Merged motif (Total sequences: 396)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Hes1$MA1099.1|MYCN$MA0104.4|MYC$MA0147.3|MAX$MA0058.1|ARNT::HIF1A$MA0259.1|Mitf$MA0620.1|TFE3$MA0831.2|MXI1$MA1108.1|TFEC$MA0871.2|Arntl$MA0603.1|HES6$MA1493.1|Myc$MA0147.1|ARNT2$MA1464.1|Mycn$MA0104.2|Npas2$MA0626.1|USF2$MA0526.3|Mlxip$MA0622.1|USF1$MA0093.3|SREBF1(var.2)$MA0829.2|MNT$MA0825.1|Srebf1(var.2)$MA0829.1|MLX$MA0663.1|MLXIPL$MA0664.1|SREBF2(var.2)$MA0828.1|HES1$MA1099.2|USF1$MA0093.1|Mycn$MA0104.1|Arnt$MA0004.1|TFE3$MA0831.1|MITF$MA0620.2|Creb3l2$MA0608.1|HES5$MA0821.1|USF2$MA0526.2|TFEB$MA0692.1|USF2$MA0526.1|Mycn$MA0104.3|HES7$MA0822.1|TFEC$MA0871.1|SOHLH2$MA1560.1|BHLHE40$MA0464.2|MAX::MYC$MA0059.1|MITF$MA0620.3|Hes2$MA0616.1|HES2$MA0616.2|HEY2$MA0649.1|HEY1$MA0823.1|BHLHE41$MA0636.1|Tcfl5$MA0632.1|HIF1A$MA1106.1|USF1$MA0093.2|Bhlhe40$MA0464.1|CLOCK$MA0819.1|MAX$MA0058.3	811.93	1321.21	1795.69	-1.51	-0.15	0.96	86	33	53	-0.285	-0.338
Rarb(var.2)$MA0858.1|RARA::RXRG$MA1149.1|RARA(var.2)$MA0730.1|RARA::RXRA$MA0159.1	1557.2	2298.75	3038.3	-0.18	0.64	2.34	73	45	28	0.158	0.421
SP8$MA0747.1|KLF14$MA0740.1|KLF3$MA1516.1|SP4$MA0685.1|KLF11$MA1512.1|SP9$MA1564.1|KLF16$MA0741.1|SP1$MA0079.4|KLF10$MA1511.1|KLF13$MA0657.1|KLF5$MA0599.1|SP3$MA0746.2|KLF4$MA0039.4|KLF9$MA1107.2|Klf4$MA0039.2|SP3$MA0746.1|KLF6$MA1517.1|KLF2$MA1515.1|Klf12$MA0742.1|KLF4$MA0039.3|Klf1$MA0493.1|KLF9$MA1107.1	1512.95	2250.61	3003.09	-0.43	0.61	2.19	103	66	37	0.508	0.402
GATA5$MA0766.1|GATA3$MA0037.3|GATA5$MA0766.2|GATA3$MA0037.2|GATA4$MA0482.2|GATA2$MA0036.2|GATA6$MA1104.1|Gata4$MA0482.1|Gata1$MA0035.2|GATA2$MA0036.3|GATA6$MA1104.2|Gata1$MA0035.3	262.55	505.42	755.15	-2.2	-0.67	0.29	41	11	30	-0.696	-0.64
JUN::FOS$MA0099.1|FOS::JUN$MA0099.2	104.0	249.75	400.75	-1.53	-0.18	0.64	35	14	21	-0.196	0.025
CEBPA$MA0102.2|Cebpa$MA0102.1	255.0	503.75	730.35	-0.38	0.26	1.62	40	26	14	0.267	0.128
TBP$MA0108.1|TBP$MA0108.2	566.35	919.75	1360.0	-2.55	-0.84	0.29	67	29	38	-0.195	-0.257
MEIS1$MA0498.2|MEIS2$MA0774.1|MEIS3$MA0775.1	159.8	328.67	543.67	-0.35	0.88	2.56	32	18	14	0.27	0.582
ASCL1$MA1100.1|Tcf3$MA0522.1|MYOG$MA0500.2|BHLHE22(var.2)$MA1635.1|BHLHA15(var.2)$MA1472.1|ASCL1$MA1100.2|MYF5$MA1641.1|Ascl2$MA0816.1|Myod1$MA0499.1|MYOD1$MA0499.2|Myog$MA0500.1|NHLH1$MA0048.2|Tcf12$MA0521.1|NHLH1$MA0048.1|Ptf1a(var.2)$MA1619.1	765.91	1238.2	1743.77	-0.11	0.97	2.86	112	76	36	0.317	0.5
TFAP2E$MA1569.1|TFAP2B(var.2)$MA0812.1|TFAP2C(var.2)$MA0814.1|TFAP2A$MA0003.3	787.05	1287.75	1869.95	0.08	1.09	3.11	87	57	30	0.283	0.4
NKX6-2$MA0675.1|POU6F2$MA0793.1|POU6F1(var.2)$MA1549.1|LHX2$MA0700.1|MEOX1$MA0661.1|HOXA2$MA0900.1|EMX2$MA0886.1|VAX2$MA0723.1|GSX2$MA0893.1|Nobox$MA0125.1|HOXA1$MA1495.1|GBX1$MA0889.1|ARGFX$MA1463.1|NKX6-3$MA1530.1|MEOX2$MA0706.1|PHOX2B$MA0681.2|LHX9$MA0701.2|EN2$MA0642.1|LMX1A$MA0702.1|GBX2$MA0890.1|RAX$MA0718.1|GSX1$MA0892.1|PDX1$MA0132.2|HOXD3$MA0912.2|Lhx4$MA0704.1|LBX2$MA0699.1|MNX1$MA0707.1|VENTX$MA0724.1|POU6F1$MA0628.1|VSX1$MA0725.1|LHX6$MA0658.1|ESX1$MA0644.1|HOXB7$MA1501.1|VSX2$MA0726.1|HOXA2$MA0900.2|HOXB5$MA0904.2|HOXB2$MA0902.1|SHOX$MA0630.1|DLX6$MA0882.1|EMX1$MA0612.1|Phox2b$MA0681.1|LHX1$MA1518.1|LHX5$MA1519.1|Barhl1$MA0877.1|PRRX2$MA0075.3|NKX6-1$MA0674.1|Lhx8$MA0705.1|RAX2$MA0717.1|NOTO$MA0710.1|HOXC8$MA1505.1|TLX2$MA1577.1|VAX1$MA0722.1|HOXD8$MA0910.2|EMX1$MA0612.2|UNCX$MA0721.1|Prrx2$MA0075.2|HOXC4$MA1504.1|Shox2$MA0720.1|HOXA5$MA0158.1|HOXB3$MA0903.1|Alx4$MA0853.1|EVX1$MA0887.1|DRGX$MA1481.1|PRRX1$MA0716.1|Dlx3$MA0880.1|HOXD4$MA1507.1|PAX4$MA0068.2|HOXB4$MA1499.1|HOXA7$MA1498.1|ISX$MA0654.1|HOXA6$MA1497.1|mix-a$MA0621.1|HESX1$MA0894.1|Prrx2$MA0075.1|Isl1$MA1608.1|HOXA4$MA1496.1|Dlx4$MA0881.1|LMX1A$MA0702.2|PHOX2A$MA0713.1|HOXB8$MA1502.1|Pdx1$MA0132.1|HOXA5$MA0158.2|Msx3$MA0709.1|Dlx1$MA0879.1|Dlx2$MA0885.1|BSX$MA0876.1|LMX1B$MA0703.1|EVX2$MA0888.1|LMX1B$MA0703.2|MSX2$MA0708.1|EN1$MA0027.2|LHX9$MA0701.1|ALX3$MA0634.1|MSX1$MA0666.1|LBX1$MA0618.1|DLX5$MA1476.1|Alx1$MA0854.1|BARX1$MA0875.1|PROP1$MA0715.1|MIXL1$MA0662.1|HOXB6$MA1500.1|HOXB2$MA0902.2|LHX2$MA0700.2|GSX2$MA0893.2	277.98	527.44	790.17	-1.87	-0.39	0.5	45	17	28	-0.534	-0.414
FOXA3$MA1683.1|FOXK2$MA1103.2|FOXP1$MA0481.3|Foxj2$MA0614.1|FOXG1$MA0613.1|FOXK2$MA1103.1|FOXA1$MA0148.4|Foxf1$MA1606.1|FOXD1$MA0031.1|FOXA2$MA0047.3|FOXI1$MA0042.2|FOXL1$MA0033.2|FOXP1$MA0481.2|FOXP2$MA0593.1|FOXO4$MA0848.1|FOXO6$MA0849.1|Foxj3$MA0851.1|FOXD2$MA0847.1|Foxq1$MA0040.1|FOXO3$MA0157.1|FOXO3$MA0157.2|FOXC2$MA0846.1|FOXP3$MA0850.1|Foxl2$MA1607.1|FOXK1$MA0852.2|FOXP1$MA0481.1|FOXA1$MA0148.3|FOXB1$MA0845.1|Foxa2$MA0047.2|FOXC1$MA0032.2|FOXD2$MA0847.2|Foxo1$MA0480.1|Foxk1$MA0852.1|FOXN3$MA1489.1|FOXA1$MA0148.1|FOXA1$MA0148.2|FOXE1$MA1487.1	164.97	330.15	535.86	-3.21	-1.4	-0.14	43	11	32	-0.382	-0.755
TBX5$MA0807.1|TBR1$MA0802.1|EOMES$MA0800.1|TBX1$MA0805.1|TBX15$MA0803.1|TBX21$MA0690.1|TBX3$MA1566.1|TBX2$MA0688.1|TBX18$MA1565.1|TBX20$MA0689.1|TBX4$MA0806.1|MGA$MA0801.1|Tbxt$MA0009.1|TBX6$MA1567.1	629.86	1068.93	1437.63	-1.02	0.03	1.18	68	41	27	0.157	0.316
Hoxb5$MA0904.1|Hoxd3$MA0912.1	644.5	1068.5	1476.55	-1.46	-0.2	0.82	65	30	35	-0.066	-0.206
ZBTB7B$MA0694.1|ZBTB7A$MA0750.1|ZBTB7C$MA0695.1	1561.33	2291.0	3049.23	-1.34	-0.11	0.98	97	43	54	-0.182	-0.234
BACH2$MA1101.2|FOSL2::JUN$MA1130.1|FOSL1::JUN$MA1128.1|BATF::JUN$MA0462.1|NFE2$MA0841.1|JDP2$MA0655.1|JUNB$MA0490.1|FOS::JUND$MA1141.1|FOS::JUN$MA0099.3|FOSL1::JUND$MA1142.1|FOSL2$MA0478.1|FOSB::JUNB$MA1135.1|FOSL2::JUND$MA1144.1|FOSL2::JUNB$MA1138.1|FOSL1$MA0477.1|FOS::JUNB$MA1134.1|JUN::JUNB$MA1132.1|FOSL1::JUNB$MA1137.1|BATF::JUN$MA0462.2|JUN(var.2)$MA0489.1|Smad2::Smad3$MA1622.1|JUND$MA0491.1|BATF$MA1634.1|FOSL1$MA0477.2|JUND$MA0491.2|JUNB$MA0490.2|FOS$MA0476.1|BATF3$MA0835.2	297.82	564.52	823.45	-0.88	0.09	1.39	81	32	49	-0.131	-0.296
ZBTB7A$MA0750.2|ETV6$MA0645.1|ELK1$MA0028.2|ELK4$MA0076.2|ETV5$MA0765.2|Gabpa$MA0062.2|IKZF1$MA1508.1|ELK3$MA0759.1|ERF$MA0760.1|EHF$MA0598.2|ELF1$MA0473.3|Ets1$MA0098.2|ELF4$MA0641.1|ETV5$MA0765.1|FEV$MA0156.2|FLI1$MA0475.2|ETV2$MA0762.1|ELK4$MA0076.1|ETV1$MA0761.2|ELF3$MA0640.2|ETV3$MA0763.1|FEV$MA0156.1|ELF3$MA0640.1|FLI1$MA0475.1|ELF5$MA0136.2|ETS1$MA0098.3|EHF$MA0598.3|ETV4$MA0764.1|ELF2$MA1483.1|ERG$MA0474.2|ETV1$MA0761.1|ELF1$MA0473.1|Erg$MA0474.1|ETS2$MA1484.1|ELF1$MA0473.2|ETV4$MA0764.2|GABPA$MA0062.3|SPI1$MA0080.2	716.77	1177.47	1617.72	-0.72	0.26	1.62	106	65	41	0.289	0.377
NFIA$MA0670.1|NFIX$MA0671.1|NFIC$MA0161.1	189.5	388.33	598.33	-1.63	-0.28	0.55	51	23	28	-0.036	-0.305
BARHL2$MA0635.1|BARHL1$MA0877.2	469.7	858.25	1167.65	-1.48	-0.18	0.67	60	27	33	-0.109	-0.098
Esrra$MA0592.2|ESRRB$MA0141.3|ESRRA$MA0592.1|ESRRA$MA0592.3|Nr5a2$MA0505.1|Esrrb$MA0141.1|NR5A1$MA1540.1|Esrrb$MA0141.2|Esrrg$MA0643.1	482.38	858.0	1174.34	-1.18	-0.03	0.95	52	23	29	-0.14	-0.227
ZNF135$MA1587.1	1380.5	2060.0	2738.1	-0.44	0.59	2.21	97	51	46	0.102	0.232
NFIC::TLX1$MA0119.1|NFIC(var.2)$MA1527.1|NFIX(var.2)$MA1528.1|NFIB$MA1643.1	929.3	1462.25	2016.72	-0.2	0.91	2.67	75	45	30	0.354	0.466
E2F1$MA0024.2|E2F3$MA0469.1|E2F4$MA0470.1|E2F6$MA0471.1|E2F6$MA0471.2|TFDP1$MA1122.1	1254.82	1938.0	2602.58	-0.04	1.18	3.12	101	64	37	0.588	0.608
CREB3$MA0638.1|ATF6$MA1466.1|CREB3L1$MA0839.1|XBP1$MA0844.1|CREB3L4$MA1474.1	893.32	1403.3	1986.1	-2.72	-0.8	0.19	91	35	56	-0.19	-0.408
ONECUT3$MA0757.1|ONECUT2$MA0756.1|ONECUT1$MA0679.2|ONECUT1$MA0679.1	233.0	452.62	672.68	-1.43	-0.13	0.64	41	19	22	-0.087	-0.289
EGR1$MA0162.2|EGR1$MA0162.3|EGR2$MA0472.2|EGR4$MA0733.1|Egr1$MA0162.1|EGR3$MA0732.1|EGR2$MA0472.1|EGR1$MA0162.4	1452.38	2139.06	2888.38	-2.05	-0.42	0.97	127	74	53	0.306	0.442
PKNOX1$MA0782.1|TGIF1$MA0796.1|PKNOX2$MA0783.1|TGIF2$MA0797.1|TGIF2LY$MA1572.1|TGIF2LX$MA1571.1	319.18	589.25	864.85	-2.02	-0.51	0.5	44	18	26	-0.217	-0.6
TEAD1$MA0090.1|TEAD2$MA1121.1|TEAD1$MA0090.2|TEAD1$MA0090.3|TEAD4$MA0809.1|TEAD4$MA0809.2|TEAD3$MA0808.1	321.33	610.0	879.19	-1.85	-0.43	0.44	64	24	40	-0.413	-0.576
GRHL2$MA1105.1|TFCP2$MA0145.3|GRHL1$MA0647.1	369.9	655.17	966.77	-2.03	-0.47	0.2	70	28	42	-0.213	-0.112
PAX1$MA0779.1|PAX9$MA0781.1	1082.1	1651.0	2219.2	-1.74	-0.32	0.58	94	44	50	-0.123	-0.107
TCF21(var.2)$MA1568.1|Atoh1$MA0461.1|NEUROD1$MA1109.1|NEUROD2$MA0668.1|NEUROG2$MA0669.1|NEUROG2(var.2)$MA1642.1|Atoh1$MA0461.2|ATOH7$MA1468.1|OLIG1$MA0826.1|OLIG3$MA0827.1|OLIG2$MA0678.1|Neurog1$MA0623.1|BHLHE22$MA0818.1|NEUROG1$MA0623.2|HAND2$MA1638.1|Ptf1a$MA1618.1|TFAP4(var.2)$MA1570.1|Bhlha15$MA0607.1|BHLHE23$MA0817.1|MSGN1$MA1524.1|Twist2$MA0633.1|TWIST1$MA1123.1|TWIST1$MA1123.2	771.35	1245.24	1751.67	-0.11	1.07	2.85	105	78	27	0.866	0.564
FOXC1$MA0032.1	242.5	494.5	727.6	-1.2	-0.1	0.71	45	22	23	-0.044	-0.056
RUNX3$MA0684.1|RUNX2$MA0511.2	420.5	770.0	1092.05	-1.56	0.34	0.94	58	29	29	0.027	-0.295
NFE2L1$MA0089.2|Bach1::Mafk$MA0591.1|BACH2$MA1101.1|Nfe2l2$MA0150.2|MAF::NFE2$MA0501.1|BACH1$MA1633.1|MAFK$MA0496.3	476.33	819.71	1209.94	-2.38	-0.56	0.24	59	20	39	-0.373	-0.264
CEBPA$MA0102.4|CEBPA$MA0102.3|CEBPB$MA0466.1|CEBPG(var.2)$MA1636.1|ATF4$MA0833.1|CEBPD$MA0836.2|ATF4$MA0833.2	526.66	923.36	1263.87	-0.93	0.15	1.31	65	34	31	0.134	0.212
TFAP2A(var.2)$MA0810.1|TFAP2C$MA0524.2|TFAP2B$MA0811.1|TFAP2A$MA0003.2|TFAP2C$MA0524.1	1931.86	2818.1	3671.04	-0.15	1.02	2.92	118	71	47	0.373	0.449
NR1H2::RXRA$MA0115.1|NR2F1$MA0017.1|NR2C2$MA0504.1|HNF4A$MA0114.2|HNF4G$MA0484.1|HNF4A$MA0114.1|PPARD$MA1550.1|THRB$MA1574.1|RXRG$MA0856.1|NR2F1(var.2)$MA1537.1|RXRB$MA0855.1|Rxra$MA0512.2|PPARG::RXRA$MA0065.1|Pparg::Rxra$MA0065.2|Nr2f6$MA0677.1|PPARA::RXRA$MA1148.1	1060.06	1663.53	2195.02	-1.27	-0.12	1.08	35	13	22	-0.622	-0.864
Stat5a$MA1624.1|Stat5a::Stat5b$MA0519.1|Stat5b$MA1625.1|STAT1$MA0137.3|Stat3$MA0144.1|Stat4$MA0518.1|STAT1$MA0137.2|STAT3$MA0144.2	461.51	795.75	1156.42	-2.21	-0.62	0.33	60	22	38	-0.159	-0.454
NR1D2$MA1532.1|NR1D1$MA1531.1	1083.6	1668.25	2212.8	-1.25	-0.08	0.99	82	37	45	-0.17	-0.171
CUX1$MA0754.1|CUX2$MA0755.1	218.4	427.75	673.0	-2.41	-0.75	0.31	45	20	25	-0.143	-0.427
RARG(var.3)$MA1553.1|RARB(var.3)$MA1552.1|RXRG(var.2)$MA1556.1|RXRB(var.2)$MA1555.1	1167.12	1835.0	2405.5	-0.72	0.19	1.48	90	46	44	0.034	0.148
Zfx$MA0146.1|Zfx$MA0146.2	1186.65	1880.75	2405.7	-1.17	0.09	0.91	87	46	41	0.058	-0.155
Nkx3-2$MA0122.1|NKX3-2$MA0122.2|Nkx3-1$MA0124.2|Nkx3-2$MA0122.3|ISL2$MA0914.1	490.04	852.0	1219.84	-0.56	0.26	1.61	63	35	28	0.162	0.123
MEF2A$MA0052.1|MEF2A$MA0052.2|MEF2A$MA0052.4|MEF2D$MA0773.1|MEF2B$MA0660.1|MEF2C$MA0497.1|MEF2A$MA0052.3	198.09	392.93	605.74	-1.31	-0.08	0.96	33	13	20	-0.393	-0.398
JUND(var.2)$MA0492.1|CREB1$MA0018.1|Crem$MA0609.1|JUN$MA0488.1|FOS::JUN(var.2)$MA1126.1|JUNB(var.2)$MA1140.1|ATF2$MA1632.1|CREB1$MA0018.4|FOSB::JUN$MA1127.1|JUN::JUNB(var.2)$MA1133.1|CREB1$MA0018.3|CREB3L4(var.2)$MA1475.1|FOSL1::JUND(var.2)$MA1143.1|FOSB::JUNB(var.2)$MA1136.1|JUNB(var.2)$MA1140.2|FOSL1::JUN(var.2)$MA1129.1|ATF7$MA0834.1|Atf1$MA0604.1|FOSL2::JUND(var.2)$MA1145.1|Creb5$MA0840.1|CREM$MA0609.2|FOSL2::JUNB(var.2)$MA1139.1|FOSL2::JUN(var.2)$MA1131.1|JDP2(var.2)$MA0656.1|ATF3$MA0605.2|GMEB2$MA0862.1|Atf3$MA0605.1	928.96	1493.83	1971.13	-1.2	-0.09	1.02	76	29	47	-0.459	-0.323
SOX10$MA0442.2|SOX4$MA0867.2|SOX2$MA0143.4|Sox2$MA0143.3|SOX15$MA1152.1|Sox3$MA0514.1|Sox6$MA0515.1|SOX9$MA0077.1|SOX8$MA0868.2|SOX13$MA1120.1|Sox5$MA0087.1	249.43	468.95	742.6	-2.79	-0.91	0.12	56	17	39	-0.226	-0.677
PBX3$MA1114.1|PBX2$MA1113.1|PKNOX1$MA0782.2	1094.33	1702.5	2305.63	-0.27	0.59	2.25	95	58	37	0.112	0.267
Hmx3$MA0898.1|Hmx2$MA0897.1|Hmx1$MA0896.1	861.17	1414.0	1830.63	-1.03	0.04	0.91	73	38	35	0.08	-0.043
IRF5$MA1420.1|IRF4$MA1419.1|IRF9$MA0653.1|IRF8$MA0652.1	302.0	563.88	795.32	-1.35	-0.12	0.68	72	34	38	-0.125	-0.093
