Merged motif (Total sequences: 396)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
GSC2$MA0891.1|PITX3$MA0714.1|OTX2$MA0712.1|Pitx1$MA0682.1|Dmbx1$MA0883.1|OTX2$MA0712.2|GSC$MA0648.1|PITX1$MA0682.2|OTX1$MA0711.1|PITX2$MA1547.1	313.04	586.65	833.34	-1.43	-0.18	0.7	63	29	34	-0.07	-0.15
SMAD3$MA0795.1|SMAD5$MA1557.1	330.15	599.75	950.5	-2.9	-1.07	-0.09	57	18	39	-0.418	-0.441
DMRT3$MA0610.1|DMRTA2$MA1478.1|DMRTC2$MA1479.1	347.43	620.83	996.07	-4.21	-1.95	-0.36	60	18	42	-0.437	-0.756
HNF4G$MA0484.2|HNF4A$MA0114.4	399.65	669.0	1052.75	-3.24	-1.24	-0.06	60	22	38	-0.26	-0.404
EBF1$MA0154.1|EBF1$MA0154.2|EBF1$MA0154.4|EBF1$MA0154.3|EBF3$MA1637.1|Ebf2$MA1604.1	1532.53	2278.67	2964.68	-0.67	0.22	1.84	81	50	31	0.332	0.541
Tcfcp2l1$MA0145.1|Tcfcp2l1$MA0145.2	1139.15	1828.75	2349.5	-0.92	-0.15	1.36	87	39	48	-0.201	0.145
Mafb$MA0117.1	320.4	607.0	907.6	-0.2	0.61	2.21	54	31	23	0.263	0.251
TFAP2C(var.3)$MA0815.1|TFAP2B(var.3)$MA0813.1|TFAP2A(var.3)$MA0872.1	2200.03	3120.5	4162.6	-0.2	1.05	3.15	121	65	56	0.168	0.379
CDX1$MA0878.2|CDX4$MA1473.1|CDX1$MA0878.1|HOXD13$MA0909.1|HOXB13$MA0901.2|CDX2$MA0465.1|HOXB13$MA0901.1|HOXA13$MA0650.1|HOXA10$MA0899.1|HOXA13$MA0650.2|HOXD9$MA0913.2|Hoxd9$MA0913.1|HOXD13$MA0909.2|CDX2$MA0465.2	186.12	375.54	593.04	-2.14	-0.66	0.34	43	14	29	-0.638	-0.584
NR4A1$MA1112.1|NR4A1$MA1112.2|NR2F2$MA1111.1	590.37	987.17	1418.8	-2.3	-0.35	0.7	64	30	34	-0.1	-0.435
SOX10$MA0442.1	67.0	169.0	308.0	-3.0	-1.12	0.15	32	12	20	-0.686	-0.496
PAX6$MA0069.1	695.0	1178.5	1563.6	-1.24	-0.06	0.82	69	33	36	-0.032	-0.03
Meis1$MA0498.1	704.8	1159.0	1649.3	-0.74	0.8	2.58	75	39	36	0.066	0.298
HOXD10$MA1506.1|HOXD12$MA0873.1|HOXC12$MA0906.1|Hoxa11$MA0911.1|HOXB9$MA1503.1|HOXC10$MA0905.1|HOXC9$MA0485.2|HOXC11$MA0651.1|HOXD11$MA0908.1	165.93	339.17	560.89	-2.82	-1.04	-0.02	49	18	31	-0.27	-0.62
TCF7L1$MA1421.1|LEF1$MA0768.1|Tcf7$MA0769.1|TCF7L2$MA0523.1|TCF7$MA0769.2	294.9	536.0	843.94	-4.13	-2.01	-0.5	49	15	34	-0.714	-0.953
HSF1$MA0486.2|HSF4$MA0771.1|HSF2$MA0770.1|HSF1$MA0486.1	822.08	1316.38	1752.3	-1.37	-0.17	0.69	58	26	32	-0.275	-0.059
SCRT1$MA0743.1|SCRT2$MA0744.1|SCRT1$MA0743.2|SCRT2$MA0744.2	1940.78	2784.75	3641.08	-0.36	0.36	2.12	113	68	45	0.248	0.268
NR4A2::RXRA$MA1147.1|NR1H4::RXRA$MA1146.1|NR2F6(var.3)$MA1539.1|NR2F1(var.3)$MA1538.1	1240.95	1902.38	2522.5	-1.65	-0.27	0.52	105	44	61	-0.193	-0.242
SP2$MA0516.1|ZNF148$MA1653.1|SP1$MA0079.3|MAZ$MA1522.1|SP1$MA0079.2	1387.8	2060.3	2826.3	0.26	1.42	3.41	138	89	49	0.436	0.424
BCL6B$MA0731.1	114.0	256.0	444.0	-2.32	-0.65	0.0	36	13	23	-0.512	-0.26
PAX7$MA0680.1|PAX3$MA0780.1	107.0	260.5	389.1	-1.17	-0.01	0.82	32	15	17	-0.022	-0.117
ESR2$MA0258.2|ESR1$MA0112.2|ESR2$MA0258.1|ESR1$MA0112.3	1810.38	2643.25	3363.08	-0.46	0.23	1.84	91	55	36	0.254	0.214
Wt1$MA1627.1|Znf281$MA1630.1	1629.4	2441.25	3085.7	-0.78	-0.1	1.28	109	54	55	-0.013	0.167
RORB$MA1150.1|RORC$MA1151.1	582.85	971.75	1375.15	-1.88	0.02	0.72	66	35	31	0.082	-0.272
SPI1$MA0080.5|SPIB$MA0081.2|Spi1$MA0080.3	1452.1	2213.17	2871.13	-1.46	-0.23	0.73	115	47	68	-0.117	-0.141
HLF$MA0043.3|HLF$MA0043.2|NFIL3$MA0025.1|DBP$MA0639.1|NFIL3$MA0025.2|TEF$MA0843.1	266.05	513.5	784.02	-0.78	0.45	1.86	60	36	24	0.196	0.417
RFX2$MA0600.2|RFX2$MA0600.1|RFX5$MA0510.2|RFX4$MA0799.1|RFX1$MA0509.2|RFX3$MA0798.1|RFX5$MA0510.1|Rfx1$MA0509.1|RFX3$MA0798.2	687.29	1126.67	1570.97	-0.71	0.33	1.78	48	28	20	0.414	0.428
IRF1$MA0050.1	390.9	740.5	1007.2	-0.96	-0.01	1.0	54	27	27	-0.012	-0.119
TFAP2A$MA0003.4|TFAP2C(var.2)$MA0814.2	1671.2	2437.75	3334.05	-0.44	1.12	3.07	113	62	51	0.142	0.241
Hoxc9$MA0485.1|Hoxa9$MA0594.1|MEIS2(var.2)$MA1640.1|PBX2$MA1113.2|MEIS1(var.2)$MA1639.1	324.96	594.9	890.44	-2.13	-0.49	0.28	61	25	36	-0.211	-0.289
TCF12(var.2)$MA1648.1|TCF4$MA0830.2|TCF3$MA0522.3|ASCL1(var.2)$MA1631.1|SNAI2$MA0745.2|ZEB1$MA0103.3|SNAI1$MA1558.1|SNAI2$MA0745.1|TCF4$MA0830.1|Ptf1a(var.3)$MA1620.1|TCF3$MA0522.2|FIGLA$MA0820.1|Rbpjl$MA1621.1|SNAI3$MA1559.1	885.94	1409.57	1967.56	-0.06	1.32	3.17	96	64	32	0.262	0.474
Nr2e1$MA0676.1	61.0	151.0	280.0	-4.36	-2.14	-0.59	35	10	25	-0.751	-0.701
E2F4$MA0470.2|E2F2$MA0864.2|E2F1$MA0024.3	1689.4	2467.5	3334.43	-0.03	1.14	3.12	111	64	47	0.407	0.483
NFYA$MA0060.1|NFYB$MA0502.1|NFYA$MA0060.3|NFYC$MA1644.1	820.9	1331.62	1820.62	-0.59	0.44	1.88	106	60	46	0.204	0.331
SPI1$MA0080.4|SPIC$MA0687.1	1014.9	1612.25	2101.55	-1.4	-0.14	0.69	63	31	32	-0.005	-0.262
Vdr$MA0693.1|NR1I2$MA1533.1	1518.2	2332.0	2901.35	-0.86	0.08	1.23	84	45	39	0.089	0.05
NFATC4$MA1525.1|NFATC1$MA0624.1|NFATC3$MA0625.1	157.97	327.5	546.63	-2.5	-0.83	0.2	41	16	25	-0.248	-0.38
Zic1::Zic2$MA1628.1|Zic2$MA1629.1	908.4	1421.5	2074.75	1.24	3.26	5.96	88	60	28	0.45	0.805
RORA$MA0071.1	154.0	314.5	548.1	-3.14	-1.25	0.16	43	17	26	-0.466	-0.416
SOX21$MA0866.1|Sox11$MA0869.1|SOX4$MA0867.1	104.0	238.67	387.67	-1.16	-0.17	0.97	40	19	21	-0.046	-0.39
VEZF1$MA1578.1|ZNF740$MA0753.2|ZNF740$MA0753.1	1581.57	2295.33	3059.8	-0.46	0.57	2.55	99	57	42	0.353	0.555
E2F8$MA0865.1|E2F7$MA0758.1	457.45	801.25	1169.75	-2.22	-0.62	0.29	68	29	39	-0.291	-0.261
MAF$MA1520.1|MAFF$MA0495.2|MAFK$MA0496.2|MAFG$MA0659.1|MAFA$MA1521.1	811.56	1309.2	1807.66	-2.09	-0.51	0.29	75	29	46	-0.269	-0.217
REST$MA0138.1|REST$MA0138.2	1539.25	2302.75	3070.7	0.05	1.2	3.23	107	67	40	0.593	0.494
Myc$MA0147.2|MXI1$MA1108.2|MAX$MA0058.2	575.67	969.33	1381.6	-0.26	0.45	2.22	71	43	28	0.469	0.27
YY2$MA0748.2|YY2$MA0748.1	1256.5	1937.25	2612.15	0.23	1.54	3.42	102	67	35	0.265	0.659
SREBF2$MA0596.1|SREBF1$MA0595.1	440.45	804.25	1079.1	-1.18	-0.06	0.83	57	27	30	-0.046	-0.047
CTCF$MA0139.1|CTCFL$MA1102.1|CTCFL$MA1102.2	616.37	1068.67	1638.47	21.04	24.67	28.14	234	206	28	2.676	2.164
RUNX1$MA0002.1	462.0	811.0	1197.3	-2.11	-0.61	0.15	62	25	37	-0.223	-0.284
LIN54$MA0619.1	105.0	225.0	385.0	-2.0	-0.49	0.28	33	13	20	-0.269	-0.352
ZBTB18$MA0698.1	826.9	1408.0	1779.0	-0.87	0.03	1.05	75	38	37	0.004	-0.014
DPRX$MA1480.1	252.0	478.0	714.2	-1.69	-0.31	0.55	46	21	25	-0.121	-0.172
HNF1A$MA0046.2|HNF1B$MA0153.2|HNF1A$MA0046.1	171.63	357.5	529.33	-1.51	-0.25	0.61	42	18	24	-0.093	-0.192
En1$MA0027.1	514.5	926.5	1240.0	-0.84	0.05	1.19	61	32	29	0.038	-0.018
Rarb$MA0857.1|Rarg$MA0859.1|RARA$MA0729.1|Nr2f6(var.2)$MA0728.1	423.98	747.38	1099.4	-2.62	-0.99	0.09	56	19	37	-0.824	-0.89
POU5F1$MA1115.1|POU3F2$MA0787.1|POU3F1$MA0786.1|POU2F3$MA0627.2|POU5F1B$MA0792.1|POU1F1$MA0784.1|POU2F1$MA0785.1|Pou2f3$MA0627.1|POU3F3$MA0788.1|POU3F4$MA0789.1|POU2F2$MA0507.1	266.54	526.77	759.23	-1.17	-0.14	0.99	44	20	24	-0.218	-0.092
ZSCAN29$MA1602.1	689.8	1118.0	1590.0	-2.24	0.57	0.97	72	38	34	0.017	-0.304
PROX1$MA0794.1	642.9	1081.5	1585.2	-2.53	-0.72	0.04	72	30	42	-0.243	-0.231
TBX19$MA0804.1|TBXT$MA0009.2	1225.35	1843.75	2496.85	-2.63	-0.74	0.16	96	38	58	-0.092	-0.274
E2F3$MA0469.2|E2F2$MA0864.1	603.45	1002.5	1414.35	-0.63	0.35	1.7	79	43	36	0.357	0.352
NKX2-3$MA0672.1|NKX2-8$MA0673.1	521.95	898.5	1334.25	0.14	1.14	3.2	72	45	27	0.396	0.432
SRF$MA0083.2|SRF$MA0083.1|SRF$MA0083.3	1236.43	1864.0	2523.6	-1.41	-0.14	1.22	107	47	60	-0.214	-0.256
MAFF$MA0495.3|MAFG$MA0659.2|NRL$MA0842.2|Mafb$MA0117.2|NRL$MA0842.1	353.66	673.7	951.1	-1.48	-0.23	0.77	59	24	35	-0.202	-0.251
GLI2$MA0734.1	1038.0	1628.5	2250.5	-0.3	0.64	2.28	87	47	40	0.306	0.194
GLI2$MA0734.2|GLI3$MA1491.1	1568.7	2295.0	3093.65	-2.1	-0.53	0.48	97	46	51	-0.05	-0.233
GATA2$MA0036.1|Gata1$MA0035.1	112.4	251.5	451.25	-3.51	-1.49	0.02	38	11	27	-0.467	-0.612
TP53$MA0106.1|TP53$MA0106.3	476.2	845.25	1154.5	-0.72	0.14	1.47	49	26	23	0.535	0.157
ZNF384$MA1125.1	54.0	150.5	280.0	-2.64	-0.83	0.17	29	11	18	-0.131	-0.399
NR6A1$MA1541.1	533.9	919.5	1272.2	-1.96	-0.38	0.31	64	28	36	-0.267	-0.075
Ddit3::Cebpa$MA0019.1	439.7	754.0	1116.1	-0.12	0.77	2.53	61	36	25	0.207	0.255
ZIC4$MA0751.1|ZIC1$MA0696.1|ZIC3$MA0697.1|ZIC5$MA1584.1	2822.25	3897.25	5143.18	1.05	3.02	5.75	159	100	59	0.533	0.599
NR3C2$MA0727.1|Ar$MA0007.3|NR3C1$MA0113.3	1183.53	1831.83	2458.9	-0.93	0.09	1.26	86	50	36	0.396	0.136
NFIC$MA0161.2	485.0	842.0	1193.4	-1.74	0.34	0.63	61	31	30	0.013	-0.156
NFKB1$MA0105.3|NFKB1$MA0105.1|NFKB1$MA0105.2|RELA$MA0107.1|NFKB2$MA0778.1|NFKB1$MA0105.4|REL$MA0101.1	373.61	666.86	1001.51	-0.37	0.87	2.61	52	31	21	0.815	0.454
Prdm15$MA1616.1	623.9	1000.5	1458.5	0.02	0.67	2.39	69	42	27	0.11	0.085
Gmeb1$MA0615.1	3033.5	4175.5	5334.8	-0.2	0.53	2.28	136	75	61	0.096	0.155
YY1$MA0095.2|ZFP42$MA1651.1	1858.4	2634.5	3525.0	-0.18	1.03	2.94	91	52	39	0.186	0.355
Sox2$MA0143.1|Sox2$MA0143.2	838.45	1413.25	1803.25	-0.98	-0.02	1.07	75	36	39	-0.103	0.019
GFI1$MA0038.2|Gfi1b$MA0483.1	379.0	689.0	984.2	-1.67	-0.36	0.55	56	22	34	-0.471	-0.303
NR1H4$MA1110.1	703.4	1200.0	1642.4	-0.63	0.18	1.4	71	40	31	0.188	0.034
Hnf4a$MA0114.3	777.0	1279.0	1701.3	-0.77	0.07	1.31	72	40	32	0.074	-0.02
THRB(var.2)$MA1575.1	2463.0	3517.5	4375.4	-0.59	0.26	1.55	122	64	58	0.092	0.093
MAFK$MA0496.1|MAFF$MA0495.1	460.75	810.5	1252.5	-3.17	-1.17	-0.06	63	22	41	-0.394	-0.365
POU4F3$MA0791.1|POU4F1$MA0790.1|POU4F2$MA0683.1	281.27	547.67	803.07	-0.65	0.24	1.52	59	30	29	0.029	0.121
RORA(var.2)$MA0072.1	225.0	446.0	701.0	-0.55	0.38	1.77	45	23	22	0.101	0.312
OVOL1$MA1544.1|OVOL2$MA1545.1	1081.95	1678.0	2334.7	-2.86	-0.94	0.08	75	28	47	-0.398	-0.318
KLF15$MA1513.1	1419.6	2105.0	2817.3	-0.12	0.95	2.76	101	57	44	0.27	0.369
NFYA$MA0060.2	1669.2	2480.0	3231.6	-0.49	0.38	1.86	104	56	48	0.012	0.166
NR3C1$MA0113.1	920.0	1485.5	1969.7	-1.56	-0.28	0.61	80	37	43	-0.029	-0.105
MYBL1$MA0776.1	787.9	1340.0	1731.1	-0.98	0.02	1.02	73	38	35	0.112	-0.011
STAT1::STAT2$MA0517.1|STAT1$MA0137.1	432.4	783.5	1085.55	-0.8	0.06	1.27	63	37	26	0.111	0.019
znf143$MA0088.1	2862.5	4023.5	4724.8	-0.85	0.04	1.11	127	64	63	0.074	0.006
Pax5$MA0014.1	3431.6	4761.0	5704.5	-0.78	0.08	1.3	139	71	68	0.183	0.046
SOX12$MA1561.1|SOX14$MA1562.1	324.0	568.75	897.55	-3.14	-1.18	-0.1	63	22	41	-0.517	-0.382
Arid3a$MA0151.1|Arid3b$MA0601.1	39.5	115.25	202.0	-2.01	-0.44	0.2	17	5	12	-0.245	-0.457
TP63$MA0525.2	263.0	486.5	786.0	-0.38	0.53	1.97	48	27	21	0.451	0.211
Spz1$MA0111.1	534.0	889.0	1320.4	-0.25	0.93	2.88	67	38	29	0.566	0.339
DUXA$MA0884.1|DUX4$MA0468.1	337.75	632.75	908.5	-0.65	0.22	1.54	55	28	27	0.066	0.194
NR2C2(var.2)$MA1536.1|NR2C1$MA1535.1	539.0	935.0	1383.05	0.52	2.02	4.42	73	49	24	0.209	0.249
ZBTB33$MA0527.1	1702.3	2511.0	3350.2	0.02	0.85	2.64	109	63	46	0.29	0.218
ETS1$MA0098.1	16.0	62.0	143.1	-3.12	-1.44	-0.21	22	6	16	-0.838	-0.73
TP63$MA0525.1	1137.0	1718.0	2401.0	0.12	1.28	3.3	94	57	37	0.265	0.302
MYF6$MA0667.1|MSC$MA0665.1|TFAP4$MA0691.1|Tcf21$MA0832.1	840.28	1357.0	1859.3	-0.45	0.42	1.9	61	33	28	0.148	0.236
CEBPE$MA0837.1|CEBPB$MA0466.2|CEBPD$MA0836.1|CEBPG$MA0838.1	296.62	554.62	884.0	-0.38	1.29	3.25	55	32	23	0.313	0.493
GLIS3$MA0737.1|GLIS1$MA0735.1	1388.95	2081.0	2784.35	-1.38	-0.26	0.75	103	46	57	-0.265	-0.223
BACH2(var.2)$MA1470.1	350.9	671.5	935.1	-1.41	0.16	0.77	53	27	26	0.05	-0.177
MZF1$MA0056.1	116.9	268.0	451.0	0.65	2.31	4.58	45	29	16	0.559	0.771
ZNF263$MA0528.2	1273.8	1934.5	2689.1	-0.01	0.95	2.8	97	57	40	0.207	0.287
NR1I3$MA1534.1	289.0	543.0	800.2	-1.39	-0.19	0.67	48	23	25	-0.071	-0.079
IRF1$MA0050.2	816.2	1302.0	1848.1	-2.9	-0.9	-0.03	80	32	48	-0.187	-0.123
RBPJ$MA1116.1	430.9	793.0	1164.7	-1.93	-0.43	0.29	60	25	35	-0.131	-0.146
Lhx3$MA0135.1	101.0	251.5	389.0	-0.77	-0.09	1.13	32	15	17	-0.183	0.2
ZNF341$MA1655.1	711.0	1208.0	1748.5	-2.17	-0.48	0.11	74	30	44	-0.259	-0.061
GCM2$MA0767.1|GCM1$MA0646.1	1007.45	1567.75	2249.4	-3.86	-1.6	-0.22	90	36	54	-0.38	-0.377
Hic1$MA0739.1|HIC2$MA0738.1	870.9	1401.25	1929.75	-0.26	0.64	2.36	68	40	28	0.359	0.319
Bcl6$MA0463.1	621.4	1063.0	1573.6	-2.77	-0.94	0.19	73	31	42	-0.119	-0.295
KLF17$MA1514.1	1929.7	2847.0	3585.6	-1.37	-0.19	0.64	109	52	57	-0.055	-0.063
ZNF136$MA1588.1	487.9	837.5	1216.0	-2.2	-0.61	0.54	63	30	33	-0.093	-0.305
MTF1$MA0863.1	1173.8	1890.0	2430.9	-1.24	-0.11	0.74	88	41	47	-0.267	-0.051
ZNF282$MA1154.1	1632.3	2541.5	3151.7	-1.05	0.04	0.87	101	52	49	0.035	-0.05
Rhox11$MA0629.1	1324.0	2002.5	2690.2	-0.43	0.41	1.92	94	49	45	0.045	0.148
