Merged motif (Total sequences: 8127)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
CEBPE$MA0837.1|CEBPD$MA0836.1|CEBPB$MA0466.2|CEBPG$MA0838.1|Cebpa$MA0102.1|CEBPA$MA0102.2|CEBPA$MA0102.3|CEBPB$MA0466.1|HLF$MA0043.1|CEBPD$MA0836.2|CEBPA$MA0102.4|HLF$MA0043.2|CEBPG(var.2)$MA1636.1|DBP$MA0639.1|ATF4$MA0833.1|HLF$MA0043.3|NFIL3$MA0025.2|TEF$MA0843.1|ATF4$MA0833.2|NFIL3$MA0025.1	7614.33	10160.9	13032.02	19.95	25.0	30.41	325	286	39	2.09	2.019
SPI1$MA0080.4|SPIC$MA0687.1	13465.5	17323.75	21205.1	4.28	7.56	11.94	320	213	107	0.911	0.853
ETV5$MA0765.2|Spi1$MA0080.3|ELF5$MA0136.2|ELK3$MA0759.1|EHF$MA0598.3|ETV6$MA0645.1|ELF3$MA0640.2|ETV1$MA0761.2|FLI1$MA0475.1|ELF1$MA0473.1|ERF$MA0760.1|SPIB$MA0081.2|FEV$MA0156.2|ELK1$MA0028.2|Ets1$MA0098.2|GABPA$MA0062.3|Erg$MA0474.1|ELF1$MA0473.3|ETV4$MA0764.1|EHF$MA0598.2|ETV1$MA0761.1|ELK4$MA0076.1|ERG$MA0474.2|ETS1$MA0098.3|ETV5$MA0765.1|ELF4$MA0641.1|ETV3$MA0763.1|ETS2$MA1484.1|FLI1$MA0475.2|ELK4$MA0076.2|Gabpa$MA0062.2|ETV4$MA0764.2|ZBTB7A$MA0750.2|ETV2$MA0762.1|SPI1$MA0080.2|ELF3$MA0640.1|ELF2$MA1483.1|ELF1$MA0473.2|ELF5$MA0136.1|SPI1$MA0080.5|FEV$MA0156.1|GABPA$MA0062.1|EHF$MA0598.1	8488.32	11161.69	14182.83	4.25	7.52	11.59	258	171	87	0.406	0.7
IKZF1$MA1508.1	8425.2	11094.0	13866.6	2.93	6.05	9.98	261	161	100	0.273	0.555
SPI1$MA0080.1	1351.8	2121.5	3068.0	2.53	5.13	8.28	125	85	40	0.375	0.585
SPIB$MA0081.1	3145.0	4457.0	6108.5	2.09	4.54	7.78	168	107	61	0.529	0.644
ZEB1$MA0103.1	3320.8	4914.5	6675.7	-6.44	-3.43	-1.39	169	62	107	-0.222	-0.427
Gmeb1$MA0615.1|FOSL1::JUND(var.2)$MA1143.1|FOSL1::JUN(var.2)$MA1129.1|JUNB(var.2)$MA1140.1|GMEB2$MA0862.1|Atf1$MA0604.1|FOSB::JUNB(var.2)$MA1136.1|Crem$MA0609.1|FOSL2::JUN(var.2)$MA1131.1|FOSB::JUN$MA1127.1|Creb5$MA0840.1|FOS::JUN(var.2)$MA1126.1|FOSL2::JUNB(var.2)$MA1139.1|ATF7$MA0834.1|JUN$MA0488.1|FOSL2::JUND(var.2)$MA1145.1|CREB3L4(var.2)$MA1475.1|JUN::JUNB(var.2)$MA1133.1|JUND(var.2)$MA0492.1|CREB1$MA0018.2|JDP2(var.2)$MA0656.1|JUNB(var.2)$MA1140.2|ATF3$MA0605.2|CREB1$MA0018.3|CREM$MA0609.2|ATF2$MA1632.1|CREB1$MA0018.4	16290.78	20559.81	25252.64	1.26	3.25	6.19	437	273	164	0.226	0.446
JUN::JUNB$MA1132.1|FOSL1::JUND$MA1142.1|FOSL1::JUN$MA1128.1|FOS::JUN$MA0099.3|FOSB::JUNB$MA1135.1|FOSL2::JUN$MA1130.1|FOSL2::JUND$MA1144.1|BATF3$MA0835.2|FOS::JUND$MA1141.1|FOSL1$MA0477.2|JDP2$MA0655.1|FOSL2::JUNB$MA1138.1|NFE2$MA0841.1|BATF$MA1634.1|FOS::JUNB$MA1134.1|JUND$MA0491.2|BATF::JUN$MA0462.2|JUN(var.2)$MA0489.1|JUNB$MA0490.2|BATF::JUN$MA0462.1|FOS::JUN$MA0099.2|FOSL1::JUNB$MA1137.1|FOSL2$MA0478.1|JUN::FOS$MA0099.1|Smad2::Smad3$MA1622.1|JUND$MA0491.1|JUNB$MA0490.1|FOS$MA0476.1|FOSL1$MA0477.1	8954.27	11752.79	14879.1	0.94	2.98	5.79	253	172	81	0.61	0.598
