Merged motif (Total sequences: 12124)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
ZEB1$MA0103.1	366847.2	405387.5	447317.0	-25.41	-18.49	-12.94	1488	576	912	-0.169	-0.362
SPIC$MA0687.1|SPI1$MA0080.4	884664.5	957653.5	1040572.7	11.78	17.33	23.6	2201	1285	916	0.298	0.385
FOSL1::JUND$MA1142.1|BATF3$MA0835.2|JUN::JUNB$MA1132.1|BATF::JUN$MA0462.2|JUND$MA0491.2|BATF$MA1634.1|JUNB$MA0490.2|FOSL1$MA0477.2|FOSL1::JUN$MA1128.1|FOSL2::JUN$MA1130.1|JDP2$MA0655.1|FOS::JUND$MA1141.1|FOS$MA0476.1|FOSL1::JUNB$MA1137.1|Smad2::Smad3$MA1622.1|FOS::JUNB$MA1134.1|BATF::JUN$MA0462.1|FOS::JUN$MA0099.3|FOSL2::JUNB$MA1138.1|NFE2$MA0841.1|FOSL2::JUND$MA1144.1|JUND$MA0491.1|FOS::JUN$MA0099.2|FOSB::JUNB$MA1135.1|JUN(var.2)$MA0489.1|JUNB$MA0490.1|JUN::FOS$MA0099.1|FOSL2$MA0478.1|FOSL1$MA0477.1|BACH2$MA1101.2	677657.5	738490.48	802598.73	9.02	13.9	19.75	1666	1020	646	0.207	0.354
CEBPG(var.2)$MA1636.1|ATF4$MA0833.2|ATF4$MA0833.1	1071214.5	1158404.33	1245837.97	8.31	13.34	19.03	2469	1443	1026	0.175	0.267
FEV$MA0156.1	257653.3	289563.5	323258.2	8.36	13.34	18.97	1240	728	512	0.372	0.43
Spi1$MA0080.3|SPIB$MA0081.2|SPI1$MA0080.5	1197247.37	1288886.0	1387907.1	7.57	11.92	17.33	2231	1287	944	0.263	0.37
ELF5$MA0136.1	385680.5	426837.0	472729.2	6.73	11.2	16.28	1467	865	602	0.255	0.243
MAFG::NFE2L1$MA0089.1	257959.8	292040.0	325237.9	6.66	10.67	16.15	1224	740	484	0.214	0.275
REL$MA0101.1|RELA$MA0107.1|NFKB1$MA0105.3|NFKB1$MA0105.1	485388.32	533682.5	585062.35	6.5	10.64	15.99	1623	930	693	0.27	0.372
CEBPB$MA0466.1|CEBPA$MA0102.3|CEBPA$MA0102.4|CEBPD$MA0836.2	830344.32	901696.88	978317.15	6.14	10.17	15.34	1931	1117	814	0.345	0.355
Atf3$MA0605.1	514332.0	568153.0	625633.5	5.62	9.36	14.38	1661	939	722	0.27	0.276
SPIB$MA0081.1	225244.2	250623.5	281832.6	5.14	9.11	13.97	1127	660	467	0.494	0.333
CEBPD$MA0836.1|CEBPB$MA0466.2|CEBPG$MA0838.1|CEBPE$MA0837.1|CEBPA$MA0102.2|Cebpa$MA0102.1	688521.42	750551.83	818181.15	5.15	9.08	13.96	1940	1067	873	0.158	0.295
SPI1$MA0080.1	138970.7	158035.5	180526.2	4.66	8.52	13.38	904	513	391	0.375	0.312
FOSL1::JUND(var.2)$MA1143.1|ATF2$MA1632.1|JUN$MA0488.1|FOSB::JUN$MA1127.1|JUNB(var.2)$MA1140.1|Creb5$MA0840.1|FOSL2::JUNB(var.2)$MA1139.1|CREB1$MA0018.4|FOSB::JUNB(var.2)$MA1136.1|FOS::JUN(var.2)$MA1126.1|FOSL2::JUN(var.2)$MA1131.1|Atf1$MA0604.1|FOSL2::JUND(var.2)$MA1145.1|FOSL1::JUN(var.2)$MA1129.1|JUNB(var.2)$MA1140.2|Crem$MA0609.1|JUND(var.2)$MA0492.1|ATF7$MA0834.1|JDP2(var.2)$MA0656.1|ATF3$MA0605.2|CREB1$MA0018.2|JUN::JUNB(var.2)$MA1133.1|CREM$MA0609.2|CREB1$MA0018.3|CREB3L4(var.2)$MA1475.1|GMEB2$MA0862.1	910708.3	986376.29	1066475.47	3.05	6.09	10.18	1849	1072	777	0.172	0.238
NFIL3$MA0025.2|HLF$MA0043.3	1049290.35	1133287.5	1222861.3	2.82	5.68	9.75	2160	1200	960	0.152	0.193
HLF$MA0043.1	894584.8	970083.0	1040991.1	2.75	5.54	9.68	2097	1140	957	0.165	0.154
MZF1(var.2)$MA0057.1	783428.6	848451.5	920126.1	2.31	5.21	9.29	1961	1105	856	0.245	0.162
BACH1$MA1633.1|BACH2$MA1101.1|NFE2L2$MA0150.1|MAFK$MA0496.3|Bach1::Mafk$MA0591.1|MAF::NFE2$MA0501.1|NFE2L1$MA0089.2|Nfe2l2$MA0150.2	1105875.79	1192616.38	1283885.11	2.34	5.18	9.12	2149	1191	958	0.116	0.277
SPI1$MA0080.2|ETV6$MA0645.1|EHF$MA0598.3|ELF1$MA0473.3|ELF1$MA0473.1|ELF5$MA0136.2|GABPA$MA0062.3|ETV1$MA0761.2|ETV5$MA0765.2|EHF$MA0598.1|ETV4$MA0764.2|ELF3$MA0640.2|EHF$MA0598.2|FLI1$MA0475.1|Ets1$MA0098.2|Erg$MA0474.1|ELF2$MA1483.1|ELF1$MA0473.2|ELK4$MA0076.2|ETV2$MA0762.1|ERF$MA0760.1|ETV5$MA0765.1|ELF4$MA0641.1|Gabpa$MA0062.2|ETV3$MA0763.1|ELK1$MA0028.2|ELK3$MA0759.1|ETS1$MA0098.3|ERG$MA0474.2|FEV$MA0156.2|ZBTB7A$MA0750.2|ELF3$MA0640.1|ETV4$MA0764.1|FLI1$MA0475.2|ETV1$MA0761.1|ETS2$MA1484.1|ELK4$MA0076.1	815463.17	886751.58	959514.28	2.51	5.03	8.54	1004	634	370	0.475	0.481
Tcfl5$MA0632.1	1244750.6	1346554.0	1446531.7	-8.67	-4.94	-2.31	2449	1146	1303	-0.119	-0.094
ETS1$MA0098.1	110979.0	126851.0	146071.3	1.66	4.19	7.39	779	438	341	0.16	0.154
ZEB1$MA0103.2	611362.3	670187.0	734835.3	-7.48	-4.14	-1.74	1735	770	965	-0.209	-0.19
Sox2$MA0143.3	323809.7	359668.0	397012.8	1.59	3.84	6.99	1280	698	582	0.246	0.278
ZBTB14$MA1650.1	1625205.2	1740257.0	1868798.0	-7.24	-3.81	-1.56	2755	1267	1488	-0.122	-0.118
ZNF263$MA0528.1	2343732.5	2490526.5	2638555.9	1.43	3.69	7.05	3281	1734	1547	0.077	0.137
ZNF652$MA1657.1	1079283.8	1165884.5	1259229.5	1.4	3.66	6.99	2263	1207	1056	0.084	0.136
RELB$MA1117.1	909083.0	985548.5	1068256.2	1.44	3.55	6.94	2083	1103	980	0.09	0.158
MAFG$MA0659.1|MAFK$MA0496.2|MAFF$MA0495.2|MAF$MA1520.1|MAFA$MA1521.1	1896625.62	2026590.6	2162291.82	1.35	3.53	6.68	3253	1758	1495	0.159	0.128
MSGN1$MA1524.1	906876.7	982303.5	1057035.2	1.25	3.51	6.54	2079	1108	971	0.074	0.132
ZBTB6$MA1581.1	1153632.8	1247804.0	1336618.1	-6.77	-3.42	-1.17	2335	1112	1223	-0.087	-0.119
Dux$MA0611.1	374107.4	417385.0	461318.9	-6.63	-3.3	-1.08	1368	621	747	-0.157	-0.16
IKZF1$MA1508.1	698033.5	760976.5	827420.2	1.08	3.22	6.3	1831	999	832	0.154	0.139
GABPA$MA0062.1	622253.3	679869.0	746189.2	0.99	3.03	5.94	1730	953	777	0.261	0.174
Plagl1$MA1615.1	1154396.8	1237633.5	1340572.8	-5.81	-3.01	-0.94	2318	1111	1207	-0.065	-0.138
HNF4A$MA0114.4|HNF4G$MA0484.2	1033600.35	1116646.0	1204168.6	1.0	3.0	6.0	2208	1171	1037	0.031	0.093
ZBTB7B$MA0694.1|ZBTB7A$MA0750.1|ZBTB7C$MA0695.1	1326138.03	1429652.67	1529900.07	-6.02	-2.97	-0.97	2492	1172	1320	-0.08	-0.145
MEIS1$MA0498.2|MEIS3$MA0775.1|MEIS2$MA0774.1	465941.57	515008.5	560390.03	0.94	2.9	5.78	1342	735	607	0.063	0.187
IRF1$MA0050.1	698391.2	763109.0	831635.5	-0.56	2.84	5.7	1827	944	883	0.138	0.178
ZNF143$MA0088.2	1773200.4	1894500.5	2018392.4	0.89	2.83	5.53	2852	1514	1338	0.061	0.129
STAT1$MA0137.1|STAT1::STAT2$MA0517.1	961856.25	1040236.25	1123213.55	0.81	2.78	5.71	2028	1065	963	0.208	0.201
ZNF460$MA1596.1	1770492.4	1890950.0	2036336.1	-5.74	-2.76	-0.82	2848	1352	1496	-0.064	-0.123
TP53$MA0106.2	1525390.6	1636014.0	1750429.2	0.78	2.74	5.64	2652	1379	1273	0.075	0.106
ZBTB33$MA0527.1	1896057.8	2016657.0	2147681.3	-5.87	-2.74	-0.89	2939	1398	1541	-0.08	-0.121
HINFP$MA0131.1	1112443.6	1204506.0	1297206.7	0.81	2.73	5.59	2282	1215	1067	0.135	0.095
SCRT1$MA0743.1|SCRT1$MA0743.2|SCRT2$MA0744.1|SCRT2$MA0744.2	1408918.05	1511642.12	1622165.52	-5.46	-2.69	-0.61	2531	1159	1372	-0.104	-0.187
E2F3$MA0469.3	878514.7	953064.0	1025791.8	-5.39	-2.59	-0.77	2032	966	1066	-0.047	-0.135
ZKSCAN5$MA1652.1	1087358.4	1174834.0	1261325.8	-0.27	2.57	5.34	2251	1164	1087	0.043	0.137
CREB1$MA0018.1	1185677.6	1282940.5	1381367.0	0.8	2.55	5.44	2350	1241	1109	0.148	0.109
PAX5$MA0014.3	1223812.7	1319434.5	1422800.2	-5.22	-2.43	-0.67	2380	1132	1248	-0.058	-0.103
Klf1$MA0493.1|Klf4$MA0039.2|SP9$MA1564.1|KLF2$MA1515.1|SP3$MA0746.1|KLF11$MA1512.1|KLF6$MA1517.1|KLF5$MA0599.1|SP8$MA0747.1|KLF16$MA0741.1|SP3$MA0746.2|KLF3$MA1516.1|SP1$MA0079.4|KLF10$MA1511.1|KLF14$MA0740.1|KLF4$MA0039.3|KLF4$MA0039.4|KLF9$MA1107.2|KLF9$MA1107.1|SP1$MA0079.2|SP1$MA0079.3|ZNF148$MA1653.1|SP4$MA0685.1|MAZ$MA1522.1|Klf12$MA0742.1|SP2$MA0516.1	1272391.02	1369023.77	1465772.96	0.61	2.43	5.1	2143	1151	992	0.181	0.211
E2F4$MA0470.2|E2F1$MA0024.3|E2F2$MA0864.2	1549907.07	1658057.33	1773046.73	-5.22	-2.43	-0.58	2632	1221	1411	-0.084	-0.125
Gfi1$MA0038.1	607708.3	662963.0	722268.4	-5.04	-2.35	-0.67	1697	805	892	-0.066	-0.076
GATA1$MA0035.4	832743.6	905063.0	973594.8	0.65	2.32	5.29	1976	1057	919	0.105	0.086
ZNF263$MA0528.2	1151279.6	1242451.5	1335531.8	0.67	2.25	4.98	2307	1216	1091	0.059	0.087
PLAG1$MA0163.1	1290961.4	1384861.0	1491754.1	-4.93	-2.24	0.92	2433	1189	1244	-0.075	-0.137
Pax5$MA0014.1	2132094.4	2264062.0	2407389.8	-4.97	-2.24	-0.58	3099	1472	1627	-0.098	-0.06
Hmx1$MA0896.1|Hmx3$MA0898.1|Hmx2$MA0897.1	1592375.7	1709848.33	1825668.07	-4.87	-2.18	0.32	2719	1274	1445	-0.12	-0.085
SMAD3$MA0795.1|SMAD5$MA1557.1	867349.7	938997.0	1015633.6	-4.65	-2.18	0.08	1961	951	1010	-0.043	-0.145
MXI1$MA1108.2	812817.5	880961.5	954931.6	0.48	2.17	4.93	1947	1022	925	0.047	0.105
PLAGL2$MA1548.1	800701.9	876557.5	948988.8	-4.72	-2.16	-0.54	1942	926	1016	-0.119	-0.124
MZF1$MA0056.1	257847.0	289595.0	323602.8	0.5	2.13	4.99	1129	605	524	0.222	0.112
FOXA1$MA0148.3|FOXA1$MA0148.1|FOXA1$MA0148.2|FOXD2$MA0847.2|FOXB1$MA0845.1|FOXC1$MA0032.2|Foxa2$MA0047.2|FOXC2$MA0846.1	985450.13	1064024.06	1144030.06	0.47	2.11	4.57	2466	1323	1143	0.073	0.101
Rhox11$MA0629.1	1982266.5	2105829.5	2235369.4	-4.83	-2.07	-0.54	2986	1432	1554	-0.068	-0.072
