Merged motif (Total sequences: 18851)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
SPI1$MA0080.4|SPIC$MA0687.1	1181363.8	1280161.25	1376240.85	41.9	51.41	61.8	2778	1732	1046	0.783	0.851
SPIB$MA0081.1	317585.8	355678.0	395605.0	31.71	40.57	50.26	1535	1028	507	0.71	0.618
Spi1$MA0080.3|SPIB$MA0081.2|ETV6$MA0645.1|EHF$MA0598.3|SPI1$MA0080.5|ELF3$MA0640.2|ELF1$MA0473.1|ELF1$MA0473.3|ETV5$MA0765.2|GABPA$MA0062.3|SPI1$MA0080.2|FLI1$MA0475.1|Erg$MA0474.1|ETV1$MA0761.2|ETV4$MA0764.2|ELF5$MA0136.2|Gabpa$MA0062.2|ELK4$MA0076.2|ELK3$MA0759.1|ETV5$MA0765.1|ELF5$MA0136.1|Ets1$MA0098.2|ETV1$MA0761.1|ETV4$MA0764.1|ZBTB7A$MA0750.2|EHF$MA0598.1|ELK1$MA0028.2|ELF4$MA0641.1|FEV$MA0156.2|ERF$MA0760.1|ETS1$MA0098.3|FEV$MA0156.1|ELF1$MA0473.2|ELF2$MA1483.1|EHF$MA0598.2|FLI1$MA0475.2|ERG$MA0474.2|ETS2$MA1484.1|ETV2$MA0762.1|ETV3$MA0763.1|ELF3$MA0640.1|ELK4$MA0076.1	1028676.63	1113834.26	1202634.61	24.74	32.28	40.78	2819	1820	999	0.541	0.734
IKZF1$MA1508.1	887848.8	966490.5	1052815.3	22.19	29.22	37.96	2306	1373	933	0.202	0.402
GABPA$MA0062.1	903878.7	980328.0	1056769.1	16.77	22.93	30.01	2275	1357	918	0.472	0.455
ZEB1$MA0103.1	810183.4	881299.5	957767.2	-24.23	-18.12	-12.74	2128	913	1215	-0.152	-0.319
SPI1$MA0080.1	202055.9	229302.0	258120.4	11.78	16.85	22.83	1137	671	466	0.375	0.332
CEBPD$MA0836.2|CEBPB$MA0466.1|CEBPA$MA0102.3|CEBPA$MA0102.4	1819800.3	1944389.88	2076166.08	5.39	9.39	14.38	3056	1705	1351	0.1	0.231
ETS1$MA0098.1	152203.2	174190.0	198172.8	5.17	8.79	13.16	948	560	388	0.16	0.237
ZKSCAN5$MA1652.1	1779429.5	1897199.0	2036764.4	4.87	8.49	13.14	2946	1623	1323	0.114	0.194
FOS::JUN$MA0099.2|FOSL1::JUNB$MA1137.1|FOSL1::JUN$MA1128.1|FOSL2::JUN$MA1130.1|FOSL2$MA0478.1|FOS::JUNB$MA1134.1|FOSL2::JUND$MA1144.1|FOS::JUN$MA0099.3|FOS::JUND$MA1141.1|JUN::FOS$MA0099.1|FOSB::JUNB$MA1135.1|FOSL1$MA0477.1|JUND$MA0491.1|BATF::JUN$MA0462.2|Smad2::Smad3$MA1622.1|FOSL1::JUND$MA1142.1|FOSL2::JUNB$MA1138.1|BATF$MA1634.1|JUNB$MA0490.1|FOSL1$MA0477.2|BATF3$MA0835.2|FOS$MA0476.1|JUN::JUNB$MA1132.1|JUND$MA0491.2|JUNB$MA0490.2|JUN(var.2)$MA0489.1|NFE2$MA0841.1|BATF::JUN$MA0462.1|JDP2$MA0655.1|BACH2$MA1101.2	1570619.17	1686196.32	1805654.62	4.53	8.1	12.76	1772	1034	738	0.353	0.354
CEBPA$MA0102.2|CEBPG$MA0838.1|CEBPB$MA0466.2|CEBPE$MA0837.1|CEBPD$MA0836.1|Cebpa$MA0102.1	1423631.47	1532864.83	1647271.45	4.15	7.77	12.56	2306	1273	1033	0.167	0.207
IRF1$MA0050.2	3519020.2	3721517.0	3940895.7	3.74	7.2	12.03	4062	2216	1846	0.144	0.155
NFKB2$MA0778.1|NFKB1$MA0105.4|NFKB1$MA0105.2	2020578.63	2159478.67	2298421.2	2.44	5.29	9.19	3287	1777	1510	0.101	0.169
HLF$MA0043.1	1835251.0	1958614.0	2096661.5	2.38	5.17	8.6	2943	1578	1365	0.139	0.146
Stat2$MA1623.1	1724498.7	1848436.0	1983212.5	2.45	5.1	8.73	2860	1536	1324	0.11	0.132
ELK1$MA0028.1	1266988.1	1368593.0	1469223.6	2.27	4.91	8.77	2468	1339	1129	0.097	0.123
MAFK$MA0496.2|MAFF$MA0495.2|MAFA$MA1521.1|MAF$MA1520.1|MAFG$MA0659.1	3575490.3	3780756.1	3991474.68	2.2	4.83	8.55	4157	2258	1899	0.168	0.172
MAF::NFE2$MA0501.1|BACH1$MA1633.1|MAFK$MA0496.3|BACH2$MA1101.1|NFE2L2$MA0150.1|NFE2L1$MA0089.2|Bach1::Mafk$MA0591.1|Nfe2l2$MA0150.2	2406943.32	2567221.69	2724571.99	2.0	4.5	8.15	3449	1845	1604	0.131	0.183
ZEB1$MA0103.2	1248497.2	1353020.5	1455757.8	-7.79	-4.33	-1.85	2445	1142	1303	-0.116	-0.174
PHOX2B$MA0681.2	2566145.7	2730610.5	2891558.4	-7.86	-4.32	-1.88	3445	1557	1888	-0.122	-0.112
MZF1$MA0056.1	525148.1	579285.0	634446.3	1.9	4.31	8.16	1619	880	739	0.263	0.178
MAFG::NFE2L1$MA0089.1	643715.7	704575.0	771429.3	1.94	4.3	7.9	1780	970	810	0.118	0.153
Dux$MA0611.1	813017.6	888497.5	964432.3	-7.76	-4.29	-1.79	1992	938	1054	-0.157	-0.186
YY1$MA0095.2	2077768.4	2222968.0	2364457.8	-7.45	-4.19	-1.72	3113	1454	1659	-0.118	-0.139
SPDEF$MA0686.1	1948391.8	2083595.5	2224327.1	1.66	4.03	7.34	3013	1597	1416	0.093	0.138
Lhx3$MA0135.1	1752230.7	1878152.0	2007724.7	-7.34	-3.93	-1.48	2862	1314	1548	-0.193	-0.098
ZNF682$MA1599.1	3613414.7	3836752.5	4039169.4	1.59	3.92	7.28	4061	2124	1937	0.041	0.112
HINFP$MA0131.1	2072807.0	2207392.5	2365411.9	1.48	3.86	7.13	3096	1645	1451	0.122	0.132
RUNX1$MA0002.2|RUNX2$MA0511.1	2032176.75	2161119.5	2295820.3	1.24	3.35	6.54	2692	1424	1268	0.065	0.136
HLTF$MA0109.1	1555720.8	1668228.0	1797891.5	-6.47	-3.35	-1.23	2690	1254	1436	-0.074	-0.064
FOXC1$MA0032.1	1251667.6	1352525.5	1452701.9	1.18	3.27	6.53	2426	1292	1134	0.108	0.074
SREBF1$MA0595.1|SREBF2$MA0596.1	1691579.95	1804502.0	1938747.3	1.0	3.19	6.24	2821	1471	1350	0.051	0.14
Hmx2$MA0897.1|Hmx3$MA0898.1|Hmx1$MA0896.1	3274935.03	3480064.33	3677714.73	-6.02	-3.16	-1.18	3851	1786	2065	-0.142	-0.112
ZNF449$MA1656.1	2799611.0	2982143.5	3167148.2	1.13	3.14	6.33	3572	1876	1696	0.056	0.098
RXRG(var.2)$MA1556.1|RXRB(var.2)$MA1555.1|RARB(var.3)$MA1552.1|RARG(var.3)$MA1553.1	2546774.88	2710637.62	2886742.68	1.06	3.12	6.14	3392	1798	1594	0.133	0.113
EBF1$MA0154.2	1479674.3	1593825.5	1711090.2	0.98	3.12	6.11	2626	1380	1246	0.106	0.139
BARHL2$MA0635.1|BARHL1$MA0877.2	1539575.65	1657006.5	1775366.35	-5.93	-3.07	1.48	2760	1354	1406	-0.02	-0.105
Arid3a$MA0151.1	315541.4	351751.5	390997.8	-5.78	-2.94	-0.9	1254	585	669	-0.409	-0.2
IRF1$MA0050.1	1460742.1	1577752.0	1691468.4	1.07	2.92	6.2	2609	1383	1226	0.155	0.122
FOXL1$MA0033.1	1059990.8	1148167.0	1234500.0	-6.05	-2.88	-0.95	2232	1053	1179	-0.07	-0.091
THAP11$MA1573.1	3764483.0	3978384.0	4179355.0	0.96	2.79	5.9	4107	2152	1955	0.06	0.096
STAT1::STAT2$MA0517.1|STAT1$MA0137.1	2048323.2	2185186.0	2340665.3	0.82	2.76	5.76	3234	1731	1503	0.111	0.104
RBPJ$MA1116.1	1520952.2	1637519.5	1762775.8	-5.76	-2.73	-0.81	2653	1241	1412	-0.056	-0.095
Pax4$MA0068.1	7355472.2	7701227.0	8051539.8	-5.86	-2.7	-0.84	5686	2736	2950	-0.092	-0.044
SOX12$MA1561.1	2196452.4	2340394.0	2493006.9	-5.74	-2.69	-0.84	3161	1475	1686	-0.112	-0.086
Prdm15$MA1616.1	2786652.7	2966625.5	3134292.3	-5.52	-2.65	-0.77	3551	1708	1843	-0.048	-0.099
RELB$MA1117.1	1874303.1	2009459.5	2143819.2	0.86	2.62	5.55	2931	1553	1378	0.087	0.071
Zfx$MA0146.2|Zfx$MA0146.1	2915889.05	3105650.75	3289425.1	0.34	2.55	5.51	3614	1859	1755	0.04	0.109
ZNF652$MA1657.1	1902888.8	2026569.0	2167281.8	0.8	2.52	5.19	2941	1566	1375	0.055	0.088
Tal1::Gata1$MA0140.1	3469412.6	3660965.5	3868683.7	-5.4	-2.51	-0.73	3935	1890	2045	-0.044	-0.063
Gfi1b$MA0483.1	1733634.1	1864117.0	1997150.7	0.61	2.45	5.48	2821	1464	1357	0.068	0.114
NFAT5$MA0606.1|NFATC4$MA1525.1|NFATC3$MA0625.1|NFATC1$MA0624.1|NFATC2$MA0152.1	1281395.7	1385430.1	1490777.48	-5.21	-2.44	-0.76	2436	1145	1291	-0.066	-0.142
HINFP$MA0131.2	2779990.6	2958282.0	3135674.6	0.63	2.41	5.24	3540	1836	1704	0.068	0.098
PLAG1$MA0163.1	2584916.0	2766678.0	2932364.8	0.58	2.37	5.09	3424	1794	1630	0.149	0.092
NHLH2$MA1529.1	4063160.0	4294734.5	4529766.6	0.64	2.36	5.35	4253	2225	2028	0.028	0.08
CUX1$MA0754.1|CUX2$MA0755.1	1856859.8	1986795.75	2121761.6	-5.12	-2.32	-0.64	2894	1380	1514	-0.039	-0.092
GATA3$MA0037.1	785168.3	854677.5	926590.0	-5.04	-2.31	-0.64	1921	887	1034	-0.083	-0.084
Hand1::Tcf3$MA0092.1	1327392.7	1443358.5	1554569.0	-5.28	-2.24	-0.56	2483	1195	1288	-0.072	-0.102
ATF4$MA0833.1|ATF4$MA0833.2|CEBPG(var.2)$MA1636.1	2562652.03	2731325.17	2900868.17	0.46	2.22	4.89	3338	1748	1590	0.074	0.113
VENTX$MA0724.1	1514119.7	1628756.5	1747272.2	-4.75	-2.19	-0.51	2634	1267	1367	-0.083	-0.071
SRF$MA0083.1	2154167.7	2302355.5	2455787.5	-4.79	-2.18	-0.45	3123	1496	1627	-0.129	-0.1
CTCF$MA0139.1	3896517.6	4128115.0	4343760.6	0.44	2.13	4.69	4164	2139	2025	0.068	0.091
TEAD4$MA0809.1|TEAD1$MA0090.2|TEAD3$MA0808.1|TEAD4$MA0809.2|TEAD2$MA1121.1|TEAD1$MA0090.3	1744508.7	1866472.67	1985216.42	-4.77	-2.11	-0.52	2629	1228	1401	-0.061	-0.107
SP2$MA0516.2	4090398.7	4305570.0	4553101.8	0.51	2.08	4.73	4250	2207	2043	0.06	0.082
TBX4$MA0806.1|TBX5$MA0807.1|TBX1$MA0805.1|TBX2$MA0688.1|TBX3$MA1566.1|TBX6$MA1567.1|TBX21$MA0690.1|MGA$MA0801.1|TBX15$MA0803.1|TBR1$MA0802.1|TBX18$MA1565.1|EOMES$MA0800.1|TBX20$MA0689.1	1718682.41	1843367.77	1966613.44	-4.65	-2.05	-0.37	2485	1169	1316	-0.099	-0.149
ONECUT1$MA0679.2|ONECUT3$MA0757.1|ONECUT2$MA0756.1|ONECUT1$MA0679.1	2594865.92	2761330.38	2920313.75	-4.67	-2.05	-0.57	3583	1673	1910	-0.087	-0.109
