Merged motif (Total sequences: 13347)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Tcfl5$MA0632.1|Hes1$MA1099.1|Mitf$MA0620.1|TFE3$MA0831.2|HES1$MA1099.2|Arntl$MA0603.1|USF2$MA0526.2|TFEC$MA0871.2|BHLHE41$MA0636.1|ARNT2$MA1464.1|BHLHE40$MA0464.2|ARNT::HIF1A$MA0259.1|HES2$MA0616.2|USF1$MA0093.2|TFE3$MA0831.1|TFEB$MA0692.1|MITF$MA0620.2|MLX$MA0663.1|HEY1$MA0823.1|USF2$MA0526.3|TCFL5$MA0632.2|MLXIPL$MA0664.1|HEY2$MA0649.1|SREBF2(var.2)$MA0828.1|NHLH2$MA1529.1|HES5$MA0821.1|USF1$MA0093.3|Srebf1(var.2)$MA0829.1|TFEC$MA0871.1|USF2$MA0526.1|HES7$MA0822.1|HIF1A$MA1106.1|MITF$MA0620.3|Mycn$MA0104.2|SOHLH2$MA1560.1|Arnt$MA0004.1|Creb3l2$MA0608.1|Bhlhe40$MA0464.1|Mycn$MA0104.1|USF1$MA0093.1|Myc$MA0147.1|MNT$MA0825.1|HES6$MA1493.1|NHLH1$MA0048.1|MXI1$MA1108.1|Mlxip$MA0622.1|MAX$MA0058.3|Mycn$MA0104.3|MYC$MA0147.3|MYCN$MA0104.4|MAX$MA0058.1|NHLH1$MA0048.2|BHLHE23$MA0817.1|SREBF1(var.2)$MA0829.2|Hes2$MA0616.1|BHLHE22(var.2)$MA1635.1|Npas2$MA0626.1|ASCL1$MA1100.1|MAX::MYC$MA0059.1|MYOG$MA0500.2|OLIG3$MA0827.1|OLIG1$MA0826.1|Myog$MA0500.1|OLIG2$MA0678.1|Atoh1$MA0461.1|Myod1$MA0499.1|MXI1$MA1108.2|Tcf12$MA0521.1|CLOCK$MA0819.1|FIGLA$MA0820.1|Tcf3$MA0522.1|Atoh1$MA0461.2|MYF5$MA1641.1|SNAI2$MA0745.1|ASCL1$MA1100.2|TCF12(var.2)$MA1648.1|NEUROG2$MA0669.1|Ptf1a(var.2)$MA1619.1|TCF3$MA0522.3|Ascl2$MA0816.1|BHLHE22$MA0818.1|ATOH1(var.2)$MA1467.1|Ptf1a(var.3)$MA1620.1|TAL1::TCF3$MA0091.1|TFAP4$MA0691.1|Bhlha15$MA0607.1|TCF3$MA0522.2|MAX$MA0058.2|NEUROG1$MA0623.2|ASCL1(var.2)$MA1631.1|Rbpjl$MA1621.1|ZBTB18$MA0698.1|Myc$MA0147.2|Ptf1a$MA1618.1|TCF4$MA0830.1|Neurog1$MA0623.1|SNAI2$MA0745.2|BHLHA15(var.2)$MA1472.1|TWIST1$MA1123.1|TWIST1$MA1123.2|SNAI3$MA1559.1|MYOD1$MA0499.2|Twist2$MA0633.1|MYF6$MA0667.1|TCF4$MA0830.2|NEUROD2$MA0668.1|Tcf21$MA0832.1|SNAI1$MA1558.1|NEUROD1$MA1109.1|ATOH7$MA1468.1|TCF21(var.2)$MA1568.1|TFAP4(var.2)$MA1570.1|HAND2$MA1638.1|ZEB1$MA0103.3|MSC$MA0665.1|ZEB1$MA0103.2|MSGN1$MA1524.1|NEUROG2(var.2)$MA1642.1	38697179.75	39420958.88	40090486.64	6.36	10.58	15.35	13018	7164	5854	0.234	0.268
RARA::RXRG$MA1149.1|RARA::RXRA$MA0159.1|RARA(var.2)$MA0730.1|Rarb(var.2)$MA0858.1	40233089.85	40975011.5	41595615.62	1.02	2.74	5.86	13053	6802	6251	0.167	0.135
SP2$MA0516.1|SP1$MA0079.4|KLF5$MA0599.1|SP3$MA0746.2|EGR1$MA0162.2|ZNF263$MA0528.2|KLF15$MA1513.1|Klf4$MA0039.2|SP1$MA0079.3|SP9$MA1564.1|SP1$MA0079.2|KLF16$MA0741.1|KLF3$MA1516.1|TFDP1$MA1122.1|SP4$MA0685.1|ZNF148$MA1653.1|KLF14$MA0740.1|ZBTB14$MA1650.1|KLF2$MA1515.1|SP8$MA0747.1|E2F6$MA0471.2|E2F3$MA0469.1|KLF6$MA1517.1|EGR1$MA0162.4|SP2$MA0516.2|E2F4$MA0470.1|SP3$MA0746.1|MAZ$MA1522.1|KLF11$MA1512.1|KLF4$MA0039.4|Klf1$MA0493.1|KLF10$MA1511.1|Wt1$MA1627.1|Klf12$MA0742.1|ZNF740$MA0753.2|EGR3$MA0732.1|EGR2$MA0472.1|Egr1$MA0162.1|ZNF740$MA0753.1|EGR2$MA0472.2|EGR4$MA0733.1|E2F1$MA0024.2|E2F6$MA0471.1|Znf281$MA1630.1|EGR1$MA0162.3|KLF9$MA1107.2|KLF9$MA1107.1|VEZF1$MA1578.1|KLF4$MA0039.3|KLF13$MA0657.1	37228995.9	37950763.62	38665251.78	18.39	25.21	33.22	13040	7086	5954	0.461	0.566
Mecom$MA0029.1|GATA6$MA1104.2|GATA3$MA0037.2|GATA6$MA1104.1|Gata1$MA0035.3|GATA2$MA0036.2|GATA1$MA0035.4|GATA2$MA0036.3|Gata1$MA0035.2|GATA5$MA0766.1|GATA3$MA0037.3|GATA4$MA0482.2|Gata4$MA0482.1|GATA5$MA0766.2	38097968.25	38813312.04	39528456.42	-18.34	-12.74	-8.2	13046	6017	7029	-0.364	-0.394
JUN::JUNB$MA1132.1|FOS::JUND$MA1141.1|Bach1::Mafk$MA0591.1|FOSL2::JUN$MA1130.1|FOSL1::JUN$MA1128.1|FOS::JUN$MA0099.3|BACH1$MA1633.1|FOSL1::JUNB$MA1137.1|FOSL1$MA0477.1|JUNB$MA0490.1|FOSL2::JUND$MA1144.1|FOSB::JUNB$MA1135.1|FOS::JUNB$MA1134.1|FOS::JUN$MA0099.2|JUND$MA0491.1|FOSL2$MA0478.1|FOSL1::JUND$MA1142.1|FOSL2::JUNB$MA1138.1|JUN::FOS$MA0099.1|FOS$MA0476.1|Nfe2l2$MA0150.2|NFE2L2$MA0150.1|FOSL1$MA0477.2|Smad2::Smad3$MA1622.1|BACH2$MA1101.1|JUND$MA0491.2|MAFK$MA0496.3|BATF$MA1634.1|BATF::JUN$MA0462.2|JUN(var.2)$MA0489.1|JUNB$MA0490.2|NFE2$MA0841.1|MAFA$MA1521.1|NFE2L1$MA0089.2|BATF3$MA0835.2|JDP2$MA0655.1|MAF::NFE2$MA0501.1|NRL$MA0842.1|BATF::JUN$MA0462.1|MAF$MA1520.1|BACH2$MA1101.2|Mafb$MA0117.2|NRL$MA0842.2|MAFG$MA0659.1|MAFK$MA0496.2|MAFK$MA0496.1|MAFF$MA0495.1|MAFF$MA0495.2|MAFG$MA0659.2|MAFF$MA0495.3	37701310.27	38419611.53	39128128.98	15.0	21.01	28.09	13001	7015	5986	0.324	0.351
ATF4$MA0833.1|HLF$MA0043.1|CEBPD$MA0836.1|CEBPB$MA0466.2|CEBPG$MA0838.1|CEBPE$MA0837.1|NFIL3$MA0025.1|HLF$MA0043.2|CEBPB$MA0466.1|ATF4$MA0833.2|CEBPG(var.2)$MA1636.1|CEBPA$MA0102.3|DBP$MA0639.1|NFIL3$MA0025.2|CEBPD$MA0836.2|Cebpa$MA0102.1|CEBPA$MA0102.2|CEBPA$MA0102.4|HLF$MA0043.3|TEF$MA0843.1	40063795.82	40799740.7	41403014.66	1.65	4.28	7.66	13019	6917	6102	0.307	0.296
TBP$MA0108.1|TBP$MA0108.2	35254693.7	35954267.75	36661449.8	-64.9	-53.19	-42.83	13055	5818	7237	-0.384	-0.406
MEIS3$MA0775.1|MEIS1$MA0498.2|MEIS2$MA0774.1	38386887.2	39124475.0	39869981.43	4.57	8.27	13.41	12970	6809	6161	0.127	0.119
TFAP2E$MA1569.1|TFAP2A$MA0003.1|TFAP2A(var.2)$MA0810.1|TFAP2A$MA0003.3|TFAP2C(var.2)$MA0814.2|TFAP2B$MA0811.1|TFAP2C$MA0524.2|TFAP2B(var.2)$MA0812.1|TFAP2A$MA0003.4|TFAP2C(var.2)$MA0814.1|TFAP2A$MA0003.2|TFAP2C$MA0524.1	37842526.06	38555740.54	39289526.43	13.21	19.27	26.37	13005	7040	5965	0.342	0.322
ZNF384$MA1125.1|ONECUT3$MA0757.1|ONECUT2$MA0756.1|HOXB13$MA0901.2|Foxd3$MA0041.1|ONECUT1$MA0679.1|ONECUT1$MA0679.2|Arid3b$MA0601.1|PHOX2B$MA0681.2|FOXP1$MA0481.1|HOXA13$MA0650.1|Hoxd9$MA0913.1|Foxk1$MA0852.1|Foxj3$MA0851.1|HOXD13$MA0909.1|FOXI1$MA0042.1|HOXB13$MA0901.1|FOXC2$MA0846.1|Arid3a$MA0151.1|Hoxd8$MA0910.1|HOXA10$MA0899.1|LMX1B$MA0703.2|PROP1$MA0715.1|POU4F1$MA0790.1|CDX1$MA0878.1|Foxq1$MA0040.1|FOXC1$MA0032.2|HNF1A$MA0046.1|FOXE1$MA1487.1|POU4F3$MA0791.1|Lhx3$MA0135.1|Foxa2$MA0047.1|HOXD9$MA0913.2|CDX2$MA0465.2|POU4F2$MA0683.1|FOXF2$MA0030.1|HNF1A$MA0046.2|HOXC13$MA0907.1|Foxl2$MA1607.1|Hmx3$MA0898.1|CDX2$MA0465.1|Hmx2$MA0897.1|PAX3$MA0780.1|FOXB1$MA0845.1|LMX1B$MA0703.1|PAX7$MA0680.1|CUX2$MA0755.1|mix-a$MA0621.1|PHOX2A$MA0713.1|FOXD2$MA0847.2|MNX1$MA0707.1|Phox2b$MA0681.1|ARGFX$MA1463.1|Foxf1$MA1606.1|HOXD11$MA0908.1|HNF1B$MA0153.2|HOXA13$MA0650.2|LMX1A$MA0702.1|Prrx2$MA0075.1|CUX1$MA0754.1|HNF1B$MA0153.1|FOXK2$MA1103.1|FOXP2$MA0593.1|Dlx1$MA0879.1|CDX4$MA1473.1|Foxj2$MA0614.1|HOXC10$MA0905.1|GSX2$MA0893.1|FOXN3$MA1489.1|LMX1A$MA0702.2|HOXD12$MA0873.1|FOXG1$MA0613.1|HOXC12$MA0906.1|Hoxa11$MA0911.1|FOXP1$MA0481.3|FOXA1$MA0148.4|BARHL2$MA0635.1|FOXK2$MA1103.2|FOXA2$MA0047.3|POU6F1$MA0628.1|HOXC11$MA0651.1|FOXD2$MA0847.1|LHX2$MA0700.2|RAX$MA0718.1|FOXL1$MA0033.2|Arx$MA0874.1|ALX3$MA0634.1|NKX6-2$MA0675.1|CDX1$MA0878.2|Barhl1$MA0877.1|FOXA3$MA1683.1|HOXB9$MA1503.1|HOXD10$MA1506.1|NKX6-1$MA0674.1|FOXA1$MA0148.3|Hmx1$MA0896.1|Hoxd3$MA0912.1|Lhx4$MA0704.1|Alx1$MA0854.1|VSX1$MA0725.1|Pdx1$MA0132.1|SHOX$MA0630.1|HOXC9$MA0485.2|VENTX$MA0724.1|FOXK1$MA0852.2|GSX1$MA0892.1|FOXO3$MA0157.1|Alx4$MA0853.1|VSX2$MA0726.1|PRRX1$MA0716.1|Dlx2$MA0885.1|UNCX$MA0721.1|FOXP3$MA0850.1|PAX4$MA0068.2|HOXD13$MA0909.2|Dlx3$MA0880.1|MIXL1$MA0662.1|FOXO3$MA0157.2|DUX4$MA0468.1|TLX2$MA1577.1|HOXB3$MA0903.1|LBX1$MA0618.1|ISX$MA0654.1|VAX1$MA0722.1|Shox2$MA0720.1|DLX6$MA0882.1|HOXB2$MA0902.1|HESX1$MA0894.1|Prrx2$MA0075.2|NOTO$MA0710.1|ESX1$MA0644.1|LHX5$MA1519.1|Dlx4$MA0881.1|FOXD1$MA0031.1|PRRX2$MA0075.3|Nobox$MA0125.1|DRGX$MA1481.1|NKX6-3$MA1530.1|BARX1$MA0875.1|Foxa2$MA0047.2|RAX2$MA0717.1|DLX5$MA1476.1|PDX1$MA0132.2|Hoxb5$MA0904.1|Msx3$MA0709.1|FOXA1$MA0148.1|FOXO4$MA0848.1|FOXA1$MA0148.2|LHX9$MA0701.1|FOXP1$MA0481.2|HOXB4$MA1499.1|BSX$MA0876.1|FOXI1$MA0042.2|HOXD4$MA1507.1|BARHL1$MA0877.2|GBX2$MA0890.1|VAX2$MA0723.1|LHX9$MA0701.2|HOXC4$MA1504.1|FOXO6$MA0849.1|MSX2$MA0708.1|Foxo1$MA0480.1|Isl1$MA1608.1|EMX1$MA0612.1|HOXA6$MA1497.1|POU6F2$MA0793.1|EMX2$MA0886.1|LHX6$MA0658.1|HOXB6$MA1500.1|LBX2$MA0699.1|EMX1$MA0612.2|LHX2$MA0700.1|HOXA9$MA0594.2|HOXA2$MA0900.2|HOXC8$MA1505.1|MEOX2$MA0706.1|HOXB8$MA1502.1|EN1$MA0027.2|MSX1$MA0666.1|DUXA$MA0884.1|GSX2$MA0893.2|EVX2$MA0888.1|HOXA2$MA0900.1|GBX1$MA0889.1|EN2$MA0642.1|HOXD8$MA0910.2|HOXD3$MA0912.2|EVX1$MA0887.1|HOXB7$MA1501.1|HOXA7$MA1498.1|MEOX1$MA0661.1|POU6F1(var.2)$MA1549.1|LHX1$MA1518.1|HOXA5$MA0158.2|HOXA4$MA1496.1|Lhx8$MA0705.1|HOXA1$MA1495.1|HOXB2$MA0902.2|HOXB5$MA0904.2	37814007.53	38535857.56	39238252.47	-24.75	-18.45	-13.19	13043	5582	7461	-0.841	-0.889
TBX3$MA1566.1|Tbxt$MA0009.1|TBX20$MA0689.1|EOMES$MA0800.1|TBR1$MA0802.1|TBX21$MA0690.1|TBX2$MA0688.1|MGA$MA0801.1|TBX6$MA1567.1|TBX5$MA0807.1|TBX15$MA0803.1|TBX1$MA0805.1|TBX4$MA0806.1|TBX18$MA1565.1	40594274.8	41326715.07	41876067.99	-2.59	-0.72	1.25	13015	6678	6337	0.064	0.073
ZBTB7A$MA0750.1|ZBTB7C$MA0695.1|ZBTB7B$MA0694.1	40174637.03	40885485.0	41627675.37	1.7	4.06	7.36	13037	6744	6293	0.127	0.134
ETV5$MA0765.2|ETV6$MA0645.1|Gabpa$MA0062.2|ELK4$MA0076.2|ZBTB7A$MA0750.2|FLI1$MA0475.1|ELF5$MA0136.2|ETV5$MA0765.1|ELK3$MA0759.1|Ets1$MA0098.2|ELF1$MA0473.1|SPI1$MA0080.1|ETV4$MA0764.1|ETV1$MA0761.1|Erg$MA0474.1|ERF$MA0760.1|ETS1$MA0098.3|ELK1$MA0028.2|ELF3$MA0640.2|FEV$MA0156.2|ETS2$MA1484.1|ETV4$MA0764.2|ELF1$MA0473.3|EHF$MA0598.3|GABPA$MA0062.3|ERG$MA0474.2|GABPA$MA0062.1|ETV1$MA0761.2|EHF$MA0598.2|SPI1$MA0080.2|FLI1$MA0475.2|ETV3$MA0763.1|EHF$MA0598.1|ELF4$MA0641.1|Spi1$MA0080.3|SPIB$MA0081.2|ELF3$MA0640.1|ELF5$MA0136.1|ELK4$MA0076.1|ELK1$MA0028.1|ETS1$MA0098.1|ELF2$MA1483.1|FEV$MA0156.1|ELF1$MA0473.2|ETV2$MA0762.1|IKZF1$MA1508.1|SPI1$MA0080.5|SPIC$MA0687.1|SPI1$MA0080.4	35635716.21	36340105.99	37050323.57	27.67	35.81	45.01	13015	7354	5661	0.473	0.436
NFIX$MA0671.1|NFIC$MA0161.1|NFIC$MA0161.2|NFIA$MA0670.1	39103430.02	39841936.38	40529014.22	0.66	2.5	5.32	13008	6702	6306	0.067	0.071
NR2C1$MA1535.1|NR2F1$MA0017.2|NR4A2$MA0160.1|RORA(var.2)$MA0072.1|NR2C2(var.2)$MA1536.1|NR4A1$MA1112.2|Nr5a2$MA0505.1|Esrra$MA0592.2|ESRRB$MA0141.3|ESRRA$MA0592.1|RORC$MA1151.1|NR4A1$MA1112.1|NR5A1$MA1540.1|RORA$MA0071.1|Esrrb$MA0141.1|Esrrb$MA0141.2|ESRRA$MA0592.3|NR2F2$MA1111.1|Esrrg$MA0643.1|RORB$MA1150.1	40747955.54	41489791.8	42039979.88	-1.36	0.59	2.64	12984	6821	6163	0.098	0.143
ZNF135$MA1587.1	41601880.2	42366412.5	42604417.8	-0.45	0.21	1.49	13051	6596	6455	0.043	-0.004
NFIX(var.2)$MA1528.1|NFIC::TLX1$MA0119.1|NFIC(var.2)$MA1527.1|NFIB$MA1643.1	38783565.83	39509042.88	40227319.38	6.49	10.79	16.19	13040	6831	6209	0.22	0.233
THAP1$MA0597.1	37991228.0	38725510.0	39485445.3	11.0	16.67	23.42	13017	6899	6118	0.139	0.13
CREB3L4$MA1474.1|ATF6$MA1466.1|CREB3$MA0638.1|CREB3L1$MA0839.1|XBP1$MA0844.1	37109823.12	37823010.6	38552421.74	19.19	26.35	34.37	13027	7076	5951	0.275	0.288
Stat2$MA1623.1|IRF1$MA0050.2|IRF1$MA0050.1|IRF7$MA0772.1|STAT1::STAT2$MA0517.1|IRF2$MA0051.1|IRF9$MA0653.1|IRF5$MA1420.1|IRF4$MA1419.1|STAT1$MA0137.1|IRF3$MA1418.1|IRF8$MA0652.1|PRDM1$MA0508.1	39188638.66	39914763.85	40631784.58	-12.75	-8.28	-4.91	13042	6073	6969	-0.303	-0.333
TGIF2LY$MA1572.1|TGIF2LX$MA1571.1|TGIF1$MA0796.1|TGIF2$MA0797.1|PKNOX2$MA0783.1|PKNOX1$MA0782.1	39854467.67	40568549.83	41297777.93	1.52	3.79	7.13	13037	6747	6290	0.133	0.147
TEAD4$MA0809.1|TEAD1$MA0090.3|TEAD4$MA0809.2|TEAD1$MA0090.2|TEAD3$MA0808.1|TEAD1$MA0090.1|TEAD2$MA1121.1	40438769.89	41183127.57	41814635.1	-4.1	-1.67	0.1	13037	6382	6655	-0.065	-0.077
GRHL1$MA0647.1|GRHL2$MA1105.2|GRHL2$MA1105.1|TFCP2$MA0145.3	39082832.22	39800270.62	40508307.93	-16.7	-11.39	-7.21	13061	6082	6979	-0.253	-0.258
PAX1$MA0779.1|PAX9$MA0781.1	37228091.75	37975844.5	38669861.45	14.18	19.94	27.26	13006	6966	6040	0.322	0.28
RUNX1$MA0002.1|RUNX2$MA0511.2|RUNX3$MA0684.2|RUNX1$MA0002.2|RUNX2$MA0511.1|RUNX3$MA0684.1	41080032.75	41840035.67	42249574.97	-1.94	-0.51	1.03	13042	6360	6682	-0.08	-0.082
NR2C2$MA0504.1|Pparg::Rxra$MA0065.2|THRB$MA1574.1|NR2F1(var.2)$MA1537.1|Hnf4a$MA0114.3|NR2F1$MA0017.1|HNF4G$MA0484.1|HNF4A(var.2)$MA1494.1|NR1H2::RXRA$MA0115.1|Nr2f6$MA0677.1|HNF4A$MA0114.2|HNF4A$MA0114.1|PPARG::RXRA$MA0065.1|PPARD$MA1550.1|Rxra$MA0512.2|RXRB$MA0855.1|PPARA::RXRA$MA1148.1|RXRG$MA0856.1	40831358.11	41607178.75	42045885.78	-0.96	0.76	2.48	13045	6798	6247	0.187	0.2
BCL6B$MA0731.1|BCL6$MA0463.2|Stat5a$MA1624.1|Bcl6$MA0463.1|Stat5b$MA1625.1|Stat5a::Stat5b$MA0519.1|Stat3$MA0144.1|STAT1$MA0137.3|STAT3$MA0144.2|STAT1$MA0137.2|Stat4$MA0518.1	39750930.36	40468562.36	41127586.6	-6.2	-3.09	-0.83	12073	5743	6330	-0.186	-0.213
NR1D1$MA1531.1|NR1D2$MA1532.1	40809517.15	41550829.0	42103447.0	0.31	1.84	4.16	13033	6722	6311	0.119	0.118
ZNF528$MA1597.1	40667966.3	41394633.5	42151649.6	-0.25	1.87	4.36	13031	6602	6429	0.069	0.082
RXRG(var.2)$MA1556.1|RARB(var.3)$MA1552.1|RXRB(var.2)$MA1555.1|RARG(var.3)$MA1553.1	38247210.3	38972284.75	39698621.22	9.92	15.07	21.38	13006	6970	6036	0.309	0.325
Zfx$MA0146.2|Zfx$MA0146.1	37681860.15	38403030.25	39128262.8	14.79	20.85	28.3	13039	6965	6074	0.322	0.314
Nkx3-2$MA0122.3|ISL2$MA0914.1|Nkx3-2$MA0122.1|NKX2-8$MA0673.1|NKX2-3$MA0672.1|NKX3-2$MA0122.2|Nkx3-1$MA0124.2	40463832.77	41194711.64	41804037.19	-3.54	-1.2	1.16	13047	6240	6807	-0.166	-0.187
MEF2A$MA0052.4|MEF2A$MA0052.3|MEF2C$MA0497.1|MEF2A$MA0052.2|MEF2A$MA0052.1|MEF2D$MA0773.1|MEF2B$MA0660.1	34932802.36	35633135.14	36368198.64	-68.11	-56.5	-45.64	13045	5631	7414	-0.645	-0.619
CREB3L4(var.2)$MA1475.1|FOSL1::JUND(var.2)$MA1143.1|CREB1$MA0018.1|Atf3$MA0605.1|CREM$MA0609.2|Atf1$MA0604.1|ATF3$MA0605.2|JDP2(var.2)$MA0656.1|FOSL2::JUND(var.2)$MA1145.1|FOSB::JUNB(var.2)$MA1136.1|CREB1$MA0018.3|FOSL2::JUN(var.2)$MA1131.1|JUNB(var.2)$MA1140.2|FOSB::JUN$MA1127.1|FOSL1::JUN(var.2)$MA1129.1|FOSL2::JUNB(var.2)$MA1139.1|Creb5$MA0840.1|JUN::JUNB(var.2)$MA1133.1|JUNB(var.2)$MA1140.1|ATF7$MA0834.1|CREB1$MA0018.2|MAFG::NFE2L1$MA0089.1|FOS::JUN(var.2)$MA1126.1|Crem$MA0609.1|Gmeb1$MA0615.1|JUN$MA0488.1|CREB1$MA0018.4|JUND(var.2)$MA0492.1|ATF2$MA1632.1|GMEB2$MA0862.1	36234062.24	36953126.17	37666029.47	25.44	33.38	42.48	13016	7210	5806	0.455	0.491
ZBTB32$MA1580.1	40038842.0	40746252.5	41476732.2	-8.53	-4.69	-2.2	13050	6341	6709	-0.069	-0.121
CENPB$MA0637.1	40193427.2	40971808.5	41674447.0	1.41	3.57	7.28	13044	6712	6332	0.089	0.093
SRY$MA0084.1|SOX15$MA1152.1|Sox5$MA0087.1|SOX10$MA0442.2|Sox3$MA0514.1|SOX8$MA0868.2|SOX4$MA0867.2|Sox6$MA0515.1|SOX9$MA0077.1|SOX12$MA1561.1|SOX2$MA0143.4|SOX10$MA0442.1|SOX14$MA1562.1|SOX13$MA1120.1|Sox17$MA0078.1|Sox2$MA0143.3	37768765.15	38481877.62	39188718.75	-15.16	-10.22	-6.36	13007	6006	7001	-0.262	-0.274
PBX3$MA1114.1|PKNOX1$MA0782.2|Meis1$MA0498.1|PBX2$MA1113.1	39227153.8	39955322.25	40681126.72	4.9	8.7	13.68	13038	6871	6167	0.216	0.2
VDR$MA0693.2|NR1I3$MA1534.1	39689556.55	40404986.75	41117485.1	-8.06	-4.44	-1.94	12978	6320	6658	-0.075	-0.086
MEIS2(var.2)$MA1640.1|PBX2$MA1113.2|MEIS1(var.2)$MA1639.1|Hoxc9$MA0485.1|Hoxa9$MA0594.1|PBX1$MA0070.1	37961299.83	38702401.33	39423002.73	-26.25	-19.1	-13.27	13055	5976	7079	-0.321	-0.344
OTX2$MA0712.1|OTX2$MA0712.2|Pitx1$MA0682.1|PITX2$MA1547.1|Dmbx1$MA0883.1|PITX3$MA0714.1|GSC2$MA0891.1|OTX1$MA0711.1|RHOXF1$MA0719.1|GSC$MA0648.1|PITX1$MA0682.2	38822157.71	39546375.82	40269609.49	-14.45	-9.41	-5.56	13004	6157	6847	-0.142	-0.182
NR3C1$MA0113.2|Ar$MA0007.3|Ar$MA0007.1|NR3C2$MA0727.1|AR$MA0007.2|NR3C1$MA0113.3	41196182.22	41956645.83	42370073.45	-1.16	0.08	1.7	13055	6413	6642	-0.082	-0.067
PRDM1$MA0508.2	41056288.2	41768056.0	42321761.7	0.06	0.82	2.63	13020	6648	6372	0.063	0.023
SMAD5$MA1557.1|SMAD3$MA0795.1	41433262.65	42160734.25	42542845.55	-1.03	0.13	1.32	13044	6565	6479	0.019	0.025
DMRTC2$MA1479.1|DMRT3$MA0610.1|DMRTA2$MA1478.1	39095947.0	39830119.17	40592337.83	-14.62	-9.34	-5.19	13040	6184	6856	-0.187	-0.18
HNF4A$MA0114.4|HNF4G$MA0484.2	40681034.3	41391922.5	42132517.0	-5.12	-2.37	-0.58	13058	6371	6687	-0.067	-0.074
EBF1$MA0154.4|EBF3$MA1637.1|EBF1$MA0154.1|EBF1$MA0154.2|Ebf2$MA1604.1|EBF1$MA0154.3	40363876.43	41100105.92	41801508.72	1.01	2.97	6.13	13042	6756	6286	0.159	0.132
Tcfcp2l1$MA0145.1|Tcfcp2l1$MA0145.2	39038776.4	39782044.5	40498701.4	5.82	9.88	15.32	13045	6805	6240	0.161	0.176
TFAP2A(var.3)$MA0872.1|TFAP2B(var.3)$MA0813.1|TFAP2C(var.3)$MA0815.1	37982713.0	38702099.33	39439209.77	10.7	16.17	22.71	13000	6875	6125	0.27	0.281
Tcf7$MA0769.1|TCF7L1$MA1421.1|LEF1$MA0768.1|TCF7L2$MA0523.1|TCF7$MA0769.2	39122759.18	39850670.0	40568129.32	-14.64	-9.52	-5.58	13044	6249	6795	-0.168	-0.219
