id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0819.1	CLOCK	198278.3	226442.5	245475.3	-1.27	0.1	0.9	956	486	470	0.027	-0.025
MA0730.1	RARA(var.2)	274398.8	309205.0	332359.3	-1.36	-0.13	0.66	1118	543	575	-0.038	-0.016
MA0742.1	Klf12	357470.4	397498.5	426884.2	-1.6	0.24	0.6	1272	637	635	0.002	-0.031
MA0482.2	GATA4	207230.6	234943.5	253408.3	-0.54	0.16	1.55	976	503	473	0.024	-0.014
MA0099.1	JUN::FOS	83121.2	95436.0	109443.4	0.01	1.06	3.01	643	344	299	0.139	0.124
MA0102.1	Cebpa	176012.0	198622.5	223972.0	0.37	2.1	4.46	939	498	441	0.121	0.141
MA0108.1	TBP	218573.6	243853.5	271284.5	-2.53	-0.74	-0.03	1012	473	539	-0.061	-0.059
MA0498.2	MEIS1	71709.7	84942.5	94465.7	-1.44	-0.13	0.72	587	292	295	-0.016	-0.038
MA1100.2	ASCL1	127274.0	146765.0	163592.2	-0.61	0.28	1.65	776	393	383	0.016	0.061
MA0812.1	TFAP2B(var.2)	162360.5	183657.0	205503.0	0.01	0.98	2.86	885	468	417	0.048	0.081
MA0853.1	Alx4	238400.0	268430.0	291810.0	-1.66	-0.26	0.55	1047	514	533	-0.021	-0.049
MA0033.2	FOXL1	57000.6	68142.5	75996.3	-1.15	-0.07	0.86	524	256	268	-0.033	-0.013
MA0805.1	TBX1	109265.2	125329.0	142350.7	-4.91	-2.27	-0.59	753	343	410	-0.095	-0.208
MA0075.1	Prrx2	26103.0	32503.0	37517.1	-1.44	-0.18	0.73	365	175	190	-0.023	-0.033
MA0912.1	Hoxd3	296806.4	330290.5	360588.0	-0.3	0.68	2.32	1174	603	571	0.065	0.033
MA1519.1	LHX5	70567.5	82886.5	93395.2	-1.63	0.27	0.95	584	303	281	0.071	-0.098
MA0694.1	ZBTB7B	303675.1	338536.5	369130.0	-1.69	-0.31	0.43	1177	569	608	-0.024	-0.013
MA0491.1	JUND	143230.5	163858.5	180342.7	-1.45	-0.26	-0.01	819	381	438	-0.121	0.006
MA0148.2	FOXA1	135317.8	155049.5	171546.7	-0.09	0.37	1.89	800	420	380	0.085	0.048
MA0475.2	FLI1	207642.2	233585.0	259411.1	0.71	2.56	5.28	1023	542	481	0.108	0.214
MA0100.2	Myb	125336.9	144668.5	162064.3	-2.53	-0.74	0.15	782	372	410	-0.043	-0.075
MA0670.1	NFIA	135336.5	155406.0	172594.0	-0.5	0.44	1.93	803	406	397	0.003	0.114
MA1635.1	BHLHE22(var.2)	114531.0	132877.5	149180.9	-0.42	0.4	1.91	742	379	363	0.012	0.08
MA1573.1	THAP11	369940.2	409869.0	444095.6	-1.57	-0.25	0.56	1292	632	660	-0.016	0.0
MA0765.1	ETV5	218036.6	247125.5	273672.9	1.16	3.19	6.37	1060	572	488	0.105	0.199
MA0877.2	BARHL1	104216.4	120251.0	135527.3	-1.97	-0.47	0.33	708	339	369	-0.068	-0.039
MA0141.2	Esrrb	184923.2	207962.5	232514.6	-2.98	-0.99	0.08	941	446	495	-0.042	-0.1
MA0104.1	Mycn	63752.4	75832.5	86606.6	-0.19	0.59	2.45	566	297	269	0.06	0.106
MA1587.1	ZNF135	270917.4	301935.0	333507.6	-0.29	0.68	2.49	1123	577	546	0.03	0.078
MA0512.1	Rxra	163894.6	186475.5	204164.0	-0.61	0.16	1.47	870	437	433	0.029	0.021
MA0119.1	NFIC::TLX1	184971.3	207857.5	230879.5	0.07	0.91	2.7	939	504	435	0.173	0.099
MA0904.1	Hoxb5	272873.9	306468.5	330622.5	-0.69	0.15	1.3	1114	564	550	0.036	0.005
MA0597.1	THAP1	156635.4	178506.0	195698.4	-1.74	-0.37	0.56	858	427	431	-0.003	-0.034
MA0471.1	E2F6	174539.3	198543.0	216971.1	-1.35	0.2	0.6	899	450	449	0.007	-0.066
MA0844.1	XBP1	381123.1	423138.5	452493.4	-1.39	0.16	0.68	1309	662	647	0.022	-0.026
MA1466.1	ATF6	284664.1	321223.0	347167.2	-0.73	0.14	1.33	1140	581	559	0.024	0.019
MA0895.1	HMBOX1	137473.8	159100.5	174790.2	-0.78	0.11	1.28	802	405	397	0.04	0.009
MA0679.1	ONECUT1	121058.7	138971.0	157850.0	-4.26	-1.86	-0.39	786	364	422	-0.081	-0.167
MA0051.1	IRF2	221537.9	247675.0	272486.8	-0.5	0.52	2.16	1014	514	500	0.029	0.097
MA0059.1	MAX::MYC	197833.7	220277.5	243733.0	-0.28	0.94	2.88	967	499	468	0.095	0.117
MA0162.2	EGR1	318557.0	353222.5	386479.1	-0.24	0.42	1.9	1206	627	579	0.104	0.053
MA0761.1	ETV1	212119.4	241099.0	270627.1	0.86	2.71	5.85	1041	558	483	0.146	0.204
MA0796.1	TGIF1	104307.3	121051.0	135991.2	-2.03	-0.46	0.4	710	347	363	-0.002	-0.102
MA0090.1	TEAD1	177950.0	201764.0	224843.0	-2.45	-0.59	0.48	918	452	466	-0.055	-0.093
MA0037.3	GATA3	97800.9	113301.5	127839.9	-2.13	-0.5	0.58	688	341	347	-0.013	-0.095
MA0145.3	TFCP2	166124.6	188737.5	211989.8	0.46	1.96	4.64	914	500	414	0.15	0.146
MA0781.1	PAX9	272652.2	308649.5	329726.3	-0.85	-0.06	1.13	1114	552	562	-0.007	0.012
MA0036.2	GATA2	211017.0	236683.5	264520.7	-3.51	-1.24	-0.11	1008	473	535	-0.065	-0.091
MA0803.1	TBX15	113395.1	130058.5	146340.4	-5.0	-2.22	-0.59	766	347	419	-0.106	-0.216
MA0818.1	BHLHE22	160631.1	184955.0	199257.6	-1.14	-0.07	0.79	863	424	439	-0.028	-0.006
MA0048.2	NHLH1	149539.7	170591.0	189465.4	-0.36	0.56	2.13	844	434	410	0.027	0.071
MA0904.2	HOXB5	86860.0	101982.5	113120.8	-1.62	-0.22	0.57	646	317	329	-0.039	-0.061
MA0481.1	FOXP1	180882.6	205958.5	228937.7	-1.95	-0.36	0.43	921	452	469	-0.026	-0.049
MA0750.2	ZBTB7A	304544.4	340749.5	375174.2	0.54	2.17	4.96	1223	646	577	0.063	0.161
MA0846.1	FOXC2	137746.0	158636.5	174252.8	-0.81	0.09	1.33	800	410	390	0.043	0.001
MA0679.2	ONECUT1	156760.0	177910.0	200873.2	-5.06	-2.31	-0.63	893	410	483	-0.149	-0.142
MA1130.1	FOSL2::JUN	204195.1	231313.5	250207.3	-0.62	0.15	1.46	968	488	480	0.011	0.038
MA0068.2	PAX4	74770.2	87929.0	100364.8	-1.91	-0.41	0.33	605	290	315	-0.091	-0.056
MA0881.1	Dlx4	88857.1	104190.5	116895.1	-1.66	-0.26	0.58	654	326	328	-0.004	-0.084
MA0075.3	PRRX2	61618.6	73832.5	82831.4	-1.36	0.12	0.79	547	279	268	0.021	-0.069
MA0747.1	SP8	306504.4	343694.5	368183.6	-0.77	0.1	1.17	1177	601	576	0.061	0.005
MA0620.1	Mitf	169170.0	193479.5	217395.7	0.02	0.8	2.68	904	478	426	0.062	0.057
MA0032.1	FOXC1	108723.8	127795.5	139813.2	-1.19	-0.06	0.78	717	355	362	-0.044	-0.028
MA0511.2	RUNX2	148110.5	168330.0	188101.8	0.32	1.8	4.43	862	461	401	0.136	0.146
MA0761.2	ETV1	291269.7	323837.0	358398.8	0.48	2.11	4.82	1192	628	564	0.021	0.164
MA0800.1	EOMES	262172.4	292707.0	323822.2	-5.1	-2.26	-0.65	1137	527	610	-0.097	-0.147
MA1633.1	BACH1	220448.1	246346.0	271910.3	-0.14	0.51	2.14	1011	528	483	0.056	0.057
MA0102.4	CEBPA	235436.5	265156.0	289546.2	-1.58	-0.27	0.57	1041	509	532	-0.045	-0.019
MA0707.1	MNX1	114337.6	133330.0	147235.5	-1.3	0.13	0.93	735	377	358	0.006	-0.062
MA0032.2	FOXC1	107142.1	122852.5	139629.5	-0.09	0.76	2.43	722	381	341	0.09	0.084
MA0811.1	TFAP2B	212226.6	237385.0	265273.4	-0.14	1.17	3.2	1008	527	481	0.084	0.086
MA0029.1	Mecom	125108.5	143439.0	158262.6	-1.56	-0.27	0.64	767	379	388	-0.043	-0.033
MA0003.3	TFAP2A	174139.4	196600.0	215862.5	-0.39	0.4	1.79	901	466	435	0.062	0.041
MA0508.1	PRDM1	263686.1	292151.5	322679.0	-0.64	1.5	3.71	1123	578	545	0.063	0.131
MA0065.1	PPARG::RXRA	282757.1	317748.5	340936.0	-0.75	0.1	1.22	1132	581	551	0.107	-0.002
MA0500.1	Myog	119300.8	135734.5	152384.7	-0.07	1.05	3.07	764	402	362	0.048	0.105
MA0808.1	TEAD3	96653.0	111561.5	127396.9	-4.4	-1.83	0.18	706	334	372	-0.104	-0.194
MA0519.1	Stat5a::Stat5b	127170.5	144997.0	164090.7	-3.95	-1.7	-0.27	800	374	426	-0.177	-0.116
MA1532.1	NR1D2	392321.1	438641.5	465114.5	-0.99	0.02	1.03	1325	665	660	0.019	0.001
MA1597.1	ZNF528	345289.9	387939.0	411363.9	-1.18	-0.03	0.8	1247	621	626	-0.025	-0.012
MA0754.1	CUX1	113546.8	130330.0	149853.1	-4.78	-2.16	-0.57	766	353	413	-0.081	-0.164
MA1572.1	TGIF2LY	215805.4	245887.5	267748.0	-1.5	-0.2	0.61	1000	494	506	-0.054	-0.017
MA1117.1	RELB	215244.0	241732.0	269445.0	-0.14	1.17	3.29	1017	533	484	0.076	0.083
MA1487.1	FOXE1	153741.4	174208.0	191916.0	-1.68	-0.34	0.38	847	407	440	-0.022	-0.036
MA1569.1	TFAP2E	147680.4	167994.0	186075.3	0.03	0.7	2.31	841	450	391	0.099	0.057
MA0643.1	Esrrg	145298.4	166484.0	187116.1	-4.21	-1.52	-0.24	853	392	461	-0.119	-0.125
MA1552.1	RARB(var.3)	269198.2	300208.5	332814.0	-0.85	1.15	3.17	1131	574	557	0.029	0.095
MA0764.2	ETV4	158004.4	182900.0	196446.5	-1.01	-0.0	1.05	855	418	437	-0.03	0.036
MA0146.2	Zfx	214991.9	241266.0	267402.3	0.01	0.97	2.97	1012	533	479	0.055	0.099
MA0836.2	CEBPD	220702.4	250662.0	272482.2	-0.78	-0.13	1.25	1007	497	510	-0.017	0.045
MA0122.3	Nkx3-2	224581.9	252031.0	275945.8	-1.61	-0.3	0.47	1016	499	517	-0.014	-0.029
MA0098.2	Ets1	284162.4	313923.0	346169.1	1.92	4.53	7.91	1207	670	537	0.122	0.233
MA0660.1	MEF2B	65724.2	77481.5	86885.3	-1.29	0.14	0.68	561	284	277	0.009	-0.052
MA0609.1	Crem	160375.7	183441.0	200553.2	-0.67	0.14	1.3	862	436	426	0.058	0.045
MA1580.1	ZBTB32	123486.7	141051.5	158682.0	-3.12	-1.19	0.44	781	376	405	-0.024	-0.147
MA0144.1	Stat3	142147.9	160792.0	180533.3	-2.73	-0.89	0.07	827	393	434	-0.092	-0.096
MA1484.1	ETS2	208274.5	233345.0	260311.4	0.85	2.67	5.49	1024	565	459	0.1	0.186
MA0807.1	TBX5	119380.9	136145.5	155187.4	-4.44	-1.99	-0.46	780	352	428	-0.188	-0.145
MA0637.1	CENPB	406063.5	451830.0	483644.5	-1.03	-0.04	0.85	1346	673	673	-0.001	0.017
MA1509.1	IRF6	163639.6	187101.5	206058.6	-0.47	0.33	1.76	877	451	426	0.038	0.04
MA0160.1	NR4A2	78854.0	93000.0	105249.0	-1.59	-0.33	0.46	620	301	319	-0.066	-0.048
MA0882.1	DLX6	84011.8	98664.5	110299.3	-1.57	0.24	0.73	636	324	312	0.025	-0.081
MA0524.2	TFAP2C	207359.1	235253.0	264281.7	-0.12	1.14	3.26	1003	523	480	0.062	0.087
MA1152.1	SOX15	111458.6	130668.0	143823.6	-0.74	0.11	1.19	727	367	360	0.019	-0.023
MA0143.4	SOX2	187409.2	214073.0	237138.0	-2.06	-0.51	0.25	943	450	493	-0.058	-0.043
MA1113.1	PBX2	226276.6	256394.5	279676.3	-1.15	0.1	0.99	1017	524	493	0.036	-0.049
MA0492.1	JUND(var.2)	277193.1	307342.5	339027.6	0.14	1.29	3.7	1147	611	536	0.124	0.089
MA1560.1	SOHLH2	200084.3	227947.0	248322.1	-0.68	0.15	1.28	961	494	467	0.034	-0.002
MA0147.3	MYC	256744.2	287762.5	318980.4	0.04	0.81	2.54	1100	583	517	0.073	0.042
MA1568.1	TCF21(var.2)	270588.1	301778.5	330723.1	-0.11	0.51	2.1	1118	585	533	0.05	0.036
MA0886.1	EMX2	119703.3	136945.5	155136.8	-2.43	-0.64	0.6	759	377	382	-0.004	-0.097
MA0885.1	Dlx2	80253.9	94498.5	106179.0	-1.76	-0.37	0.54	626	311	315	-0.004	-0.124
MA0141.3	ESRRB	165764.6	189211.0	208050.2	-1.42	-0.15	0.65	876	432	444	-0.015	-0.023
MA0162.4	EGR1	359868.2	403153.0	432435.9	-0.68	0.22	1.6	1280	643	637	0.005	0.012
MA0898.1	Hmx3	246989.8	278588.0	305372.0	-1.45	-0.22	0.57	1065	520	545	-0.057	-0.034
MA0472.1	EGR2	336619.2	373497.5	409693.2	-0.27	1.09	3.15	1258	650	608	0.105	0.08
MA0693.2	VDR	88155.8	104575.0	116979.2	-0.82	-0.13	1.3	651	315	336	-0.045	0.035
MA1419.1	IRF4	152641.6	173373.5	195566.2	1.08	3.01	5.96	891	488	403	0.033	0.274
MA0070.1	PBX1	147237.6	167540.0	186784.2	-2.67	-0.84	-0.07	843	391	452	-0.166	-0.083
MA0158.2	HOXA5	99025.0	114392.5	126393.0	-1.37	0.19	0.68	683	343	340	0.003	-0.06
MA0910.2	HOXD8	94773.3	111190.5	124548.4	-1.86	-0.35	0.43	678	333	345	-0.028	-0.073
MA0711.1	OTX1	92834.3	107450.0	122341.7	-3.01	-1.1	-0.09	682	314	368	-0.154	-0.082
MA0007.1	Ar	683447.5	742611.5	795911.0	-1.99	-0.46	0.42	1746	859	887	-0.042	-0.031
MA0508.2	PRDM1	146648.9	166887.5	186621.2	-0.65	0.52	2.14	834	419	415	0.008	0.089
MA1594.1	ZNF382	352181.3	388997.0	420866.6	-0.25	0.33	1.62	1262	656	606	0.052	0.035
MA0733.1	EGR4	478534.0	532685.5	563330.0	-0.89	-0.01	1.08	1460	723	737	-0.012	0.005
MA0041.1	Foxd3	106890.2	123235.5	138608.2	-3.19	-1.07	0.07	729	344	385	-0.111	-0.093
MA0604.1	Atf1	146913.4	167324.5	186301.2	-0.29	0.41	1.93	832	434	398	0.07	0.058
MA0599.1	KLF5	145266.7	166427.5	185921.2	-0.3	0.53	2.05	833	437	396	0.033	0.037
MA0514.1	Sox3	94486.1	111380.5	122577.1	-1.21	0.1	0.84	671	343	328	0.049	-0.058
MA0612.1	EMX1	132813.1	152810.5	166423.2	-1.57	0.17	0.86	788	404	384	0.031	-0.062
MA0102.2	CEBPA	114576.6	131786.5	149390.0	-0.03	1.4	3.73	759	401	358	0.106	0.125
MA1557.1	SMAD5	169296.7	197833.5	212431.1	-1.01	0.02	1.05	890	454	436	0.038	0.005
MA1478.1	DMRTA2	208848.5	236387.0	260257.5	-2.41	-0.64	-0.0	994	470	524	-0.068	-0.04
MA0692.1	TFEB	167595.7	189185.5	212915.4	0.35	1.77	4.37	912	501	411	0.133	0.1
MA0153.1	HNF1B	98357.0	113833.5	129090.4	-2.5	-0.7	0.38	694	338	356	-0.092	-0.108
MA0052.2	MEF2A	150425.9	172131.0	191182.6	-1.99	-0.42	0.28	844	404	440	-0.073	-0.031
MA0033.1	FOXL1	90174.5	104526.0	117323.0	-0.71	-0.33	1.64	657	325	332	-0.011	0.05
MA0114.4	HNF4A	234109.7	263255.5	286407.1	-1.71	-0.26	0.56	1037	510	527	-0.02	-0.029
MA0477.1	FOSL1	153128.4	176863.5	190706.8	-0.91	-0.03	1.04	842	407	435	-0.053	0.061
MA1566.1	TBX3	177142.3	198958.5	224728.5	-5.5	-2.61	-0.79	947	444	503	-0.065	-0.134
MA0154.2	EBF1	141546.7	161471.0	179830.1	-0.43	0.5	1.95	820	417	403	0.036	0.112
MA0910.1	Hoxd8	154528.9	176159.5	198932.0	-3.55	-1.3	-0.15	873	400	473	-0.147	-0.084
MA0004.1	Arnt	65895.2	78880.5	87325.0	-0.91	-0.05	1.06	563	279	284	-0.07	0.015
MA0145.1	Tcfcp2l1	277570.4	309775.0	337785.7	-0.48	0.43	1.88	1130	574	556	0.057	0.035
MA0117.1	Mafb	92248.8	106962.0	120724.3	0.0	0.51	2.13	669	355	314	0.104	0.04
MA0685.1	SP4	418673.5	459461.5	494799.6	-0.5	0.39	1.83	1373	697	676	0.012	0.047
MA0478.1	FOSL2	152898.6	175765.5	192477.1	-0.54	0.2	1.34	846	436	410	0.053	0.07
MA0706.1	MEOX2	123597.5	141110.5	159691.5	-2.71	-0.76	0.28	773	374	399	-0.042	-0.088
MA0813.1	TFAP2B(var.3)	207885.1	235201.0	257131.2	-0.52	0.44	1.81	986	497	489	0.035	0.078
MA0913.2	HOXD9	84120.9	97826.0	109686.5	-1.69	-0.38	0.41	637	307	330	-0.063	-0.059
MA0614.1	Foxj2	61020.9	73262.0	81910.0	-1.22	-0.12	0.76	545	261	284	-0.075	0.015
MA1128.1	FOSL1::JUN	246190.3	281443.0	302035.5	-1.02	-0.05	0.93	1063	523	540	-0.027	0.014
MA0888.1	EVX2	129158.9	148432.0	164204.0	-1.8	0.3	0.74	781	394	387	0.031	-0.045
MA0090.3	TEAD1	216265.7	241114.0	271203.9	-4.93	-2.23	-0.61	1034	471	563	-0.086	-0.138
MA0132.1	Pdx1	41584.1	50208.0	58347.5	-2.14	-0.54	0.23	461	217	244	-0.068	-0.129
MA1111.1	NR2F2	177365.1	199500.0	220341.1	-2.49	-0.76	0.19	917	441	476	-0.042	-0.065
MA0442.1	SOX10	47780.2	56914.5	65646.3	-0.64	0.33	1.71	486	243	243	0.006	0.054
MA1524.1	MSGN1	232953.1	261181.5	287242.2	-0.24	0.79	2.63	1048	545	503	0.043	0.069
MA0518.1	Stat4	248744.8	282940.5	303151.2	-1.2	-0.07	0.84	1067	523	544	-0.026	-0.018
MA0098.3	ETS1	204946.6	229339.0	255898.8	0.47	2.64	5.39	1015	534	481	0.119	0.221
MA0621.1	mix-a	61045.6	72347.0	82166.7	-1.77	-0.36	0.4	548	266	282	-0.046	-0.057
MA0814.1	TFAP2C(var.2)	156105.2	176341.0	197467.5	0.07	1.01	3.08	868	465	403	0.078	0.08
MA0852.1	Foxk1	230902.7	258956.0	284041.2	-1.91	0.5	0.78	1036	519	517	0.009	-0.063
MA0069.1	PAX6	292113.1	328772.5	350397.8	-1.07	-0.01	0.96	1147	557	590	-0.084	0.017
MA0704.1	Lhx4	68774.1	81086.5	92780.6	-2.35	-0.59	0.4	585	285	300	-0.052	-0.071
MA1483.1	ELF2	247266.8	275387.0	304106.7	0.31	1.91	4.33	1098	580	518	0.125	0.167
MA0498.1	Meis1	308389.6	348559.0	371922.4	-0.96	0.03	1.01	1182	603	579	0.045	-0.014
MA0037.1	GATA3	65924.7	77416.0	87102.7	-1.61	0.29	0.78	565	288	277	0.024	-0.063
MA1503.1	HOXB9	93234.3	108124.0	123014.6	-3.73	-1.46	-0.2	690	314	376	-0.109	-0.14
MA1421.1	TCF7L1	145761.6	166964.0	182650.7	-0.64	0.15	1.37	823	422	401	0.05	0.006
MA0526.3	USF2	261166.7	291741.5	320679.2	0.11	1.19	3.44	1116	595	521	0.078	0.065
MA0867.2	SOX4	110848.8	128894.0	143051.2	-1.25	-0.14	0.73	723	353	370	-0.02	-0.029
MA1495.1	HOXA1	85932.7	101349.0	113091.8	-1.52	-0.19	0.67	643	320	323	-0.003	-0.056
MA0063.2	NKX2-5	158187.7	179663.5	197521.9	-1.36	-0.16	0.54	854	417	437	-0.006	0.015
MA0770.1	HSF2	179886.1	203718.5	227142.5	-4.64	-1.99	-0.42	949	434	515	-0.095	-0.138
MA0743.1	SCRT1	315933.2	351309.0	383731.2	-0.39	0.37	1.76	1201	614	587	0.02	0.038
MA0682.2	PITX1	82166.7	95976.0	108554.8	-1.95	-0.46	0.32	633	304	329	-0.067	-0.077
MA0710.1	NOTO	125015.4	141985.0	156956.9	-1.66	0.27	0.67	763	383	380	0.011	-0.046
MA1539.1	NR2F6(var.3)	148904.8	171359.5	186767.8	-1.17	0.08	0.87	831	423	408	0.007	-0.015
MA0079.3	SP1	193466.2	219263.0	243132.8	-0.18	0.61	2.28	957	497	460	0.038	0.054
MA0039.1	Klf4	119305.1	137469.5	152332.0	-1.72	-0.34	0.44	753	366	387	-0.043	-0.023
MA0109.1	HLTF	160735.0	183540.0	205029.2	-2.84	-0.85	0.41	882	430	452	-0.039	-0.062
MA0731.1	BCL6B	52078.7	63293.0	71250.3	-1.18	0.07	0.85	505	254	251	0.004	-0.018
MA1556.1	RXRG(var.2)	240629.3	267409.0	295792.1	-0.15	1.08	3.28	1067	556	511	0.125	0.079
MA0883.1	Dmbx1	367538.6	410809.0	440520.4	-0.84	0.1	1.19	1287	650	637	0.032	-0.009
MA0680.1	PAX7	43339.7	52875.5	58903.3	-0.77	0.11	1.27	463	233	230	0.013	0.036
MA0258.1	ESR2	537107.3	584662.5	627252.1	-0.55	0.32	1.83	1545	781	764	0.027	0.046
MA1630.1	Znf281	182349.0	206238.5	229391.2	-2.33	-0.59	0.52	928	458	470	-0.034	-0.074
MA0764.1	ETV4	214455.8	239843.5	268332.9	0.96	2.98	6.18	1042	559	483	0.109	0.214
MA0678.1	OLIG2	153750.0	176606.5	191259.5	-1.31	-0.09	0.74	844	422	422	-0.003	-0.019
MA0075.2	Prrx2	83009.4	96974.5	110803.8	-2.47	-0.63	0.25	640	305	335	-0.045	-0.089
MA0909.1	HOXD13	98453.7	113136.5	128983.5	-3.43	-1.25	0.36	702	335	367	-0.055	-0.133
MA0058.1	MAX	159582.5	180396.0	203174.3	-0.04	1.02	3.08	878	462	416	0.142	0.111
MA1564.1	SP9	275540.5	312282.5	335861.8	-0.87	0.05	1.11	1120	567	553	0.013	0.009
MA1150.1	RORB	224541.1	252197.5	276585.2	-0.98	-0.52	2.06	1023	503	520	-0.008	0.066
MA0703.2	LMX1B	58483.6	68858.0	78050.5	-1.71	-0.33	0.53	534	261	273	-0.034	-0.05
MA1148.1	PPARA::RXRA	547003.6	597106.5	643757.6	-2.79	-0.85	0.72	1579	782	797	-0.006	-0.058
MA1108.1	MXI1	303243.8	333933.5	369561.8	-0.31	0.74	2.5	1182	606	576	0.06	0.04
MA0481.3	FOXP1	129907.8	148354.5	165984.2	-1.92	-0.41	0.38	784	382	402	-0.029	-0.035
