id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0068.1	Pax4	1329719.9	1419567.5	1495250.8	-1.76	-0.37	0.43	2405	1188	1217	-0.04	-0.021
MA1563.1	SOX18	122273.0	141365.5	157007.5	-1.79	-0.32	-0.01	763	359	404	-0.08	-0.035
MA0162.3	EGR1	270068.6	307714.0	328251.6	-0.93	-0.04	1.08	1111	551	560	-0.017	0.012
MA0080.5	SPI1	538256.6	587111.0	642176.9	0.84	2.58	5.45	1603	850	753	0.082	0.154
MA0025.2	NFIL3	174840.5	197040.5	218175.4	-0.79	0.7	2.43	910	457	453	0.014	0.08
MA1619.1	Ptf1a(var.2)	167745.0	192607.5	211386.1	-0.67	0.11	1.18	882	447	435	0.012	0.04
MA0798.2	RFX3	340265.3	376657.0	405199.2	-0.47	0.28	1.55	1240	634	606	0.018	0.02
MA0856.1	RXRG	201179.0	227822.0	247768.3	-1.25	0.13	0.83	960	492	468	0.012	-0.056
MA0471.2	E2F6	259933.1	292257.0	319742.6	-0.38	0.4	1.77	1097	563	534	0.063	0.027
MA1498.1	HOXA7	104786.1	123281.0	134071.1	-1.18	0.03	0.8	703	355	348	0.028	-0.04
MA0039.3	KLF4	196519.2	222306.5	245588.0	-1.62	-0.38	0.38	957	468	489	-0.023	-0.038
MA0465.1	CDX2	114998.6	134916.0	149105.6	-1.3	-0.07	0.83	737	352	385	-0.088	0.0
MA0050.1	IRF1	133212.8	152933.0	173757.4	0.45	1.83	4.43	823	444	379	0.29	0.209
MA0833.1	ATF4	256583.5	285796.0	316507.0	1.03	2.88	5.93	1133	618	515	0.132	0.172
MA0506.1	NRF1	190454.5	215673.5	242411.5	0.14	1.75	4.33	972	511	461	0.15	0.136
MA0636.1	BHLHE41	149017.9	168747.0	186917.3	-0.41	0.26	1.64	831	428	403	0.005	0.044
MA0074.1	RXRA::VDR	192738.6	220442.5	239242.1	-1.12	-0.05	0.96	941	463	478	-0.01	-0.008
MA0740.1	KLF14	369530.6	410819.0	442108.1	-1.5	-0.24	0.62	1293	636	657	-0.038	-0.02
MA0861.1	TP73	360635.3	399983.0	438646.5	-0.15	1.08	3.02	1301	674	627	0.018	0.078
MA1101.2	BACH2	360017.2	399345.5	437385.4	-2.43	-0.62	-0.04	1288	606	682	-0.07	-0.029
MA0814.2	TFAP2C(var.2)	243520.1	271870.5	298046.4	-0.66	-0.36	1.73	1057	527	530	-0.009	0.066
MA0485.1	Hoxc9	181189.9	208666.5	224064.2	-1.04	-0.02	0.93	914	446	468	-0.047	-0.004
MA0087.1	Sox5	61603.3	73417.0	82148.1	-1.31	-0.1	0.75	545	263	282	-0.061	-0.02
MA1558.1	SNAI1	141902.1	166055.5	180025.7	-1.04	-0.01	1.05	815	394	421	-0.025	0.012
MA0676.1	Nr2e1	95937.2	111626.0	125692.1	-0.4	0.38	1.72	680	354	326	0.086	0.055
MA0470.1	E2F4	193467.5	220472.5	241396.4	-1.47	0.22	0.63	948	476	472	0.01	-0.046
MA0745.1	SNAI2	120942.3	139093.0	153302.1	-0.6	-0.23	1.46	754	377	377	-0.0	0.046
MA0470.2	E2F4	365676.6	408315.5	436214.0	-0.83	-0.08	1.17	1282	638	644	-0.015	0.034
MA0594.2	HOXA9	150990.3	172435.5	190484.2	-1.7	-0.39	0.48	844	416	428	-0.001	-0.058
MA0103.1	ZEB1	59750.4	70690.0	81555.6	-2.05	-0.6	0.27	547	262	285	-0.07	-0.066
MA0486.2	HSF1	155323.7	177136.0	199101.1	-4.63	-1.95	-0.4	886	400	486	-0.069	-0.155
MA1132.1	JUN::JUNB	176897.4	200490.0	222860.4	-0.25	0.63	2.35	916	475	441	0.058	0.049
MA0716.1	PRRX1	77165.0	89922.0	103261.2	-2.26	-0.65	0.46	617	302	315	-0.039	-0.099
MA1644.1	NFYC	176185.6	200187.0	221767.9	-1.88	-0.46	0.37	911	444	467	-0.014	-0.048
MA0774.1	MEIS2	83534.1	97083.5	108803.6	-1.74	-0.28	0.47	632	302	330	-0.063	-0.057
MA1135.1	FOSB::JUNB	145679.3	169177.5	181686.4	-0.86	-0.02	0.99	823	410	413	-0.004	0.031
MA0509.1	Rfx1	270525.1	301104.0	334423.8	-0.15	0.74	2.42	1123	585	538	0.032	0.058
MA1463.1	ARGFX	71202.4	84189.5	94260.4	-1.33	-0.15	0.75	585	286	299	-0.028	-0.047
MA0687.1	SPIC	289031.7	322060.0	355943.3	1.78	4.12	7.62	1217	668	549	0.216	0.194
MA0871.2	TFEC	209253.2	233761.0	256235.3	-0.19	0.51	2.13	985	513	472	0.059	0.06
MA1533.1	NR1I2	435722.2	483954.0	519109.7	-1.37	-0.13	0.66	1398	685	713	-0.063	-0.005
MA1508.1	IKZF1	193948.4	219035.0	243711.3	0.7	2.74	5.7	994	531	463	0.078	0.194
MA0624.1	NFATC1	193946.4	221578.5	238158.3	-0.94	-0.02	1.03	942	461	481	-0.016	0.004
MA0602.1	Arid5a	182017.9	208968.5	223814.3	-1.14	-0.03	0.76	915	438	477	-0.052	0.019
MA0473.2	ELF1	239621.4	269201.5	297849.7	0.82	2.56	5.36	1096	585	511	0.13	0.198
MA1628.1	Zic1::Zic2	160967.1	185398.0	201709.8	-0.78	0.1	1.23	865	437	428	0.018	0.011
MA0071.1	RORA	146541.0	167392.5	181530.8	-1.18	-0.1	0.85	822	405	417	-0.026	-0.004
MA0104.3	Mycn	106349.6	122427.0	137181.3	0.02	0.42	1.94	713	382	331	0.089	0.057
MA0900.2	HOXA2	70295.2	82633.0	93546.5	-1.83	0.34	1.01	585	302	283	0.096	-0.095
MA0608.1	Creb3l2	163055.1	184697.0	205186.7	-0.35	0.69	2.34	881	452	429	0.082	0.093
MA0866.1	SOX21	91236.7	104811.5	118700.8	-1.92	-0.54	0.27	663	318	345	-0.016	-0.096
MA0860.1	Rarg(var.2)	202755.3	232288.0	250309.2	-1.07	-0.05	0.78	966	478	488	-0.006	-0.006
MA1578.1	VEZF1	196150.2	224458.0	241880.2	-1.03	-0.02	0.95	948	467	481	-0.022	0.008
MA0491.2	JUND	226857.8	256404.5	276386.8	-0.9	-0.25	1.47	1023	500	523	-0.014	0.059
MA1138.1	FOSL2::JUNB	136635.0	158535.5	171284.0	-1.04	-0.05	0.78	798	391	407	-0.042	0.024
MA1103.2	FOXK2	140350.6	160895.5	177041.1	-1.56	-0.24	0.53	811	386	425	-0.026	-0.023
MA0872.1	TFAP2A(var.3)	210776.6	237930.0	264173.6	-0.09	1.11	3.14	1008	528	480	0.059	0.128
MA0718.1	RAX	100757.8	115691.0	131079.4	-2.99	-0.92	0.22	704	336	368	-0.072	-0.101
MA1124.1	ZNF24	165953.1	191735.5	207292.8	-1.28	-0.06	0.8	878	436	442	-0.016	-0.014
MA1538.1	NR2F1(var.3)	214016.2	245124.5	261458.1	-0.99	-0.03	1.02	991	488	503	-0.008	-0.003
MA1474.1	CREB3L4	291950.6	325947.5	356323.6	-0.04	0.4	1.77	1158	605	553	0.102	0.021
MA0473.3	ELF1	316059.3	347220.0	382786.4	1.26	3.36	6.65	1252	680	572	0.113	0.179
MA0758.1	E2F7	100866.8	116403.5	132559.1	-3.86	-1.57	0.46	717	342	375	-0.059	-0.21
MA0469.3	E2F3	75937.3	89724.5	100444.2	-1.42	-0.19	0.61	605	301	304	-0.003	-0.019
MA0638.1	CREB3	352850.3	391379.0	423279.9	-1.49	-0.26	0.47	1263	611	652	-0.053	-0.013
MA0112.2	ESR1	606128.8	662155.0	709785.9	-1.53	-0.31	0.51	1643	807	836	-0.024	-0.018
MA0035.2	Gata1	150337.9	170915.5	192412.2	-4.26	-1.84	-0.39	869	400	469	-0.08	-0.147
MA1099.1	Hes1	203312.5	231212.5	250222.0	-1.45	0.23	1.03	971	503	468	0.036	-0.036
MA0014.3	PAX5	257457.9	290709.0	316774.8	-1.67	-0.31	0.57	1091	542	549	-0.013	-0.048
MA0659.1	MAFG	489741.0	537385.5	577988.0	-0.53	0.53	2.1	1489	750	739	0.02	0.068
MA0106.2	TP53	317278.8	349612.5	383831.8	0.01	0.81	2.5	1211	636	575	0.066	0.06
MA0650.1	HOXA13	91597.0	105910.0	120700.8	-4.76	-2.03	-0.44	691	319	372	-0.159	-0.17
MA0616.2	HES2	169947.6	194741.0	213852.3	-0.41	0.34	1.77	895	466	429	0.084	0.026
MA0043.3	HLF	215466.1	241915.0	268350.6	-0.18	0.78	2.7	1009	523	486	0.056	0.076
MA0036.3	GATA2	146187.9	166332.5	186395.7	-2.56	-0.79	0.44	839	410	429	-0.033	-0.077
MA0752.1	ZNF410	130876.0	148839.5	164605.5	-1.94	-0.44	0.21	786	376	410	-0.021	-0.053
MA0750.1	ZBTB7A	284258.8	317150.5	343852.4	-0.61	0.33	1.67	1140	572	568	0.017	0.041
MA0035.4	GATA1	152987.3	173675.5	193948.2	-2.41	-0.58	0.36	852	416	436	-0.04	-0.061
MA1511.1	KLF10	232583.2	263733.5	283998.3	-1.21	0.09	0.9	1031	525	506	0.025	-0.045
MA0480.1	Foxo1	129922.4	148433.0	166147.3	0.01	0.52	2.14	787	418	369	0.113	0.064
MA0496.2	MAFK	390416.9	432094.5	469545.7	-0.44	0.71	2.49	1342	682	660	0.024	0.076
MA0148.1	FOXA1	137013.3	156769.5	175251.7	-0.28	0.35	1.7	804	422	382	0.068	0.047
MA0163.1	PLAG1	233626.4	261993.5	288872.9	-0.85	-0.64	2.47	1046	522	524	-0.016	0.088
MA0817.1	BHLHE23	167439.8	190275.0	207758.0	-0.78	0.14	1.42	878	449	429	0.011	0.024
MA0746.1	SP3	248981.3	283845.0	304388.6	-0.96	0.02	1.03	1066	539	527	0.031	-0.002
MA0462.2	BATF::JUN	160669.9	184252.5	200208.6	-0.62	0.14	1.28	864	444	420	0.035	0.02
MA0108.2	TBP	217476.9	245243.5	273175.7	-2.72	-0.79	-0.04	1016	474	542	-0.059	-0.057
MA0093.2	USF1	167874.8	189398.0	212407.2	0.28	1.8	4.37	913	495	418	0.192	0.131
MA0138.1	REST	283569.8	319366.5	356696.1	0.41	1.94	4.77	1181	642	539	0.318	0.149
MA1615.1	Plagl1	235691.5	264271.5	290568.1	-0.41	0.48	2.1	1046	532	514	0.032	0.06
MA1108.2	MXI1	166620.0	189025.5	209917.5	-0.2	0.6	2.14	889	463	426	0.021	0.073
MA0613.1	FOXG1	35306.7	42421.0	48830.1	-1.77	-0.42	0.33	422	199	223	-0.15	-0.073
MA0748.2	YY2	255092.8	284853.5	314610.4	-0.6	0.64	2.33	1090	551	539	0.021	0.099
MA0757.1	ONECUT3	96142.8	110778.0	126984.7	-4.0	-1.65	-0.3	701	316	385	-0.146	-0.157
MA0150.1	NFE2L2	155277.0	176383.5	196711.6	-0.25	0.72	2.53	862	445	417	0.138	0.103
MA0052.1	MEF2A	52501.5	63510.5	70937.6	-1.05	0.04	0.94	505	261	244	0.077	-0.022
MA0258.2	ESR2	372479.7	414983.5	442543.8	-1.11	0.07	0.88	1292	652	640	0.024	0.009
MA0596.1	SREBF2	133284.5	152341.0	168880.0	-1.51	-0.3	0.66	791	394	397	-0.017	-0.064
MA1521.1	MAFA	313662.0	346572.0	382140.0	-0.29	0.74	2.47	1204	619	585	0.045	0.066
MA0669.1	NEUROG2	151987.9	173628.5	191543.4	-0.66	0.2	1.49	841	430	411	0.058	0.027
MA0702.1	LMX1A	70038.3	82574.5	94594.0	-2.65	-0.78	0.31	594	287	307	-0.074	-0.082
MA1601.1	ZNF75D	162569.2	186227.5	202348.3	-1.28	-0.12	0.78	868	425	443	-0.012	-0.012
MA0500.2	MYOG	153660.5	174654.0	195104.9	0.04	1.12	3.36	866	459	407	0.041	0.092
MA0102.3	CEBPA	172459.2	194505.5	213083.6	0.01	0.42	1.88	897	475	422	0.072	0.064
MA0512.2	Rxra	183709.6	208646.0	227671.6	-1.48	0.16	0.78	920	467	453	0.013	-0.042
MA1102.1	CTCFL	295972.8	330927.0	365459.1	3.91	7.24	11.6	1267	714	553	0.107	0.323
MA0878.2	CDX1	125662.1	146424.0	162236.7	-1.31	-0.15	0.77	771	384	387	-0.001	-0.013
MA0650.2	HOXA13	124379.2	144120.0	158790.7	-1.29	0.1	0.78	763	386	377	0.017	-0.052
MA1481.1	DRGX	72238.1	85381.5	96127.2	-1.62	0.21	0.77	591	301	290	0.023	-0.055
MA0002.1	RUNX1	182711.9	205693.5	229480.0	-0.23	0.77	2.59	931	480	451	0.111	0.087
MA1603.1	Dmrt1	194389.2	218793.0	244069.5	-2.62	-0.77	0.3	960	466	494	-0.057	-0.054
MA1525.1	NFATC4	186745.9	211388.0	232192.3	-0.66	-0.21	1.6	928	460	468	-0.013	0.0
MA1502.1	HOXB8	94203.6	109495.5	123101.2	-1.81	-0.36	0.45	673	328	345	-0.065	-0.071
MA0122.1	Nkx3-2	113162.1	130550.0	145092.2	-1.81	-0.31	0.4	733	352	381	-0.123	-0.038
MA1099.2	HES1	188450.2	214298.5	235771.2	-0.29	0.39	2.01	940	490	450	0.05	0.036
MA1113.2	PBX2	155875.9	177874.0	195554.4	-0.55	0.2	1.43	851	434	417	0.023	0.017
MA1640.1	MEIS2(var.2)	220933.0	249352.0	270023.7	-1.47	-0.2	0.66	1007	498	509	-0.017	-0.029
MA0619.1	LIN54	56650.6	68071.0	75472.9	-0.82	0.08	1.12	524	266	258	0.019	0.002
MA0605.1	Atf3	134829.5	153392.5	171152.2	-0.24	0.7	2.56	804	419	385	0.103	0.105
MA0726.1	VSX2	77116.9	90275.5	101728.3	-1.85	-0.37	0.43	612	302	310	-0.006	-0.075
MA0130.1	ZNF354C	59026.9	69711.5	78302.0	-0.71	0.2	1.35	534	270	264	0.089	0.049
MA1109.1	NEUROD1	266058.9	299655.5	321354.5	-1.27	-0.09	0.39	1099	525	574	-0.045	-0.008
MA0712.1	OTX2	81362.7	94043.0	106654.5	-2.07	-0.57	0.4	629	306	323	-0.056	-0.072
MA0077.1	SOX9	135832.5	154874.5	174590.6	-1.89	-0.42	0.26	801	382	419	-0.075	-0.053
MA0100.1	Myb	95170.1	110264.5	125384.0	-0.33	1.29	3.54	694	362	332	0.076	0.145
MA0067.1	Pax2	119539.0	136814.5	152390.2	-0.36	0.45	1.93	754	386	368	0.032	0.043
MA0515.1	Sox6	105199.6	122866.5	135351.0	-1.29	-0.09	0.8	704	344	360	-0.042	-0.034
MA1649.1	ZBTB12	168998.7	191791.5	213598.8	-2.14	-0.54	0.24	894	430	464	-0.034	-0.06
MA1554.1	RFX7	157231.8	177131.5	195336.5	-0.34	0.38	1.88	855	440	415	0.035	0.026
MA0695.1	ZBTB7C	300913.2	339774.0	362588.7	-1.33	-0.09	0.81	1170	573	597	-0.031	0.007
MA0698.1	ZBTB18	275281.4	309660.5	331194.5	-1.2	-0.09	0.83	1117	555	562	-0.005	-0.003
MA1499.1	HOXB4	79779.8	93545.5	104706.8	-1.38	-0.2	0.58	618	300	318	-0.016	-0.051
MA0891.1	GSC2	149317.7	172206.5	187155.1	-1.28	-0.08	0.79	833	412	421	-0.035	0.002
MA1480.1	DPRX	139297.6	161051.0	174919.3	-0.92	-0.02	0.89	803	399	404	-0.011	0.004
MA0153.2	HNF1B	78518.5	94101.5	103310.8	-1.2	-0.05	0.83	615	303	312	-0.033	-0.006
MA0828.1	SREBF2(var.2)	145578.4	168082.5	185089.4	-0.48	0.38	1.84	833	420	413	0.033	0.071
MA1577.1	TLX2	62198.6	73240.5	82996.5	-1.71	-0.3	0.47	550	271	279	-0.055	-0.074
MA0131.2	HINFP	326175.4	360775.0	393726.2	-0.25	0.66	2.26	1226	631	595	0.062	0.058
MA0809.1	TEAD4	153251.4	172372.0	192550.6	-2.31	-0.71	0.23	852	409	443	-0.042	-0.083
MA0656.1	JDP2(var.2)	154450.8	175597.0	195889.2	0.06	1.74	4.28	879	465	414	0.011	0.199
MA1570.1	TFAP4(var.2)	165392.0	187876.5	209128.7	-0.21	0.55	2.16	885	464	421	0.127	0.063
MA0666.1	MSX1	104486.6	120925.0	134190.7	-1.65	-0.29	0.56	705	351	354	-0.009	-0.065
MA0652.1	IRF8	152920.1	173972.0	196117.6	1.89	4.37	7.94	908	500	408	0.041	0.343
MA0870.1	Sox1	120570.7	138728.5	155973.3	-2.18	-0.52	0.31	761	368	393	-0.038	-0.077
MA1107.1	KLF9	282341.9	315090.0	339142.6	-0.51	0.26	1.56	1134	577	557	0.019	0.031
MA0027.1	En1	167815.6	194035.5	211799.0	-1.05	0.05	0.92	883	446	437	0.024	-0.034
MA0485.2	HOXC9	82614.8	97813.5	112729.4	-3.65	-1.32	0.11	655	309	346	-0.043	-0.16
MA0909.2	HOXD13	156757.1	180677.5	195402.5	-1.08	0.03	0.97	851	428	423	0.033	-0.021
MA0729.1	RARA	117678.9	138868.0	150464.4	-1.02	0.0	0.99	745	377	368	0.026	-0.001
MA0787.1	POU3F2	131064.8	152722.5	168737.8	-1.43	-0.17	0.65	788	387	401	-0.031	-0.02
MA0035.3	Gata1	129296.1	146943.0	166620.8	-3.12	-1.14	0.11	796	379	417	-0.096	-0.132
MA1136.1	FOSB::JUNB(var.2)	174504.3	197118.0	219584.4	0.05	0.87	2.6	914	486	428	0.102	0.089
MA0795.1	SMAD3	136948.8	159676.0	173629.4	-0.83	0.05	1.21	801	406	395	0.014	0.013
MA0902.2	HOXB2	95460.5	111286.0	124605.0	-1.59	-0.3	0.62	677	338	339	-0.008	-0.074
MA1574.1	THRB	364077.7	402478.0	435619.3	-1.57	-0.32	0.64	1283	639	644	-0.008	-0.05
MA1528.1	NFIX(var.2)	378849.9	419931.5	454165.7	-0.33	0.36	1.79	1312	672	640	0.078	0.045
MA0009.1	Tbxt	166366.7	189273.0	207073.0	-1.83	-0.36	0.4	883	426	457	-0.086	-0.061
MA1602.1	ZSCAN29	214378.6	243184.0	261857.6	-0.67	0.11	1.23	991	516	475	0.016	-0.008
MA0526.2	USF2	356591.9	395919.5	435344.3	0.63	2.29	5.2	1318	718	600	0.069	0.095
MA0522.2	TCF3	158559.8	180411.0	198165.6	-1.57	-0.29	0.46	860	419	441	-0.018	-0.006
MA0653.1	IRF9	106021.3	123032.0	140752.9	0.94	2.98	5.85	755	419	336	0.109	0.296
MA0520.1	Stat6	251255.0	283862.5	304596.5	-1.13	-0.08	0.87	1069	521	548	-0.07	-0.016
MA1141.1	FOS::JUND	235506.4	265522.5	284755.7	-1.36	-0.12	0.68	1036	511	525	-0.052	0.015
MA0810.1	TFAP2A(var.2)	220767.2	247063.5	273540.1	-0.08	1.22	3.16	1029	537	492	0.066	0.103
MA0634.1	ALX3	116451.5	133619.0	148662.7	-2.35	-0.56	0.54	748	369	379	-0.026	-0.08
MA0794.1	PROX1	206023.4	230377.0	255661.4	-2.64	-0.87	0.11	987	471	516	-0.045	-0.099
MA1625.1	Stat5b	227622.2	253833.5	283047.2	-3.76	-1.44	-0.17	1047	488	559	-0.063	-0.079
MA0137.2	STAT1	290935.2	324471.5	357767.7	-2.85	-0.93	0.43	1170	571	599	-0.022	-0.077
MA0009.2	TBXT	224270.4	250982.5	277783.8	-3.86	-1.54	0.28	1043	500	543	-0.043	-0.158
MA0489.1	JUN(var.2)	241002.0	274710.0	294570.5	-1.19	-0.06	0.64	1051	505	546	-0.02	0.043
MA1596.1	ZNF460	269863.1	299988.0	329389.6	-0.4	0.59	2.13	1117	568	549	0.024	0.076
MA0508.3	PRDM1	158649.9	181063.0	201721.5	-0.68	0.55	2.14	869	435	434	0.009	0.09
MA0640.1	ELF3	286696.0	318012.0	352777.9	-0.49	1.08	3.19	1162	596	566	0.024	0.12
MA0469.2	E2F3	141308.0	162433.0	178787.4	-1.63	-0.21	0.51	814	399	415	-0.029	-0.027
MA0473.1	ELF1	220690.3	245068.0	273206.1	1.71	4.12	7.47	1067	582	485	0.154	0.274
MA0509.2	RFX1	322268.2	359984.5	389708.7	-0.5	0.33	1.8	1214	619	595	0.031	0.046
MA0673.1	NKX2-8	138233.6	158470.5	173606.1	-0.8	-0.16	1.41	802	398	404	-0.007	0.021
MA0046.2	HNF1A	99827.3	117336.5	128730.2	-1.15	-0.03	0.85	686	338	348	-0.02	0.001
MA0114.1	HNF4A	235777.4	264350.0	290847.0	-1.75	-0.38	0.55	1043	518	525	-0.013	-0.051
MA0771.1	HSF4	236209.2	265051.5	293356.6	-6.8	-3.31	-1.21	1098	510	588	-0.091	-0.17
MA1144.1	FOSL2::JUND	143835.3	166205.5	182334.4	-0.71	0.18	1.43	822	411	411	0.006	0.042
MA0083.3	SRF	152606.2	175384.0	193494.8	-1.32	-0.17	0.65	844	409	435	-0.035	-0.023
MA1123.1	TWIST1	260766.2	290969.0	317499.7	-0.79	-0.32	1.63	1092	541	551	-0.011	0.058
MA0146.1	Zfx	217188.8	243408.0	269524.0	-0.04	1.0	3.11	1017	534	483	0.057	0.1
MA0006.1	Ahr::Arnt	75813.8	88749.5	100120.8	-1.91	-0.34	0.42	606	294	312	-0.058	-0.062
MA0842.1	NRL	156474.4	180916.0	195011.1	-1.15	-0.06	0.83	853	423	430	-0.04	-0.008
MA1122.1	TFDP1	261464.8	297279.5	319659.8	-1.09	0.0	1.05	1090	554	536	0.02	-0.031
MA0868.1	SOX8	46887.4	56044.0	64058.4	-1.76	-0.32	0.48	482	239	243	-0.04	-0.096
MA0681.1	Phox2b	92794.4	107575.0	118570.4	-1.16	-0.09	0.73	659	327	332	-0.008	-0.039
MA0024.1	E2F1	110552.6	126622.5	142198.9	-0.29	0.59	2.19	729	376	353	0.16	0.106
MA0618.1	LBX1	74802.3	87380.0	99772.2	-1.86	-0.41	0.41	603	295	308	-0.059	-0.071
MA0494.1	Nr1h3::Rxra	556274.8	610244.5	653852.2	-1.43	-0.2	0.64	1573	786	787	-0.007	-0.025
MA1515.1	KLF2	227685.0	256084.0	279763.9	-0.59	0.24	1.54	1022	514	508	0.017	0.016
MA0469.1	E2F3	317974.4	352953.0	380255.8	-0.6	0.17	1.44	1196	614	582	0.009	-0.035
MA0503.1	Nkx2-5(var.2)	159847.6	182907.5	201522.0	-0.58	0.32	1.63	867	445	422	0.047	0.041
MA0024.3	E2F1	256218.8	291708.5	312139.8	-1.0	-0.02	1.06	1081	538	543	-0.017	0.033
MA0017.2	NR2F1	248925.3	283753.0	304399.0	-1.09	-0.04	0.86	1067	528	539	-0.019	-0.014
MA0816.1	Ascl2	124347.9	142233.0	157818.3	-0.54	0.25	1.57	763	385	378	0.034	0.056
MA0079.1	SP1	169005.5	190731.0	211395.5	-1.63	-0.28	0.58	884	439	445	-0.008	-0.04
MA1501.1	HOXB7	145620.8	166615.0	182435.0	-0.62	0.23	1.5	825	424	401	0.064	0.021
MA0647.1	GRHL1	181536.0	205060.0	223437.3	-0.51	0.27	1.66	916	460	456	0.01	0.065
MA0871.1	TFEC	156406.8	179590.5	201435.2	-0.33	0.83	2.83	872	450	422	0.035	0.074
