id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0622.1	Mlxip	74320.9	87679.5	97926.2	-0.48	0.29	1.78	601	310	291	0.282	0.064
MA0598.3	EHF	320582.4	356029.0	395507.6	2.36	5.36	9.25	1292	714	578	0.095	0.225
MA1657.1	ZNF652	164496.2	186985.0	206358.2	-2.12	-0.55	0.6	883	438	445	-0.006	-0.083
MA0526.1	USF2	157053.5	177467.0	199327.4	0.38	1.77	4.48	884	476	408	0.175	0.139
MA0734.1	GLI2	297599.0	330975.0	358477.6	-1.55	-0.29	0.61	1163	577	586	-0.013	-0.037
MA1112.1	NR4A1	164050.4	186303.0	205267.9	-2.24	-0.53	0.19	881	419	462	-0.01	-0.038
MA0025.1	NFIL3	91133.2	104743.0	119061.1	-2.05	-0.55	0.52	663	327	336	-0.037	-0.088
MA0645.1	ETV6	198077.0	222600.5	248516.9	0.99	2.98	6.04	1005	538	467	0.097	0.231
MA0122.2	NKX3-2	128363.2	148452.0	165316.3	-0.63	0.27	1.59	780	393	387	0.029	0.034
MA0734.2	GLI2	329546.8	365407.5	399881.2	-2.45	-0.71	-0.01	1235	588	647	-0.075	-0.071
MA0035.1	Gata1	63290.0	74476.0	84497.5	-2.03	-0.45	0.34	558	269	289	-0.084	-0.03
MA0623.2	NEUROG1	136168.5	155526.5	172820.1	-0.12	0.36	1.77	801	422	379	0.082	0.035
MA0630.1	SHOX	80123.7	94772.5	105632.1	-1.54	-0.26	0.61	624	310	314	-0.006	-0.073
MA1629.1	Zic2	260192.9	290634.0	319271.6	-2.09	-0.47	0.29	1096	532	564	-0.02	-0.045
MA1583.1	ZFP57	297821.8	329656.0	358448.1	-0.37	0.61	2.25	1171	597	574	0.012	0.046
MA0755.1	CUX2	108184.9	124753.0	142909.2	-5.75	-2.89	-1.04	759	333	426	-0.143	-0.2
MA0030.1	FOXF2	140747.8	160680.0	180773.8	-2.31	-0.67	0.4	822	402	420	-0.093	-0.097
MA0036.1	GATA2	44537.1	53831.0	61140.3	-1.17	-0.11	0.57	467	217	250	-0.158	-0.027
MA0598.1	EHF	69882.4	82121.5	92384.4	-0.58	0.26	1.47	581	292	289	0.007	0.106
MA0106.1	TP53	161221.2	180332.0	203561.9	0.23	1.53	3.66	887	474	413	0.188	0.149
MA0658.1	LHX6	97915.4	113175.5	128432.0	-2.2	-0.6	0.23	690	329	361	-0.08	-0.069
MA1125.1	ZNF384	71823.5	84859.5	95112.3	-1.33	-0.17	0.65	588	291	297	-0.004	-0.062
MA0482.1	Gata4	131454.4	149813.5	170265.4	-3.9	-1.58	0.96	811	395	416	-0.026	-0.161
MA0104.4	MYCN	246484.7	275714.0	306152.2	0.18	1.42	3.63	1090	585	505	0.133	0.089
MA1553.1	RARG(var.3)	266658.0	297152.0	326211.2	-0.41	0.83	2.62	1118	572	546	0.057	0.076
MA1106.1	HIF1A	224108.2	251769.5	274722.3	-0.38	0.23	1.63	1013	528	485	0.058	0.012
MA0461.2	Atoh1	163611.3	185603.5	207299.7	-0.45	0.45	1.98	877	445	432	0.015	0.063
MA0700.2	LHX2	147959.9	168390.0	187736.3	-1.98	-0.53	0.43	838	412	426	-0.013	-0.108
MA1541.1	NR6A1	384158.5	420365.5	458641.9	-3.91	-1.48	0.32	1342	647	695	-0.087	-0.094
MA0155.1	INSM1	233279.0	260523.0	289711.3	-2.87	-0.93	0.5	1050	514	536	-0.07	-0.091
MA0709.1	Msx3	78888.8	91673.5	104214.5	-1.8	-0.35	0.43	616	303	313	-0.02	-0.107
MA0467.1	Crx	158104.0	181928.0	199334.9	-1.34	-0.1	0.73	857	420	437	-0.089	-0.023
MA1103.1	FOXK2	125603.1	147507.0	161381.5	-0.84	-0.08	1.27	771	384	387	-0.012	0.001
MA0019.1	Ddit3::Cebpa	215774.6	242529.5	265286.7	-1.34	-0.19	0.63	993	492	501	-0.046	-0.017
MA1140.1	JUNB(var.2)	174318.8	196946.5	218724.0	0.08	1.08	2.99	918	487	431	0.078	0.098
MA1584.1	ZIC5	375799.8	415362.0	444900.6	-1.59	-0.24	0.55	1300	639	661	-0.007	-0.03
MA0902.1	HOXB2	117514.7	134464.0	149465.3	-1.4	-0.19	0.64	740	368	372	-0.003	-0.065
MA1618.1	Ptf1a	229216.6	263071.5	282519.5	-1.09	-0.01	0.93	1026	511	515	-0.005	0.008
MA0684.2	RUNX3	208255.2	237490.5	256677.1	-0.85	-0.08	1.13	978	482	496	-0.009	0.049
MA0058.2	MAX	151040.4	172759.0	193579.3	-0.26	1.05	3.35	860	448	412	0.103	0.116
MA0007.3	Ar	316581.0	349712.0	383946.0	-2.58	-0.73	0.23	1209	586	623	-0.041	-0.059
MA0649.1	HEY2	199762.8	226134.5	247291.6	-0.56	0.22	1.48	960	494	466	0.04	0.015
MA0834.1	ATF7	175577.1	197030.5	222697.2	0.21	1.75	4.23	930	495	435	0.044	0.168
MA0161.2	NFIC	175549.3	199283.0	219798.2	-0.17	0.47	1.98	909	476	433	0.027	0.042
MA0632.2	TCFL5	215889.0	247300.0	263903.7	-1.02	-0.02	0.95	995	496	499	-0.006	0.001
MA1118.1	SIX1	173505.5	198557.5	217335.0	-0.63	-0.23	1.59	900	448	452	-0.009	0.053
MA1420.1	IRF5	295579.4	326629.5	358594.3	0.23	1.99	4.35	1195	627	568	0.085	0.142
MA1506.1	HOXD10	123949.9	141548.0	159684.2	-3.71	-1.34	-0.23	785	366	419	-0.07	-0.123
MA0639.1	DBP	133338.9	154208.5	168524.0	-0.8	-0.07	1.18	788	393	395	-0.001	0.02
MA0150.2	Nfe2l2	340448.0	377211.0	406063.7	-0.6	0.23	1.56	1239	627	612	0.032	0.049
MA0715.1	PROP1	54794.2	65614.5	73757.2	-0.73	0.09	1.24	515	260	255	0.041	0.015
MA1624.1	Stat5a	166467.0	189492.0	212611.0	-6.19	-3.0	-1.04	930	415	515	-0.058	-0.154
MA0640.2	ELF3	271553.8	304505.5	334474.9	0.53	2.72	5.63	1166	612	554	0.077	0.174
MA1126.1	FOS::JUN(var.2)	428141.0	471540.5	516270.2	0.02	1.0	3.03	1409	738	671	0.035	0.069
MA1134.1	FOS::JUNB	193075.2	219562.5	239694.7	-1.24	-0.09	0.75	941	465	476	-0.028	0.021
MA0042.1	FOXI1	107596.2	124144.5	137051.7	-1.33	-0.15	0.81	710	348	362	-0.05	0.001
MA0105.3	NFKB1	201623.3	231759.5	248762.6	-0.85	0.05	1.19	965	491	474	0.048	0.003
MA0736.1	GLIS2	328293.7	365054.0	392474.8	-1.27	0.14	0.87	1215	621	594	0.048	-0.047
MA1616.1	Prdm15	335553.8	372945.5	404666.4	-1.85	-0.39	0.41	1238	604	634	-0.014	-0.03
MA1145.1	FOSL2::JUND(var.2)	314409.7	349882.0	383481.0	0.0	0.79	2.66	1211	638	573	0.045	0.076
MA0002.2	RUNX1	160665.8	182104.5	203963.4	0.15	1.51	3.79	891	471	420	0.059	0.119
MA0490.2	JUNB	217851.4	244190.5	270532.0	-0.39	0.67	2.47	1011	517	494	0.028	0.075
MA1105.1	GRHL2	289783.2	324313.0	354057.9	-0.52	0.28	1.53	1151	584	567	0.018	0.04
MA1648.1	TCF12(var.2)	191194.6	218593.5	237691.4	-0.79	0.12	1.3	940	478	462	0.021	0.03
MA0620.3	MITF	389085.1	428050.0	469487.2	0.27	1.62	4.1	1357	731	626	0.084	0.077
MA0156.1	FEV	106745.8	122053.0	138562.9	1.06	3.42	6.23	757	402	355	0.202	0.319
MA0595.1	SREBF1	147080.4	167260.0	186859.4	-2.76	-0.83	0.62	842	412	430	-0.051	-0.101
MA0797.1	TGIF2	164174.4	187525.5	206413.5	-1.65	0.26	0.72	876	440	436	0.005	-0.065
MA1102.2	CTCFL	237873.9	266829.0	296244.7	1.62	3.9	7.34	1109	600	509	0.132	0.235
MA0615.1	Gmeb1	586771.0	644411.5	689381.9	-0.72	0.26	1.58	1619	822	797	0.027	0.024
MA0511.1	RUNX2	328364.2	364584.5	400470.7	-0.47	0.58	2.25	1230	623	607	0.033	0.07
MA1652.1	ZKSCAN5	279810.1	311604.5	338561.7	-0.58	0.45	2.05	1134	569	565	0.008	0.072
MA0507.1	POU2F2	164780.5	188336.0	208259.4	-0.57	0.51	2.17	885	445	440	0.009	0.061
MA0901.1	HOXB13	101206.5	115085.5	131028.7	-3.38	-1.25	0.31	708	338	370	-0.104	-0.118
MA0616.1	Hes2	234044.0	266074.5	286624.9	-1.07	0.1	0.95	1036	536	500	0.062	-0.026
MA0095.2	YY1	227811.6	255281.5	282428.5	-3.46	-1.09	0.34	1043	504	539	-0.054	-0.127
MA0024.2	E2F1	206880.2	230201.5	254035.6	-0.26	0.56	2.24	979	514	465	0.094	0.052
MA0663.1	MLX	166178.7	189726.5	209023.6	-0.58	0.2	1.39	879	443	436	0.023	0.035
MA1653.1	ZNF148	219876.1	246094.0	271335.8	0.01	0.6	2.29	1013	536	477	0.112	0.055
MA0748.1	YY2	247220.6	276262.0	304120.2	-0.96	-0.54	2.27	1071	530	541	-0.015	0.094
MA0484.2	HNF4G	239424.3	270726.5	292148.8	-1.42	0.15	0.76	1047	529	518	0.007	-0.024
MA1142.1	FOSL1::JUND	159110.0	183843.5	199243.5	-0.45	0.11	1.27	862	455	407	0.061	0.014
MA0900.1	HOXA2	136112.9	154227.0	171501.4	-1.78	-0.41	0.64	799	399	400	-0.003	-0.066
MA0479.1	FOXH1	154158.4	177143.5	195314.7	-1.41	-0.16	0.64	848	416	432	-0.015	-0.038
MA1120.1	SOX13	187115.0	210856.0	233272.8	-2.43	-0.7	-0.03	941	440	501	-0.05	-0.044
MA0092.1	Hand1::Tcf3	131154.2	150622.0	170583.4	-3.39	-1.21	-0.11	807	377	430	-0.124	-0.075
MA0147.1	Myc	200578.1	224235.0	249419.5	-0.1	0.74	2.63	971	507	464	0.079	0.065
MA0662.1	MIXL1	117327.0	134758.5	150430.1	-2.07	0.43	0.94	748	381	367	0.012	-0.086
MA0018.3	CREB1	206453.9	232706.0	259466.2	-0.21	1.06	3.2	996	517	479	0.052	0.112
MA0830.2	TCF4	246776.9	278322.5	305372.9	-0.27	0.38	1.81	1070	559	511	0.053	0.021
MA0833.2	ATF4	281094.8	313373.0	347805.7	-0.0	1.14	3.25	1155	605	550	0.05	0.088
MA1467.1	ATOH1(var.2)	108360.3	124836.5	138778.6	-0.49	0.39	1.95	719	369	350	0.043	0.069
MA0052.3	MEF2A	70240.0	82784.5	92887.6	-1.8	-0.28	0.46	584	279	305	-0.04	-0.037
MA0058.3	MAX	182304.9	207040.5	228457.7	-0.43	0.68	2.39	932	476	456	0.027	0.081
MA0143.2	Sox2	242373.6	275569.5	295516.6	-0.89	0.01	1.02	1050	529	521	0.016	0.002
MA0038.2	GFI1	198887.0	224771.0	249029.2	-2.23	-0.58	0.14	968	462	506	-0.024	-0.074
MA0112.1	ESR1	356132.9	396721.5	428624.2	-1.8	-0.32	0.52	1274	636	638	-0.004	-0.03
MA0681.2	PHOX2B	99474.8	114083.5	131119.9	-2.71	-0.86	0.05	698	329	369	-0.051	-0.071
MA0018.4	CREB1	214730.5	242320.5	266521.1	-0.23	0.55	2.2	1004	521	483	0.014	0.061
MA1110.1	NR1H4	189382.9	213469.5	234126.1	-0.5	0.45	2.07	940	474	466	0.015	0.079
MA1151.1	RORC	232141.5	260340.0	288244.8	-0.49	0.99	3.07	1051	537	514	0.069	0.077
MA0114.3	Hnf4a	277864.0	308246.0	336679.3	-2.12	-0.55	0.61	1131	561	570	-0.005	-0.109
MA0822.1	HES7	127476.9	147342.0	162273.6	-1.47	-0.2	0.24	775	367	408	-0.045	-0.017
MA1127.1	FOSB::JUN	180319.6	204325.0	228738.7	-0.01	1.31	3.42	939	495	444	0.108	0.129
MA1642.1	NEUROG2(var.2)	256580.6	291596.5	312572.2	-1.14	-0.05	0.91	1082	527	555	-0.029	-0.02
MA1107.2	KLF9	397329.9	436272.0	473995.7	-0.18	0.74	2.53	1349	695	654	0.035	0.05
MA0777.1	MYBL2	242488.8	271154.5	296157.5	-1.6	-0.31	0.18	1054	502	552	-0.091	-0.021
MA0063.1	Nkx2-5	69031.5	81573.0	90950.5	-0.82	0.12	1.39	575	292	283	0.033	0.0
MA1575.1	THRB(var.2)	365055.9	408132.0	432781.5	-1.04	0.03	0.96	1279	651	628	0.016	-0.009
MA0806.1	TBX4	117435.0	132480.0	150706.3	-4.41	-2.08	-0.45	771	348	423	-0.212	-0.162
MA0908.1	HOXD11	92027.5	106126.5	121447.4	-3.32	-1.35	0.05	682	321	361	-0.101	-0.143
MA1620.1	Ptf1a(var.3)	216960.2	248240.5	266781.3	-1.04	-0.02	1.0	997	495	502	-0.004	0.014
MA0495.1	MAFF	386481.2	430193.5	459413.5	-0.59	0.24	1.57	1323	676	647	0.053	0.039
MA0476.1	FOS	148581.5	172130.0	188008.5	-1.28	0.08	0.81	833	417	416	0.006	0.02
MA0674.1	NKX6-1	84299.4	100090.5	110322.2	-0.95	0.02	1.04	633	329	304	0.056	-0.016
MA0791.1	POU4F3	181195.8	204268.5	226591.3	-2.22	-0.57	0.32	923	448	475	-0.027	-0.054
MA1622.1	Smad2::Smad3	262847.5	297405.0	323930.0	-1.58	-0.19	0.51	1099	532	567	-0.033	0.011
MA0606.1	NFAT5	121947.7	139711.0	157294.3	-2.02	-0.49	0.44	763	374	389	-0.011	-0.059
MA0760.1	ERF	210599.0	236901.0	264858.3	-0.77	1.22	3.18	1008	514	494	0.066	0.146
MA0072.1	RORA(var.2)	182785.4	206075.0	227887.2	-0.15	0.61	2.35	928	487	441	0.14	0.069
MA1545.1	OVOL2	309368.1	345741.0	375485.2	-0.57	-0.33	1.93	1190	593	597	-0.001	0.051
MA1513.1	KLF15	191189.5	215769.0	238265.3	-0.37	0.45	1.95	945	487	458	0.127	0.069
MA0157.2	FOXO3	67037.2	79815.0	88833.8	-0.8	0.1	1.18	568	287	281	0.034	0.027
MA1634.1	BATF	159218.6	181757.5	199667.8	-0.43	0.25	1.5	862	445	417	0.042	0.026
MA0840.1	Creb5	164219.8	184282.0	208067.4	0.12	1.44	3.66	895	479	416	0.049	0.158
MA0699.1	LBX2	134135.2	153756.0	170452.2	-2.14	0.45	0.74	799	401	398	0.003	-0.07
MA0493.1	Klf1	194534.8	222175.0	239215.3	-0.92	-0.02	0.99	943	471	472	-0.004	-0.017
MA0483.1	Gfi1b	171287.9	194436.5	216971.2	-1.96	-0.4	0.35	896	436	460	-0.06	-0.047
MA0751.1	ZIC4	373165.6	412575.5	442149.4	-0.71	-0.22	1.49	1295	639	656	-0.016	0.034
MA0499.1	Myod1	177790.4	202168.0	222353.0	-0.72	-0.2	1.49	907	447	460	-0.017	0.048
MA0158.1	HOXA5	102142.1	117638.5	132900.5	-0.09	0.59	2.17	703	371	332	0.097	0.062
MA1129.1	FOSL1::JUN(var.2)	168428.9	191603.5	214722.1	0.09	1.21	3.29	908	486	422	0.111	0.106
MA0642.1	EN2	142861.3	164370.5	180434.1	-1.56	-0.19	0.67	818	401	417	-0.034	-0.048
MA0060.2	NFYA	489286.2	539179.0	583131.7	-0.19	0.51	2.08	1491	769	722	0.021	0.053
MA0603.1	Arntl	186042.8	211817.5	231853.6	-0.62	0.24	1.55	930	466	464	0.009	0.036
MA0907.1	HOXC13	119556.0	137689.5	154383.4	-2.13	-0.47	0.15	757	359	398	-0.022	-0.069
MA0164.1	Nr2e3	34549.7	41896.5	48919.2	-2.18	-0.56	0.34	422	201	221	-0.061	-0.128
MA0093.3	USF1	269689.8	300948.0	333330.6	0.02	0.87	2.66	1126	591	535	0.036	0.052
MA0593.1	FOXP2	101313.5	118979.5	133835.9	-1.56	-0.27	0.34	699	330	369	-0.017	-0.039
MA1592.1	ZNF274	437819.8	483316.0	520430.8	-0.37	0.42	1.92	1409	725	684	0.009	0.037
MA0697.1	ZIC3	304795.8	339687.5	367731.2	-0.47	0.28	1.53	1178	596	582	0.065	0.049
MA0113.1	NR3C1	358290.3	396885.0	429942.6	-1.89	-0.4	0.47	1277	630	647	-0.038	-0.041
MA0145.2	Tcfcp2l1	278892.6	309439.0	338318.1	-0.46	0.41	1.8	1129	574	555	0.058	0.035
MA0648.1	GSC	138113.3	159570.5	173549.7	-1.07	-0.03	0.87	800	395	405	-0.016	0.014
MA0717.1	RAX2	84897.6	99000.5	111993.8	-2.54	-0.65	0.17	647	307	340	-0.034	-0.094
MA0592.2	Esrra	148878.8	168648.0	189349.0	-3.29	-1.21	-0.14	853	388	465	-0.147	-0.116
MA0776.1	MYBL1	196050.9	222374.0	250373.2	-4.05	-1.65	-0.32	985	452	533	-0.093	-0.114
MA1647.1	PRDM4	173819.8	197709.5	215960.1	-1.17	-0.12	0.75	894	438	456	-0.023	-0.003
MA1112.2	NR4A1	197437.7	224251.5	245113.1	-1.56	-0.22	-0.01	956	452	504	-0.035	-0.005
MA0117.2	Mafb	203892.5	230876.0	252222.2	-0.48	0.34	1.78	974	494	480	0.021	0.032
MA0889.1	GBX1	123982.0	142871.5	160891.3	-2.5	-0.68	0.34	776	377	399	-0.025	-0.092
MA0114.2	HNF4A	289811.4	328848.5	352001.5	-1.08	0.07	1.05	1150	592	558	0.016	-0.033
MA1585.1	ZKSCAN1	161591.8	183393.0	204536.4	-0.61	0.69	2.6	878	444	434	0.005	0.086
MA1517.1	KLF6	219570.6	250499.0	269468.0	-1.11	-0.05	0.82	1003	497	506	-0.02	0.013
MA1494.1	HNF4A(var.2)	213124.2	240131.5	260406.4	-1.72	-0.33	0.54	993	496	497	-0.006	-0.068
MA0756.1	ONECUT2	123968.8	141591.0	159930.4	-3.78	-1.46	-0.11	787	368	419	-0.083	-0.141
MA1143.1	FOSL1::JUND(var.2)	204729.9	229527.5	255736.6	-0.11	1.05	2.88	989	517	472	0.032	0.087
MA0869.1	Sox11	71629.2	83760.0	94945.4	-0.18	0.61	2.31	595	312	283	0.169	0.058
MA0047.1	Foxa2	149990.8	173525.5	187606.2	-0.98	-0.01	1.1	833	407	426	-0.058	0.019
MA0864.2	E2F2	466148.2	512499.5	554913.7	-0.35	0.81	2.7	1463	750	713	0.015	0.068
MA0517.1	STAT1::STAT2	234936.6	261358.5	292152.9	0.9	2.74	5.65	1083	589	494	0.117	0.178
MA0600.1	RFX2	515898.1	562620.0	613568.7	0.13	1.49	3.63	1549	809	740	0.072	0.068
MA1637.1	EBF3	216424.0	242718.5	270599.8	0.0	1.27	3.38	1021	537	484	0.064	0.15
MA0080.1	SPI1	69681.4	80811.5	93509.4	0.45	1.85	4.27	604	331	273	0.126	0.178
MA0088.1	znf143	586465.3	643617.5	681303.9	-0.9	0.08	1.23	1609	805	804	0.0	0.013
MA0496.3	MAFK	300697.1	332767.0	366102.7	0.11	1.16	3.23	1190	635	555	0.107	0.068
MA0664.1	MLXIPL	178578.8	203191.0	224137.0	-0.26	0.51	2.11	919	482	437	0.058	0.056
MA0874.1	Arx	199531.4	224951.0	244005.0	-1.49	-0.21	0.61	957	478	479	-0.001	-0.021
MA0880.1	Dlx3	83145.5	97266.5	109090.1	-2.01	0.41	0.82	636	322	314	0.025	-0.088
MA0014.1	Pax5	611926.7	669202.5	713337.2	-1.85	-0.36	0.58	1654	819	835	-0.021	-0.042
MA0105.1	NFKB1	144880.5	166143.5	181918.4	-1.4	0.15	0.63	821	411	410	0.001	-0.018
MA1562.1	SOX14	169537.9	190893.0	213276.0	-2.43	-0.67	0.21	895	430	465	-0.108	-0.065
MA0732.1	EGR3	333365.9	370905.5	399130.0	-0.75	0.1	1.24	1223	618	605	0.021	0.033
MA0516.2	SP2	427153.1	468359.0	508919.9	-0.15	0.95	2.81	1403	725	678	0.059	0.088
MA0151.1	Arid3a	24680.8	30520.5	36683.6	-4.38	-1.89	-0.43	378	165	213	-0.383	-0.241
MA0659.2	MAFG	269550.4	307134.5	328296.8	-0.93	0.04	1.19	1110	563	547	0.018	-0.005
MA0703.1	LMX1B	72277.0	84726.5	97153.8	-2.97	-0.97	0.08	605	285	320	-0.025	-0.102
MA0525.2	TP63	126250.0	145207.5	162882.3	-0.36	0.54	2.15	779	400	379	0.06	0.085
MA0014.2	PAX5	571472.4	622273.0	665251.7	-0.66	-0.31	1.68	1593	793	800	-0.007	0.038
MA1631.1	ASCL1(var.2)	236572.7	263728.0	291325.7	-0.16	0.74	2.54	1052	549	503	0.054	0.047
MA0490.1	JUNB	152055.1	173310.0	190681.3	-0.67	0.25	1.48	842	422	420	0.017	0.093
MA1537.1	NR2F1(var.2)	289763.7	324282.0	351563.2	-1.53	-0.2	0.62	1148	570	578	-0.01	-0.051
MA0712.2	OTX2	195024.2	221082.5	243518.9	-1.52	-0.21	0.56	949	466	483	-0.026	-0.037
MA1476.1	DLX5	75150.5	88003.0	98818.8	-1.71	-0.32	0.63	603	301	302	-0.0	-0.126
MA0143.1	Sox2	243424.3	277528.5	296160.4	-1.12	0.02	0.89	1054	529	525	0.015	0.003
MA0845.1	FOXB1	110905.4	127475.0	146517.1	-0.32	0.9	2.73	738	382	356	0.069	0.099
MA1123.2	TWIST1	265266.7	296505.0	327223.8	-0.49	0.47	1.97	1107	559	548	0.021	0.066
MA0090.2	TEAD1	171053.9	193035.0	216068.7	-3.11	-1.09	0.14	909	434	475	-0.072	-0.097
MA0076.1	ELK4	153180.2	173934.5	196106.4	0.28	1.56	3.86	872	477	395	0.234	0.165
MA1567.1	TBX6	165941.6	186376.5	209462.8	-5.36	-2.5	-0.7	916	414	502	-0.119	-0.14
MA1146.1	NR1H4::RXRA	350850.7	390600.0	417072.7	-1.03	0.03	0.9	1251	636	615	0.025	-0.006
MA0066.1	PPARG	443297.8	488284.0	530174.7	-0.66	1.19	3.41	1438	735	703	0.093	0.092
MA0111.1	Spz1	196792.4	222303.5	245406.8	-2.11	-0.51	0.42	961	472	489	-0.044	-0.063
MA0623.1	Neurog1	188857.3	214302.5	235761.2	-0.74	-0.2	1.44	934	460	474	-0.028	0.02
MA0148.4	FOXA1	165618.9	190402.5	207327.9	-1.25	-0.08	0.74	876	434	442	-0.007	-0.006
MA0084.1	SRY	83882.6	98884.5	111039.1	-1.5	0.19	0.7	635	318	317	0.0	-0.046
MA0873.1	HOXD12	142473.5	162044.5	182292.6	-2.81	-0.93	0.06	831	392	439	-0.037	-0.097
MA0046.1	HNF1A	133081.8	152040.5	170169.9	-0.25	0.39	1.9	793	414	379	0.118	0.055
MA0641.1	ELF4	249754.5	279237.0	312941.4	1.3	3.46	6.8	1128	613	515	0.142	0.221
MA0865.1	E2F8	182085.0	207344.5	228505.1	-1.73	-0.27	0.56	921	454	467	-0.031	-0.063
MA0136.2	ELF5	223203.2	250006.5	276064.4	0.95	2.75	5.77	1060	584	476	0.146	0.195
MA0782.2	PKNOX1	311730.4	352585.5	375734.7	-1.07	-0.03	1.0	1189	582	607	-0.021	0.005
