id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0080.4	SPI1	179327.9	201554.0	225402.2	1.84	4.63	8.62	977	543	434	0.202	0.32
MA0821.1	HES5	149739.3	174602.0	189099.0	-0.95	0.02	1.0	836	418	418	0.0	-0.002
MA0481.2	FOXP1	165958.5	191617.0	207512.0	-0.98	-0.02	1.04	876	431	445	-0.03	0.004
MA0768.1	LEF1	257502.0	286424.0	317752.3	-0.1	1.5	3.63	1112	580	532	0.114	0.099
MA1507.1	HOXD4	87082.7	102099.5	113656.8	-1.52	0.21	0.79	646	330	316	0.033	-0.074
MA1561.1	SOX12	206855.8	232295.0	256894.4	-2.36	-0.7	0.44	987	483	504	-0.059	-0.07
MA0486.1	HSF1	316619.7	352504.5	388325.5	-3.16	-1.1	0.16	1223	589	634	-0.083	-0.087
MA0782.1	PKNOX1	94404.7	109668.5	124683.9	-2.53	-0.73	0.29	682	328	354	-0.017	-0.139
MA0513.1	SMAD2::SMAD3::SMAD4	260847.3	293730.5	315622.6	-1.3	0.11	0.74	1089	556	533	0.014	-0.054
MA0668.1	NEUROD2	179206.3	204631.0	224164.7	-0.57	0.18	1.41	912	469	443	0.038	0.009
MA0912.2	HOXD3	77005.6	90327.5	101861.8	-1.97	-0.41	0.55	613	304	309	-0.036	-0.09
MA0901.2	HOXB13	147051.4	168197.0	185079.8	-1.65	-0.3	0.5	831	406	425	-0.035	-0.045
MA0851.1	Foxj3	250889.1	281662.5	304954.1	-1.35	0.2	0.95	1070	550	520	0.046	-0.046
MA0007.2	AR	295424.0	329866.5	355368.7	-1.5	-0.18	0.59	1157	569	588	-0.012	-0.042
MA1547.1	PITX2	80153.9	94465.0	106670.8	-1.79	-0.3	0.52	624	307	317	-0.017	-0.063
MA0701.1	LHX9	91183.0	106837.0	117041.8	-0.9	0.04	1.05	655	339	316	0.056	-0.044
MA0073.1	RREB1	349096.7	391295.5	416968.2	-1.14	-0.02	0.92	1252	624	628	-0.012	0.002
MA0047.2	Foxa2	139002.8	158691.5	175596.7	-0.61	0.26	1.63	806	408	398	0.033	0.033
MA1579.1	ZBTB26	278232.4	309836.5	342708.5	-5.5	-2.59	-0.67	1174	545	629	-0.04	-0.134
MA1627.1	Wt1	288458.2	322716.5	346708.1	-1.33	0.13	0.73	1142	573	569	0.011	-0.011
MA0788.1	POU3F3	139262.8	158543.0	175493.9	-1.39	-0.21	0.55	804	398	406	-0.014	-0.027
MA1530.1	NKX6-3	104915.1	121239.0	134339.6	-1.37	-0.19	0.59	703	337	366	-0.029	-0.036
MA0677.1	Nr2f6	273093.8	308179.5	333091.9	-0.73	-0.13	1.31	1116	555	561	-0.009	0.004
MA1639.1	MEIS1(var.2)	182622.9	209416.5	227236.5	-1.1	0.07	0.86	918	467	451	0.024	-0.042
MA1489.1	FOXN3	9292.6	12446.0	14653.7	-0.9	0.02	1.13	223	116	107	1.811	0.104
MA0609.2	CREM	380513.9	418992.0	457460.8	-0.07	1.25	3.33	1335	694	641	0.019	0.09
MA0521.1	Tcf12	119586.4	136908.5	155736.2	-0.22	0.83	2.67	763	396	367	0.095	0.095
MA1472.1	BHLHA15(var.2)	134398.0	152665.5	171612.9	-0.19	0.69	2.34	802	420	382	0.055	0.057
MA0040.1	Foxq1	91881.7	107820.0	117773.0	-0.83	0.07	1.28	659	336	323	0.042	0.005
MA0047.3	FOXA2	133814.8	153235.5	171091.5	-1.97	-0.43	0.26	797	379	418	-0.028	-0.012
MA0003.2	TFAP2A	276828.0	305644.5	337281.3	-0.39	1.2	3.21	1142	588	554	0.041	0.088
MA0605.2	ATF3	108183.0	123894.0	140259.6	-0.04	1.5	3.74	738	391	347	0.1	0.189
MA0893.2	GSX2	93305.6	109402.0	123177.8	-1.55	-0.26	0.64	670	334	336	-0.013	-0.04
MA0868.2	SOX8	146014.0	167397.0	184221.4	-1.31	-0.15	0.75	824	411	413	-0.001	-0.032
MA0259.1	ARNT::HIF1A	172118.9	198067.5	212886.6	-1.22	0.07	0.84	893	455	438	0.031	-0.023
MA1608.1	Isl1	163770.5	186065.5	203321.7	-1.55	0.25	0.7	872	442	430	0.034	-0.071
MA0113.3	NR3C1	232286.1	259130.5	284063.8	-1.83	-0.42	0.28	1034	494	540	-0.034	-0.034
MA0815.1	TFAP2C(var.3)	202787.3	229767.5	254593.1	-0.29	1.17	3.02	992	514	478	0.039	0.128
MA0056.2	MZF1	269420.2	301202.0	324930.4	-0.74	-0.14	1.34	1104	547	557	-0.007	0.031
MA0495.3	MAFF	290256.0	325951.0	347960.5	-0.86	-0.05	1.17	1144	570	574	-0.008	-0.003
MA0906.1	HOXC12	132943.8	151413.0	170919.1	-2.7	-0.84	0.46	802	391	411	-0.012	-0.105
MA0728.1	Nr2f6(var.2)	150845.8	172763.5	190764.0	-1.5	-0.23	0.54	840	403	437	-0.104	-0.037
MA1555.1	RXRB(var.2)	255975.8	286726.0	316752.3	-0.38	0.69	2.56	1095	559	536	0.051	0.057
MA0468.1	DUX4	114942.4	132085.0	147565.0	-1.78	-0.3	0.56	737	368	369	-0.001	-0.05
MA0104.2	Mycn	197618.9	223069.0	248610.2	0.04	1.14	3.46	977	515	462	0.105	0.088
MA0911.1	Hoxa11	169842.2	192989.5	214000.6	-1.95	-0.44	0.62	894	445	449	-0.011	-0.075
MA1104.2	GATA6	197598.6	221830.0	247116.0	-2.7	-0.88	0.12	969	464	505	-0.058	-0.059
MA0107.1	RELA	148045.8	167941.0	186140.4	-1.68	-0.32	0.41	831	400	431	-0.124	-0.052
MA0116.1	Znf423	286984.4	324974.0	345720.1	-0.91	0.04	1.13	1142	575	567	0.022	0.025
MA0759.1	ELK3	199223.8	225180.0	253558.7	0.5	2.22	4.89	1000	530	470	0.14	0.189
MA0749.1	ZBED1	160886.2	184123.5	200827.0	-0.65	0.2	1.5	866	438	428	0.005	0.011
MA0484.1	HNF4G	306171.4	345238.5	371962.7	-1.35	0.13	0.84	1181	600	581	0.016	-0.04
MA1535.1	NR2C1	143211.3	163136.5	180308.2	-2.09	-0.54	0.31	825	398	427	-0.03	-0.039
MA0671.1	NFIX	106215.3	123030.0	137499.7	-0.17	0.6	2.27	719	381	338	0.031	0.043
MA1140.2	JUNB(var.2)	145874.0	165979.0	186560.1	0.35	2.13	4.81	861	457	404	0.084	0.223
MA1520.1	MAF	305907.1	340068.5	370861.7	-0.36	0.47	2.06	1185	605	580	0.036	0.053
MA0138.2	REST	463664.8	507323.0	555348.8	-0.19	1.3	3.41	1468	760	708	0.052	0.104
MA0798.1	RFX3	305327.1	338716.0	368534.4	-0.41	0.45	1.95	1182	608	574	0.045	0.021
MA0527.1	ZBTB33	373395.0	419246.5	444425.3	-1.17	-0.03	0.85	1296	647	649	-0.012	0.003
MA1479.1	DMRTC2	185945.4	208927.5	231058.6	-2.48	-0.76	0.03	938	445	493	-0.08	-0.061
MA0098.1	ETS1	60842.9	71760.5	82797.1	0.08	1.25	3.25	562	306	256	0.16	0.148
MA0525.1	TP63	593442.8	647379.5	695109.1	-0.63	0.67	2.52	1638	823	815	0.006	0.054
MA1593.1	ZNF317	195767.0	224923.0	244874.4	-1.07	0.02	0.88	949	481	468	0.02	-0.011
MA0829.2	SREBF1(var.2)	283344.3	318696.0	338366.4	-0.99	0.01	1.0	1129	570	559	0.009	-0.009
MA0505.1	Nr5a2	273954.9	304546.5	332679.9	-1.65	-0.38	0.43	1119	547	572	-0.012	-0.047
MA0665.1	MSC	126060.1	143540.0	161638.5	-0.34	0.52	2.2	774	397	377	0.087	0.08
MA0696.1	ZIC1	287953.2	324661.0	351180.0	-0.64	0.14	1.36	1146	589	557	0.027	0.032
MA1645.1	NKX2-2	271621.0	303005.5	334101.5	-2.69	-0.84	0.03	1129	539	590	-0.034	-0.058
MA0773.1	MEF2D	70743.0	82415.0	93223.5	-1.78	-0.38	0.36	585	283	302	-0.014	-0.069
MA0161.1	NFIC	49737.1	61371.0	68410.2	-0.85	0.06	1.25	497	251	246	0.007	0.019
MA1505.1	HOXC8	97656.3	114456.5	129635.0	-1.93	-0.4	0.45	689	340	349	-0.035	-0.047
MA0154.3	EBF1	254733.3	287057.5	307269.8	-0.86	-0.12	1.42	1077	537	540	-0.004	0.051
MA1565.1	TBX18	216858.4	243957.5	272442.9	-4.09	-1.67	-0.25	1031	482	549	-0.086	-0.106
MA0112.3	ESR1	240695.5	269682.5	295693.2	-2.02	-0.46	0.29	1056	506	550	-0.078	-0.037
MA0060.1	NFYA	363913.4	407853.5	436912.0	-1.16	0.04	0.98	1279	650	629	0.025	-0.017
MA0842.2	NRL	216164.6	244951.5	265455.1	-0.61	0.2	1.36	998	512	486	0.037	0.027
MA0779.1	PAX1	373654.7	415666.5	444028.8	-1.31	-0.11	0.66	1295	623	672	-0.017	0.004
MA0062.2	Gabpa	213427.9	239864.5	264452.9	1.63	3.86	7.29	1053	571	482	0.119	0.261
MA0894.1	HESX1	107138.8	123373.0	139041.4	-2.45	-0.65	0.41	721	350	371	-0.028	-0.102
MA0466.2	CEBPB	152456.0	172424.0	195496.5	0.27	1.86	4.34	873	468	405	0.089	0.139
MA0875.1	BARX1	82610.6	98196.0	110456.2	-1.7	0.26	0.78	635	326	309	0.04	-0.076
MA0887.1	EVX1	131675.2	152024.5	168575.7	-1.8	-0.36	0.54	792	394	398	-0.01	-0.049
MA1607.1	Foxl2	198114.0	223903.0	246207.7	-0.47	0.33	1.81	959	487	472	0.036	0.032
MA0627.1	Pou2f3	208498.6	234619.5	258490.2	-0.46	0.38	1.74	983	501	482	0.059	0.045
MA1504.1	HOXC4	92947.7	109374.0	121534.0	-1.44	0.13	0.96	666	346	320	0.028	-0.066
MA0848.1	FOXO4	50357.5	61232.0	67305.8	-0.98	-0.02	0.93	495	235	260	-0.047	0.021
MA0693.1	Vdr	249991.3	279208.0	302056.0	-0.77	0.19	1.58	1065	539	526	0.005	0.004
MA0849.1	FOXO6	43941.0	53159.5	60241.7	-0.7	0.17	1.46	466	235	231	0.004	0.033
MA0137.3	STAT1	125762.8	143568.5	163458.6	-5.1	-2.48	-0.66	807	360	447	-0.079	-0.176
MA1139.1	FOSL2::JUNB(var.2)	177914.3	202277.5	225999.2	0.06	1.23	3.46	933	499	434	0.124	0.125
MA1600.1	ZNF684	471652.5	522033.0	555857.0	-1.34	-0.11	0.73	1451	714	737	-0.023	-0.022
MA0831.1	TFE3	172528.8	194935.0	218073.0	0.35	1.8	4.38	926	495	431	0.104	0.095
MA0801.1	MGA	111815.3	127861.0	144961.7	-5.52	-2.56	-0.82	764	351	413	-0.192	-0.191
MA0018.1	CREB1	264435.4	299360.0	323331.6	-1.18	0.08	0.83	1098	556	542	0.021	-0.022
MA0831.2	TFE3	123488.2	141238.5	158365.8	-0.13	0.65	2.35	771	405	366	0.097	0.073
MA0496.1	MAFK	248145.2	278320.5	300908.9	-0.7	0.11	1.22	1060	533	527	0.012	0.023
MA0763.1	ETV3	220977.7	248841.5	276093.7	-0.47	1.91	4.43	1045	544	501	0.123	0.154
MA0139.1	CTCF	510547.1	554960.0	605220.0	2.65	5.42	9.42	1600	860	740	0.168	0.261
MA1493.1	HES6	197993.0	228088.0	246061.6	-1.23	-0.09	0.83	959	474	485	-0.018	-0.013
MA1100.1	ASCL1	199172.8	222999.5	247001.1	-0.09	0.77	2.5	969	509	460	0.056	0.082
MA0093.1	USF1	89263.0	103343.5	117909.8	-0.22	0.57	2.11	659	346	313	0.048	0.087
MA0081.2	SPIB	364001.4	402952.5	442501.6	1.53	3.81	7.17	1352	730	622	0.101	0.211
MA0905.1	HOXC10	101799.5	117248.5	132493.2	-2.84	-0.83	0.48	707	345	362	-0.021	-0.112
MA0839.1	CREB3L1	368947.5	409601.5	440383.8	-0.63	-0.19	1.46	1289	644	645	-0.004	0.044
MA0003.4	TFAP2A	241169.9	270347.0	299049.2	-1.15	-0.87	2.84	1068	532	536	-0.006	0.087
MA0735.1	GLIS1	232461.0	258211.5	284663.2	-0.35	0.48	2.14	1034	534	500	0.009	0.051
MA0631.1	Six3	401174.4	441544.5	484645.5	-2.89	-1.0	-0.01	1364	649	715	-0.11	-0.076
MA0143.3	Sox2	64086.2	74975.5	86599.8	-2.77	-0.86	-0.04	568	258	310	-0.246	-0.104
MA0140.2	GATA1::TAL1	430569.7	474043.0	508822.4	-0.46	0.4	1.87	1395	712	683	0.029	0.016
MA1470.1	BACH2(var.2)	138157.7	156938.5	173842.5	-0.31	0.52	2.05	809	418	391	0.084	0.05
MA0769.2	TCF7	131388.2	150219.5	166956.1	-1.8	0.28	0.65	785	393	392	0.0	-0.068
MA1636.1	CEBPG(var.2)	320821.6	357131.5	385919.7	-0.5	0.27	1.77	1207	619	588	0.037	0.041
MA1559.1	SNAI3	146353.2	169994.0	184433.6	-1.01	-0.09	1.01	828	396	432	-0.038	0.046
MA0625.1	NFATC3	185285.9	210088.5	228576.5	-1.27	0.16	0.67	923	462	461	0.001	-0.025
MA0690.1	TBX21	145825.2	167138.5	189070.7	-7.43	-4.02	-1.67	887	386	501	-0.249	-0.237
MA1542.1	OSR1	165882.9	187909.0	206993.5	-0.53	0.27	1.68	877	446	431	0.038	0.011
MA1512.1	KLF11	232722.9	265251.0	284029.3	-0.96	0.01	0.93	1030	522	508	0.017	-0.003
MA1473.1	CDX4	112135.1	130771.0	145005.4	-1.33	-0.16	0.65	729	361	368	-0.019	-0.017
MA1643.1	NFIB	510252.6	565821.0	594368.8	-0.97	0.03	0.85	1506	758	748	0.017	-0.002
MA0095.1	YY1	49645.2	58967.0	69343.4	-3.36	-1.2	0.35	510	243	267	-0.083	-0.151
MA0162.1	Egr1	230221.6	257978.0	281935.4	-1.47	-0.28	0.36	1027	493	534	-0.114	-0.031
MA1523.1	MSANTD3	150243.8	172537.5	189181.9	-0.64	0.25	1.64	840	420	420	0.002	0.026
MA0852.2	FOXK1	227540.0	257117.5	278988.2	-0.47	0.24	1.58	1024	529	495	0.028	0.022
MA1468.1	ATOH7	167351.4	189217.0	210338.8	-2.17	-0.54	0.26	888	427	461	-0.054	-0.043
MA1546.1	PAX3(var.2)	401788.3	446711.5	476936.1	-1.17	-0.07	0.81	1340	661	679	-0.019	-0.007
MA0028.2	ELK1	221555.0	248437.0	276842.6	0.29	1.66	4.0	1040	561	479	0.098	0.16
MA0442.2	SOX10	126298.6	146011.0	161170.0	-1.41	0.19	0.61	771	386	385	0.001	-0.034
MA0689.1	TBX20	176111.2	199887.0	225852.3	-5.52	-2.6	-0.85	949	418	531	-0.187	-0.171
MA1531.1	NR1D1	343312.5	383424.5	413396.8	-1.61	0.23	0.67	1249	628	621	0.008	-0.044
MA0607.1	Bhlha15	91719.3	108340.0	120423.5	-0.84	-0.11	1.23	662	328	334	-0.036	0.046
MA0079.4	SP1	337455.3	378380.5	403069.0	-0.87	0.04	1.1	1232	619	613	0.009	0.007
MA0042.2	FOXI1	51969.0	62857.5	70375.3	-0.76	0.06	1.09	503	259	244	0.013	-0.005
MA0501.1	MAF::NFE2	286059.2	320371.5	347411.8	-1.35	-0.18	0.56	1140	563	577	-0.034	-0.012
MA0626.1	Npas2	175492.8	201621.5	217587.5	-0.74	0.05	1.05	900	464	436	0.043	-0.005
MA0510.1	RFX5	308945.9	342280.5	382769.0	0.7	2.25	5.03	1227	653	574	0.093	0.134
MA0089.2	NFE2L1	351875.0	395126.0	421253.3	-0.92	0.04	1.07	1259	631	628	0.001	0.034
MA0820.1	FIGLA	161886.0	184508.5	202576.3	-0.41	0.33	1.69	871	452	419	0.042	0.043
MA0899.1	HOXA10	112171.3	128695.0	143199.2	-1.81	-0.43	0.51	731	360	371	-0.013	-0.052
MA0855.1	RXRB	180751.0	205949.5	225710.2	-1.64	-0.24	0.51	917	452	465	-0.005	-0.048
MA0524.1	TFAP2C	269633.6	302732.5	331656.5	-0.69	0.55	2.19	1121	561	560	0.001	0.052
MA0056.1	MZF1	52026.1	62769.5	72122.2	-0.47	0.51	2.08	514	262	252	0.074	0.076
MA0783.1	PKNOX2	126075.8	144592.0	160840.7	-2.13	-0.57	0.6	778	386	392	-0.01	-0.134
MA0591.1	Bach1::Mafk	289931.0	324145.5	358478.6	-0.63	0.95	2.96	1170	596	574	0.087	0.101
MA1599.1	ZNF682	349971.4	385783.5	423244.3	-0.31	0.65	2.3	1267	649	618	0.012	0.054
MA0060.3	NFYA	173991.5	197281.0	220075.7	-2.01	-0.45	0.39	904	442	462	-0.045	-0.057
MA0753.1	ZNF740	196152.8	223306.0	241692.6	-1.07	-0.03	0.91	946	463	483	-0.058	0.004
MA0157.1	FOXO3	82236.3	96597.5	107940.0	-0.6	0.2	1.48	628	321	307	0.054	0.021
MA0522.1	Tcf3	145295.3	165060.5	184643.8	-0.38	0.67	2.42	833	429	404	0.038	0.097
MA1133.1	JUN::JUNB(var.2)	245708.2	273391.0	306132.6	-0.35	1.5	3.96	1087	563	524	0.064	0.123
MA1119.1	SIX2	361785.8	400701.5	432319.9	-0.49	0.31	1.78	1280	652	628	0.035	0.028
MA0654.1	ISX	77764.2	90287.5	102346.4	-1.87	-0.41	0.61	613	304	309	-0.004	-0.109
MA0772.1	IRF7	203570.4	229379.5	254687.7	-0.23	1.26	3.38	993	517	476	0.046	0.125
MA0765.2	ETV5	222648.6	248389.5	275406.8	1.02	3.07	6.11	1061	564	497	0.112	0.179
MA0101.1	REL	158310.2	182297.5	197889.2	-0.87	-0.1	1.21	858	427	431	-0.004	0.027
MA0829.1	Srebf1(var.2)	151395.9	174320.5	193065.7	-0.49	0.34	1.79	847	430	417	0.043	0.066
MA0913.1	Hoxd9	102787.9	118541.0	134547.9	-2.22	-0.65	0.4	707	346	361	-0.043	-0.059
MA0154.4	EBF1	307412.2	341980.5	377829.9	0.07	1.39	3.61	1211	636	575	0.082	0.122
MA0892.1	GSX1	118666.2	136339.0	153115.8	-2.11	-0.46	0.43	753	369	384	-0.033	-0.056
MA0721.1	UNCX	79545.6	93289.5	106375.7	-2.57	-0.69	0.36	629	305	324	-0.033	-0.091
MA0700.1	LHX2	127598.7	149017.0	162360.4	-0.98	-0.01	0.94	772	379	393	-0.013	-0.017
MA1576.1	THRB(var.3)	352742.2	390880.5	427824.8	-0.51	0.86	2.84	1281	652	629	0.059	0.091
MA0148.3	FOXA1	254586.2	289248.0	309538.3	-1.14	0.06	0.84	1078	546	532	0.018	-0.007
MA0799.1	RFX4	332552.8	372108.0	402611.2	-0.27	0.41	1.95	1237	640	597	0.048	0.016
MA1641.1	MYF5	170196.0	193643.0	209686.9	-1.13	-0.07	0.83	883	430	453	-0.013	0.031
MA0792.1	POU5F1B	116673.7	133565.5	149691.6	0.04	0.57	2.16	748	403	345	0.129	0.057
MA0825.1	MNT	177739.2	204188.0	223095.0	-0.72	0.16	1.51	910	469	441	0.009	0.048
MA0062.3	GABPA	292565.0	324937.0	361304.2	0.73	2.56	5.55	1201	649	552	0.041	0.169
MA0113.2	NR3C1	290602.7	325812.0	349653.5	-1.31	-0.14	0.85	1148	570	578	-0.015	-0.02
MA0528.2	ZNF263	205291.8	235718.5	257419.2	-0.76	0.09	1.29	975	500	475	0.023	-0.014
MA0859.1	Rarg	206119.5	234793.0	255798.3	-0.73	0.12	1.27	974	497	477	0.006	0.01
MA0655.1	JDP2	102173.4	117659.0	132935.1	-0.39	0.54	2.17	702	362	340	0.021	0.097
MA1632.1	ATF2	237268.1	265359.0	293284.3	-0.31	0.78	2.54	1056	543	513	0.033	0.092
MA0079.2	SP1	151924.4	172736.5	194373.7	-0.01	1.49	3.82	868	459	409	0.149	0.131
MA0037.2	GATA3	41419.8	49787.0	58322.8	-3.01	-1.08	0.53	468	226	242	-0.154	-0.217
MA1131.1	FOSL2::JUN(var.2)	192140.1	216710.0	243586.2	0.08	1.28	3.32	966	511	455	0.107	0.125
MA0741.1	KLF16	240207.4	270365.5	293770.2	-0.72	-0.16	1.32	1047	522	525	-0.008	0.011
MA0611.1	Dux	55348.4	65895.5	77064.6	-3.95	-1.68	-0.29	545	244	301	-0.191	-0.183
MA0610.1	DMRT3	154905.0	177316.0	194631.2	-1.33	-0.12	0.77	847	416	431	-0.029	-0.019
MA1104.1	GATA6	192656.9	215583.5	239324.6	-3.11	-1.05	-0.09	959	446	513	-0.052	-0.075
MA0724.1	VENTX	98093.3	114000.0	131212.4	-4.01	-1.66	-0.29	711	317	394	-0.159	-0.137
MA0847.2	FOXD2	133812.0	153047.0	172919.4	-2.48	-0.74	0.46	804	393	411	-0.045	-0.07
MA0502.1	NFYB	285177.2	320804.5	344046.1	-0.73	0.09	1.1	1137	570	567	0.009	0.013
MA0858.1	Rarb(var.2)	164412.8	186508.0	206050.8	-1.7	-0.31	0.34	875	415	460	-0.041	-0.018
MA0627.2	POU2F3	168874.2	193132.5	211292.4	-0.74	-0.24	1.64	888	438	450	-0.03	0.061
MA0132.2	PDX1	81030.0	94919.0	107476.6	-2.38	-0.62	0.61	633	313	320	-0.031	-0.109
MA1518.1	LHX1	95106.2	111139.5	125465.5	-1.99	0.48	1.12	681	351	330	0.032	-0.077
MA0830.1	TCF4	153119.7	175590.5	193372.4	-1.63	-0.27	0.53	848	414	434	-0.008	-0.01
MA0100.3	MYB	150031.2	171009.0	191162.0	-0.44	0.64	2.32	847	432	415	0.037	0.076
MA1534.1	NR1I3	115830.6	133954.0	150319.6	-2.49	-0.65	0.2	751	361	390	-0.083	-0.05
MA0144.2	STAT3	131622.3	150715.0	168404.4	-2.06	-0.56	0.45	794	389	405	-0.032	-0.076
MA0661.1	MEOX1	139519.0	159752.5	179092.0	-2.27	-0.64	0.51	819	403	416	-0.026	-0.076
MA0465.2	CDX2	141944.0	162405.5	180561.6	-1.88	-0.34	0.4	818	396	422	-0.032	-0.02
MA1651.1	ZFP42	693859.5	755220.0	813375.2	-0.23	0.53	2.04	1763	906	857	0.015	0.026
MA0878.1	CDX1	85060.1	99624.0	112918.0	-2.32	-0.65	0.19	649	308	341	-0.079	-0.055
MA0890.1	GBX2	112789.3	129564.5	146786.7	-2.79	-0.85	0.3	743	359	384	-0.073	-0.121
MA0847.1	FOXD2	51302.4	62722.5	69772.0	-0.92	0.02	0.98	501	251	250	0.009	-0.014
MA0050.2	IRF1	358782.0	401366.0	439034.7	0.26	1.58	4.03	1314	697	617	0.098	0.135
MA0705.1	Lhx8	68993.3	81516.5	92677.8	-2.15	-0.56	0.57	586	289	297	-0.044	-0.093
MA0790.1	POU4F1	144103.3	165634.0	183452.7	-1.64	-0.31	0.47	825	399	426	-0.056	-0.034
MA1527.1	NFIC(var.2)	310372.5	347965.0	374501.2	-0.65	0.16	1.39	1187	603	584	0.009	0.02
MA0766.1	GATA5	93656.5	109219.5	125239.8	-2.74	-0.85	0.44	683	331	352	-0.043	-0.112
MA0835.2	BATF3	160820.6	183676.5	202784.2	-0.39	0.36	1.86	870	453	417	0.048	0.029
MA0048.1	NHLH1	179679.6	207639.5	225390.0	-1.14	0.04	0.89	913	459	454	0.012	-0.012
