id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0043.1	HLF	204031.8	229299.0	254489.4	0.03	0.67	2.39	980	521	459	0.106	0.059
MA1153.1	Smad4	76177.4	88636.0	102551.1	-3.95	-1.73	-0.14	630	292	338	-0.19	-0.195
MA0743.2	SCRT1	380257.9	419982.0	462094.8	-0.5	0.89	2.76	1328	675	653	0.008	0.072
MA1497.1	HOXA6	137110.7	159644.5	173060.4	-0.92	0.01	1.02	799	404	395	0.006	-0.03
MA0464.1	Bhlhe40	181208.5	209964.0	225725.6	-1.02	-0.02	1.04	917	453	464	-0.022	0.008
MA1418.1	IRF3	314777.9	349356.5	382404.0	0.03	1.17	3.21	1219	638	581	0.054	0.099
MA0089.1	MAFG::NFE2L1	59491.4	71078.0	79721.3	-0.92	-0.16	1.21	538	259	279	-0.113	0.054
MA0778.1	NFKB2	216254.8	244047.0	269328.4	-0.44	0.46	2.05	1005	510	495	0.003	0.068
MA0802.1	TBR1	160619.6	181525.0	204267.9	-3.83	-1.53	-0.18	890	410	480	-0.106	-0.12
MA1471.1	BARX2	117723.7	134751.0	152649.6	-3.66	-1.38	-0.17	767	354	413	-0.047	-0.108
MA0103.3	ZEB1	191264.4	215067.0	236676.2	-0.34	0.43	1.95	943	488	455	0.032	0.045
MA0495.2	MAFF	464606.6	510756.5	552264.2	-0.77	-0.53	2.13	1452	724	728	-0.001	0.061
MA0876.1	BSX	95694.2	110500.5	123857.3	-1.8	-0.32	0.47	675	330	345	-0.024	-0.055
MA0683.1	POU4F2	114088.3	132243.0	146382.0	-1.21	-0.1	0.78	731	353	378	-0.017	-0.021
MA0737.1	GLIS3	299595.7	331774.0	361298.6	-0.4	0.28	1.54	1164	608	556	0.109	0.02
MA0727.1	NR3C2	249417.2	280238.5	307044.0	-1.72	-0.36	0.24	1073	517	556	-0.006	-0.035
MA0775.1	MEIS3	91115.0	107276.0	117182.1	-0.88	0.06	1.24	657	335	322	0.021	0.008
MA0461.1	Atoh1	70497.4	83222.5	95391.1	-2.63	-0.71	0.46	595	291	304	-0.156	-0.118
MA1549.1	POU6F1(var.2)	138516.6	156818.0	175498.3	-2.07	-0.49	0.37	808	392	416	-0.032	-0.06
MA0142.1	Pou5f1::Sox2	211392.3	236421.5	263841.0	-2.16	-0.6	0.2	993	476	517	-0.039	-0.071
MA0784.1	POU1F1	163855.1	187382.0	208405.9	-0.33	0.41	1.95	880	453	427	0.045	0.056
MA1550.1	PPARD	319753.2	359263.5	387709.6	-1.67	-0.25	0.49	1210	592	618	-0.024	-0.043
MA0766.2	GATA5	146354.6	166779.0	184775.6	-2.02	-0.46	0.38	832	407	425	-0.031	-0.063
MA0867.1	SOX4	50435.6	61169.5	68365.8	-1.2	-0.08	0.77	497	245	252	-0.025	-0.033
MA1654.1	ZNF16	524168.2	574921.5	615996.5	-1.7	-0.32	0.56	1532	762	770	-0.027	-0.036
MA0464.2	BHLHE40	167942.8	190132.5	212457.6	-0.15	0.74	2.72	895	467	428	0.048	0.094
MA0720.1	Shox2	82751.6	95745.5	107987.0	-1.72	-0.37	0.45	630	310	320	-0.018	-0.103
MA0601.1	Arid3b	63450.2	74607.0	83089.9	-1.35	-0.15	0.68	551	265	286	-0.09	0.004
MA0877.1	Barhl1	121726.4	139937.5	157000.0	-2.14	0.55	0.75	765	384	381	0.006	-0.061
MA1491.1	GLI3	336148.6	375385.5	409357.4	-2.21	-0.55	0.14	1247	597	650	-0.047	-0.04
MA0499.2	MYOD1	220352.8	251104.0	269932.3	-0.88	-0.05	1.09	1004	498	506	-0.003	0.011
MA1116.1	RBPJ	137236.1	157840.0	174647.6	-0.55	0.26	1.64	804	407	397	0.01	0.028
MA1522.1	MAZ	191775.8	218823.0	234178.1	-0.89	-0.02	1.04	936	464	472	-0.01	0.003
MA0722.1	VAX1	99344.8	115482.5	127663.6	-1.29	0.13	0.79	684	343	341	0.008	-0.046
MA0684.1	RUNX3	162259.6	184140.0	206234.6	0.41	2.03	4.62	904	487	417	0.093	0.165
MA0462.1	BATF::JUN	148724.0	172402.0	186557.9	-0.89	-0.05	1.15	832	416	416	-0.008	0.02
MA1121.1	TEAD2	230071.5	258398.5	287931.2	-5.25	-2.4	-0.66	1072	501	571	-0.053	-0.142
MA0052.4	MEF2A	160682.2	184031.0	199987.3	-0.87	0.08	1.14	861	431	430	0.004	0.014
MA0477.2	FOSL1	224213.8	254292.5	275563.7	-0.78	-0.15	1.27	1015	497	518	-0.008	0.048
MA0682.1	Pitx1	82686.0	96372.5	110072.1	-2.15	-0.54	0.48	636	312	324	-0.037	-0.071
MA0789.1	POU3F4	89221.9	104480.0	115515.4	-0.35	0.26	1.81	655	341	314	0.033	0.049
MA0793.1	POU6F2	125623.8	145615.5	159374.5	-1.01	-0.03	0.94	764	376	388	-0.025	0.016
MA0099.3	FOS::JUN	162436.8	187315.5	203034.3	-0.82	0.06	1.26	868	437	431	0.012	0.024
MA0862.1	GMEB2	156964.8	179099.0	198188.7	-1.61	0.29	0.69	857	432	425	0.013	-0.042
MA0027.2	EN1	76637.0	89644.0	102073.5	-1.8	0.38	0.67	610	306	304	0.003	-0.093
MA0017.1	NR2F1	216145.6	244686.5	264571.3	-1.23	0.11	0.85	994	512	482	0.095	-0.044
MA1115.1	POU5F1	161883.1	186413.0	202096.0	-1.11	-0.07	0.88	866	426	440	-0.017	0.011
MA0836.1	CEBPD	142152.2	162320.0	183294.4	0.28	1.68	4.16	845	455	390	0.101	0.134
MA1105.2	GRHL2	208122.2	235519.0	256548.4	-1.43	-0.13	0.74	976	477	499	-0.045	0.017
MA0031.1	FOXD1	63652.4	76543.0	85568.2	-1.19	-0.09	0.39	556	260	296	-0.076	-0.011
MA0135.1	Lhx3	62843.2	75150.0	83020.9	-1.01	-0.03	0.97	549	271	278	-0.024	0.005
MA0708.1	MSX2	84053.3	98264.5	111832.9	-1.93	-0.4	0.58	639	318	321	-0.001	-0.095
MA1683.1	FOXA3	134522.4	153530.0	171098.6	-1.96	-0.4	0.42	797	385	412	-0.031	-0.025
MA0078.1	Sox17	108954.7	127908.5	138714.8	-0.9	-0.0	1.01	715	354	361	-0.038	-0.007
MA0864.1	E2F2	91568.7	108087.5	119713.4	-1.31	-0.1	0.76	661	323	338	-0.029	-0.026
MA0651.1	HOXC11	133643.4	151988.5	173327.5	-3.42	-1.29	-0.1	812	377	435	-0.116	-0.12
MA0149.1	EWSR1-FLI1	47239.8	56487.0	63992.1	-1.63	-0.24	0.47	482	232	250	-0.068	-0.087
MA0832.1	Tcf21	162637.1	186559.5	206401.3	-0.35	0.63	2.33	884	454	430	0.072	0.086
MA1540.1	NR5A1	162257.0	183806.0	204666.5	-2.76	-0.92	-0.06	884	408	476	-0.043	-0.059
MA0043.2	HLF	191345.0	219008.0	235591.1	-0.79	-0.05	1.13	938	469	469	-0.001	0.035
MA0628.1	POU6F1	76163.1	89658.5	102232.0	-2.38	-0.65	0.07	616	289	327	-0.011	-0.064
MA0745.2	SNAI2	248093.7	280514.5	301582.2	-0.84	0.11	1.3	1064	537	527	0.009	0.008
MA1529.1	NHLH2	386556.8	425224.5	459095.0	-1.61	0.3	0.64	1318	662	656	0.003	-0.031
MA0152.1	NFATC2	74660.8	87445.0	101267.9	-2.61	-0.78	0.17	611	291	320	-0.142	-0.11
MA0744.1	SCRT2	226408.6	253542.0	280627.1	-0.11	0.88	2.74	1035	542	493	0.06	0.075
MA0003.1	TFAP2A	128214.6	148142.0	165003.6	-0.22	0.64	2.4	789	411	378	0.032	0.057
MA1516.1	KLF3	225177.2	252294.0	278946.4	-0.2	0.58	2.36	1025	531	494	0.029	0.04
MA0780.1	PAX3	42706.6	52593.0	59685.5	-0.75	0.09	1.29	461	231	230	0.003	0.035
MA1621.1	Rbpjl	283241.7	313012.0	345785.8	-3.02	-0.99	-0.1	1151	536	615	-0.081	-0.026
MA0136.1	ELF5	143148.9	162898.0	183734.3	0.86	2.72	5.69	861	461	400	0.164	0.203
MA0762.1	ETV2	221752.0	249316.0	276468.4	1.22	3.39	6.56	1067	577	490	0.158	0.246
MA0843.1	TEF	103768.6	120489.0	134937.5	-2.21	-0.57	0.36	711	346	365	-0.05	-0.06
MA1655.1	ZNF341	197575.6	221901.0	247098.6	0.18	1.72	4.07	985	519	466	0.03	0.101
MA1137.1	FOSL1::JUNB	241848.0	270477.0	296569.7	-1.78	-0.35	0.46	1054	507	547	-0.051	0.006
MA0725.1	VSX1	79533.5	91889.5	103816.7	-1.97	-0.44	0.44	619	304	315	-0.027	-0.089
MA0767.1	GCM2	219314.6	247018.5	268820.0	-0.42	0.3	1.83	1006	517	489	0.018	0.023
MA0474.1	Erg	161310.2	182768.0	205968.2	0.51	1.98	4.57	900	486	414	0.234	0.174
MA1544.1	OVOL1	282637.9	316816.0	345272.2	-0.69	-0.37	1.85	1141	569	572	-0.007	0.051
MA0131.1	HINFP	244484.1	274118.5	302599.4	-0.18	0.66	2.48	1070	553	517	0.1	0.076
MA0738.1	HIC2	155800.9	177786.0	194979.0	-0.65	0.23	1.48	852	438	414	0.061	-0.007
MA0028.1	ELK1	183013.4	207212.5	229311.1	-0.2	0.75	2.55	934	485	449	0.097	0.081
MA1464.1	ARNT2	171191.9	194735.5	214717.6	-0.52	0.34	1.8	895	450	445	0.006	0.046
MA0488.1	JUN	216463.4	242370.0	269589.3	0.01	1.2	3.3	1019	536	483	0.095	0.113
MA0744.2	SCRT2	349791.7	385316.0	423872.1	0.39	1.85	4.25	1293	689	604	0.079	0.101
MA1604.1	Ebf2	227961.2	255525.0	282258.1	-0.27	0.97	3.11	1041	537	504	0.01	0.129
MA0823.1	HEY1	177993.4	202845.5	224681.3	0.03	0.43	1.95	916	495	421	0.103	0.02
MA0600.2	RFX2	177431.7	202172.5	222069.6	-0.66	0.17	1.46	906	459	447	0.006	0.009
MA0105.4	NFKB1	182940.2	207859.0	230561.2	-0.25	0.57	2.28	931	479	452	0.006	0.087
MA0105.2	NFKB1	126490.1	145804.5	161203.8	-0.51	0.3	1.88	774	393	381	0.047	0.067
MA0826.1	OLIG1	124264.0	142999.5	157835.5	-0.66	0.18	1.41	763	386	377	0.016	0.043
MA1101.1	BACH2	251899.8	284030.5	309366.2	-0.49	0.32	1.86	1079	543	536	0.003	0.059
MA0463.1	Bcl6	211161.2	238212.0	264362.8	-4.65	-1.79	0.31	1021	488	533	-0.116	-0.155
MA0620.2	MITF	381772.8	419580.0	462627.4	0.24	1.59	4.0	1343	717	626	0.055	0.083
MA0522.3	TCF3	200919.1	227629.5	249673.2	-0.34	0.33	1.76	967	502	465	0.027	0.046
MA1656.1	ZNF449	271043.8	302979.5	329509.4	-1.68	-0.26	0.35	1112	533	579	-0.037	0.01
MA0837.1	CEBPE	160711.8	181227.0	203601.2	0.19	1.58	3.97	890	482	408	0.077	0.124
MA0786.1	POU3F1	136854.0	156403.0	173165.8	-1.68	0.28	0.7	801	402	399	0.009	-0.03
MA0657.1	KLF13	505797.6	558535.0	595469.6	-0.75	0.08	1.21	1499	767	732	0.033	0.006
MA1514.1	KLF17	371592.5	415479.5	444631.4	-0.57	0.18	1.43	1298	662	636	0.045	0.027
MA0106.3	TP53	253621.8	283687.5	308010.6	-0.72	-0.15	1.31	1072	533	539	-0.005	0.034
MA0714.1	PITX3	102871.3	118334.5	134896.7	-2.79	-0.93	-0.06	712	329	383	-0.082	-0.09
MA0103.2	ZEB1	110263.8	128315.0	142152.0	-1.33	0.16	0.78	722	365	357	0.036	-0.027
MA0809.2	TEAD4	181130.6	204557.0	228384.7	-4.05	-1.74	-0.34	947	438	509	-0.078	-0.119
MA0713.1	PHOX2A	95999.7	113137.5	124208.9	-1.26	0.12	0.76	677	344	333	0.012	-0.044
MA0785.1	POU2F1	154645.2	177256.0	194538.5	-0.65	0.21	1.5	850	436	414	0.029	0.031
MA0125.1	Nobox	78339.0	91060.0	104668.6	-2.62	-0.93	0.57	626	306	320	-0.073	-0.128
MA0475.1	FLI1	172166.6	195647.0	217825.0	1.27	3.53	6.93	951	533	418	0.304	0.236
MA1475.1	CREB3L4(var.2)	246495.8	274396.5	305366.0	0.54	2.21	4.87	1101	595	506	0.098	0.134
MA0124.2	Nkx3-1	135431.0	153754.0	171023.7	-0.72	-0.34	1.86	796	395	401	-0.008	0.044
MA0038.1	Gfi1	127813.4	147059.5	162548.2	-1.71	-0.36	0.43	779	382	397	-0.027	-0.049
MA0592.1	ESRRA	166576.6	189501.0	212662.8	-3.6	-1.31	0.98	905	445	460	-0.053	-0.14
MA1114.1	PBX3	396564.9	439322.0	475604.8	-0.35	0.55	2.33	1348	693	655	0.05	0.051
MA0879.1	Dlx1	113744.0	133705.5	147117.7	-1.35	0.1	0.75	735	369	366	0.009	-0.061
MA0884.1	DUXA	182018.8	207499.5	227472.4	-2.12	-0.38	0.36	925	445	480	-0.066	-0.029
MA0903.1	HOXB3	115061.4	132388.0	150005.3	-3.0	-0.96	0.35	753	364	389	-0.052	-0.101
MA0080.3	Spi1	293741.1	327063.5	362620.9	0.82	2.91	6.09	1210	636	574	0.053	0.204
MA0857.1	Rarb	119634.8	137920.0	151062.5	-0.69	-0.14	1.39	748	373	375	-0.008	0.05
MA1588.1	ZNF136	218403.9	244314.0	274430.7	-3.05	-1.01	0.08	1019	486	533	-0.075	-0.096
MA0635.1	BARHL2	127314.2	147876.5	161590.6	-1.29	0.11	0.81	773	389	384	0.004	-0.03
MA1536.1	NR2C2(var.2)	110815.4	128358.0	141050.8	-1.5	-0.21	0.64	724	358	366	-0.023	-0.028
MA0516.1	SP2	340993.3	382219.0	409508.2	-0.65	0.14	1.29	1243	622	621	0.009	0.013
MA0159.1	RARA::RXRA	398670.6	445166.5	473553.4	-1.02	0.04	0.91	1336	675	661	0.021	-0.001
MA0719.1	RHOXF1	77009.8	90675.5	100907.8	-1.63	-0.25	0.54	610	298	312	-0.012	-0.068
MA0632.1	Tcfl5	208800.2	236199.5	259763.6	-0.56	0.25	1.56	982	497	485	0.009	0.013
MA0474.2	ERG	200864.0	226687.5	253624.1	1.47	3.62	7.22	1022	561	461	0.175	0.243
MA0523.1	TCF7L2	217733.7	251240.0	269193.6	-1.17	0.02	1.01	1003	508	495	0.004	-0.018
MA0065.2	Pparg::Rxra	339720.2	375223.0	411806.7	-0.37	1.05	3.14	1260	647	613	0.029	0.071
MA0115.1	NR1H2::RXRA	77423.5	89515.5	102794.3	-2.9	-1.0	0.47	622	301	321	-0.107	-0.154
MA0688.1	TBX2	196010.2	219568.0	246974.4	-4.33	-1.97	-0.41	984	448	536	-0.135	-0.117
MA0592.3	ESRRA	214915.8	242299.0	268904.0	-3.55	-1.26	0.12	1020	487	533	-0.041	-0.102
MA0504.1	NR2C2	349382.2	387240.5	417307.6	-1.6	-0.28	0.53	1257	625	632	-0.013	-0.039
MA0914.1	ISL2	101770.6	119010.5	130554.1	-0.92	0.01	1.02	690	357	333	0.055	-0.034
MA0083.1	SRF	150419.3	174226.5	187726.9	-1.06	-0.01	0.81	835	416	419	-0.007	-0.009
MA0140.1	Tal1::Gata1	456835.8	505712.5	538358.8	-1.13	0.05	0.87	1425	715	710	0.008	-0.012
MA1485.1	FERD3L	195724.7	220961.0	246883.7	0.24	1.6	3.8	981	527	454	0.049	0.142
MA0644.1	ESX1	121765.9	140700.5	154098.1	-1.41	0.16	0.76	756	384	372	0.023	-0.064
MA1571.1	TGIF2LX	202649.4	231289.5	249072.1	-1.37	0.08	0.88	965	485	480	0.008	-0.013
MA0081.1	SPIB	80398.2	93195.0	107500.6	1.1	3.59	6.69	667	357	310	0.152	0.302
MA0701.2	LHX9	72078.0	85940.5	94865.4	-1.05	-0.06	0.78	588	287	301	-0.03	-0.042
MA1623.1	Stat2	170631.4	194074.0	217171.2	-0.14	0.97	2.88	909	475	434	0.049	0.091
MA0154.1	EBF1	123750.6	142743.5	160850.4	-0.87	1.45	3.65	790	405	385	0.063	0.17
MA0083.2	SRF	352705.5	395541.5	424206.8	-1.49	0.19	0.68	1267	636	631	0.034	-0.041
MA0804.1	TBX19	361293.1	397289.5	432462.8	-2.87	-0.89	0.63	1292	636	656	-0.014	-0.083
MA1606.1	Foxf1	118734.7	138798.0	151395.6	-1.03	-0.01	1.02	745	364	381	-0.022	-0.007
MA0039.2	Klf4	179374.8	204105.5	224165.2	-0.52	0.3	1.69	915	463	452	0.019	0.045
MA1548.1	PLAGL2	119651.1	137247.5	155031.0	-1.87	-0.4	0.47	754	371	383	-0.065	-0.074
MA0863.1	MTF1	242765.6	270067.5	299478.9	0.05	1.17	3.13	1074	568	506	0.158	0.116
MA1581.1	ZBTB6	196188.3	222255.5	248301.1	0.43	1.85	4.28	988	537	451	0.139	0.097
MA0497.1	MEF2C	166394.2	187984.5	209915.1	-2.66	-0.7	0.22	889	429	460	-0.052	-0.057
MA0141.1	Esrrb	186885.4	213308.0	237168.4	-3.12	-1.05	0.06	954	453	501	-0.049	-0.098
MA0850.1	FOXP3	52801.4	63685.5	71050.7	-1.36	-0.15	0.79	509	253	256	-0.023	-0.03
MA0753.2	ZNF740	247701.7	276369.0	302728.8	-0.57	0.37	1.7	1066	536	530	0.021	0.061
MA0076.2	ELK4	203507.5	228535.5	253278.2	-0.48	2.2	4.8	1007	526	481	0.046	0.203
MA0646.1	GCM1	247160.4	278518.0	300103.6	-0.83	0.15	1.37	1062	542	520	0.031	0.001
MA0893.1	GSX2	116003.8	132469.5	149131.0	-2.46	-0.75	0.26	749	359	390	-0.037	-0.072
MA0667.1	MYF6	124989.4	143691.5	158051.0	-1.52	-0.22	0.56	766	379	387	-0.037	-0.037
MA0854.1	Alx1	216500.2	245819.0	264475.1	-1.22	0.1	0.73	996	500	496	0.009	-0.021
MA0691.1	TFAP4	120357.2	138594.5	152901.4	-0.76	-0.24	1.49	753	371	382	-0.008	0.071
MA1650.1	ZBTB14	294180.6	327754.5	353152.4	-0.53	0.2	1.61	1154	594	560	0.053	0.009
MA0057.1	MZF1(var.2)	175010.5	197062.5	218767.2	-0.31	0.66	2.29	909	469	440	0.087	0.053
MA0510.2	RFX5	155349.5	178801.0	197205.6	0.0	0.34	1.83	858	453	405	0.087	0.019
MA0091.1	TAL1::TCF3	208281.2	234145.0	256771.9	-1.7	-0.29	-0.02	979	458	521	-0.123	-0.015
MA0702.2	LMX1A	40384.5	49861.5	56972.5	-1.67	-0.2	0.54	452	219	233	-0.07	-0.044
MA0594.1	Hoxa9	139821.0	161662.0	177725.4	-1.27	0.1	0.71	808	405	403	0.004	-0.033
MA0463.2	BCL6	344838.7	379975.0	417797.9	-4.29	-1.73	-0.2	1282	609	673	-0.107	-0.116
MA0039.4	KLF4	237306.4	266302.0	290805.6	-0.45	0.32	1.62	1045	540	505	0.065	0.003
MA0896.1	Hmx1	292179.6	327890.0	356801.8	-1.99	-0.36	0.42	1160	568	592	-0.042	-0.043
MA0062.1	GABPA	160970.1	184109.5	206323.7	0.38	1.77	4.33	900	488	412	0.233	0.176
MA0633.1	Twist2	146076.8	167060.0	187509.0	-0.11	0.85	2.65	842	441	401	0.048	0.106
MA0088.2	ZNF143	261055.9	297832.0	319232.2	-0.91	0.02	1.08	1092	550	542	0.016	-0.002
MA1155.1	ZSCAN4	282932.6	313402.0	343232.2	-2.27	-0.57	-0.02	1141	531	610	-0.055	-0.047
MA0675.1	NKX6-2	76012.1	89534.0	101032.1	-1.84	-0.39	0.43	610	301	309	-0.014	-0.058
MA0137.1	STAT1	144310.8	164785.0	185988.9	1.58	3.66	6.92	877	489	388	0.328	0.282
MA0723.1	VAX2	102409.7	118757.0	130507.1	-1.56	0.2	0.67	696	351	345	0.012	-0.043
MA0841.1	NFE2	155595.2	178242.0	199170.7	-0.54	0.58	2.22	863	436	427	0.003	0.106
MA1149.1	RARA::RXRG	503788.7	551879.5	597267.2	-2.71	-0.86	0.23	1519	737	782	-0.057	-0.06
MA1646.1	OSR2	198971.8	227955.0	245956.1	-0.93	0.03	1.16	956	479	477	0.006	-0.01
MA0502.2	NFYB	214366.7	242951.0	264133.5	-1.37	-0.2	0.58	994	486	508	-0.024	-0.016
MA0528.1	ZNF263	501062.2	547521.0	593322.9	0.26	1.7	4.08	1533	810	723	0.075	0.072
MA1154.1	ZNF282	375295.3	411573.0	448178.7	-2.21	-0.64	0.02	1308	624	684	-0.06	-0.063
MA0739.1	Hic1	154456.2	175977.0	195480.4	-0.26	0.44	2.04	854	447	407	0.059	0.055
MA0124.1	NKX3-1	46451.0	55536.5	65092.3	-2.47	-0.62	0.42	486	236	250	-0.07	-0.102
MA0838.1	CEBPG	142727.7	162703.5	182555.3	0.12	1.15	3.35	837	453	384	0.106	0.097
MA0466.1	CEBPB	168341.2	189344.5	210784.7	-0.33	0.42	2.03	885	457	428	0.072	0.052
MA0672.1	NKX2-3	157249.4	178838.0	199875.1	-0.36	0.68	2.33	867	448	419	0.047	0.051
MA0686.1	SPDEF	261248.7	289225.0	322844.2	0.34	1.81	4.2	1123	600	523	0.117	0.16
MA0746.2	SP3	306831.9	344724.5	368356.3	-0.69	0.12	1.35	1180	590	590	0.001	0.023
MA1638.1	HAND2	169904.2	193016.0	214581.8	-0.15	0.55	2.25	897	470	427	0.013	0.06
MA0598.2	EHF	262938.8	296176.0	328656.8	0.34	1.92	4.58	1138	605	533	0.101	0.148
MA0156.2	FEV	202836.4	228071.0	253252.2	1.07	3.22	6.35	1020	554	466	0.103	0.227
MA0897.1	Hmx2	242346.0	269948.0	296202.5	-1.92	-0.45	0.37	1056	515	541	-0.048	-0.045
MA0472.2	EGR2	246281.6	279562.0	298757.8	-1.08	-0.02	0.87	1058	525	533	-0.016	0.006
MA0147.2	Myc	141309.2	162037.5	183649.8	-0.18	1.19	3.29	836	438	398	0.122	0.149
MA0612.2	EMX1	76938.3	89947.5	102174.2	-2.14	-0.55	0.67	615	305	310	-0.031	-0.104
MA0099.2	FOS::JUN	70994.4	84029.0	94648.3	-0.68	-0.27	1.71	588	294	294	-0.0	0.064
MA1147.1	NR4A2::RXRA	344666.2	378847.0	412524.6	-2.12	-0.56	0.34	1253	612	641	-0.057	-0.042
MA1589.1	ZNF140	465336.8	519870.5	548573.2	-1.2	-0.04	1.0	1444	710	734	-0.035	0.006
MA0769.1	Tcf7	156160.2	179189.5	195650.3	-0.74	-0.09	1.29	850	424	426	-0.003	-0.007
MA0629.1	Rhox11	360068.6	401100.5	440065.6	-3.31	-1.22	-0.08	1306	613	693	-0.101	-0.083
MA0827.1	OLIG3	171095.5	195440.0	212276.3	-1.02	0.05	0.92	886	445	441	0.013	-0.009
MA0080.2	SPI1	81364.3	95144.0	109068.7	-0.19	1.72	4.4	652	344	308	0.082	0.197
MA1496.1	HOXA4	96089.3	111826.0	124706.8	-1.23	-0.09	0.76	672	332	340	-0.017	-0.022
MA0018.2	CREB1	116979.2	134428.0	150311.2	-0.54	0.51	2.23	749	379	370	0.033	0.065
MA1500.1	HOXB6	93352.7	110023.5	121149.0	-1.19	-0.08	0.81	666	332	334	-0.008	-0.034
