Merged motif (Total sequences: 1733)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
DMRT3$MA0610.1|DMRTA2$MA1478.1|DMRTC2$MA1479.1	15140.5	19074.17	23083.17	-2.65	-0.8	0.23	266	124	142	-0.103	-0.17
HNF1B$MA0153.1	9486.6	12387.0	14946.3	-0.43	0.24	1.51	227	118	109	0.182	0.069
HNF4G$MA0484.2|HNF4A$MA0114.4	17263.35	21856.75	25120.5	-1.04	0.0	0.93	297	143	154	-0.051	-0.018
EBF3$MA1637.1|EBF1$MA0154.1|Ebf2$MA1604.1|EBF1$MA0154.2|EBF1$MA0154.4|EBF1$MA0154.3	19048.97	23689.58	27821.18	-0.63	0.13	1.83	331	172	159	0.047	0.149
Tcfcp2l1$MA0145.1|Tcfcp2l1$MA0145.2	21491.05	26138.0	31609.1	-4.11	-1.71	-0.26	349	157	192	-0.202	-0.2
TFAP2C(var.3)$MA0815.1|TFAP2A(var.3)$MA0872.1|TFAP2B(var.3)$MA0813.1	17485.43	21813.33	26119.3	-0.23	0.64	2.3	306	164	142	0.098	0.166
HOXD9$MA0913.2|CDX2$MA0465.2|CDX1$MA0878.1|CDX4$MA1473.1|Hoxd9$MA0913.1|CDX2$MA0465.1|HOXA10$MA0899.1|CDX1$MA0878.2	8781.1	11438.62	14076.58	-2.25	-0.52	0.41	197	90	107	-0.206	-0.232
SOX10$MA0442.1	3247.4	4648.5	6302.6	-0.59	0.9	2.82	147	77	70	0.058	0.194
GATA3$MA0037.1	6959.4	9591.5	11393.3	-1.1	0.03	0.89	196	104	92	0.13	-0.081
Hoxa11$MA0911.1|HOXC12$MA0906.1|HOXD11$MA0908.1|HOXC10$MA0905.1|HOXD12$MA0873.1|HOXC11$MA0651.1|HOXB9$MA1503.1|HOXC9$MA0485.2|HOXD10$MA1506.1	10064.29	13151.61	15553.76	-0.84	0.08	1.32	276	145	131	0.08	0.121
TCF7L2$MA0523.1|LEF1$MA0768.1|TCF7L1$MA1421.1|Tcf7$MA0769.1	18061.5	22738.25	26268.62	-0.74	0.44	1.7	335	189	146	0.123	0.23
Nkx2-5(var.2)$MA0503.1|NKX2-2$MA1645.1|NKX2-5$MA0063.2	15196.0	19077.17	22371.47	-0.93	0.26	1.44	253	140	113	0.22	0.178
HSF1$MA0486.1|HSF1$MA0486.2|HSF4$MA0771.1|HSF2$MA0770.1	21050.92	25823.25	30791.12	-1.7	-0.29	0.91	400	216	184	0.113	0.059
SCRT1$MA0743.2|SCRT2$MA0744.1|SCRT2$MA0744.2|SCRT1$MA0743.1	32682.42	39803.75	45005.8	-0.73	0.18	1.37	437	224	213	0.016	0.083
NR2F6(var.3)$MA1539.1|NR2F1(var.3)$MA1538.1|NR4A2::RXRA$MA1147.1|NR1H4::RXRA$MA1146.1	19498.32	23724.5	28304.22	0.45	2.13	4.76	250	149	101	0.254	0.441
SP1$MA0079.3|SP2$MA0516.1|SP1$MA0079.2	18541.37	22908.5	27539.1	-0.03	1.17	3.12	304	175	129	0.3	0.249
HLTF$MA0109.1	14227.1	17960.0	21394.0	-1.8	-0.35	0.41	275	131	144	-0.054	-0.06
PAX3$MA0780.1|PAX7$MA0680.1	3357.5	4782.75	6341.25	-2.84	-1.01	-0.06	148	62	86	-0.232	-0.252
ESR2$MA0258.1|ESR2$MA0258.2|ESR1$MA0112.3|ESR1$MA0112.2	42118.65	50429.38	55952.02	-1.07	-0.14	1.18	485	237	248	-0.079	0.121
Wt1$MA1627.1|Znf281$MA1630.1	20214.2	24966.25	29842.7	-0.4	1.0	2.78	363	191	172	0.111	0.224
HOXA13$MA0650.2|HOXD13$MA0909.2|HOXA13$MA0650.1|HOXB13$MA0901.2|HOXD13$MA0909.1|HOXB13$MA0901.1	10426.7	13410.25	16230.12	-1.88	-0.35	0.57	242	116	126	-0.017	-0.206
RORC$MA1151.1|RORA(var.2)$MA0072.1|RORB$MA1150.1	19558.53	24456.5	28774.17	-0.23	0.82	2.66	339	187	152	0.167	0.191
NFIL3$MA0025.2|HLF$MA0043.3	19134.6	23600.0	27466.35	-1.32	-0.15	0.82	294	134	160	-0.056	-0.094
RFX3$MA0798.2|Rfx1$MA0509.1|RFX2$MA0600.1|RFX3$MA0798.1|RFX1$MA0509.2|RFX4$MA0799.1|RFX2$MA0600.2|RFX5$MA0510.2	24288.78	29620.94	35035.31	-0.01	1.2	3.32	382	207	175	0.075	0.223
IRF1$MA0050.1|STAT1$MA0137.1|STAT1::STAT2$MA0517.1|IRF1$MA0050.2	17125.72	21315.88	25921.4	1.65	3.94	7.13	261	165	96	0.652	0.6
MEIS1(var.2)$MA1639.1|MEIS2(var.2)$MA1640.1|PBX2$MA1113.2|Hoxa9$MA0594.1|Hoxc9$MA0485.1	14155.1	17752.0	21375.14	-2.65	-0.85	0.17	293	126	167	-0.105	-0.203
SRY$MA0084.1|Sox5$MA0087.1	4848.65	6590.0	8498.15	-2.86	-1.0	0.15	194	87	107	-0.258	-0.179
E2F4$MA0470.2|E2F2$MA0864.2|E2F1$MA0024.3	34947.5	41207.5	47877.77	-0.22	0.94	2.85	424	230	194	0.128	0.172
NFYA$MA0060.1|NFYB$MA0502.1|NFYC$MA1644.1|NFYA$MA0060.3	22429.88	27966.88	31760.72	-0.83	-0.02	1.21	418	207	211	-0.019	0.055
SPI1$MA0080.4|SPIC$MA0687.1	20328.9	25181.0	30757.15	0.26	1.86	4.46	314	176	138	0.204	0.351
NR1I2$MA1533.1|Vdr$MA0693.1	31211.0	37821.5	42799.85	-1.39	-0.2	0.68	447	214	233	-0.115	-0.035
NFATC1$MA0624.1|NFATC3$MA0625.1|NFATC4$MA1525.1	15802.57	19646.0	23730.03	-2.41	-0.74	0.13	293	131	162	-0.127	-0.089
Zic2$MA1629.1|Zic1::Zic2$MA1628.1	21722.8	27208.0	31359.95	-1.36	0.18	1.02	367	197	170	0.034	-0.111
Sox11$MA0869.1|SOX4$MA0867.1|Sox1$MA0870.1|SOX21$MA0866.1	9029.22	11822.62	14157.18	-0.65	0.28	1.75	201	109	92	0.169	0.288
Rarg(var.2)$MA0860.1	16003.0	19903.0	24017.4	-0.6	0.58	2.19	293	149	144	0.006	0.156
VEZF1$MA1578.1|ZNF740$MA0753.2|ZNF740$MA0753.1	15899.67	20056.67	24536.07	0.95	2.87	5.75	312	187	125	0.256	0.356
E2F8$MA0865.1|E2F7$MA0758.1	13953.5	17677.5	21477.9	-0.2	0.8	2.56	316	173	143	0.187	0.208
PAX5$MA0014.3	21946.8	27258.5	31969.0	-1.84	-0.41	0.37	339	160	179	-0.062	-0.074
MAFA$MA1521.1|MAF$MA1520.1|MAFG$MA0659.1|MAFF$MA0495.2|MAFK$MA0496.2	37960.6	45264.7	51078.08	-1.63	-0.27	0.53	378	180	198	-0.065	-0.024
TP53$MA0106.1|TP53$MA0106.3|TP53$MA0106.2	20719.5	25753.83	29978.0	-1.45	-0.18	0.7	259	120	139	-0.366	-0.1
REST$MA0138.2|REST$MA0138.1	36438.6	43929.0	49107.7	-0.96	0.15	1.09	458	233	225	0.015	-0.064
Myc$MA0147.2|MXI1$MA1108.2|MAX$MA0058.2	12703.93	16077.0	19698.67	-0.29	0.76	3.19	269	148	121	0.182	0.315
YY2$MA0748.2|YY2$MA0748.1	26677.9	32924.0	37400.65	-0.82	0.11	1.16	367	191	176	0.048	0.036
SREBF1$MA0595.1|SREBF2$MA0596.1	11120.75	14397.75	17090.7	-1.54	-0.24	0.62	244	117	127	-0.051	-0.072
CTCFL$MA1102.1|CTCFL$MA1102.2	24529.9	30007.0	36102.65	2.36	5.06	8.93	436	251	185	0.178	0.51
Pax2$MA0067.1	10622.7	13887.0	17093.6	-0.35	0.94	2.84	250	132	118	0.082	0.14
HNF1B$MA0153.2|HNF1A$MA0046.2	8552.7	11619.25	13642.8	-0.94	-0.02	1.04	199	96	103	-0.047	0.008
Nr2f6(var.2)$MA0728.1|RARA$MA0729.1|Rarb$MA0857.1|Rarg$MA0859.1	12683.62	16344.12	19328.08	-1.7	-0.32	0.57	259	117	142	-0.32	-0.184
Pou2f3$MA0627.1|POU2F2$MA0507.1|POU1F1$MA0784.1|POU3F4$MA0789.1|POU5F1B$MA0792.1|POU5F1$MA1115.1|POU2F3$MA0627.2|POU3F1$MA0786.1|POU2F1$MA0785.1|POU3F3$MA0788.1|POU3F2$MA0787.1	14420.39	18413.05	21573.04	-0.68	0.28	1.65	330	177	153	0.218	0.195
Tbxt$MA0009.1	18294.8	23400.5	26715.8	-1.11	-0.02	0.89	306	147	159	-0.17	0.008
Stat6$MA0520.1	21774.9	26761.0	31244.2	-0.51	0.41	1.97	336	171	165	0.061	0.059
TBXT$MA0009.2|TBX19$MA0804.1	29683.7	36221.0	41509.7	-1.64	-0.13	0.61	335	165	170	-0.019	-0.103
PRDM1$MA0508.3	12486.3	15998.0	19088.1	-0.73	-0.37	1.84	260	128	132	-0.018	0.115
E2F3$MA0469.2|E2F2$MA0864.1	12030.85	15469.0	18662.55	-0.48	0.4	1.84	277	146	131	0.087	0.145
HNF4A$MA0114.1|HNF4G$MA0484.1|HNF4A$MA0114.2	22072.33	27409.17	31521.23	-1.55	-0.11	0.6	310	139	171	-0.072	-0.068
SRF$MA0083.3|SRF$MA0083.1	12269.7	15609.25	18933.1	0.03	0.8	2.67	262	146	116	0.156	0.115
MAFF$MA0495.3|NRL$MA0842.1|NRL$MA0842.2|MAFG$MA0659.2|Mafb$MA0117.2|MAFF$MA0495.1|MAFK$MA0496.1	22485.04	27936.07	32111.51	-1.69	-0.26	0.63	356	172	184	-0.092	-0.084
SOX8$MA0868.1	4830.6	6838.0	8052.4	-0.91	0.01	1.07	165	89	76	0.06	-0.069
Phox2b$MA0681.1|PHOX2A$MA0713.1|PROP1$MA0715.1|PHOX2B$MA0681.2	8208.08	10802.62	12915.22	-1.52	-0.12	0.66	221	109	112	-0.024	-0.09
Nr1h3::Rxra$MA0494.1	44430.9	53432.5	59136.4	-0.75	0.07	1.23	464	234	230	0.022	0.028
GLI2$MA0734.1	27227.8	33155.5	38880.3	-1.68	-0.34	0.46	372	175	197	-0.084	-0.059
NFIL3$MA0025.1|TEF$MA0843.1|DBP$MA0639.1|HLF$MA0043.2	10747.22	13797.0	16635.85	-1.92	-0.2	0.69	209	98	111	-0.083	-0.24
GLI2$MA0734.2|GLI3$MA1491.1	28988.0	35351.75	41070.9	-0.44	0.43	1.98	379	196	183	0.054	0.092
GATA2$MA0036.1|Gata1$MA0035.1	4664.2	6403.0	8203.35	-2.94	-0.99	0.12	155	66	89	-0.4	-0.285
ZFP57$MA1583.1	27225.9	34048.5	37818.7	-1.1	-0.01	0.9	369	181	188	-0.012	-0.011
INSM1$MA0155.1	23092.8	28144.5	33609.8	-0.38	0.39	1.71	344	180	164	0.124	0.061
Crx$MA0467.1	12376.0	15852.0	19008.5	-2.27	-0.51	0.3	261	123	138	-0.129	-0.091
ZIC5$MA1584.1|ZIC3$MA0697.1|ZIC4$MA0751.1|ZIC1$MA0696.1	33467.68	40815.75	46007.22	-1.2	-0.08	0.85	426	208	218	-0.035	-0.02
NR3C2$MA0727.1|NR3C1$MA0113.3|Ar$MA0007.3	21395.17	26401.83	31673.13	-4.35	-1.89	-0.44	337	142	195	-0.135	-0.238
SIX1$MA1118.1|SIX2$MA1119.1	19329.9	24209.5	27840.25	-0.76	-0.12	1.5	270	132	138	-0.032	0.094
REL$MA0101.1|NFKB1$MA0105.1|RELA$MA0107.1|NFKB1$MA0105.3	13453.98	17303.5	20256.18	-1.33	-0.04	0.78	259	119	140	-0.147	-0.034
RUNX1$MA0002.2|RUNX2$MA0511.1	18388.05	22631.0	27187.75	0.24	1.38	3.53	264	150	114	0.171	0.218
ZKSCAN5$MA1652.1	21918.0	26998.0	32889.0	-0.31	1.57	3.92	353	188	165	0.059	0.268
ZNF148$MA1653.1|MAZ$MA1522.1	14184.8	17780.0	21781.15	0.35	1.74	4.06	307	170	137	0.161	0.264
FOXH1$MA0479.1	11180.9	14435.0	17176.6	-1.52	-0.24	0.56	245	117	128	-0.045	-0.12
Sox2$MA0143.2|Sox2$MA0143.1|Pou5f1::Sox2$MA0142.1	22597.1	27933.33	32488.27	-0.66	0.26	1.62	344	173	171	0.008	0.112
Hnf4a$MA0114.3	23804.7	29012.5	35094.2	-0.22	1.53	3.83	365	195	170	0.143	0.189
MYBL2$MA0777.1	21131.0	26244.0	30010.5	-1.21	-0.09	0.75	326	158	168	-0.019	-0.003
Nkx2-5$MA0063.1	5389.4	7609.0	9065.1	-0.78	0.05	1.17	175	90	85	0.091	-0.024
POU4F2$MA0683.1|POU4F1$MA0790.1|POU4F3$MA0791.1	17170.67	21636.67	25065.7	-0.86	0.16	1.33	273	139	134	0.014	0.137
NFAT5$MA0606.1|NFATC2$MA0152.1	7930.3	10547.0	13098.55	-2.26	-0.58	0.4	237	111	126	-0.075	-0.125
OVOL2$MA1545.1|OVOL1$MA1544.1	27144.2	32877.5	38139.25	-0.34	0.43	1.75	380	205	175	0.081	0.091
KLF15$MA1513.1	16612.6	20880.0	25215.3	-0.08	0.95	2.8	305	165	140	0.229	0.224
HNF4A(var.2)$MA1494.1	14930.3	18555.5	22393.6	-1.94	-0.45	0.26	281	132	149	-0.14	-0.034
Arid3a$MA0151.1	1339.2	2105.5	2983.6	-4.54	-1.99	-0.46	108	40	68	-0.712	-0.485
AR$MA0007.2	22757.7	27813.0	32835.2	-2.57	-0.69	0.6	347	170	177	-0.016	-0.104
RREB1$MA0073.1	26035.3	31752.0	37804.7	0.79	2.48	5.24	391	229	162	0.555	0.309
Foxq1$MA0040.1	7539.7	9937.0	12268.6	-1.66	-0.27	0.42	204	95	109	-0.167	-0.119
Isl1$MA1608.1	15005.0	18899.5	22385.4	-1.85	-0.35	0.52	282	139	143	-0.053	-0.136
DUXA$MA0884.1|DUX4$MA0468.1	12790.85	16297.25	19609.9	-2.13	-0.54	0.25	293	136	157	-0.066	-0.108
Znf423$MA0116.1	26838.0	32225.0	37987.1	-0.27	0.82	2.58	375	197	178	0.08	0.191
NR2C2(var.2)$MA1536.1|NR2C1$MA1535.1	10586.05	13802.5	16727.75	-0.32	0.48	2.07	230	126	104	0.037	0.081
TP63$MA0525.1	53545.9	62611.0	70645.2	-2.17	-0.54	-0.01	514	238	276	-0.073	-0.078
MYF6$MA0667.1|Tcf21$MA0832.1|MSC$MA0665.1	11614.13	15088.83	17661.03	-1.04	0.01	1.0	227	108	119	-0.086	-0.055
GLIS1$MA0735.1|GLIS3$MA0737.1	23705.45	29500.25	33419.55	-0.94	0.11	1.08	314	162	152	0.011	0.046
Sox2$MA0143.3	5454.3	7578.0	9538.8	-1.88	-0.38	0.43	180	82	98	-0.246	-0.103
OSR1$MA1542.1	13073.5	16660.5	20442.7	-2.95	-0.93	-0.03	273	122	151	-0.196	-0.168
YY1$MA0095.1	5462.9	7325.5	9083.4	-1.74	-0.31	0.47	176	85	91	-0.004	-0.142
ZNF682$MA1599.1	24110.8	29317.0	35238.4	0.57	2.32	5.05	375	212	163	0.088	0.221
THRB(var.3)$MA1576.1	26639.1	32491.0	37143.6	-0.35	0.32	1.83	368	191	177	0.055	0.07
NFKB2$MA0778.1|NFKB1$MA0105.4|NFKB1$MA0105.2	12983.33	16548.0	19556.93	-0.62	0.33	1.72	294	150	144	0.007	0.201
POU6F1(var.2)$MA1549.1|POU6F2$MA0793.1	11726.1	14819.5	18031.0	-2.64	-0.86	-0.02	265	119	146	-0.163	-0.088
GCM2$MA0767.1|GCM1$MA0646.1	21523.8	26682.75	30664.0	-0.78	0.16	1.21	313	162	151	0.017	0.075
Hic1$MA0739.1|HIC2$MA0738.1	14847.55	18976.25	21927.7	-1.27	-0.11	0.74	276	137	139	-0.01	-0.086
ELK1$MA0028.1	14895.0	18767.5	22979.1	-0.28	1.16	3.19	292	156	136	0.097	0.228
KLF17$MA1514.1	28236.8	33986.5	40492.3	0.73	2.49	5.17	404	233	171	0.285	0.288
RHOXF1$MA0719.1	6348.6	8388.0	10433.0	-2.39	-0.68	0.25	193	89	104	-0.041	-0.121
FERD3L$MA1485.1	19291.0	23712.5	27888.7	-0.22	0.44	1.97	317	172	145	0.048	0.1
SPIB$MA0081.1	6707.3	8824.0	11208.8	-0.4	1.17	3.09	203	108	95	0.151	0.257
ZBTB6$MA1581.1	18653.4	23759.0	26939.8	-0.93	0.01	1.02	308	158	150	0.028	-0.029
TFAP4$MA0691.1	10861.4	13737.0	16401.9	-1.68	-0.3	0.48	240	117	123	-0.084	-0.064
MZF1(var.2)$MA0057.1	14135.5	17878.0	22139.9	-0.42	2.04	4.5	294	159	135	0.325	0.268
SPDEF$MA0686.1	22703.9	27516.0	32839.4	-0.19	0.82	2.73	347	185	162	0.1	0.162
CREB1$MA0018.2	9711.1	12646.5	15192.0	-0.97	-0.11	1.27	227	106	121	-0.071	0.045
NR3C1$MA0113.1	36230.3	42652.5	49422.2	-2.48	-0.75	0.19	429	202	227	-0.108	-0.104
NR1H4$MA1110.1	14416.6	18236.5	21773.4	-0.67	-0.47	2.11	279	139	140	-0.009	0.146
GFI1$MA0038.2	20998.4	25965.0	30298.8	-1.36	-0.21	0.63	327	159	168	-0.014	-0.065
BARX2$MA1471.1	11625.7	14839.5	18326.8	-2.86	-0.92	0.16	258	118	140	-0.045	-0.152
Arid3b$MA0601.1	5276.2	7154.0	9076.1	-0.4	0.38	1.81	175	93	82	0.216	0.117
MSANTD3$MA1523.1	12214.6	15932.5	18778.5	-0.92	-0.08	1.18	254	122	132	-0.046	0.068
Foxa2$MA0047.1	11820.4	15761.0	17993.3	-1.15	-0.02	1.05	251	119	132	-0.135	0.062
HINFP$MA0131.1	21485.2	26276.0	31368.5	-0.32	1.1	3.13	343	181	162	0.164	0.192
Smad4$MA1153.1	8332.6	11221.0	13411.6	-1.03	0.03	0.91	212	108	104	0.064	0.025
ZNF282$MA1154.1	38218.5	46133.0	51488.8	-0.67	0.09	1.18	432	226	206	0.06	-0.025
HNF1A$MA0046.1	12438.8	16044.5	18725.6	-0.53	0.18	1.64	257	133	124	0.089	0.044
Lhx3$MA0135.1	5638.0	7830.5	9358.2	-1.19	-0.07	0.79	178	88	90	-0.028	0.013
Six3$MA0631.1	36044.0	43740.5	48451.0	-1.2	0.07	0.82	420	210	210	0.005	-0.04
