Merged motif (Total sequences: 4402)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
CTCF$MA0139.1	297917.7	328858.0	363817.3	7.5	12.28	18.2	1307	727	580	0.265	0.453
CTCFL$MA1102.1|CTCFL$MA1102.2	158422.8	177190.5	199680.05	6.88	11.1	16.24	1036	606	430	0.16	0.526
SPIC$MA0687.1|SPI1$MA0080.4	139365.2	158040.0	177375.8	4.18	7.69	12.36	983	556	427	0.246	0.325
IRF8$MA0652.1|IRF4$MA1419.1|IRF9$MA0653.1|IRF5$MA1420.1	102354.92	117822.25	133778.42	3.97	7.35	11.79	737	429	308	0.282	0.552
FEV$MA0156.2|ERG$MA0474.2|Gabpa$MA0062.2|ETS1$MA0098.3|ELK3$MA0759.1|ETV5$MA0765.2|ETV4$MA0764.1|ETV1$MA0761.1|FLI1$MA0475.2|ELK1$MA0028.2|ELK4$MA0076.2|ETV6$MA0645.1|ERF$MA0760.1|FLI1$MA0475.1|Ets1$MA0098.2|ELF1$MA0473.1|ETV3$MA0763.1|ELF4$MA0641.1|ETV2$MA0762.1|ETV5$MA0765.1|ETS2$MA1484.1|ZBTB7A$MA0750.2|FEV$MA0156.1|ELF1$MA0473.2|ELK4$MA0076.1|EHF$MA0598.3|ETV1$MA0761.2|ELF5$MA0136.2|GABPA$MA0062.3|ELF1$MA0473.3|SPI1$MA0080.2|GABPA$MA0062.1|ELF3$MA0640.1|ELF3$MA0640.2|Erg$MA0474.1|SPIB$MA0081.2|ELF2$MA1483.1|Spi1$MA0080.3|EHF$MA0598.2|SPI1$MA0080.5|ELF5$MA0136.1|EHF$MA0598.1|ETS1$MA0098.1|ETV4$MA0764.2	124375.03	141766.19	160559.49	3.98	7.32	11.66	830	486	344	0.331	0.482
STAT1::STAT2$MA0517.1|STAT1$MA0137.1|IRF1$MA0050.2	140860.67	159664.33	179934.43	3.55	6.81	11.05	870	497	373	0.201	0.355
IRF1$MA0050.1	73956.9	86464.0	100044.6	3.05	6.13	10.14	666	400	266	0.652	0.438
IRF7$MA0772.1	113608.6	130127.0	148619.5	2.65	5.59	9.55	802	449	353	0.133	0.35
RUNX3$MA0684.1|RUNX2$MA0511.2|RUNX1$MA0002.1	88560.33	102059.33	117253.63	2.42	5.27	8.91	714	429	285	0.286	0.365
IRF3$MA1418.1	178313.2	200392.5	224519.8	2.19	4.89	8.84	977	544	433	0.17	0.303
IRF6$MA1509.1	88280.1	102845.0	118255.9	1.52	3.87	7.31	702	395	307	0.186	0.299
Stat2$MA1623.1	99026.2	114468.5	129171.6	1.53	3.8	7.1	738	413	325	0.22	0.255
SPIB$MA0081.1	49776.0	59665.0	69833.7	1.29	3.64	7.02	540	292	248	0.154	0.319
IRF2$MA0051.1	129220.4	146603.5	166066.6	1.27	3.55	6.97	828	446	382	0.241	0.304
RUNX1$MA0002.2|RUNX2$MA0511.1	133046.0	151226.25	170026.6	1.23	3.31	6.56	699	391	308	0.157	0.256
Arid3a$MA0151.1	13968.3	17844.0	22255.4	-6.65	-3.3	-1.11	304	116	188	-0.6	-0.38
ELK1$MA0028.1	103946.5	120306.5	137024.6	1.17	3.26	6.37	750	407	343	0.099	0.242
SPDEF$MA0686.1	155945.4	176261.0	197271.7	1.02	3.0	6.09	898	490	408	0.111	0.247
IKZF1$MA1508.1	125767.2	141550.0	160737.8	0.93	2.92	5.91	807	440	367	0.138	0.201
KLF10$MA1511.1|KLF11$MA1512.1|KLF16$MA0741.1|KLF9$MA1107.1|SP9$MA1564.1|SP3$MA0746.1|KLF9$MA1107.2|SP3$MA0746.2|SP8$MA0747.1|SP1$MA0079.4|KLF4$MA0039.3|KLF14$MA0740.1|KLF4$MA0039.4|KLF6$MA1517.1|Klf4$MA0039.2|SP4$MA0685.1|KLF2$MA1515.1|KLF5$MA0599.1|KLF3$MA1516.1|Klf12$MA0742.1|Klf1$MA0493.1	147324.44	167276.45	188077.88	0.94	2.81	5.72	829	479	350	0.341	0.262
SPI1$MA0080.1	39398.5	47044.0	55166.0	0.89	2.71	5.66	474	263	211	0.126	0.253
PRDM1$MA0508.1	157416.1	178575.5	200617.4	0.67	2.56	5.67	898	487	411	0.104	0.18
SP2$MA0516.2	243398.9	270772.5	301125.4	0.78	2.55	5.52	1099	584	515	0.111	0.199
Gata1$MA0035.1|GATA2$MA0036.1	29425.75	35648.0	42863.95	-5.3	-2.5	-0.76	450	194	256	-0.174	-0.196
