Merged motif (Total sequences: 2550)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
IRF8$MA0652.1|IRF4$MA1419.1|IRF5$MA1420.1|IRF9$MA0653.1	30994.8	37223.88	44373.78	3.67	6.89	10.99	417	251	166	0.492	0.697
CTCF$MA0139.1	92316.0	106207.0	119426.8	3.56	6.71	10.75	738	409	329	0.26	0.437
SPIC$MA0687.1|SPI1$MA0080.4	44077.85	52390.5	61085.5	3.29	6.38	10.38	583	338	245	0.297	0.39
CTCFL$MA1102.1|CTCFL$MA1102.2	49413.25	58822.5	68447.5	3.12	6.0	10.03	585	344	241	0.116	0.521
IRF6$MA1509.1	24514.4	29790.5	35672.0	2.55	5.22	8.7	401	236	165	0.259	0.481
Gabpa$MA0062.2|ETV6$MA0645.1|ERG$MA0474.2|ETV5$MA0765.2|ETV3$MA0763.1|FEV$MA0156.2|ETS1$MA0098.3|ETV4$MA0764.1|ELK4$MA0076.2|Ets1$MA0098.2|ETV2$MA0762.1|FLI1$MA0475.2|ETV1$MA0761.1|ELK3$MA0759.1|ERF$MA0760.1|ELK1$MA0028.2|Spi1$MA0080.3|ELF1$MA0473.2|ELF4$MA0641.1|ZBTB7A$MA0750.2|FLI1$MA0475.1|ELF1$MA0473.1|ETV5$MA0765.1|ETS2$MA1484.1|ELK4$MA0076.1|Erg$MA0474.1|SPIB$MA0081.2|GABPA$MA0062.1|ELF2$MA1483.1|EHF$MA0598.3|FEV$MA0156.1|ELF5$MA0136.2|ELF3$MA0640.1|EHF$MA0598.2|SPI1$MA0080.2|ETV1$MA0761.2|GABPA$MA0062.3|ELF3$MA0640.2|SPI1$MA0080.5|ELF1$MA0473.3|EHF$MA0598.1|IKZF1$MA1508.1|ELF5$MA0136.1|ETV4$MA0764.2|ETS1$MA0098.1	40927.19	48627.32	57124.12	2.12	4.68	8.16	498	304	194	0.394	0.574
IRF1$MA0050.2	66669.2	77398.0	89841.2	1.81	4.18	7.71	616	344	272	0.216	0.306
STAT1::STAT2$MA0517.1|STAT1$MA0137.1	34380.05	41789.75	49578.05	1.66	3.99	7.53	509	288	221	0.202	0.338
RUNX3$MA0684.1|RUNX2$MA0511.2|RUNX1$MA0002.1	28900.9	34888.67	41938.6	1.39	3.97	7.08	425	259	166	0.312	0.377
IRF3$MA1418.1	60592.6	70538.5	81572.9	1.42	3.79	7.01	586	336	250	0.256	0.336
IRF7$MA0772.1	36485.0	44111.0	52105.5	1.15	3.4	6.36	466	263	203	0.133	0.338
SPDEF$MA0686.1	48285.6	57407.0	66965.7	1.25	3.29	6.22	527	294	233	0.165	0.346
RELB$MA1117.1	41868.2	49809.5	58409.0	1.16	3.22	6.48	492	273	219	0.16	0.24
Gmeb1$MA0615.1	112480.6	127372.0	143902.9	0.98	2.92	5.92	767	430	337	0.142	0.142
PAX5$MA0014.2	106956.0	122080.0	138883.3	0.89	2.88	5.69	751	404	347	0.144	0.19
IRF2$MA0051.1	41433.9	48841.0	58169.0	-0.18	2.86	5.8	484	260	224	0.225	0.356
SPI1$MA0080.1	10955.0	14078.0	17880.1	0.97	2.85	5.89	269	155	114	0.164	0.339
Six3$MA0631.1	80773.6	93178.5	105965.7	-5.79	-2.83	-0.87	659	281	378	-0.245	-0.201
MZF1$MA0056.1	9318.8	11988.0	15074.8	0.9	2.78	5.81	249	146	103	0.263	0.359
ELK1$MA0028.1	33735.4	40501.0	47731.5	0.93	2.78	5.7	442	243	199	0.132	0.269
Stat2$MA1623.1	32892.0	39489.5	46546.7	0.92	2.7	5.44	436	245	191	0.213	0.269
TCF7L2$MA0523.1|TCF7$MA0769.2	29584.55	35465.75	42243.8	-5.51	-2.64	-0.82	458	198	260	-0.235	-0.252
CREB1$MA0018.1	42849.1	50639.5	60081.7	0.73	2.52	5.53	489	277	212	0.272	0.228
IRF1$MA0050.1	24673.0	30203.0	35794.4	0.86	2.5	5.34	382	221	161	0.598	0.347
SPIB$MA0081.1	17202.2	21434.0	26288.3	-0.85	2.43	4.96	324	174	150	0.147	0.332
