Merged motif (Total sequences: 843)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
ARNT::HIF1A$MA0259.1|Hes2$MA0616.1|SOHLH2$MA1560.1|USF2$MA0526.1|Npas2$MA0626.1|Arntl$MA0603.1|TFEC$MA0871.1|USF1$MA0093.2|MAX$MA0058.1|MITF$MA0620.3|USF1$MA0093.3|Myc$MA0147.2|HEY1$MA0823.1|TFE3$MA0831.1|SREBF1(var.2)$MA0829.2|MLXIPL$MA0664.1|ARNT2$MA1464.1|TFEC$MA0871.2|Mycn$MA0104.3|HES5$MA0821.1|USF2$MA0526.3|BHLHE40$MA0464.2|HES1$MA1099.2|Bhlhe40$MA0464.1|Myc$MA0147.1|MXI1$MA1108.1|MAX$MA0058.3|HEY2$MA0649.1|Mitf$MA0620.1|Srebf1(var.2)$MA0829.1|MITF$MA0620.2|MAX::MYC$MA0059.1|HES7$MA0822.1|MAX$MA0058.2|CLOCK$MA0819.1|MLX$MA0663.1|USF1$MA0093.1|BHLHE41$MA0636.1|Mlxip$MA0622.1|Arnt$MA0004.1|MYCN$MA0104.4|SREBF2(var.2)$MA0828.1|TFEB$MA0692.1|TFE3$MA0831.2|Mycn$MA0104.2|HES2$MA0616.2|USF2$MA0526.2|Hes1$MA1099.1|MXI1$MA1108.2|HIF1A$MA1106.1|MYC$MA0147.3|MNT$MA0825.1|Mycn$MA0104.1	3048.22	4339.98	5425.44	-0.95	0.03	1.2	133	80	53	0.223	0.193
Rarb(var.2)$MA0858.1|RARA(var.2)$MA0730.1	3498.0	4877.5	6020.9	-0.94	0.05	1.16	114	65	49	0.14	0.101
SP2$MA0516.1|SP1$MA0079.3|SP9$MA1564.1|SP1$MA0079.2|KLF15$MA1513.1|SP1$MA0079.4|SP4$MA0685.1|KLF5$MA0599.1|SP3$MA0746.2|KLF2$MA1515.1|Klf4$MA0039.2|ZNF148$MA1653.1|MAZ$MA1522.1|KLF11$MA1512.1|KLF16$MA0741.1|SP3$MA0746.1|KLF4$MA0039.4|Klf12$MA0742.1|Klf1$MA0493.1|KLF3$MA1516.1|KLF6$MA1517.1|SP8$MA0747.1|KLF14$MA0740.1|KLF9$MA1107.2|KLF9$MA1107.1|KLF10$MA1511.1	4334.67	5890.54	7507.84	-0.12	1.13	3.05	187	108	79	0.394	0.453
GATA6$MA1104.2|GATA3$MA0037.3|GATA3$MA0037.2|GATA5$MA0766.1|Gata4$MA0482.1|GATA6$MA1104.1|GATA2$MA0036.3|Gata1$MA0035.2|GATA2$MA0036.2|Tal1::Gata1$MA0140.1|GATA5$MA0766.2|Gata1$MA0035.3|GATA4$MA0482.2|GATA3$MA0037.1	2703.73	3834.11	4917.03	-2.23	-0.61	0.39	139	60	79	-0.135	-0.248
JUN::JUNB$MA1132.1|BATF::JUN$MA0462.2|BATF3$MA0835.2|JUND$MA0491.1|FOS::JUN$MA0099.2|BATF$MA1634.1|JUNB$MA0490.2|BACH2$MA1101.2|FOS::JUN$MA0099.3|JUN::FOS$MA0099.1|FOSL1::JUND$MA1142.1|FOSL1$MA0477.2|FOSL2::JUN$MA1130.1|JUND$MA0491.2|JUN(var.2)$MA0489.1|FOSL2$MA0478.1|Smad2::Smad3$MA1622.1|FOS::JUND$MA1141.1|FOSL1::JUN$MA1128.1|FOSL1::JUNB$MA1137.1|JUNB$MA0490.1|FOS$MA0476.1|FOSL2::JUND$MA1144.1|JDP2$MA0655.1|FOSB::JUNB$MA1135.1|BATF::JUN$MA0462.1|FOSL2::JUNB$MA1138.1|NFE2$MA0841.1|FOS::JUNB$MA1134.1|FOSL1$MA0477.1	2957.19	4231.43	5306.57	-0.74	0.18	1.47	130	76	54	0.26	0.192
CEBPA$MA0102.2|Cebpa$MA0102.1	2915.65	4157.0	5262.35	-0.5	0.29	1.61	115	65	50	0.177	0.145
TBP$MA0108.1|TBP$MA0108.2	3679.75	5108.5	6525.65	-2.46	-0.72	0.51	151	71	80	-0.016	-0.228
MEIS2$MA0774.1|MEIS3$MA0775.1|MEIS1$MA0498.2	1404.43	2202.67	2875.2	-1.37	-0.18	0.65	96	44	52	-0.094	-0.177
TFAP4$MA0691.1|Ptf1a(var.2)$MA1619.1|ZBTB18$MA0698.1|MYF5$MA1641.1|TWIST1$MA1123.1|TCF4$MA0830.2|ZEB1$MA0103.2|TWIST1$MA1123.2|Atoh1$MA0461.2|ATOH1(var.2)$MA1467.1|Ptf1a(var.3)$MA1620.1|HAND2$MA1638.1|Rbpjl$MA1621.1|NEUROG1$MA0623.2|SNAI3$MA1559.1|TCF3$MA0522.3|Tcf21$MA0832.1|MSC$MA0665.1|MYOD1$MA0499.2|SNAI2$MA0745.2|TCF12(var.2)$MA1648.1|OLIG1$MA0826.1|BHLHA15(var.2)$MA1472.1|BHLHE23$MA0817.1|Bhlha15$MA0607.1|ASCL1$MA1100.1|ZEB1$MA0103.1|Ascl2$MA0816.1|Neurog1$MA0623.1|Tcf12$MA0521.1|ASCL1(var.2)$MA1631.1|SNAI2$MA0745.1|NEUROG2$MA0669.1|MYOG$MA0500.2|ZEB1$MA0103.3|NEUROD1$MA1109.1|ASCL1$MA1100.2|Ptf1a$MA1618.1|FIGLA$MA0820.1|Myod1$MA0499.1|BHLHE22$MA0818.1|SNAI1$MA1558.1|BHLHE22(var.2)$MA1635.1|MYF6$MA0667.1|TCF21(var.2)$MA1568.1|OLIG3$MA0827.1|ATOH7$MA1468.1|Myog$MA0500.1|NEUROG2(var.2)$MA1642.1|TCF3$MA0522.2|OLIG2$MA0678.1|TCF4$MA0830.1|NEUROD2$MA0668.1	2607.03	3752.75	4769.44	-1.33	-0.16	0.98	108	42	66	-0.319	-0.348
TFAP2B(var.2)$MA0812.1|TFAP2A$MA0003.3|TFAP2A$MA0003.4|TFAP2C(var.2)$MA0814.1|TFAP2B$MA0811.1|TFAP2C$MA0524.2|TFAP2A(var.2)$MA0810.1|TFAP2E$MA1569.1|TFAP2C$MA0524.1|TFAP2A$MA0003.2|TFAP2C(var.2)$MA0814.2	3418.06	4798.77	6095.13	-1.4	-0.12	0.93	137	62	75	-0.171	-0.165
ALX3$MA0634.1|EVX1$MA0887.1|PAX4$MA0068.2|VENTX$MA0724.1|EMX1$MA0612.1|EVX2$MA0888.1|HOXA6$MA1497.1|HOXD8$MA0910.2|HOXB8$MA1502.1|Alx4$MA0853.1|MIXL1$MA0662.1|UNCX$MA0721.1|MSX1$MA0666.1|LMX1A$MA0702.1|HOXA7$MA1498.1|GBX2$MA0890.1|MEOX2$MA0706.1|EMX2$MA0886.1|NOTO$MA0710.1|HOXD3$MA0912.2|Arid3b$MA0601.1|LHX6$MA0658.1|Dlx1$MA0879.1|HOXC4$MA1504.1|HOXB7$MA1501.1|LHX2$MA0700.1|GBX1$MA0889.1|LMX1B$MA0703.1|NKX6-2$MA0675.1|HOXB3$MA0903.1|VAX2$MA0723.1|SHOX$MA0630.1|DRGX$MA1481.1|LHX5$MA1519.1|HOXA5$MA0158.2|RAX2$MA0717.1|LMX1A$MA0702.2|DLX5$MA1476.1|MSX2$MA0708.1|LHX9$MA0701.1|PDX1$MA0132.2|POU6F1$MA0628.1|mix-a$MA0621.1|MEOX1$MA0661.1|LBX2$MA0699.1|HESX1$MA0894.1|PRRX1$MA0716.1|HOXD4$MA1507.1|VAX1$MA0722.1|EMX1$MA0612.2|ESX1$MA0644.1|Alx1$MA0854.1|Shox2$MA0720.1|Arx$MA0874.1|LHX2$MA0700.2|GSX2$MA0893.2|Lhx4$MA0704.1|RAX$MA0718.1|HOXA1$MA1495.1|HOXA2$MA0900.1|Barhl1$MA0877.1|EN2$MA0642.1|ISX$MA0654.1|Nobox$MA0125.1|Lhx8$MA0705.1|HOXB2$MA0902.2|HOXA2$MA0900.2|VSX2$MA0726.1|Prrx2$MA0075.2|GSX2$MA0893.1|PRRX2$MA0075.3|TLX2$MA1577.1|HOXB6$MA1500.1|Dlx4$MA0881.1|LBX1$MA0618.1|ARGFX$MA1463.1|LHX1$MA1518.1|HOXA4$MA1496.1|VSX1$MA0725.1|GSX1$MA0892.1|HOXB4$MA1499.1|EN1$MA0027.2|Msx3$MA0709.1|Prrx2$MA0075.1|BSX$MA0876.1|Dlx3$MA0880.1|HOXC8$MA1505.1|HOXB2$MA0902.1|Pdx1$MA0132.1|BARX1$MA0875.1|MNX1$MA0707.1|LHX9$MA0701.2|Dlx2$MA0885.1|LMX1B$MA0703.2|NKX6-1$MA0674.1|DLX6$MA0882.1|HOXB5$MA0904.2	1658.26	2520.57	3272.42	-1.12	-0.0	1.04	119	50	69	-0.213	-0.229
FOXC1$MA0032.2|FOXB1$MA0845.1|FOXC2$MA0846.1|FOXK1$MA0852.2|Foxk1$MA0852.1|FOXN3$MA1489.1|FOXP3$MA0850.1|FOXD1$MA0031.1|FOXO3$MA0157.1|Foxa2$MA0047.2|FOXK2$MA1103.1|FOXA1$MA0148.3|FOXP1$MA0481.3|FOXP1$MA0481.2|FOXP2$MA0593.1|FOXL1$MA0033.2|FOXI1$MA0042.2|FOXF2$MA0030.1|FOXO3$MA0157.2|FOXK2$MA1103.2|FOXD2$MA0847.2|FOXD2$MA0847.1|FOXA1$MA0148.4|FOXG1$MA0613.1|Foxj2$MA0614.1|Foxf1$MA1606.1|FOXA1$MA0148.2|FOXA1$MA0148.1|FOXP1$MA0481.1|FOXA2$MA0047.3|Foxl2$MA1607.1|Foxo1$MA0480.1|FOXO4$MA0848.1|Foxj3$MA0851.1|FOXA3$MA1683.1|FOXO6$MA0849.1	2394.67	3472.71	4421.55	-0.78	0.22	1.52	112	70	42	0.422	0.402
TBR1$MA0802.1|TBX5$MA0807.1|TBX6$MA1567.1|EOMES$MA0800.1|TBX2$MA0688.1|TBX15$MA0803.1|TBX4$MA0806.1|TBX20$MA0689.1|MGA$MA0801.1|TBX21$MA0690.1|TBX1$MA0805.1|TBX3$MA1566.1|TBX18$MA1565.1	3492.22	4881.04	6206.64	-1.78	-0.28	0.48	146	69	77	-0.13	-0.153
Hoxb5$MA0904.1|Hoxd3$MA0912.1	3810.0	5509.0	6614.05	-0.86	0.06	1.15	144	78	66	0.089	-0.002
ZBTB7B$MA0694.1|ZBTB7C$MA0695.1|ZBTB7A$MA0750.1	4345.5	5941.67	7778.53	-3.77	-1.46	-0.03	175	71	104	-0.329	-0.324
FLI1$MA0475.1|ETV5$MA0765.1|ERG$MA0474.2|ETV5$MA0765.2|ETV4$MA0764.1|FEV$MA0156.2|ELK3$MA0759.1|ELK1$MA0028.2|ETV6$MA0645.1|GABPA$MA0062.1|ETS1$MA0098.3|ETV1$MA0761.1|FLI1$MA0475.2|Gabpa$MA0062.2|ETS2$MA1484.1|ELK4$MA0076.2|ERF$MA0760.1|ELF5$MA0136.2|ZBTB7A$MA0750.2|ETV3$MA0763.1|SPI1$MA0080.2|ELF3$MA0640.2|FEV$MA0156.1|ELF1$MA0473.1|EHF$MA0598.3|ELK4$MA0076.1|ETV4$MA0764.2|ELF4$MA0641.1|EHF$MA0598.2|Erg$MA0474.1|ETV1$MA0761.2|ELF1$MA0473.3|ELF3$MA0640.1|ETV2$MA0762.1|GABPA$MA0062.3|ELF1$MA0473.2|ELK1$MA0028.1|Ets1$MA0098.2|EHF$MA0598.1|ELF2$MA1483.1	3585.73	4941.74	6475.57	0.33	2.0	4.39	148	96	52	0.636	0.609
NFIC$MA0161.2|NFIC$MA0161.1|NFIA$MA0670.1|NFIX$MA0671.1	2157.43	3174.12	4090.25	-0.74	0.15	1.32	144	84	60	0.062	-0.0
BARHL2$MA0635.1|BARHL1$MA0877.2	2236.9	3319.5	4200.5	-0.64	0.19	1.53	125	67	58	0.132	0.021
Esrrg$MA0643.1|NR5A1$MA1540.1|Esrra$MA0592.2|Esrrb$MA0141.1|Esrrb$MA0141.2|ESRRA$MA0592.1|ESRRA$MA0592.3|ESRRB$MA0141.3	3277.24	4700.88	5725.25	-1.14	0.01	0.9	142	63	79	-0.15	-0.028
ZNF135$MA1587.1	5566.4	7533.0	9505.2	-0.39	0.5	2.12	181	95	86	0.03	0.161
NFIX(var.2)$MA1528.1|NFIC::TLX1$MA0119.1|NFIB$MA1643.1|NFIC(var.2)$MA1527.1	7824.75	10201.75	12112.32	-0.72	0.16	1.29	210	109	101	0.122	0.07
E2F6$MA0471.2|TFDP1$MA1122.1|E2F6$MA0471.1|E2F1$MA0024.2|E2F4$MA0470.1	3431.96	4811.8	6159.02	-0.17	0.91	2.73	154	97	57	0.398	0.337
ATF6$MA1466.1|CREB3L1$MA0839.1|CREB3L4$MA1474.1|CREB3$MA0638.1|XBP1$MA0844.1	6248.04	8289.0	10217.22	-0.24	0.5	2.15	175	96	79	0.129	0.212
ONECUT3$MA0757.1|ONECUT1$MA0679.1|ONECUT1$MA0679.2|ONECUT2$MA0756.1	1521.52	2359.5	3069.05	-1.03	0.1	1.07	93	54	39	0.234	0.162
IRF2$MA0051.1|IRF1$MA0050.1|STAT1$MA0137.1|STAT1::STAT2$MA0517.1|IRF1$MA0050.2	3348.62	4720.7	5940.64	-1.71	-0.37	0.65	134	61	73	-0.436	-0.341
EGR1$MA0162.2	5027.1	6715.5	8644.3	-0.04	1.05	2.98	177	98	79	0.247	0.217
TGIF1$MA0796.1|TGIF2LX$MA1571.1|TGIF2$MA0797.1|TGIF2LY$MA1572.1|PKNOX1$MA0782.1|PKNOX2$MA0783.1	1721.97	2558.42	3442.85	-0.29	0.78	2.51	83	50	33	0.039	0.443
TEAD1$MA0090.1	2661.5	3679.0	4902.6	-4.42	-2.05	-0.47	140	58	82	-0.381	-0.497
GRHL1$MA0647.1|TFCP2$MA0145.3	2752.4	4054.0	5074.1	-1.42	-0.1	0.76	119	59	60	-0.023	-0.11
PAX1$MA0779.1|PAX9$MA0781.1	6698.55	8881.0	10793.35	-1.85	-0.26	0.56	208	98	110	-0.027	-0.206
NHLH1$MA0048.1|NHLH1$MA0048.2	3060.7	4437.0	5380.8	-1.12	-0.04	0.94	133	65	68	-0.198	-0.094
RUNX2$MA0511.2|RUNX3$MA0684.1	3139.05	4403.75	5756.0	-0.22	0.8	2.49	136	75	61	0.293	0.262
Bach1::Mafk$MA0591.1|BACH2$MA1101.1|NFE2L2$MA0150.1|BACH1$MA1633.1|MAF::NFE2$MA0501.1|Nfe2l2$MA0150.2|MAFK$MA0496.3|NFE2L1$MA0089.2	4720.56	6375.31	8088.9	-0.11	0.93	2.83	192	111	81	0.223	0.334
ATF4$MA0833.1|ATF4$MA0833.2|CEBPA$MA0102.4|CEBPA$MA0102.3|CEBPD$MA0836.2|CEBPB$MA0466.1|CEBPG(var.2)$MA1636.1	3702.6	5201.79	6442.44	-1.04	0.07	1.15	149	78	71	0.058	0.202
PRDM1$MA0508.1	4892.4	6715.5	8044.6	-0.86	0.03	1.01	164	82	82	0.002	-0.0
THRB$MA1574.1|PPARD$MA1550.1|PPARG::RXRA$MA0065.1|Rxra$MA0512.2|NR2F1(var.2)$MA1537.1|RXRG$MA0856.1|RXRB$MA0855.1|NR2C2$MA0504.1|Nr2f6$MA0677.1	5346.97	7240.28	8926.82	-1.87	-0.44	0.55	212	90	122	-0.152	-0.227
TEAD2$MA1121.1|TEAD4$MA0809.2|TEAD3$MA0808.1|TEAD1$MA0090.3|TEAD4$MA0809.1|TEAD1$MA0090.2	3146.62	4357.25	5728.35	-2.8	-0.98	0.56	173	80	93	-0.047	-0.354
Stat5b$MA1625.1|Stat3$MA0144.1|Stat5a$MA1624.1|Stat4$MA0518.1|Stat5a::Stat5b$MA0519.1|STAT1$MA0137.2|STAT1$MA0137.3|STAT3$MA0144.2	4581.04	6292.38	7637.25	-1.12	-0.02	1.03	177	87	90	-0.014	-0.198
NR1D2$MA1532.1|NR1D1$MA1531.1	6136.0	8068.75	10001.6	-2.58	-0.72	0.27	191	84	107	-0.159	-0.203
CUX1$MA0754.1|CUX2$MA0755.1	1432.15	2180.75	3012.75	-3.68	-1.49	-0.12	110	45	65	-0.165	-0.304
RELB$MA1117.1	4909.3	6915.0	8076.5	-1.0	-0.01	0.99	166	82	84	-0.027	-0.004
RARG(var.3)$MA1553.1|RXRG(var.2)$MA1556.1|RXRB(var.2)$MA1555.1|RARB(var.3)$MA1552.1	5068.5	7030.88	8426.47	-0.84	0.02	1.14	179	91	88	0.015	0.043
Zfx$MA0146.2|Zfx$MA0146.1	4832.45	6751.5	8021.3	-0.82	0.0	1.25	165	84	81	0.022	0.058
Nkx3-2$MA0122.3|ISL2$MA0914.1|Nkx3-1$MA0124.2|NKX3-2$MA0122.2|Nkx3-2$MA0122.1	2152.4	3151.7	4179.38	-2.32	-0.73	0.29	133	56	77	-0.24	-0.347
MEF2A$MA0052.2|MEF2A$MA0052.4|MEF2B$MA0660.1|MEF2A$MA0052.1|MEF2D$MA0773.1|MEF2A$MA0052.3|MEF2C$MA0497.1	1517.49	2323.0	3013.47	-0.75	0.12	1.39	122	65	57	0.094	0.152
FOSL1::JUND(var.2)$MA1143.1|ATF3$MA0605.2|JDP2(var.2)$MA0656.1|Creb5$MA0840.1|CREB1$MA0018.1|Atf3$MA0605.1|FOSB::JUN$MA1127.1|JUNB(var.2)$MA1140.2|Gmeb1$MA0615.1|FOSL1::JUN(var.2)$MA1129.1|FOSL2::JUNB(var.2)$MA1139.1|ATF7$MA0834.1|JUNB(var.2)$MA1140.1|Atf1$MA0604.1|FOSB::JUNB(var.2)$MA1136.1|GMEB2$MA0862.1|Crem$MA0609.1|CREB1$MA0018.2|CREM$MA0609.2|FOSL2::JUN(var.2)$MA1131.1|CREB3L4(var.2)$MA1475.1|FOSL2::JUND(var.2)$MA1145.1|CREB1$MA0018.4|CREB1$MA0018.3|ATF2$MA1632.1|JUN::JUNB(var.2)$MA1133.1|JUN$MA0488.1|FOS::JUN(var.2)$MA1126.1|JUND(var.2)$MA0492.1	3759.12	5153.09	6549.59	-0.43	0.57	2.26	149	84	65	0.065	0.244
SOX8$MA0868.2|SOX9$MA0077.1|SOX15$MA1152.1|Sox6$MA0515.1|Sox3$MA0514.1|Sox17$MA0078.1|SOX4$MA0867.2|SOX2$MA0143.4|Sox2$MA0143.3|SOX13$MA1120.1|SOX10$MA0442.2|SOX10$MA0442.1	2301.13	3319.46	4298.12	-0.79	0.35	1.76	116	63	53	0.096	0.382
PKNOX1$MA0782.2|PBX2$MA1113.1|PBX3$MA1114.1	4878.37	6734.33	8060.07	-0.63	0.22	1.54	161	90	71	0.038	0.044
EGR3$MA0732.1|EGR4$MA0733.1|EGR1$MA0162.3|Egr1$MA0162.1|EGR2$MA0472.2|EGR1$MA0162.4|EGR2$MA0472.1	5766.11	7666.0	9534.09	-0.28	0.62	2.28	191	112	79	0.237	0.241
Hmx1$MA0896.1|Hmx2$MA0897.1|Hmx3$MA0898.1	3560.7	4986.0	6182.27	-1.66	-0.28	0.54	159	76	83	-0.111	-0.185
IRF4$MA1419.1|IRF5$MA1420.1|IRF8$MA0652.1|IRF9$MA0653.1	2947.25	4165.5	5268.82	-0.36	0.44	1.88	127	73	54	0.206	0.283
