Merged motif (Total sequences: 843)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
OTX2$MA0712.1|OTX2$MA0712.2|RHOXF1$MA0719.1|OTX1$MA0711.1|Pitx1$MA0682.1|DPRX$MA1480.1|PITX3$MA0714.1|GSC2$MA0891.1|PITX1$MA0682.2|GSC$MA0648.1|PITX2$MA1547.1	2138.22	3155.5	4080.54	-1.66	-0.27	0.6	101	44	57	-0.184	-0.157
Foxd3$MA0041.1	2036.8	3123.5	3849.5	-1.19	-0.04	0.91	112	56	56	-0.052	0.044
SMAD5$MA1557.1|SMAD3$MA0795.1	3155.85	4538.25	5589.7	-0.82	0.08	1.19	144	74	70	0.053	0.025
DMRTC2$MA1479.1|DMRT3$MA0610.1|DMRTA2$MA1478.1	2873.8	4208.67	5228.8	-1.17	-0.15	0.79	124	55	69	-0.124	-0.05
HNF4A$MA0114.4|HNF4G$MA0484.2	5095.3	6761.0	8749.85	-2.94	-1.04	0.38	177	83	94	-0.043	-0.258
EBF1$MA0154.2|EBF1$MA0154.4|EBF3$MA1637.1|Ebf2$MA1604.1	3783.85	5324.62	6557.52	-1.41	-0.22	0.7	119	53	66	-0.309	-0.148
Tcfcp2l1$MA0145.2|Tcfcp2l1$MA0145.1	5220.65	7012.5	8421.05	-0.66	0.19	1.51	170	88	82	0.138	0.047
TFAP2C(var.3)$MA0815.1|TFAP2A(var.3)$MA0872.1|TFAP2B(var.3)$MA0813.1	2892.9	4110.0	5472.67	-0.32	1.2	3.29	140	78	62	0.262	0.336
CDX1$MA0878.1|HOXA10$MA0899.1|HOXD9$MA0913.2|HOXD13$MA0909.1|Hoxd9$MA0913.1|CDX4$MA1473.1|CDX2$MA0465.1|HOXA13$MA0650.2|HOXD13$MA0909.2|CDX2$MA0465.2|HOXA13$MA0650.1|CDX1$MA0878.2|HOXB13$MA0901.2|HOXB13$MA0901.1	1526.8	2301.43	3119.55	-2.45	-0.64	0.32	100	39	61	-0.331	-0.286
NR4A1$MA1112.2|NR2F2$MA1111.1|NR4A1$MA1112.1	3278.13	4739.5	5853.8	-0.9	0.09	1.2	138	71	67	0.037	0.038
MSGN1$MA1524.1	3513.2	4985.5	6046.8	-0.81	-0.07	1.27	142	71	71	-0.003	0.017
HOXC10$MA0905.1|HOXB9$MA1503.1|HOXD12$MA0873.1|HOXC9$MA0485.2|HOXC12$MA0906.1|HOXC11$MA0651.1|HOXD10$MA1506.1|Hoxa11$MA0911.1|HOXD11$MA0908.1	1542.78	2289.94	3168.84	-2.87	-1.0	0.2	103	40	63	-0.252	-0.336
TCF7$MA0769.2|Tcf7$MA0769.1|TCF7L2$MA0523.1|TCF7L1$MA1421.1|LEF1$MA0768.1	2624.3	3740.4	4736.74	-1.01	-0.03	1.2	108	46	62	-0.141	-0.159
NKX2-5$MA0063.2|NKX2-2$MA1645.1	3652.25	5039.75	6399.2	-2.28	-0.62	0.34	133	60	73	-0.016	-0.191
HSF4$MA0771.1|HSF1$MA0486.2|HSF2$MA0770.1|HSF1$MA0486.1	3230.58	4491.38	5927.83	-4.21	-1.8	-0.37	169	70	99	-0.252	-0.384
SCRT1$MA0743.2|SCRT2$MA0744.2|SCRT2$MA0744.1|SCRT1$MA0743.1	4361.35	5870.88	7528.35	-2.86	-1.0	0.17	180	77	103	-0.069	-0.215
NR4A2::RXRA$MA1147.1|NR2F6(var.3)$MA1539.1|NR1H4::RXRA$MA1146.1|NR2F1(var.3)$MA1538.1	4874.48	6552.75	8226.03	-2.37	-0.66	0.17	198	93	105	-0.193	-0.189
PAX7$MA0680.1|PAX3$MA0780.1	473.2	818.0	1209.1	-0.7	-0.08	2.02	59	29	30	-0.013	0.415
ESR1$MA0112.3|ESR2$MA0258.2|ESR2$MA0258.1	6988.3	9231.67	11146.83	-0.45	0.63	2.26	165	87	78	0.069	0.307
Znf281$MA1630.1|Wt1$MA1627.1	4259.7	5924.75	7293.85	-1.82	-0.37	0.47	138	58	80	-0.174	-0.223
RORB$MA1150.1|RORA(var.2)$MA0072.1|RORC$MA1151.1	4490.17	6225.67	7612.37	-0.66	0.06	1.48	165	87	78	0.112	0.105
Pax4$MA0068.1	25916.2	31803.0	34827.6	-1.14	-0.03	0.97	357	177	180	-0.04	-0.024
SPI1$MA0080.5|SPIB$MA0081.2|Spi1$MA0080.3	9147.77	11619.83	14008.77	-0.24	0.57	2.26	253	142	111	0.117	0.203
NFIL3$MA0025.2|HLF$MA0043.3	2742.0	3997.5	4982.95	-1.32	-0.04	0.82	117	53	64	-0.066	-0.072
RFX5$MA0510.2|RFX2$MA0600.1|RFX1$MA0509.2|RFX4$MA0799.1|RFX3$MA0798.2|RFX3$MA0798.1|Rfx1$MA0509.1|RFX2$MA0600.2	5356.61	7149.88	8827.44	-0.63	0.27	1.64	118	65	53	0.102	0.245
KLF4$MA0039.3	4331.9	5912.5	7533.0	-1.77	-0.36	0.46	159	77	82	-0.09	-0.097
Hoxc9$MA0485.1|Hoxa9$MA0594.1|MEIS2(var.2)$MA1640.1|PBX2$MA1113.2|MEIS1(var.2)$MA1639.1	2612.78	3779.0	4805.16	-1.26	-0.02	0.93	132	67	65	0.063	0.103
E2F2$MA0864.2|E2F4$MA0470.2|E2F1$MA0024.3	6656.73	8841.5	10635.0	-0.98	-0.17	1.07	214	106	108	-0.007	0.071
NFYA$MA0060.3|NFYB$MA0502.1|NFYC$MA1644.1|NFYA$MA0060.1	4753.58	6416.12	8008.38	-0.45	0.5	2.13	136	69	67	0.028	0.279
SPI1$MA0080.4|SPIC$MA0687.1	4373.5	5940.0	7397.25	-0.49	0.48	1.91	127	68	59	0.162	0.278
NR1I2$MA1533.1|Vdr$MA0693.1	6299.6	8458.5	10211.85	-0.64	0.1	1.5	217	115	102	0.115	0.113
NFATC1$MA0624.1|NFATC4$MA1525.1|NFATC3$MA0625.1	2990.67	4301.83	5395.8	-1.14	-0.11	1.15	133	65	68	-0.007	0.119
Zic2$MA1629.1|Zic1::Zic2$MA1628.1	3758.4	5195.25	6512.2	-1.74	-0.32	0.27	173	76	97	-0.114	-0.035
RORA$MA0071.1	2820.9	4014.0	5221.1	-0.17	0.9	2.76	137	76	61	0.196	0.242
Creb3l2$MA0608.1	2773.8	3998.5	5079.6	-1.35	-0.19	0.75	129	61	68	-0.258	-0.004
SOX21$MA0866.1|Sox1$MA0870.1|SOX4$MA0867.1|Sox11$MA0869.1	580.12	1005.0	1418.9	-1.8	-0.36	0.63	71	33	38	-0.034	-0.443
ZNF740$MA0753.2|ZNF740$MA0753.1|VEZF1$MA1578.1	3660.43	5079.83	6442.47	-0.32	0.55	2.3	164	93	71	0.25	0.331
E2F7$MA0758.1|E2F8$MA0865.1	2589.65	3707.0	4870.9	-2.6	-0.84	0.2	110	49	61	-0.231	-0.278
ESR1$MA0112.2	11551.6	14421.0	17582.1	0.06	1.15	3.19	257	143	114	0.271	0.165
MAFF$MA0495.2|MAFK$MA0496.2|MAFG$MA0659.1|MAFA$MA1521.1|MAF$MA1520.1	6458.04	8581.9	10413.28	-1.46	-0.24	0.78	193	89	104	-0.071	-0.12
REST$MA0138.1|REST$MA0138.2	8066.4	10384.75	12875.9	-0.25	0.7	2.45	181	102	79	0.409	0.293
Plagl1$MA1615.1	3330.8	4716.0	5792.9	-0.46	0.26	1.7	141	76	65	0.062	0.011
SREBF2$MA0596.1|SREBF1$MA0595.1	2978.3	4296.5	5430.3	-1.14	0.06	1.03	127	64	63	0.033	-0.165
CTCFL$MA1102.1|CTCFL$MA1102.2	3686.75	5116.25	6799.6	-0.26	1.16	3.16	162	90	72	0.126	0.368
Dmrt1$MA1603.1	3233.0	4492.0	5760.3	-0.27	0.45	2.01	140	78	62	0.094	0.154
ZNF354C$MA0130.1	931.5	1577.0	2040.7	-1.09	-0.01	1.0	79	37	42	-0.198	0.069
HNF1A$MA0046.2|HNF1B$MA0153.2	862.4	1388.25	1884.65	-1.43	-0.17	0.68	81	38	43	-0.082	-0.089
Twist2$MA0633.1|TFAP4(var.2)$MA1570.1	2313.9	3367.25	4357.05	-1.82	-0.4	0.53	118	59	59	-0.005	-0.14
En1$MA0027.1	2835.7	4137.0	5020.4	-1.22	-0.05	0.77	129	62	67	-0.033	-0.015
RARA$MA0729.1|Nr2f6(var.2)$MA0728.1|Rarb$MA0857.1|Rarg$MA0859.1	2498.0	3631.12	4628.77	-1.05	0.12	1.18	116	68	48	0.165	0.355
POU3F1$MA0786.1|POU5F1$MA1115.1|POU2F1$MA0785.1|POU5F1B$MA0792.1|POU3F2$MA0787.1|POU2F3$MA0627.2|POU2F2$MA0507.1|POU3F3$MA0788.1|POU3F4$MA0789.1|Pou2f3$MA0627.1|POU1F1$MA0784.1	1752.23	2618.55	3511.67	-2.28	-0.64	0.35	104	47	57	-0.251	-0.277
TBX19$MA0804.1|TBXT$MA0009.2	3739.5	5250.5	6553.7	-1.13	-0.3	1.18	157	76	81	-0.02	0.09
ZNF460$MA1596.1	6748.8	8870.0	10955.0	-0.38	0.57	2.33	197	103	94	0.086	0.179
E2F3$MA0469.2|E2F2$MA0864.1	1187.25	1829.75	2575.3	-0.12	1.08	3.06	109	61	48	0.356	0.442
NKX2-3$MA0672.1|NKX2-8$MA0673.1	1836.9	2701.75	3647.95	-3.2	-1.2	-0.2	114	45	69	-0.181	-0.389
HNF4A$MA0114.2|HNF4A$MA0114.1|HNF4G$MA0484.1	6458.6	8650.17	10376.13	-0.76	-0.02	1.34	185	89	96	-0.03	0.071
SRF$MA0083.3|SRF$MA0083.1	1695.7	2589.0	3470.65	-1.01	0.11	1.34	99	54	45	0.14	0.172
MAFF$MA0495.3|Mafb$MA0117.2|NRL$MA0842.2|NRL$MA0842.1|MAFG$MA0659.2	4362.38	6020.0	7406.24	-1.14	-0.03	0.82	173	91	82	0.092	0.059
PHOX2A$MA0713.1|Phox2b$MA0681.1|PHOX2B$MA0681.2|PROP1$MA0715.1	959.95	1540.25	2051.4	-0.82	0.13	1.25	90	49	41	0.151	0.151
ZNF652$MA1657.1	2765.4	4029.0	5097.7	-1.26	-0.15	0.67	129	64	65	-0.001	-0.07
NFIL3$MA0025.1|TEF$MA0843.1|HLF$MA0043.2|HLF$MA0043.1|DBP$MA0639.1	2303.06	3389.9	4257.02	-1.41	-0.21	0.73	86	41	45	-0.151	-0.242
GLI2$MA0734.2|GLI3$MA1491.1	7277.9	9465.5	11524.65	-2.02	-0.43	0.37	203	93	110	-0.225	-0.138
GATA2$MA0036.1|Gata1$MA0035.1	632.15	1070.5	1553.6	-2.43	-0.73	0.32	67	31	36	-0.158	-0.301
TP53$MA0106.1|TP53$MA0106.3	4167.0	5799.5	7145.0	-0.67	0.18	1.34	152	78	74	0.141	0.106
NR6A1$MA1541.1	6509.6	8626.5	10821.5	-3.22	-1.19	-0.13	201	87	114	-0.155	-0.191
Ddit3::Cebpa$MA0019.1	3624.8	4955.5	6403.6	-2.14	-0.54	0.32	148	69	79	-0.198	-0.136
ZIC5$MA1584.1|ZIC3$MA0697.1|ZIC1$MA0696.1|ZIC4$MA0751.1	5935.38	7913.62	9669.33	-0.44	0.3	1.67	207	114	93	0.181	0.109
NR3C1$MA0113.2|NR3C1$MA0113.3|NR3C2$MA0727.1|Ar$MA0007.3	4826.67	6546.75	7910.4	-1.1	-0.2	1.13	192	94	98	-0.029	-0.115
SIX1$MA1118.1|SIX2$MA1119.1	5665.75	7572.25	9196.8	-0.65	0.09	1.68	152	78	74	0.014	0.211
NFKB1$MA0105.1|NFKB1$MA0105.3|RELA$MA0107.1|REL$MA0101.1	2267.5	3344.38	4270.32	-0.71	0.26	1.58	118	61	57	0.033	0.247
GLIS2$MA0736.1	5207.3	6873.0	8697.0	-0.22	0.49	1.92	173	96	77	0.094	0.13
RUNX2$MA0511.1|RUNX1$MA0002.2	5939.15	7917.25	9506.5	-1.34	-0.17	0.72	208	98	110	-0.112	-0.076
GRHL2$MA1105.1	4307.4	5807.5	7496.0	-2.54	-0.83	0.28	163	75	88	-0.079	-0.162
ZKSCAN5$MA1652.1	5441.2	7282.5	9174.8	-0.56	0.66	2.44	180	93	87	0.08	0.159
YY1$MA0095.2|ZFP42$MA1651.1	7317.95	9798.0	11513.7	-0.85	0.06	1.16	153	77	76	0.013	0.09
Sox2$MA0143.2|Sox2$MA0143.1	3564.65	4906.75	6421.9	0.01	1.25	3.43	154	87	67	0.139	0.242
NR1H4$MA1110.1	2797.4	4014.5	5433.6	-3.21	-1.13	0.0	139	60	79	-0.155	-0.224
MYBL2$MA0777.1	4168.7	5811.5	7092.0	-0.68	-0.17	1.48	155	76	79	-0.019	0.035
MAFK$MA0496.1|MAFF$MA0495.1	6331.7	8442.25	10150.35	-0.8	-0.21	1.42	172	83	89	-0.035	0.114
POU4F3$MA0791.1|POU4F2$MA0683.1|POU4F1$MA0790.1	1062.0	1688.5	2375.5	-3.12	-1.14	-0.03	103	41	62	-0.226	-0.268
OVOL1$MA1544.1|OVOL2$MA1545.1	5747.55	7648.5	9209.2	-0.64	0.2	1.4	163	91	72	0.194	-0.033
NFYA$MA0060.2	9960.3	12921.0	15148.1	-1.24	0.09	0.85	229	115	114	0.011	-0.016
Nr2e3$MA0164.1	761.8	1261.0	1673.2	-1.44	-0.21	0.66	73	33	40	-0.061	-0.17
ZNF274$MA1592.1	8578.5	11173.5	13194.2	-1.7	-0.26	0.56	216	102	114	-0.013	-0.06
PRDM4$MA1647.1	3847.5	5514.0	6708.8	-1.12	-0.05	0.97	149	73	76	-0.046	-0.021
Foxa2$MA0047.1	2469.0	3542.5	4717.2	-0.14	1.01	2.98	130	72	58	0.158	0.239
SPI1$MA0080.1	1164.0	1783.0	2580.0	0.3	1.64	3.95	98	59	39	0.246	0.477
SOX14$MA1562.1|SOX12$MA1561.1	4919.5	6775.5	8079.2	-1.2	-0.06	0.8	154	74	80	-0.079	-0.029
Spz1$MA0111.1	3928.3	5520.0	6669.2	-0.61	0.16	1.4	151	79	72	0.143	0.056
SRY$MA0084.1	1616.0	2496.5	3187.0	-1.33	-0.1	0.71	101	46	55	-0.092	0.03
HNF1A$MA0046.1	1184.8	1840.0	2627.6	-0.12	0.73	2.63	93	53	40	0.447	0.2
Isl1$MA1608.1	2867.9	4270.5	5152.3	-0.89	0.04	1.21	131	66	65	0.051	-0.013
DUXA$MA0884.1|DUX4$MA0468.1	2197.7	3191.0	4013.7	-0.73	0.12	1.23	134	70	64	0.066	0.09
ZBED1$MA0749.1	2633.8	3714.5	4990.6	-2.49	-0.79	0.15	131	58	73	-0.134	-0.319
NR2C2(var.2)$MA1536.1|NR2C1$MA1535.1	2181.2	3179.25	4211.85	-2.4	-0.64	0.18	111	47	64	-0.136	-0.136
ZBTB33$MA0527.1	5986.7	7773.0	9795.1	-2.42	0.68	0.96	186	94	92	0.027	-0.149
ELF5$MA0136.1|ETS1$MA0098.1	1621.8	2416.25	3361.6	0.12	1.9	4.14	139	88	51	0.354	0.356
TP63$MA0525.1	11870.4	14815.0	17342.0	-1.56	-0.35	0.43	250	121	129	-0.041	-0.058
ZNF317$MA1593.1	4202.5	5782.0	7318.2	-0.5	0.34	1.67	157	82	75	0.026	0.088
CEBPE$MA0837.1|CEBPG$MA0838.1|CEBPB$MA0466.2|CEBPD$MA0836.1	3179.73	4589.0	5704.12	-0.83	-0.14	1.31	143	68	75	-0.026	0.111
HES6$MA1493.1	3106.4	4504.5	5491.6	-0.73	0.13	1.34	136	69	67	0.075	0.068
GLIS1$MA0735.1|GLIS3$MA0737.1	6251.8	8341.0	10068.6	-1.84	-0.36	0.55	188	88	100	-0.018	-0.227
GATA1::TAL1$MA0140.2	6759.9	9227.5	10794.1	-1.07	0.06	0.94	193	102	91	0.06	-0.069
OSR1$MA1542.1	3220.7	4488.0	5986.6	0.03	0.74	2.5	143	84	59	0.243	0.052
PAX3(var.2)$MA1546.1	7777.8	10507.5	12078.2	-1.01	0.02	1.01	205	103	102	0.012	-0.036
RFX5$MA0510.1	5824.8	7802.5	9506.6	-0.43	0.41	1.88	183	99	84	0.093	0.126
MZF1$MA0056.1	663.4	1098.5	1568.0	-1.88	-0.4	0.37	70	31	39	-0.194	-0.225
IRF7$MA0772.1	3626.2	5168.5	6439.6	-0.76	0.09	1.17	145	73	72	0.023	0.035
ZNF263$MA0528.2	4387.1	5972.0	7420.2	-0.08	0.3	1.75	159	89	70	0.121	0.073
NR1I3$MA1534.1	2713.6	3838.0	5158.9	-2.39	-0.68	0.22	132	59	73	-0.175	-0.116
MAFG::NFE2L1$MA0089.1	959.8	1540.0	2061.2	-1.99	-0.45	0.42	83	37	46	-0.118	-0.116
NFKB1$MA0105.2|NFKB1$MA0105.4|NFKB2$MA0778.1	3063.47	4356.83	5462.73	-1.33	-0.18	0.86	112	47	65	-0.429	-0.237
POU6F1(var.2)$MA1549.1|POU6F2$MA0793.1	2236.3	3302.25	4279.8	-1.27	-0.2	0.88	129	60	69	-0.101	-0.135
Pou5f1::Sox2$MA0142.1	2309.8	3359.0	4449.2	-0.37	0.7	2.54	124	66	58	0.185	0.193
NR2F1$MA0017.1	3650.9	5152.5	6536.1	-1.7	-0.31	0.57	148	73	75	-0.059	-0.107
EWSR1-FLI1$MA0149.1	814.0	1400.0	2064.5	0.33	1.69	4.16	88	56	32	0.735	0.739
NHLH2$MA1529.1	7403.7	9731.5	11827.8	-1.97	-0.48	0.51	205	100	105	-0.004	-0.147
GCM2$MA0767.1|GCM1$MA0646.1	3642.7	5017.25	6523.45	-2.55	-0.8	0.26	149	68	81	-0.098	-0.207
HINFP$MA0131.1	3443.7	4804.0	6378.2	0.04	1.2	3.19	152	87	65	0.345	0.241
Pparg::Rxra$MA0065.2	6980.9	9318.5	11007.6	-0.85	0.07	1.14	194	98	96	0.009	0.026
NR1H2::RXRA$MA0115.1	1338.3	2099.0	2664.0	-0.68	0.13	1.21	93	47	46	0.132	0.063
PLAGL2$MA1548.1	1722.4	2518.0	3448.4	-0.1	0.6	2.45	107	61	46	0.333	0.21
MTF1$MA0863.1	6339.4	8526.0	10165.8	-1.39	-0.14	0.75	187	93	94	-0.04	-0.031
ZBTB14$MA1650.1	4109.8	5716.0	7308.7	-0.4	0.57	2.13	159	83	76	0.137	0.197
TAL1::TCF3$MA0091.1	2049.8	2997.0	4118.3	-3.34	-1.27	-0.13	122	47	75	-0.342	-0.294
