Merged motif (Total sequences: 843)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
ZSCAN4$MA1155.1	4928.0	6726.5	8222.8	-1.58	-0.25	0.56	168	82	86	-0.025	-0.094
NKX3-1$MA0124.1	796.0	1320.0	1850.6	-0.45	0.34	1.79	76	41	35	0.07	0.148
ZNF140$MA1589.1	8441.0	10658.5	12862.2	-1.7	-0.38	0.52	213	104	109	-0.013	-0.112
ZNF143$MA0088.2	4322.9	5844.5	7566.9	-4.08	-1.7	-0.34	171	71	100	-0.287	-0.369
PRDM1$MA0508.2	2509.5	3713.5	4796.8	-1.34	-0.16	0.67	124	58	66	-0.027	-0.093
YY2$MA0748.2	3702.0	5339.5	6511.8	-1.11	-0.07	0.86	147	70	77	-0.04	0.037
THAP1$MA0597.1	2660.0	3944.5	4861.1	-1.45	-0.18	0.63	128	59	69	-0.067	-0.032
RARA::RXRA$MA0159.1	7109.4	9368.0	11403.7	-0.76	0.2	1.31	197	99	98	0.008	0.047
FOXL1$MA0033.1	1828.0	2710.0	3642.3	-2.77	-0.84	0.04	113	48	65	-0.119	-0.142
BCL6B$MA0731.1	546.9	956.0	1409.2	-2.0	-0.47	0.29	66	29	37	-0.276	-0.246
RFX7$MA1554.1	2955.6	4137.0	5391.4	-0.45	0.5	2.27	135	70	65	0.035	0.133
RUNX3$MA0684.2	4397.9	5988.0	7353.6	-0.79	-0.43	1.94	161	79	82	-0.007	0.165
MYB$MA0100.3	2300.0	3355.0	4309.3	-0.66	0.25	1.6	119	61	58	0.009	0.088
NR4A2$MA0160.1	1406.4	2273.0	2967.6	-0.88	0.08	1.17	96	50	46	0.066	0.057
IRF3$MA1418.1	5514.2	7284.0	9105.8	-0.23	0.94	2.79	183	100	83	0.131	0.244
GRHL2$MA1105.2	4158.5	6029.0	7301.8	-0.92	0.01	1.07	155	80	75	0.058	-0.053
THRB(var.2)$MA1575.1	8034.4	10380.5	12703.2	-2.04	-0.51	0.44	212	102	110	-0.051	-0.121
ZNF528$MA1597.1	6761.8	8910.0	11112.5	-0.5	0.78	2.6	200	104	96	0.045	0.206
ZNF382$MA1594.1	3500.5	4813.5	6350.5	-2.89	-0.95	0.3	150	69	81	-0.167	-0.19
Rarg(var.2)$MA0860.1	2468.8	3842.5	4647.9	-1.2	-0.03	0.89	124	58	66	-0.044	0.045
GLI2$MA0734.1	4940.0	6676.5	8534.2	-2.55	-0.8	0.33	174	81	93	-0.113	-0.203
Hoxd8$MA0910.1	2004.2	2972.0	3912.1	-0.56	0.41	1.96	114	58	56	0.096	0.097
SMAD2::SMAD3::SMAD4$MA0513.1	4789.5	6718.0	7898.5	-1.11	-0.03	0.92	164	82	82	-0.003	-0.02
HOXA9$MA0594.2	2536.1	3531.0	4733.2	-2.53	-0.81	0.23	128	58	70	-0.017	-0.198
NFATC2$MA0152.1	1214.9	1844.5	2623.0	-2.31	-0.72	0.49	93	44	49	-0.205	-0.29
FOXH1$MA0479.1	2803.9	3883.5	5103.3	-3.33	-1.28	-0.15	138	55	83	-0.135	-0.349
ZNF16$MA1654.1	11862.5	15525.5	17597.4	-0.99	0.01	1.1	249	128	121	0.046	-0.038
ZNF410$MA0752.1	987.5	1595.0	2170.5	-1.74	-0.3	0.03	83	35	48	-0.063	-0.086
Six3$MA0631.1	6213.4	8451.0	10413.4	-2.07	-0.54	0.57	192	94	98	-0.05	-0.138
RBPJ$MA1116.1	2834.0	4028.5	5146.2	-1.67	-0.3	0.57	131	65	66	-0.014	-0.214
znf143$MA0088.1	11885.6	14917.0	18098.5	-2.37	-0.71	0.6	256	124	132	-0.106	-0.171
Tbxt$MA0009.1	2765.9	3898.5	5044.3	-0.64	-0.48	2.06	131	65	66	-0.016	0.2
ZNF384$MA1125.1	832.8	1437.0	1929.7	-0.85	-0.13	1.4	77	38	39	-0.005	0.026
EBF1$MA0154.1	2310.8	3315.0	4324.0	-0.71	-0.39	1.88	120	59	61	-0.049	0.185
BARX2$MA1471.1	1888.0	2914.5	3700.6	-1.11	0.03	0.98	108	57	51	0.044	-0.012
GFI1$MA0038.2	3521.9	5057.5	6252.6	-1.28	0.13	0.89	144	77	67	0.067	-0.103
MYBL1$MA0776.1	2916.8	4198.5	5480.0	-2.2	-0.5	0.21	136	61	75	-0.143	-0.148
Pax5$MA0014.1	11132.0	14241.0	16596.8	-1.32	-0.17	0.63	242	116	126	-0.114	-0.079
Atoh1$MA0461.1	804.0	1335.0	1787.6	-0.57	0.2	1.34	75	40	35	0.151	0.079
ZNF24$MA1124.1	2106.6	3114.5	4171.4	-0.13	0.44	1.99	117	67	50	0.079	0.108
SPDEF$MA0686.1	4930.4	6606.0	8195.0	-0.43	0.36	1.7	168	89	79	0.113	0.13
AR$MA0007.2	6228.3	8301.0	10094.2	-1.59	-0.23	0.67	186	89	97	-0.016	-0.017
Nr2e1$MA0676.1	2039.1	3014.0	3777.1	-0.8	0.11	1.15	111	57	54	0.071	0.009
Lhx3$MA0135.1	383.9	699.5	1020.2	-0.58	0.26	1.46	55	29	26	0.029	0.161
ZNF341$MA1655.1	3284.8	4766.0	5827.6	-0.98	-0.02	0.92	138	68	70	-0.012	-0.006
FOXC1$MA0032.1	2117.9	3023.0	3970.3	-0.22	0.72	2.49	118	65	53	0.07	0.161
ZKSCAN1$MA1585.1	2758.9	3877.0	5089.8	-2.16	-0.51	0.0	131	56	75	-0.091	-0.134
HINFP$MA0131.2	4292.6	5915.5	7605.7	-0.44	1.83	4.32	173	95	78	0.184	0.305
ZNF282$MA1154.1	6163.0	8455.0	9991.5	-0.8	0.08	1.22	185	94	91	0.015	0.042
LIN54$MA0619.1	1313.9	2166.0	2711.6	-1.06	-0.03	0.99	93	46	47	-0.009	-0.016
HMBOX1$MA0895.1	2379.8	3443.0	4492.1	-0.1	0.65	2.43	125	70	55	0.102	0.183
HOXC13$MA0907.1	1775.7	2780.5	3531.5	-1.08	0.06	0.97	106	57	49	0.11	-0.105
ZNF75D$MA1601.1	2606.0	3672.0	4948.3	-3.43	-1.36	0.15	135	59	76	-0.093	-0.373
ZNF684$MA1600.1	7592.6	9895.0	11994.7	-0.63	0.58	2.29	208	105	103	0.028	0.156
Pax2$MA0067.1	1846.0	2806.5	3617.0	-0.61	0.25	1.52	109	57	52	0.03	0.063
ZNF682$MA1599.1	6629.9	8561.0	10642.0	-0.32	0.6	2.29	194	104	90	0.076	0.1
PBX1$MA0070.1	2041.5	3010.5	3794.5	-1.31	-0.18	0.62	112	53	59	-0.086	-0.096
Gfi1b$MA0483.1	2961.2	4269.0	5145.6	-1.09	-0.05	0.72	131	58	73	-0.191	0.062
OSR2$MA1646.1	3750.7	5393.5	6429.3	-1.05	0.03	1.0	147	74	73	0.008	-0.08
IRF6$MA1509.1	3230.2	4712.0	5788.2	-0.71	0.13	1.35	139	76	63	0.091	0.02
NFAT5$MA0606.1	1560.5	2346.5	3223.2	-4.55	-1.91	0.02	113	48	65	-0.408	-0.382
Mecom$MA0029.1	1433.8	2191.5	2981.1	-2.23	-0.6	-0.01	100	41	59	-0.41	-0.2
Nkx2-5(var.2)$MA0503.1	3206.8	4465.0	5730.8	-2.1	-0.58	0.09	141	62	79	-0.123	-0.169
HNF1B$MA0153.1	1147.0	1862.5	2430.5	-0.71	0.16	1.43	88	48	40	0.312	0.08
Myb$MA0100.2	2601.4	3776.0	4693.6	-0.59	0.23	1.52	126	64	62	0.028	0.152
Meis1$MA0498.1	4901.4	6792.5	8207.7	-1.02	0.03	0.99	165	84	81	0.027	0.014
FOXE1$MA1487.1	2494.1	3578.0	4710.0	-2.28	-0.62	0.12	127	56	71	-0.062	-0.117
MZF1$MA0056.2	4083.7	5481.5	6954.5	-2.62	-0.88	0.46	159	75	84	-0.028	-0.156
SRF$MA0083.2	5619.8	7655.5	9070.7	-1.23	-0.13	0.67	177	86	91	-0.069	-0.027
Stat6$MA0520.1	4700.3	6339.0	7799.7	-0.4	0.39	1.69	165	86	79	0.083	0.11
HIC2$MA0738.1	2373.0	3447.0	4533.0	-3.39	-1.22	0.11	130	57	73	-0.265	-0.271
HOXA5$MA0158.1	1704.6	2710.0	3463.7	-1.04	-0.02	0.92	104	51	53	-0.022	-0.055
Tcf3$MA0522.1	3234.2	4689.0	5852.1	-0.81	0.09	1.2	138	70	68	0.01	0.037
Sox5$MA0087.1	1204.0	1964.0	2569.6	-1.24	-0.13	0.65	90	39	51	-0.064	-0.017
Prdm15$MA1616.1	7345.4	9497.5	11771.8	-2.2	-0.59	0.14	204	93	111	-0.101	-0.107
FERD3L$MA1485.1	2798.9	3976.0	5164.4	-2.27	-0.55	0.46	133	64	69	-0.057	-0.164
Arid3a$MA0151.1	502.4	861.0	1270.6	-2.1	-0.5	0.5	63	30	33	-0.383	-0.152
Dux$MA0611.1	983.8	1559.5	2227.1	-2.01	-0.5	0.27	84	37	47	-0.231	-0.198
ZBTB26$MA1579.1	5623.5	7592.0	9865.2	-3.68	-1.4	-0.2	191	77	114	-0.097	-0.191
TP63$MA0525.2	1273.1	2008.5	2626.1	-0.91	-0.06	1.14	90	42	48	-0.068	0.062
SOX18$MA1563.1	2142.5	3056.0	4236.4	-5.67	-2.61	-0.79	132	49	83	-0.303	-0.338
YY1$MA0095.1	634.0	1084.0	1506.6	-0.47	0.34	1.67	69	37	32	0.06	0.197
Znf423$MA0116.1	4736.2	6422.5	8123.7	-0.1	0.55	2.23	168	94	74	0.262	0.188
Hic1$MA0739.1	2607.9	3789.0	4853.0	-0.57	0.22	1.54	126	67	59	0.063	0.022
ZSCAN29$MA1602.1	3898.4	5349.5	7009.7	0.2	1.44	3.66	162	95	67	0.236	0.282
ZNF136$MA1588.1	3119.6	4345.0	5747.3	0.07	1.34	3.54	146	83	63	0.178	0.309
Tcfl5$MA0632.1	2148.0	3106.0	4184.6	-0.34	0.66	2.34	119	64	55	0.126	0.178
CENPB$MA0637.1	7782.8	10029.0	12333.1	-2.2	-0.63	0.49	210	101	109	-0.107	-0.116
NFYB$MA0502.2	4517.4	6187.5	7619.2	-0.74	-0.18	1.48	160	78	82	-0.01	0.08
HNF4A(var.2)$MA1494.1	4331.0	6083.5	7410.0	-1.24	0.14	0.83	158	82	76	0.057	-0.108
PAX5$MA0014.3	3767.5	5179.0	6571.9	-0.22	0.44	1.95	150	84	66	0.089	0.099
ZBTB6$MA1581.1	4622.5	6233.5	7830.7	0.03	0.42	1.92	164	97	67	0.188	-0.003
Hand1::Tcf3$MA0092.1	2423.3	3544.0	4770.3	-4.08	-1.81	-0.42	136	54	82	-0.285	-0.263
KLF13$MA0657.1	9399.1	12420.0	14323.8	-1.22	-0.07	0.94	224	112	112	-0.031	-0.038
RREB1$MA0073.1	7728.5	10040.0	11808.7	-1.26	-0.15	0.63	203	99	104	-0.052	-0.052
PAX5$MA0014.2	10780.2	13804.5	15926.5	-1.4	-0.16	0.63	238	117	121	-0.011	-0.053
THRB(var.3)$MA1576.1	6445.4	8585.5	10576.6	-0.49	0.5	1.98	193	100	93	0.085	0.105
BCL6$MA0463.2	6111.5	8089.5	10165.8	-2.78	-0.99	0.44	193	91	102	-0.134	-0.183
MZF1(var.2)$MA0057.1	2867.8	4096.0	5485.8	0.1	1.21	3.5	141	83	58	0.482	0.194
TP73$MA0861.1	5941.0	8022.5	9564.7	-0.73	0.12	1.22	181	93	88	0.041	0.047
Myb$MA0100.1	1004.4	1526.5	2234.3	0.3	1.77	3.92	92	55	37	0.186	0.514
BACH2(var.2)$MA1470.1	987.0	1617.5	2248.2	-0.47	0.45	2.01	85	45	40	0.164	0.193
ESR1$MA0112.1	7899.8	10528.5	12012.6	-1.01	0.01	0.99	205	103	102	0.028	0.034
INSM1$MA0155.1	4079.2	5601.5	6850.4	-1.47	-0.22	0.56	153	73	80	-0.069	-0.082
GATA1$MA0035.4	2564.4	3987.5	4759.0	-0.97	-0.01	1.02	126	62	64	-0.044	0.039
TCFL5$MA0632.2	3503.8	4941.0	6121.1	-0.78	-0.11	1.25	142	70	72	-0.064	0.069
CTCF$MA0139.1	6783.5	8930.5	11323.0	0.41	1.95	4.49	211	124	87	0.287	0.367
E2F3$MA0469.1	4988.8	6704.0	8640.8	0.03	1.17	3.34	178	100	78	0.397	0.22
Arid5a$MA0602.1	2512.2	3534.0	4743.6	-2.96	-0.91	-0.04	129	52	77	-0.183	-0.139
ZNF263$MA0528.1	10446.7	13194.0	16158.5	-0.11	1.23	3.15	247	134	113	0.177	0.202
Dmbx1$MA0883.1	5068.9	6966.5	8349.8	-1.2	-0.13	0.75	169	84	85	-0.044	-0.083
SPIB$MA0081.1	1491.7	2217.0	3062.1	-0.36	0.77	2.58	102	55	47	0.177	0.362
RARA::RXRG$MA1149.1	10893.4	13876.5	16640.8	-2.12	-0.48	0.41	244	116	128	-0.098	-0.105
Nkx2-5$MA0063.1	891.0	1436.0	2061.1	-2.91	-0.92	-0.06	84	33	51	-0.319	-0.276
VDR$MA0693.2	1834.2	2713.5	3613.3	-0.87	-0.32	1.56	108	51	57	-0.118	0.187
NR2F1$MA0017.2	4494.6	6053.5	7593.8	-0.45	0.29	1.57	160	84	76	0.122	0.077
PROX1$MA0794.1	3654.2	5227.0	6529.6	-1.94	-0.38	0.43	150	68	82	-0.155	-0.096
Rxra$MA0512.1	3085.2	4416.0	5643.3	-1.85	-0.38	0.41	138	64	74	-0.077	-0.111
EBF1$MA0154.3	3847.8	5495.5	6843.5	-1.7	0.25	0.78	152	79	73	0.047	-0.093
TFAP2A$MA0003.1	2184.0	3271.0	4187.1	-1.43	-0.21	0.62	117	57	60	-0.016	-0.026
TP53$MA0106.2	6940.6	9112.0	11237.7	-0.37	0.37	1.93	197	104	93	0.081	0.073
MSANTD3$MA1523.1	2552.0	3586.0	4719.0	-2.46	-0.81	0.46	129	61	68	-0.104	-0.2
ZBTB12$MA1649.1	3898.1	5428.0	6638.1	-1.23	0.12	0.82	149	75	74	0.006	-0.059
RXRA::VDR$MA0074.1	3739.4	5158.0	6651.3	-0.96	-0.46	1.89	150	72	78	-0.101	0.223
Rhox11$MA0629.1	7169.8	9627.5	11226.0	-1.1	-0.06	0.92	197	97	100	-0.019	0.043
E2F1$MA0024.1	1595.9	2569.0	3228.3	-1.03	-0.01	1.04	101	45	56	-0.305	0.058
YY2$MA0748.1	3564.0	4930.0	6320.6	-3.1	-1.1	-0.01	153	67	86	-0.22	-0.191
Hnf4a$MA0114.3	6196.7	8239.0	10010.0	-0.55	0.27	1.66	186	97	89	0.031	0.08
Ahr::Arnt$MA0006.1	977.0	1554.0	2135.5	-0.65	-0.31	1.61	82	40	42	-0.058	0.202
Ar$MA0007.1	13120.0	16647.5	19401.2	-0.62	0.25	1.64	263	134	129	0.158	0.113
NRF1$MA0506.1	2983.2	4305.5	5725.1	-0.18	0.72	2.47	140	77	63	0.129	0.198
SOX8$MA0868.1	220.9	455.5	671.6	-1.5	-0.19	0.69	44	21	23	-0.203	-0.181
KLF17$MA1514.1	7166.7	9534.0	11344.6	-0.59	0.22	1.5	199	101	98	0.027	0.076
ZBTB32$MA1580.1	2045.9	3092.5	3914.4	-0.88	0.08	1.34	112	59	53	0.035	0.016
Mafb$MA0117.1	1163.8	1814.0	2561.2	-0.16	0.57	2.26	91	52	39	0.278	0.179
Stat2$MA1623.1	3247.8	4532.0	5906.2	-0.14	0.57	2.17	142	80	62	0.112	0.101
ZFP57$MA1583.1	5491.7	7305.5	9050.1	-1.77	-0.32	0.45	176	84	92	-0.015	-0.071
RUNX1$MA0002.1	3439.4	4821.0	5994.0	-1.64	-0.22	0.6	142	68	74	-0.061	-0.004
PPARG$MA0066.1	7045.4	9181.5	11461.3	-0.2	1.5	3.79	210	115	95	0.274	0.22
NR3C1$MA0113.1	6669.8	8915.5	10344.9	-1.1	-0.03	0.97	189	92	97	-0.042	-0.019
PAX6$MA0069.1	5005.6	6791.5	8603.6	-0.42	0.66	2.34	174	91	83	0.089	0.188
E2F3$MA0469.3	1043.0	1758.0	2232.5	-1.04	0.04	0.9	84	46	38	0.098	-0.063
Nr5a2$MA0505.1	4732.2	6562.5	8105.6	-1.75	-0.33	0.0	167	73	94	-0.154	-0.059
Gfi1$MA0038.1	2097.4	3040.5	4015.2	-2.23	-0.58	0.29	117	54	63	-0.113	-0.113
Nr1h3::Rxra$MA0494.1	9128.4	11521.5	13916.8	-1.98	-0.5	0.29	223	105	118	-0.087	-0.112
PPARA::RXRA$MA1148.1	10444.8	13518.5	16240.0	-2.63	-0.79	0.8	245	121	124	-0.046	-0.128
Bcl6$MA0463.1	4985.0	6898.5	8596.4	-2.25	-0.55	0.46	174	84	90	-0.11	-0.143
Foxq1$MA0040.1	995.0	1615.0	2246.1	-2.34	-0.69	0.26	87	39	48	-0.329	-0.305
THAP11$MA1573.1	6761.8	8973.5	10678.8	-0.68	0.21	1.44	193	100	93	0.044	0.119
FOXI1$MA0042.1	1408.9	2138.5	2962.4	0.06	1.12	3.14	103	62	41	0.229	0.225
Smad4$MA1153.1	1992.6	3105.0	3818.3	-0.9	0.0	1.07	111	57	54	0.19	-0.047
IKZF1$MA1508.1	4293.9	5944.0	7530.3	-0.25	0.75	2.64	164	89	75	0.085	0.189
Klf4$MA0039.1	2261.4	3395.5	4188.6	-0.75	-0.06	1.08	117	58	59	-0.014	0.035
SP1$MA0079.1	2859.5	3983.5	5216.8	-0.26	0.74	2.47	135	74	61	0.392	0.162
HLTF$MA0109.1	3283.9	4700.0	5955.4	-0.48	0.28	1.6	141	75	66	0.027	0.097
ZNF449$MA1656.1	4756.6	6406.5	8364.7	-0.13	0.84	2.46	171	94	77	0.062	0.208
NKX6-3$MA1530.1	1759.9	2697.5	3521.7	-1.58	-0.26	0.49	107	48	59	-0.103	-0.067
PRDM1$MA0508.3	3439.4	4806.5	5882.6	-1.37	-0.17	0.68	141	66	75	-0.074	-0.065
Crx$MA0467.1	2414.2	3570.5	4655.4	-2.15	-0.53	0.35	126	58	68	-0.175	-0.147
SP2$MA0516.2	7195.6	9495.0	12125.6	-0.75	2.31	5.16	220	120	100	0.296	0.424
PLAG1$MA0163.1	5755.8	7702.5	9418.0	-0.67	-0.21	1.42	179	89	90	-0.051	0.082
