Merged motif (Total sequences: 1221)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Stat2$MA1623.1	4633.8	6515.0	8544.6	8.14	12.16	16.72	237	169	68	0.985	0.944
IRF8$MA0652.1|IRF1$MA0050.1|STAT1$MA0137.1|STAT1::STAT2$MA0517.1|IRF1$MA0050.2|IRF4$MA1419.1|IRF9$MA0653.1|IRF7$MA0772.1|IRF5$MA1420.1|IRF3$MA1418.1|IRF2$MA0051.1	8525.37	11026.95	13821.83	8.04	12.13	16.78	281	196	85	1.357	1.26
SPIB$MA0081.2|ETS2$MA1484.1|ELF5$MA0136.2|ETV4$MA0764.1|Spi1$MA0080.3|ETS1$MA0098.3|Gabpa$MA0062.2|ETV2$MA0762.1|ETV1$MA0761.1|ETV5$MA0765.2|ELK3$MA0759.1|FEV$MA0156.2|EHF$MA0598.3|ETV5$MA0765.1|ELK1$MA0028.2|ERG$MA0474.2|SPI1$MA0080.5|ELF4$MA0641.1|ZBTB7A$MA0750.2|ELF1$MA0473.1|FLI1$MA0475.2|ETV6$MA0645.1|ERF$MA0760.1|ELF1$MA0473.2|EHF$MA0598.2|ELK4$MA0076.2|FEV$MA0156.1|ELK4$MA0076.1|ELF3$MA0640.1|ETV1$MA0761.2|ELF2$MA1483.1|FLI1$MA0475.1|ELF5$MA0136.1|ELF1$MA0473.3|ETV3$MA0763.1|GABPA$MA0062.3|ELF3$MA0640.2|Ets1$MA0098.2|ELK1$MA0028.1|Erg$MA0474.1|SPI1$MA0080.2|IKZF1$MA1508.1|GABPA$MA0062.1|ETS1$MA0098.1|EHF$MA0598.1|ETV4$MA0764.2	8162.7	10577.65	13331.8	7.31	11.26	15.86	338	238	100	0.643	0.911
SPI1$MA0080.4|SPIC$MA0687.1	11107.7	14188.75	17491.75	4.29	7.68	11.7	289	190	99	0.597	0.837
SPIB$MA0081.1	2543.9	3683.5	5139.4	4.06	7.4	11.21	169	118	51	0.754	0.765
IRF6$MA1509.1	5006.5	6732.0	8855.0	3.69	6.65	10.58	213	144	69	0.586	0.757
SPI1$MA0080.1	2722.8	3944.5	5384.2	3.51	6.43	10.12	169	118	51	0.397	0.632
YY1$MA0095.1	1136.2	1789.5	2559.3	-7.92	-4.79	-2.25	115	39	76	-0.921	-0.83
PRDM4$MA1647.1	5894.8	7983.0	10286.2	1.91	4.31	7.69	216	134	82	0.326	0.454
SPDEF$MA0686.1	11790.4	14893.0	18130.8	1.46	3.79	7.05	283	168	115	0.441	0.479
OVOL2$MA1545.1|OVOL1$MA1544.1	10393.15	13262.5	16613.7	1.5	3.68	6.91	273	166	107	0.231	0.372
Arid3a$MA0151.1	760.4	1250.5	1880.1	-6.43	-3.67	-1.52	94	38	56	-0.826	-0.864
Pax5$MA0014.1	19525.9	23876.5	29179.1	1.44	3.64	6.79	351	198	153	0.237	0.299
Pax2$MA0067.1	4537.2	6271.0	8236.2	1.46	3.49	6.58	189	117	72	0.303	0.356
HINFP$MA0131.1|HINFP$MA0131.2	11729.7	14877.0	18414.2	1.27	3.4	6.57	285	173	112	0.411	0.459
PAX5$MA0014.2	19218.3	23652.5	28443.6	1.28	3.32	6.41	347	209	138	0.343	0.278
ZKSCAN5$MA1652.1	14658.6	18014.5	22022.5	-0.24	2.99	6.14	303	166	137	0.14	0.377
PRDM1$MA0508.2	5495.9	7378.5	9443.2	1.03	2.95	6.02	200	118	82	0.328	0.504
PRDM1$MA0508.1	12372.6	15903.0	19501.9	0.99	2.88	5.75	285	171	114	0.306	0.392
THAP1$MA0597.1	4374.2	6047.0	7894.1	-5.88	-2.71	-0.88	181	67	114	-0.246	-0.214
MYBL2$MA0777.1	7133.8	9240.5	11965.1	0.76	2.69	5.3	220	130	90	0.23	0.353
PAX1$MA0779.1|PAX9$MA0781.1	10274.15	13148.25	16505.65	0.7	2.54	5.24	291	164	127	0.274	0.384
NFIC$MA0161.1|NFIX$MA0671.1|NFIC$MA0161.2|NFIA$MA0670.1	3221.95	4523.38	5977.58	-5.11	-2.54	-0.84	110	34	76	-0.507	-0.585
