Merged motif (Total sequences: 2165)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
IRF1$MA0050.2|STAT1$MA0137.1|STAT1::STAT2$MA0517.1|IRF1$MA0050.1|IRF2$MA0051.1	29818.72	36230.3	43180.5	15.48	21.29	27.63	695	466	229	0.571	0.791
IRF9$MA0653.1|IRF8$MA0652.1|IRF4$MA1419.1|IRF3$MA1418.1|IRF7$MA0772.1|IRF5$MA1420.1	30018.42	36054.33	42633.25	15.56	21.11	27.15	420	307	113	1.245	1.411
ETS1$MA0098.3|SPIB$MA0081.2|ETS2$MA1484.1|EHF$MA0598.3|ETV1$MA0761.1|ETV4$MA0764.1|FLI1$MA0475.2|ELK3$MA0759.1|FEV$MA0156.2|ERG$MA0474.2|ETV5$MA0765.1|ERF$MA0760.1|Gabpa$MA0062.2|ETV5$MA0765.2|ELF5$MA0136.2|ETV2$MA0762.1|ELK1$MA0028.2|Spi1$MA0080.3|FLI1$MA0475.1|ELF1$MA0473.1|ETV6$MA0645.1|ELK4$MA0076.2|ETV1$MA0761.2|ELK4$MA0076.1|GABPA$MA0062.3|ZBTB7A$MA0750.2|ELF1$MA0473.3|SPI1$MA0080.5|ELF4$MA0641.1|ELF2$MA1483.1|Erg$MA0474.1|ELF1$MA0473.2|Ets1$MA0098.2|ETV3$MA0763.1|ELF3$MA0640.2|FEV$MA0156.1|EHF$MA0598.2|ELF3$MA0640.1|ELK1$MA0028.1|SPI1$MA0080.2|IKZF1$MA1508.1|ELF5$MA0136.1|GABPA$MA0062.1|ETV4$MA0764.2|EHF$MA0598.1|ETS1$MA0098.1	27481.37	33405.43	39866.53	15.4	20.99	27.29	508	372	136	0.756	1.022
Stat2$MA1623.1	19462.8	24234.5	29614.2	15.24	20.69	26.85	448	320	128	0.693	0.831
IRF6$MA1509.1	15825.4	19899.0	24374.0	10.6	15.35	20.53	389	269	120	0.676	0.906
SPI1$MA0080.4|SPIC$MA0687.1	39060.7	46412.0	54432.95	9.75	14.7	20.24	539	356	183	0.743	0.865
SPIB$MA0081.1	9003.8	11966.0	15133.5	8.12	12.37	17.11	303	209	94	0.681	0.786
SPI1$MA0080.1	9523.6	12265.5	15312.0	6.78	10.75	15.51	298	203	95	0.443	0.685
YY1$MA0095.1	3922.5	5450.0	7334.3	-13.15	-8.93	-5.39	206	68	138	-0.912	-0.899
SPDEF$MA0686.1	37607.0	45346.5	52996.2	5.24	8.88	13.67	512	317	195	0.518	0.542
PRDM1$MA0508.2	17917.4	22438.0	27259.3	4.48	7.93	12.21	369	233	136	0.454	0.621
Pax2$MA0067.1	13745.4	17380.0	21453.7	4.12	7.46	11.9	327	207	120	0.306	0.389
PRDM1$MA0508.1	44765.8	52385.0	60995.3	3.48	6.74	10.87	532	324	208	0.368	0.464
ZKSCAN5$MA1652.1	48070.8	56264.0	65804.5	3.04	6.08	9.95	545	313	232	0.176	0.434
HINFP$MA0131.1	37575.7	45026.5	53148.3	2.53	5.44	9.21	487	286	201	0.371	0.441
Pax5$MA0014.1	67677.2	78452.0	90642.9	2.39	5.21	9.06	629	363	266	0.262	0.266
OVOL2$MA1545.1|OVOL1$MA1544.1	38339.1	45816.25	53863.85	2.26	4.86	8.65	492	296	196	0.158	0.347
PRDM4$MA1647.1	20311.8	25238.0	30320.1	2.21	4.7	7.89	368	218	150	0.214	0.413
TBX19$MA0804.1|TBXT$MA0009.2	43575.25	51750.75	61150.6	1.66	4.15	7.64	579	329	250	0.18	0.289
PAX5$MA0014.2	66401.2	76927.0	87648.7	1.77	4.15	7.6	614	354	260	0.236	0.246
ZNF410$MA0752.1	22961.0	28228.0	33942.4	-7.58	-4.09	-1.7	383	153	230	-0.224	-0.387
HMBOX1$MA0895.1	15276.3	19322.0	23701.9	1.58	4.05	7.25	321	184	137	0.282	0.318
PAX3(var.2)$MA1546.1	55753.5	65446.0	75884.2	1.72	3.95	7.41	567	316	251	0.184	0.286
MYBL2$MA0777.1	31147.6	37430.5	44697.3	1.68	3.85	7.06	435	246	189	0.222	0.303
NKX6-3$MA1530.1	12930.8	16503.0	20524.0	-7.01	-3.83	-1.63	297	122	175	-0.218	-0.329
PAX1$MA0779.1|PAX9$MA0781.1	37179.25	44324.5	51924.0	1.49	3.66	7.02	523	294	229	0.277	0.322
MAFG::NFE2L1$MA0089.1	6896.4	9226.5	11961.9	1.18	3.44	6.42	225	136	89	0.321	0.358
PAX6$MA0069.1	45408.6	53175.0	62565.1	1.09	3.27	6.15	508	290	218	0.223	0.254
PLAGL2$MA1548.1	8643.7	11473.5	14395.2	-6.42	-3.2	-1.11	247	98	149	-0.434	-0.407
SP1$MA0079.1	17266.6	21615.0	26150.6	-6.03	-3.11	-1.1	331	136	195	-0.385	-0.299
MYBL1$MA0776.1	31677.2	38099.0	45287.6	0.82	3.07	5.85	432	234	198	0.138	0.299
HINFP$MA0131.2	37179.2	44006.5	51681.1	1.03	2.9	5.79	461	270	191	0.278	0.23
VDR$MA0693.2	9825.7	12898.5	16228.6	0.95	2.82	5.81	258	155	103	0.192	0.242
PRDM1$MA0508.3	20521.3	25083.5	30585.6	0.74	2.76	5.6	352	194	158	0.191	0.285
MYB$MA0100.3	16034.4	20113.5	24548.3	0.9	2.62	5.44	316	181	135	0.091	0.223
Smad4$MA1153.1	7344.4	9732.5	12447.8	-5.27	-2.5	-0.63	224	89	135	-0.509	-0.345
PAX5$MA0014.3	36779.5	43341.5	51352.2	-0.6	2.42	4.92	453	242	211	0.092	0.254
SMAD5$MA1557.1|SMAD3$MA0795.1	13797.05	17464.0	21370.7	-4.96	-2.37	-0.62	310	129	181	-0.173	-0.357
Arid3a$MA0151.1	3640.6	5023.0	6737.0	-5.24	-2.37	0.03	164	71	93	-0.628	-0.516
ZNF16$MA1654.1	50613.3	59873.5	69699.0	-4.91	-2.34	-0.42	528	244	284	-0.205	-0.238
NFIC$MA0161.1|NFIX$MA0671.1|NFIC$MA0161.2|NFIA$MA0670.1	12010.05	15361.12	18837.47	-4.94	-2.33	-0.7	198	68	130	-0.449	-0.405
SIX2$MA1119.1|SIX1$MA1118.1	37393.7	44676.75	52540.95	0.59	2.27	4.93	530	302	228	0.152	0.224
NFATC2$MA0152.1|NFAT5$MA0606.1	16746.9	20983.75	25624.45	-4.91	-2.24	-0.52	292	128	164	-0.226	-0.335
Meis1$MA0498.1	47069.3	55360.5	64395.6	0.58	2.21	4.85	507	283	224	0.154	0.199
Nr2e1$MA0676.1	16938.8	21594.0	26526.7	0.56	2.19	4.76	323	187	136	0.174	0.246
RELA$MA0107.1|NFKB1$MA0105.1|NFKB1$MA0105.3|REL$MA0101.1	20463.4	25232.5	30701.72	0.39	2.19	4.75	340	196	144	0.348	0.48
BATF::JUN$MA0462.1|FOS::JUN$MA0099.2|FOSL1::JUND$MA1142.1|BATF$MA1634.1|BATF::JUN$MA0462.2|BATF3$MA0835.2|JDP2$MA0655.1|JUN(var.2)$MA0489.1|JUN::FOS$MA0099.1|FOS$MA0476.1|JUNB$MA0490.2|BACH2$MA1101.1|JUND$MA0491.1|JUND$MA0491.2|FOSL1$MA0477.2|JUN::JUNB$MA1132.1|BACH1$MA1633.1|NFE2L1$MA0089.2|MAF::NFE2$MA0501.1|NFE2L2$MA0150.1|FOSL2::JUNB$MA1138.1|Smad2::Smad3$MA1622.1|FOSL1::JUNB$MA1137.1|Nfe2l2$MA0150.2|Bach1::Mafk$MA0591.1|FOSB::JUNB$MA1135.1|FOSL2::JUN$MA1130.1|FOS::JUN$MA0099.3|FOSL2::JUND$MA1144.1|FOSL1::JUN$MA1128.1|FOS::JUNB$MA1134.1|FOS::JUND$MA1141.1|FOSL1$MA0477.1|NFE2$MA0841.1|JUNB$MA0490.1|BACH2$MA1101.2|MAFK$MA0496.3|FOSL2$MA0478.1|MAFA$MA1521.1|MAF$MA1520.1|MAFK$MA0496.2|MAFF$MA0495.2|MAFG$MA0659.1	32428.57	38943.34	45578.36	0.04	2.16	4.82	361	210	151	0.371	0.601
SOX13$MA1120.1|Sox17$MA0078.1|SOX2$MA0143.4|SOX9$MA0077.1|SOX8$MA0868.2|SOX15$MA1152.1	14215.15	17933.75	22170.58	-4.62	-2.15	-0.58	329	136	193	-0.161	-0.242
