Merged motif (Total sequences: 1212)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
TFEC$MA0871.1|TFE3$MA0831.1|MLXIPL$MA0664.1|TFE3$MA0831.2|TFEB$MA0692.1|MITF$MA0620.2|HIF1A$MA1106.1|Arntl$MA0603.1|USF1$MA0093.2|USF2$MA0526.1|MITF$MA0620.3|Bhlhe40$MA0464.1|TFEC$MA0871.2|MAX$MA0058.1|ARNT2$MA1464.1|MAX$MA0058.3|BHLHE40$MA0464.2|USF2$MA0526.3|SOHLH2$MA1560.1|Srebf1(var.2)$MA0829.1|HES2$MA0616.2|USF1$MA0093.1|MLX$MA0663.1|USF1$MA0093.3|HES5$MA0821.1|HEY2$MA0649.1|MAX::MYC$MA0059.1|Tcfl5$MA0632.1|HES6$MA1493.1|Mitf$MA0620.1|SREBF2(var.2)$MA0828.1|Npas2$MA0626.1|Mycn$MA0104.3|Mycn$MA0104.1|MAX$MA0058.2|Mycn$MA0104.2|HES1$MA1099.2|Hes1$MA1099.1|MYCN$MA0104.4|HEY1$MA0823.1|Arnt$MA0004.1|USF2$MA0526.2|MNT$MA0825.1|SREBF1(var.2)$MA0829.2|BHLHE41$MA0636.1|MXI1$MA1108.2|Creb3l2$MA0608.1|Myc$MA0147.2|HES7$MA0822.1|Mlxip$MA0622.1|Myc$MA0147.1|MYC$MA0147.3|MXI1$MA1108.1|ARNT::HIF1A$MA0259.1|CLOCK$MA0819.1	6194.39	8322.51	10208.27	-0.73	0.3	1.62	161	99	62	0.306	0.284
RARA(var.2)$MA0730.1|Rarb(var.2)$MA0858.1	6374.9	8689.25	10326.15	-0.91	-0.08	1.11	204	100	104	-0.025	0.058
SP8$MA0747.1|KLF5$MA0599.1|KLF3$MA1516.1|SP1$MA0079.4|KLF16$MA0741.1|KLF4$MA0039.4|SP3$MA0746.2|KLF11$MA1512.1|KLF9$MA1107.2|Klf4$MA0039.2|KLF9$MA1107.1|SP4$MA0685.1|KLF2$MA1515.1|KLF14$MA0740.1|SP3$MA0746.1|KLF6$MA1517.1|Klf1$MA0493.1|Klf12$MA0742.1|SP9$MA1564.1|KLF10$MA1511.1	8834.42	11512.88	13804.28	-1.31	-0.08	0.84	234	105	129	-0.186	-0.132
GATA5$MA0766.2|Gata1$MA0035.3|GATA2$MA0036.3|GATA6$MA1104.1|GATA3$MA0037.2|GATA4$MA0482.2|Gata4$MA0482.1|Gata1$MA0035.2|GATA6$MA1104.2|GATA3$MA0037.3|GATA5$MA0766.1|GATA2$MA0036.2	8094.02	10716.79	12831.77	-0.86	0.09	1.3	197	102	95	0.055	0.167
FOS::JUN$MA0099.2|BATF::JUN$MA0462.1|JUN::FOS$MA0099.1|NFE2L2$MA0150.1|FOSL1::JUND$MA1142.1|BATF3$MA0835.2|NFE2$MA0841.1|JDP2$MA0655.1|BATF$MA1634.1|BATF::JUN$MA0462.2|MAF::NFE2$MA0501.1|FOS$MA0476.1|NFE2L1$MA0089.2|JUNB$MA0490.2|BACH2$MA1101.1|FOSL1$MA0477.2|JUND$MA0491.2|JUN(var.2)$MA0489.1|Nfe2l2$MA0150.2|JUN::JUNB$MA1132.1|BACH1$MA1633.1|Smad2::Smad3$MA1622.1|JUND$MA0491.1|FOSL1$MA0477.1|FOSL1::JUN$MA1128.1|MAFK$MA0496.3|FOSL2::JUN$MA1130.1|Bach1::Mafk$MA0591.1|FOSL2$MA0478.1|JUNB$MA0490.1|FOSL1::JUNB$MA1137.1|FOS::JUND$MA1141.1|FOS::JUN$MA0099.3|FOSL2::JUND$MA1144.1|FOS::JUNB$MA1134.1|BACH2$MA1101.2|NRL$MA0842.2|FOSL2::JUNB$MA1138.1|Mafb$MA0117.2|MAFF$MA0495.3|FOSB::JUNB$MA1135.1|MAFG$MA0659.2|NRL$MA0842.1|MAFF$MA0495.1|MAFG$MA0659.1|MAFF$MA0495.2|MAFK$MA0496.2|MAFA$MA1521.1|MAF$MA1520.1|MAFK$MA0496.1	9809.53	12591.1	15273.04	-0.55	0.72	2.56	118	79	39	0.66	0.685
CEBPA$MA0102.2|Cebpa$MA0102.1	4789.5	6590.75	8091.4	-0.55	0.21	1.46	152	83	69	0.199	0.074
TBP$MA0108.1|TBP$MA0108.2	12741.8	16178.75	18993.3	-1.45	-0.2	0.62	259	127	132	-0.016	-0.038
MEIS3$MA0775.1|MEIS2$MA0774.1|MEIS1$MA0498.2	4041.73	5659.5	6946.57	-0.71	0.14	1.25	157	79	78	0.001	0.11
ATOH1(var.2)$MA1467.1|BHLHA15(var.2)$MA1472.1|MYF6$MA0667.1|TAL1::TCF3$MA0091.1|NEUROD1$MA1109.1|TWIST1$MA1123.1|HAND2$MA1638.1|TWIST1$MA1123.2|ZBTB18$MA0698.1|Ptf1a$MA1618.1|Ascl2$MA0816.1|Atoh1$MA0461.1|TCF21(var.2)$MA1568.1|NEUROD2$MA0668.1|Rbpjl$MA1621.1|Bhlha15$MA0607.1|NEUROG2(var.2)$MA1642.1|MYOD1$MA0499.2|NHLH1$MA0048.1|SNAI2$MA0745.1|Atoh1$MA0461.2|TFAP4$MA0691.1|OLIG1$MA0826.1|NEUROG2$MA0669.1|MYOG$MA0500.2|BHLHE22(var.2)$MA1635.1|BHLHE23$MA0817.1|ZEB1$MA0103.2|TFAP4(var.2)$MA1570.1|ATOH7$MA1468.1|Ptf1a(var.2)$MA1619.1|TCF3$MA0522.2|SNAI1$MA1558.1|Tcf21$MA0832.1|Tcf12$MA0521.1|TCF3$MA0522.3|Twist2$MA0633.1|Myod1$MA0499.1|MYF5$MA1641.1|ASCL1$MA1100.1|Ptf1a(var.3)$MA1620.1|ASCL1(var.2)$MA1631.1|NHLH1$MA0048.2|MSC$MA0665.1|TCF12(var.2)$MA1648.1|TCF4$MA0830.1|SNAI2$MA0745.2|Myog$MA0500.1|ZEB1$MA0103.1|TCF4$MA0830.2|OLIG3$MA0827.1|ASCL1$MA1100.2|NEUROG1$MA0623.2|OLIG2$MA0678.1|SNAI3$MA1559.1|BHLHE22$MA0818.1|FIGLA$MA0820.1|Neurog1$MA0623.1|ZEB1$MA0103.3|Tcf3$MA0522.1	6148.33	8247.27	10130.97	-0.63	0.31	1.76	159	92	67	0.425	0.435
TFAP2C$MA0524.1|TFAP2A(var.2)$MA0810.1|TFAP2A$MA0003.2|TFAP2A$MA0003.4|TFAP2A$MA0003.3|TFAP2B$MA0811.1|TFAP2C(var.2)$MA0814.1|TFAP2E$MA1569.1|TFAP2B(var.2)$MA0812.1|TFAP2C$MA0524.2|TFAP2C(var.2)$MA0814.2	5923.71	7930.95	9894.85	-2.11	-0.46	0.39	203	89	114	-0.204	-0.176
Alx1$MA0854.1|Alx4$MA0853.1	11551.25	14600.25	17485.55	-1.97	-0.45	0.52	252	121	131	-0.068	-0.102
Foxj2$MA0614.1|FOXO4$MA0848.1|FOXD2$MA0847.1|FOXO6$MA0849.1|FOXK1$MA0852.2|FOXL1$MA0033.2|FOXI1$MA0042.2|FOXA1$MA0148.3|FOXG1$MA0613.1|FOXK2$MA1103.1|FOXP3$MA0850.1|FOXP1$MA0481.2|FOXP1$MA0481.1|FOXO3$MA0157.2|FOXA1$MA0148.1|FOXA1$MA0148.2|Foxa2$MA0047.2|FOXP2$MA0593.1|FOXP1$MA0481.3|FOXF2$MA0030.1|Foxj3$MA0851.1|FOXC2$MA0846.1|FOXC1$MA0032.2|FOXD2$MA0847.2|FOXA3$MA1683.1|Foxk1$MA0852.1|Foxl2$MA1607.1|FOXN3$MA1489.1|Foxo1$MA0480.1|FOXA1$MA0148.4|FOXK2$MA1103.2|FOXA2$MA0047.3|Foxf1$MA1606.1|FOXD1$MA0031.1|FOXB1$MA0845.1	7386.99	9761.81	11744.4	-1.57	-0.28	0.83	134	53	81	-0.235	-0.446
TBX2$MA0688.1|EOMES$MA0800.1|TBR1$MA0802.1|TBX4$MA0806.1|TBX21$MA0690.1|TBX18$MA1565.1|TBX5$MA0807.1|TBX3$MA1566.1|TBX6$MA1567.1|MGA$MA0801.1|TBX1$MA0805.1|TBX15$MA0803.1|TBX20$MA0689.1	6975.79	9182.58	11413.21	-0.42	0.62	2.25	220	119	101	0.166	0.22
PAX4$MA0068.2|Lhx8$MA0705.1|Hoxb5$MA0904.1|UNCX$MA0721.1|ESX1$MA0644.1|Prrx2$MA0075.2|ISX$MA0654.1|RAX2$MA0717.1|ALX3$MA0634.1|ARGFX$MA1463.1|PRRX1$MA0716.1|DLX6$MA0882.1|TLX2$MA1577.1|mix-a$MA0621.1|HESX1$MA0894.1|NKX6-2$MA0675.1|Shox2$MA0720.1|MIXL1$MA0662.1|VENTX$MA0724.1|PRRX2$MA0075.3|GSX2$MA0893.1|Dlx3$MA0880.1|LHX9$MA0701.2|LHX6$MA0658.1|MNX1$MA0707.1|Barhl1$MA0877.1|LHX2$MA0700.1|RAX$MA0718.1|EN1$MA0027.2|Nobox$MA0125.1|Dlx4$MA0881.1|SHOX$MA0630.1|GBX2$MA0890.1|LBX2$MA0699.1|DRGX$MA1481.1|HOXA6$MA1497.1|Msx3$MA0709.1|MSX2$MA0708.1|GBX1$MA0889.1|HOXA5$MA0158.2|BSX$MA0876.1|BARX1$MA0875.1|HOXB5$MA0904.2|LMX1B$MA0703.1|Dlx2$MA0885.1|LHX5$MA1519.1|Pdx1$MA0132.1|EN2$MA0642.1|LMX1A$MA0702.1|HOXA2$MA0900.2|Lhx4$MA0704.1|LHX2$MA0700.2|POU6F1$MA0628.1|HOXD4$MA1507.1|VSX2$MA0726.1|HOXB4$MA1499.1|HOXB3$MA0903.1|MSX1$MA0666.1|GSX2$MA0893.2|LHX9$MA0701.1|HOXC8$MA1505.1|LHX1$MA1518.1|PDX1$MA0132.2|LBX1$MA0618.1|GSX1$MA0892.1|EMX1$MA0612.2|VAX2$MA0723.1|Dlx1$MA0879.1|MEOX2$MA0706.1|LMX1A$MA0702.2|VSX1$MA0725.1|HOXB2$MA0902.1|HOXB7$MA1501.1|HOXA4$MA1496.1|NKX6-1$MA0674.1|DLX5$MA1476.1|HOXB8$MA1502.1|LMX1B$MA0703.2|HOXA2$MA0900.1|HOXD3$MA0912.2|HOXB6$MA1500.1|Prrx2$MA0075.1|EMX1$MA0612.1|HOXC4$MA1504.1|HOXB2$MA0902.2|EMX2$MA0886.1|VAX1$MA0722.1|HOXD8$MA0910.2|HOXA1$MA1495.1|HOXA7$MA1498.1|MEOX1$MA0661.1|EVX2$MA0888.1|NOTO$MA0710.1|EVX1$MA0887.1|Hoxd3$MA0912.1	4158.62	5734.36	7260.53	-2.12	-0.5	0.51	159	69	90	-0.178	-0.311
ZBTB7B$MA0694.1|ZBTB7A$MA0750.1|ZBTB7C$MA0695.1	10581.07	13604.83	16027.87	-1.15	-0.1	0.82	244	117	127	-0.024	-0.071
FLI1$MA0475.2|EHF$MA0598.3|FLI1$MA0475.1|ERG$MA0474.2|ETS1$MA0098.3|ETS2$MA1484.1|ERF$MA0760.1|GABPA$MA0062.3|SPIB$MA0081.2|ETV1$MA0761.2|ELF1$MA0473.3|ELF1$MA0473.1|ETV1$MA0761.1|FEV$MA0156.2|Erg$MA0474.1|ETV4$MA0764.1|ELK3$MA0759.1|ETV2$MA0762.1|Ets1$MA0098.2|ELK4$MA0076.2|Spi1$MA0080.3|ELF5$MA0136.2|ETV5$MA0765.1|Gabpa$MA0062.2|ELK4$MA0076.1|ELF3$MA0640.2|ETV5$MA0765.2|ETV6$MA0645.1|ELK1$MA0028.2|FEV$MA0156.1|ELF2$MA1483.1|SPI1$MA0080.5|IKZF1$MA1508.1|ETV3$MA0763.1|EHF$MA0598.2|SPI1$MA0080.2|ELF1$MA0473.2|ZBTB7A$MA0750.2|ELF4$MA0641.1|ELF3$MA0640.1|ELK1$MA0028.1|ETV4$MA0764.2|GABPA$MA0062.1|EHF$MA0598.1|ELF5$MA0136.1|ETS1$MA0098.1	8142.73	10587.63	13390.5	8.61	12.85	17.67	299	220	79	0.925	1.067
NFIC$MA0161.1|NFIX$MA0671.1|NFIC$MA0161.2|NFIA$MA0670.1	3821.27	5324.5	6705.75	-2.0	-0.54	0.38	116	45	71	-0.424	-0.219
BARHL1$MA0877.2|BARHL2$MA0635.1	6200.65	8239.75	10397.15	-3.05	-1.12	0.43	186	86	100	-0.145	-0.2
Esrrg$MA0643.1|Esrrb$MA0141.2|ESRRA$MA0592.3|Esrrb$MA0141.1|NR5A1$MA1540.1|ESRRB$MA0141.3|ESRRA$MA0592.1|Esrra$MA0592.2	6031.4	8075.81	10080.92	-0.43	0.76	2.48	169	95	74	0.25	0.256
Rxra$MA0512.1	3669.8	5179.0	6779.2	-0.11	0.71	2.59	153	85	68	0.077	0.223
NFIC(var.2)$MA1527.1|NFIB$MA1643.1|NFIX(var.2)$MA1528.1|NFIC::TLX1$MA0119.1	8103.58	10482.5	13043.82	-3.15	-1.14	-0.12	224	95	129	-0.16	-0.207
THAP1$MA0597.1	6211.4	8468.0	10075.7	-1.37	-0.12	0.58	186	86	100	-0.069	-0.01
E2F1$MA0024.2|E2F3$MA0469.1|E2F6$MA0471.1|E2F4$MA0470.1|TFDP1$MA1122.1|E2F6$MA0471.2	8779.92	11451.25	13723.52	-1.78	-0.38	0.54	178	75	103	-0.145	-0.305
XBP1$MA0844.1|CREB3L1$MA0839.1|ATF6$MA1466.1|CREB3$MA0638.1|CREB3L4$MA1474.1	12469.74	15748.5	18814.56	-2.16	-0.54	0.37	297	135	162	-0.081	-0.113
ONECUT3$MA0757.1|ONECUT1$MA0679.2|ONECUT1$MA0679.1|ONECUT2$MA0756.1	11393.45	14398.62	17630.65	-3.08	-1.13	0.02	248	111	137	-0.348	-0.259
IRF1$MA0050.2|STAT1$MA0137.1|IRF1$MA0050.1|STAT1::STAT2$MA0517.1|IRF2$MA0051.1	8777.86	11302.1	14135.04	9.21	13.4	18.2	401	274	127	0.571	0.78
EGR2$MA0472.2|EGR4$MA0733.1|Egr1$MA0162.1|EGR1$MA0162.2|EGR2$MA0472.1|EGR1$MA0162.3|EGR3$MA0732.1|EGR1$MA0162.4	10349.02	13237.31	16067.05	-0.43	0.5	2.21	226	125	101	0.224	0.247
TGIF2LY$MA1572.1|TGIF2$MA0797.1|TGIF1$MA0796.1|TGIF2LX$MA1571.1|PKNOX2$MA0783.1|PKNOX1$MA0782.1	5192.73	6956.0	8926.67	-0.4	1.15	3.23	195	108	87	0.181	0.303
TEAD1$MA0090.1	7910.9	10338.0	12606.8	-0.36	0.33	1.8	209	113	96	0.137	0.079
TFCP2$MA0145.3|GRHL2$MA1105.2|GRHL1$MA0647.1|GRHL2$MA1105.1	7668.7	10029.5	12294.18	-0.79	0.19	1.56	204	111	93	0.165	0.2
PAX9$MA0781.1|PAX1$MA0779.1	11195.6	14203.5	17654.8	0.49	2.09	4.69	231	135	96	0.422	0.36
RUNX1$MA0002.2|RUNX2$MA0511.2|RUNX3$MA0684.1|RUNX1$MA0002.1|RUNX2$MA0511.1	6914.18	9094.9	11516.22	0.22	1.69	3.97	185	111	74	0.358	0.492
ATF4$MA0833.2|CEBPB$MA0466.1|CEBPA$MA0102.3|CEBPD$MA0836.2|CEBPG(var.2)$MA1636.1|CEBPA$MA0102.4|ATF4$MA0833.1	8651.71	11364.21	13599.43	-0.82	0.16	1.39	253	134	119	0.072	0.094
RXRG$MA0856.1|THRB$MA1574.1|RXRB$MA0855.1|Nr2f6$MA0677.1|Rxra$MA0512.2|PPARD$MA1550.1|NR2F1(var.2)$MA1537.1|PPARG::RXRA$MA0065.1|NR2C2$MA0504.1	9153.56	11905.94	14659.28	-0.24	0.77	2.52	200	114	86	0.108	0.321
TEAD3$MA0808.1|TEAD1$MA0090.2|TEAD4$MA0809.1|TEAD1$MA0090.3|TEAD4$MA0809.2|TEAD2$MA1121.1	8915.38	11579.08	14035.73	-2.04	-0.52	0.42	180	83	97	-0.17	-0.266
STAT3$MA0144.2|Stat5a$MA1624.1|STAT1$MA0137.3|STAT1$MA0137.2|Stat5a::Stat5b$MA0519.1|Stat3$MA0144.1|Stat5b$MA1625.1|Stat4$MA0518.1	8153.01	10703.88	12921.52	-1.76	-0.4	0.66	178	81	97	-0.194	-0.323
NR1D1$MA1531.1|NR1D2$MA1532.1	12527.3	15953.0	18990.3	-0.11	0.76	2.58	248	141	107	0.089	0.143
CUX1$MA0754.1|CUX2$MA0755.1	5982.05	8068.5	10146.05	-2.5	-0.7	0.24	183	84	99	-0.086	-0.155
RELB$MA1117.1	8459.2	11163.5	13391.7	-0.52	0.26	1.58	216	115	101	0.058	0.058
RXRB(var.2)$MA1555.1|RXRG(var.2)$MA1556.1|RARB(var.3)$MA1552.1|RARG(var.3)$MA1553.1	11145.02	14470.0	17093.45	-1.54	-0.26	0.64	240	112	128	-0.092	-0.159
Zfx$MA0146.2|Zfx$MA0146.1	6553.1	8661.75	10761.75	-2.36	-0.68	0.18	196	89	107	-0.198	-0.076
Nkx3-2$MA0122.3|NKX3-2$MA0122.2|NKX2-8$MA0673.1|NKX2-3$MA0672.1|Nkx3-1$MA0124.2|ISL2$MA0914.1	6041.48	8251.83	9854.4	-1.12	-0.07	0.95	237	115	122	-0.055	-0.03
MEF2B$MA0660.1|MEF2D$MA0773.1|MEF2A$MA0052.3|MEF2C$MA0497.1|MEF2A$MA0052.1|MEF2A$MA0052.4|MEF2A$MA0052.2	7786.46	10102.0	12690.76	-0.5	1.18	3.35	177	97	80	0.201	0.564
FOSL1::JUND(var.2)$MA1143.1|GMEB2$MA0862.1|FOS::JUN(var.2)$MA1126.1|FOSB::JUN$MA1127.1|FOSL2::JUN(var.2)$MA1131.1|Atf3$MA0605.1|ATF2$MA1632.1|Crem$MA0609.1|JUNB(var.2)$MA1140.2|Gmeb1$MA0615.1|JUNB(var.2)$MA1140.1|ATF3$MA0605.2|CREB1$MA0018.4|FOSB::JUNB(var.2)$MA1136.1|CREB1$MA0018.3|JDP2(var.2)$MA0656.1|CREB3L4(var.2)$MA1475.1|CREM$MA0609.2|Atf1$MA0604.1|Creb5$MA0840.1|FOSL1::JUN(var.2)$MA1129.1|JUN::JUNB(var.2)$MA1133.1|JUND(var.2)$MA0492.1|FOSL2::JUNB(var.2)$MA1139.1|ATF7$MA0834.1|JUN$MA0488.1|CREB1$MA0018.2|FOSL2::JUND(var.2)$MA1145.1	9546.41	12359.38	14914.36	-0.38	0.61	2.2	212	120	92	0.175	0.317
IRF6$MA1509.1	4640.0	6336.5	8248.4	8.62	12.49	17.1	236	169	67	1.062	1.048
SOX13$MA1120.1|SOX2$MA0143.4|SOX8$MA0868.2|SOX9$MA0077.1|SOX15$MA1152.1	4218.02	5766.4	7485.68	-3.08	-1.09	0.04	182	74	108	-0.123	-0.254
