Merged motif (Total sequences: 1212)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
PBX3$MA1114.1|PBX2$MA1113.1|PKNOX1$MA0782.2	14375.2	18248.17	21095.2	-0.79	0.06	1.24	301	152	149	0.02	0.04
Hmx1$MA0896.1|Hmx3$MA0898.1|Hmx2$MA0897.1	16634.8	20926.17	24224.53	-0.95	0.02	1.04	296	153	143	0.116	0.027
IRF9$MA0653.1|IRF8$MA0652.1|IRF3$MA1418.1|IRF4$MA1419.1|IRF7$MA0772.1|IRF5$MA1420.1	8689.75	11328.42	14198.78	8.65	12.94	17.76	239	177	62	1.583	1.505
Hoxa9$MA0594.1|Hoxc9$MA0485.1|PBX2$MA1113.2|MEIS2(var.2)$MA1640.1|MEIS1(var.2)$MA1639.1|PBX1$MA0070.1	10166.35	13139.83	15838.8	-2.05	-0.54	0.47	224	101	123	-0.27	-0.282
GSC2$MA0891.1|OTX2$MA0712.2|PITX1$MA0682.2|OTX1$MA0711.1|GSC$MA0648.1|PITX2$MA1547.1|Pitx1$MA0682.1|OTX2$MA0712.1|PITX3$MA0714.1	4028.22	5499.17	7146.36	-2.78	-0.93	0.3	195	88	107	-0.088	-0.247
Sox3$MA0514.1|Sox6$MA0515.1	4306.0	5758.5	7516.9	-3.08	-1.1	0.17	160	66	94	-0.31	-0.307
SMAD5$MA1557.1|SMAD3$MA0795.1	3956.4	5372.25	7098.4	-5.16	-2.62	-0.76	182	72	110	-0.312	-0.455
DMRT3$MA0610.1|DMRTC2$MA1479.1|DMRTA2$MA1478.1	9478.3	12191.5	14624.77	-1.54	-0.27	0.77	209	102	107	-0.057	-0.139
FOXL1$MA0033.1	5397.9	7466.0	9226.7	-1.67	0.33	0.7	178	90	88	0.017	-0.109
HNF4G$MA0484.2|HNF4A$MA0114.4	6184.85	8411.0	10120.4	-1.4	-0.16	0.7	186	89	97	-0.053	-0.005
EBF1$MA0154.4|EBF1$MA0154.2	7288.95	9637.5	11745.3	-1.47	-0.34	0.72	227	104	123	-0.125	-0.11
Tcfcp2l1$MA0145.2|Tcfcp2l1$MA0145.1	9903.65	13124.0	15290.45	-1.09	-0.04	0.99	230	113	117	-0.02	0.017
TFAP2A(var.3)$MA0872.1|TFAP2C(var.3)$MA0815.1|TFAP2B(var.3)$MA0813.1	4684.0	6374.67	7994.57	-1.87	-0.42	0.4	166	73	93	-0.163	-0.148
HOXA13$MA0650.1|HOXB13$MA0901.1|HOXD13$MA0909.1|HOXB13$MA0901.2|HOXA13$MA0650.2|CDX1$MA0878.1|HOXA10$MA0899.1|HOXD13$MA0909.2|Hoxd9$MA0913.1|CDX2$MA0465.2|CDX2$MA0465.1|HOXD9$MA0913.2|CDX1$MA0878.2|CDX4$MA1473.1	6402.46	8565.54	10543.81	-2.51	-0.83	0.33	175	75	100	-0.431	-0.394
NR2F2$MA1111.1|NR4A1$MA1112.2|NR4A1$MA1112.1	5883.47	7926.33	9904.67	-0.42	0.65	2.31	183	101	82	0.14	0.205
PAX6$MA0069.1	11765.0	14895.5	18236.2	1.46	3.65	6.92	282	171	111	0.374	0.346
GATA3$MA0037.1	2718.4	3939.5	4925.2	-0.64	0.18	1.56	128	64	64	0.021	0.049
HOXC12$MA0906.1|HOXD10$MA1506.1|HOXC9$MA0485.2|HOXD12$MA0873.1|HOXC10$MA0905.1|HOXD11$MA0908.1|HOXC11$MA0651.1|Hoxa11$MA0911.1|HOXB9$MA1503.1	6210.93	8295.22	10229.5	-0.8	0.29	1.58	186	102	84	0.122	0.182
Tcf7$MA0769.1|TCF7L2$MA0523.1|LEF1$MA0768.1|TCF7L1$MA1421.1	8888.75	11412.88	14063.85	-2.7	-0.63	0.16	206	89	117	-0.31	-0.251
SOX10$MA0442.2|SOX4$MA0867.2	4319.7	6047.25	7441.55	-1.57	-0.25	0.56	170	78	92	-0.088	-0.103
NKX2-2$MA1645.1|NKX2-5$MA0063.2|Nkx2-5(var.2)$MA0503.1	7234.17	9510.67	11904.43	-0.3	0.6	2.21	236	128	108	0.047	0.093
HSF1$MA0486.1|HSF4$MA0771.1|HSF2$MA0770.1|HSF1$MA0486.2	8283.15	10812.38	13391.65	0.08	1.06	3.03	242	135	107	0.143	0.223
SCRT1$MA0743.1|SCRT1$MA0743.2|SCRT2$MA0744.2|SCRT2$MA0744.1	9636.3	12349.38	15312.68	0.54	2.06	4.62	239	145	94	0.424	0.382
NR1H4::RXRA$MA1146.1|NR2F6(var.3)$MA1539.1|NR2F1(var.3)$MA1538.1|NR4A2::RXRA$MA1147.1	11949.18	15383.38	17852.68	-0.7	0.12	1.3	305	161	144	0.086	0.073
MAZ$MA1522.1|ZNF148$MA1653.1|SP2$MA0516.1|SP1$MA0079.2|SP1$MA0079.3	7510.56	10029.0	11897.74	-1.06	-0.02	1.05	175	85	90	-0.098	-0.102
Klf4$MA0039.1	5618.6	7604.5	9322.2	-1.69	0.29	0.74	179	92	87	0.087	-0.095
PAX7$MA0680.1|PAX3$MA0780.1	3155.3	4512.5	5791.1	-2.0	-0.47	0.3	143	66	77	-0.087	-0.114
ESR1$MA0112.2|ESR1$MA0112.3|ESR2$MA0258.1|ESR2$MA0258.2	14464.92	18348.38	21401.0	-1.81	-0.4	0.76	333	160	173	-0.107	-0.19
Znf281$MA1630.1|Wt1$MA1627.1	7528.2	10110.0	12266.95	-1.72	-0.28	0.77	187	92	95	-0.029	-0.231
RORA(var.2)$MA0072.1|RORC$MA1151.1|RORA$MA0071.1|RORB$MA1150.1	7617.95	10138.25	12425.32	-0.39	0.58	2.1	219	123	96	0.14	0.297
HLF$MA0043.3|NFIL3$MA0025.2	7922.4	10328.75	12841.95	-0.16	0.54	2.06	220	124	96	0.084	0.143
RFX3$MA0798.1|RFX5$MA0510.2|RFX3$MA0798.2|RFX2$MA0600.1|Rfx1$MA0509.1|RFX1$MA0509.2|RFX2$MA0600.2|RFX4$MA0799.1	11670.39	14886.81	17822.4	-2.01	-0.35	0.62	251	122	129	-0.027	-0.215
RXRA::VDR$MA0074.1	5614.5	7844.5	9393.1	-0.85	0.07	1.17	178	92	86	0.037	0.024
TP53$MA0106.3|TP53$MA0106.1|TP73$MA0861.1|TP63$MA0525.1|TP53$MA0106.2|TP63$MA0525.2	12228.68	15493.5	18248.4	-1.4	-0.18	0.71	227	106	121	-0.051	-0.112
Sox5$MA0087.1	969.4	1685.0	2187.6	-1.05	-0.03	0.91	82	39	43	-0.061	0.061
E2F4$MA0470.2|E2F2$MA0864.2|E2F1$MA0024.3	13721.73	17357.67	20173.83	-0.72	0.17	1.56	252	131	121	0.041	0.143
HOXA9$MA0594.2	8662.3	11377.0	13899.2	-0.7	0.53	2.08	222	111	111	0.0	0.076
NFYB$MA0502.1|NFYC$MA1644.1|NFYA$MA0060.3|NFYA$MA0060.1	9527.8	12298.38	14938.42	-1.91	-0.35	0.42	246	116	130	-0.066	-0.116
SPIC$MA0687.1|SPI1$MA0080.4	12737.2	16053.0	19713.8	4.47	7.86	11.99	325	207	118	0.714	0.629
NR1I2$MA1533.1|Vdr$MA0693.1	12453.65	15789.25	18855.95	-0.54	0.57	1.97	301	164	137	0.146	0.145
NFATC2$MA0152.1|NFAT5$MA0606.1|NFATC1$MA0624.1|NFATC4$MA1525.1|NFATC3$MA0625.1	9018.16	11762.8	14196.18	-2.99	-1.3	0.22	175	72	103	-0.382	-0.55
Zic1::Zic2$MA1628.1|Zic2$MA1629.1	7783.5	10497.75	12442.45	-1.1	-0.04	0.98	194	94	100	-0.034	0.008
SOX21$MA0866.1|SOX4$MA0867.1|Sox11$MA0869.1	5832.63	7985.17	9740.43	-1.45	-0.22	0.71	187	89	98	-0.009	-0.206
VEZF1$MA1578.1|ZNF740$MA0753.2|ZNF740$MA0753.1	5260.03	7151.0	8825.53	-1.78	-0.38	0.48	166	78	88	-0.08	-0.195
ZNF24$MA1124.1	11277.4	14457.5	16681.6	-1.14	-0.08	0.75	242	116	126	-0.067	-0.012
E2F8$MA0865.1|E2F7$MA0758.1	5372.3	7281.75	9176.2	-0.76	0.77	2.08	189	107	82	0.244	0.288
E2F3$MA0469.3	4202.9	5887.5	7374.1	-2.22	-0.54	0.28	161	75	86	-0.011	-0.197
PAX5$MA0014.3	11702.1	14738.0	18280.4	-1.1	1.37	3.46	262	135	127	0.036	0.229
ZNF410$MA0752.1	6397.2	8507.5	10691.4	-6.77	-3.63	-1.47	218	85	133	-0.234	-0.521
REST$MA0138.1|REST$MA0138.2	10341.7	13303.5	15715.3	-1.44	-0.2	0.61	221	107	114	-0.158	-0.104
SREBF1$MA0595.1|SREBF2$MA0596.1	5085.45	7040.75	8312.15	-1.02	-0.02	0.97	169	84	85	-0.002	-0.019
CTCFL$MA1102.2|CTCFL$MA1102.1	6959.15	9204.5	11623.15	-3.51	-1.29	-0.08	200	86	114	-0.313	-0.285
HNF1A$MA0046.1|HNF1A$MA0046.2|HNF1B$MA0153.2	8545.07	11216.0	13509.9	-0.63	0.76	2.34	236	129	107	0.575	0.364
Sox1$MA0870.1	9048.6	11861.5	14629.0	-2.4	-0.63	0.04	228	102	126	-0.103	-0.138
Rarb$MA0857.1|RARA$MA0729.1|Rarg$MA0859.1|Nr2f6(var.2)$MA0728.1	7080.4	9531.12	11406.72	-0.69	0.2	1.42	178	94	84	0.033	0.11
Pou2f3$MA0627.1|POU3F3$MA0788.1|POU3F4$MA0789.1|POU5F1$MA1115.1|POU2F2$MA0507.1|POU1F1$MA0784.1|POU2F1$MA0785.1|POU2F3$MA0627.2|POU3F2$MA0787.1|POU5F1B$MA0792.1|POU3F1$MA0786.1	10717.78	13930.32	16354.65	-1.04	0.02	1.12	274	143	131	0.14	0.13
Stat6$MA0520.1	10034.3	13274.5	15647.7	-1.18	0.09	0.83	232	119	113	0.062	-0.025
TBX19$MA0804.1|TBXT$MA0009.2	11706.5	14737.75	18225.75	0.72	2.47	5.1	316	188	128	0.299	0.295
E2F3$MA0469.2|E2F2$MA0864.1	7903.75	10540.25	12703.15	-1.5	-0.21	0.64	230	110	120	-0.134	-0.1
NR2F1$MA0017.1|HNF4G$MA0484.1|HNF4A$MA0114.2|HNF4A$MA0114.1	9962.45	12930.62	15515.7	-0.76	0.31	1.68	227	118	109	0.189	0.176
SRF$MA0083.3	8042.9	10412.5	12520.6	-1.96	-0.41	0.26	211	95	116	-0.135	-0.101
Ahr::Arnt$MA0006.1	2001.4	3049.5	3917.8	-1.41	-0.13	0.71	112	54	58	-0.334	-0.049
PHOX2A$MA0713.1|Phox2b$MA0681.1|PHOX2B$MA0681.2|PROP1$MA0715.1	7959.25	10619.5	12598.0	-1.29	0.07	0.7	203	102	101	0.002	-0.092
NR2F1$MA0017.2	7650.8	10080.0	12083.6	-0.56	0.3	1.67	206	108	98	0.019	0.091
DBP$MA0639.1|HLF$MA0043.2|TEF$MA0843.1|NFIL3$MA0025.1	6865.08	9321.0	11067.28	-0.96	0.08	1.08	189	98	91	0.007	0.102
GLI3$MA1491.1|GLI2$MA0734.2	9018.75	11677.0	14611.65	-2.8	-0.89	0.05	243	107	136	-0.294	-0.151
Gata1$MA0035.1|GATA2$MA0036.1	2578.05	3726.0	4952.7	-2.49	-0.76	-0.06	142	60	82	-0.185	-0.162
INSM1$MA0155.1	7527.1	9895.0	12192.7	-2.46	-0.75	0.5	210	101	109	-0.086	-0.224
Crx$MA0467.1	5131.0	7081.0	9179.3	-2.77	-0.89	0.38	180	85	95	-0.105	-0.26
Ddit3::Cebpa$MA0019.1	11882.9	15115.5	18079.2	-0.43	0.32	1.76	252	133	119	0.14	0.055
ZIC5$MA1584.1|ZIC4$MA0751.1|ZIC3$MA0697.1|ZIC1$MA0696.1	7977.62	10537.12	12647.42	-1.62	-0.28	0.71	214	102	112	-0.017	-0.195
RUNX3$MA0684.2	9061.0	11587.5	14230.0	-0.2	0.53	2.05	224	122	102	0.056	0.15
NR3C1$MA0113.3|Ar$MA0007.3|NR3C2$MA0727.1	10158.27	13436.67	15774.93	-1.28	-0.1	0.8	240	116	124	-0.035	-0.049
SIX1$MA1118.1	8575.1	11464.5	13244.3	-1.1	0.01	1.0	214	109	105	0.031	0.017
FOXI1$MA0042.1	6327.6	8380.0	10429.3	-0.42	0.44	1.86	190	98	92	0.085	0.15
RELA$MA0107.1|NFKB1$MA0105.3|NFKB1$MA0105.1|REL$MA0101.1|NFKB1$MA0105.4|NFKB2$MA0778.1|NFKB1$MA0105.2	5064.1	6877.86	8724.76	-0.18	0.91	2.78	187	107	80	0.329	0.488
GLIS1$MA0735.1|GLIS3$MA0737.1|GLIS2$MA0736.1	5873.63	7907.67	9818.43	-1.33	-0.09	0.99	148	68	80	-0.044	-0.227
ZKSCAN5$MA1652.1	15840.4	19629.5	23990.8	0.82	2.69	5.69	313	181	132	0.176	0.374
FOXH1$MA0479.1	5797.0	7648.5	9813.0	-0.29	1.33	3.67	191	104	87	0.092	0.308
Hand1::Tcf3$MA0092.1	5092.2	6973.0	8506.6	-1.36	-0.19	0.68	170	84	86	-0.037	-0.051
Sox2$MA0143.2|Sox2$MA0143.1	9517.75	12355.75	15407.4	-3.28	-1.25	0.42	239	111	128	-0.183	-0.194
GFI1$MA0038.2|Gfi1b$MA0483.1	7577.65	9919.5	12141.35	-1.18	-0.05	1.02	215	102	113	-0.047	-0.111
Hnf4a$MA0114.3	8785.8	11597.0	14012.2	-1.51	-0.2	0.46	219	105	114	-0.037	-0.045
Nkx2-5$MA0063.1	3168.7	4386.0	5788.5	-0.55	0.69	2.37	141	73	68	0.228	0.149
THRB(var.2)$MA1575.1	10039.2	12953.0	15400.5	-0.57	0.23	1.56	232	124	108	0.035	-0.041
POU4F1$MA0790.1|POU4F2$MA0683.1|POU4F3$MA0791.1	13973.27	17732.67	20552.73	-1.39	-0.17	0.55	260	119	141	-0.099	-0.082
OVOL2$MA1545.1|OVOL1$MA1544.1	12494.35	15727.75	19396.9	0.74	2.63	5.34	279	166	113	0.154	0.361
KLF15$MA1513.1	3584.2	4952.0	6621.6	-2.93	-1.06	-0.08	153	62	91	-0.475	-0.305
HOXA5$MA0158.1	5574.4	7622.5	9365.6	-0.72	-0.09	1.21	176	87	89	-0.01	0.009
NFYA$MA0060.2	15860.6	19595.5	23457.7	-2.91	-0.97	0.49	296	141	155	-0.089	-0.139
PRDM4$MA1647.1	5869.2	7927.0	10155.0	0.94	2.85	5.98	206	123	83	0.234	0.439
HNF4A(var.2)$MA1494.1	8877.7	11916.5	13965.8	-0.98	0.01	1.05	218	111	107	0.034	-0.038
EBF1$MA0154.3|Ebf2$MA1604.1|EBF3$MA1637.1|EBF1$MA0154.1	5915.72	7879.88	9855.18	-2.14	-0.58	0.44	205	94	111	-0.105	-0.168
Arid3a$MA0151.1	1180.4	1843.5	2579.0	-2.35	-0.72	0.18	93	41	52	-0.581	-0.353
PAX5$MA0014.2	17991.4	22351.5	27057.5	0.79	2.6	5.32	332	187	145	0.217	0.28
Foxq1$MA0040.1	4736.2	6468.5	8407.1	-2.87	-0.96	-0.01	173	75	98	-0.246	-0.149
Isl1$MA1608.1	6666.6	8868.0	11285.2	-2.19	-0.57	0.21	197	88	109	-0.053	-0.167
DUX4$MA0468.1|DUXA$MA0884.1	7101.2	9406.5	11648.7	-2.3	-0.66	0.34	192	86	106	-0.252	-0.186
NR2C1$MA1535.1|NR2C2(var.2)$MA1536.1	5018.25	6914.25	8540.6	-0.58	-0.02	1.54	184	92	92	-0.002	0.084
Nr5a2$MA0505.1	10380.4	13247.0	16475.2	-2.72	-0.82	0.16	243	112	131	-0.144	-0.133
CEBPB$MA0466.2|CEBPG$MA0838.1|CEBPD$MA0836.1|CEBPE$MA0837.1	4331.5	5930.12	7651.85	-0.34	0.78	2.56	160	85	75	0.11	0.203
ZNF684$MA1600.1	12926.3	16543.0	19319.2	-1.23	-0.09	0.84	259	127	132	-0.034	-0.016
GATA1::TAL1$MA0140.2|Tal1::Gata1$MA0140.1	20867.55	25739.25	30296.6	-0.12	0.76	2.56	340	187	153	0.099	0.098
BACH2(var.2)$MA1470.1	10334.2	13150.5	15905.7	-0.53	0.5	2.02	238	120	118	0.006	0.184
TCF7$MA0769.2	3661.0	5048.0	6581.0	-3.75	-1.49	0.47	158	72	86	-0.137	-0.279
OSR1$MA1542.1	6805.9	9001.5	11160.1	-0.06	0.7	2.53	200	111	89	0.192	0.104
MZF1$MA0056.1	1663.4	2545.0	3388.9	-0.35	0.65	2.44	108	59	49	0.122	0.199
ZNF682$MA1599.1	11330.4	14423.0	17071.1	-0.51	0.31	1.71	246	128	118	0.046	0.042
ZNF263$MA0528.2	7550.2	10173.0	12106.3	-1.25	0.08	0.76	203	103	100	0.008	-0.068
Dux$MA0611.1	2987.5	4301.5	5641.3	-2.08	-0.44	-0.01	137	58	79	-0.271	-0.118
MYB$MA0100.3	4130.7	5699.5	7563.8	0.91	2.85	5.56	177	106	71	0.116	0.347
POU6F2$MA0793.1|POU6F1(var.2)$MA1549.1	6108.0	8358.75	10076.8	-1.4	0.0	0.58	187	98	89	0.06	-0.019
Lhx3$MA0135.1	6471.9	8844.0	10579.6	-0.9	-0.07	1.13	189	93	96	-0.019	0.029
EWSR1-FLI1$MA0149.1	1350.0	2053.5	2827.3	-2.1	-0.5	0.39	96	45	51	-0.197	-0.328
GCM1$MA0646.1|GCM2$MA0767.1	9388.4	12162.75	14676.1	-0.38	0.36	1.74	232	125	107	0.065	0.075
Hic1$MA0739.1|HIC2$MA0738.1	6078.25	8285.75	10024.5	-1.52	-0.15	0.76	175	84	91	-0.043	-0.115
BCL6$MA0463.2|Bcl6$MA0463.1	12304.4	15377.25	18245.75	-1.24	-0.42	1.37	285	141	144	-0.042	0.095
ZNF136$MA1588.1	11120.8	14065.0	17106.8	-2.81	-0.89	0.32	251	118	133	-0.105	-0.2
