Merged motif (Total sequences: 1212)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Pparg::Rxra$MA0065.2	12800.4	16335.0	18783.0	-0.77	0.08	1.17	257	132	125	0.046	0.02
SPIB$MA0081.1	2401.7	3556.5	4967.6	4.91	8.32	12.26	171	120	51	0.861	0.858
Stat2$MA1623.1	5681.8	7628.5	9931.2	9.32	13.84	18.85	260	189	71	0.577	0.825
ZNF263$MA0528.1	22897.1	28443.0	31538.2	-0.96	0.01	0.92	337	171	166	0.016	-0.021
NKX3-1$MA0124.1	1290.9	1958.0	2784.6	0.31	1.59	3.88	102	64	38	0.807	0.358
SRY$MA0084.1	3380.6	4652.0	5912.7	-1.63	-0.25	0.46	140	63	77	-0.12	-0.037
MYBL1$MA0776.1	9194.5	11994.0	14955.0	-0.72	2.5	5.54	247	134	113	0.165	0.363
NFYB$MA0502.2	7213.7	9544.5	11420.1	-1.37	-0.15	0.66	198	96	102	-0.008	-0.067
HLTF$MA0109.1	5444.0	7373.0	9385.6	-2.72	-0.84	-0.01	183	81	102	-0.092	-0.08
GLI2$MA0734.1	8963.5	11570.0	13883.6	-1.76	-0.33	0.36	221	103	118	-0.06	-0.071
ZBTB26$MA1579.1	7177.5	9528.5	12364.4	-4.14	-1.76	0.08	216	97	119	-0.079	-0.315
RARA::RXRA$MA0159.1	13074.4	16716.5	19966.9	-0.25	0.39	1.75	266	143	123	0.114	0.08
PPARA::RXRA$MA1148.1	20758.6	25670.5	28843.4	-1.2	0.07	0.87	322	165	157	0.008	-0.021
Rhox11$MA0629.1	14213.6	18013.0	21571.4	-2.21	-0.58	0.2	279	130	149	-0.137	-0.078
RFX7$MA1554.1	7624.0	9893.5	12232.1	0.02	0.5	2.03	207	118	89	0.097	0.072
Pou5f1::Sox2$MA0142.1	12737.7	16642.5	18959.8	-0.94	0.02	1.03	258	129	129	0.006	-0.017
ZNF382$MA1594.1	15755.5	20239.5	22899.1	-1.06	0.04	1.09	285	143	142	0.051	0.022
ZSCAN4$MA1155.1	11416.9	14549.0	17481.7	-0.43	0.3	1.63	247	130	117	0.034	0.108
YY2$MA0748.2	9659.6	12267.5	15146.7	-2.25	-0.65	0.3	232	109	123	-0.162	-0.125
Spz1$MA0111.1	8697.2	11492.0	13405.0	-1.18	-0.05	0.99	215	104	111	-0.081	0.003
SOX14$MA1562.1	6541.5	8681.0	10821.0	-2.06	-0.49	0.24	194	89	105	-0.107	-0.132
ZNF528$MA1597.1	13198.2	16437.5	18893.0	-1.26	0.13	0.82	259	132	127	0.033	-0.015
SOX10$MA0442.1	1341.8	2022.0	2780.5	-0.57	0.37	1.77	94	48	46	0.035	0.114
NR1H4$MA1110.1	7607.2	10377.5	12621.0	-0.43	0.24	1.71	208	112	96	0.076	0.092
PLAG1$MA0163.1	4042.5	5488.0	6939.6	-1.63	-0.33	0.52	153	75	78	-0.14	-0.168
SOX8$MA0868.1	3203.4	4484.5	5666.7	-0.6	0.22	1.37	137	73	64	0.06	0.1
SMAD2::SMAD3::SMAD4$MA0513.1	9512.8	12550.5	15109.2	-0.47	0.27	1.66	229	121	108	0.014	0.072
SPI1$MA0080.1	2425.8	3461.0	4674.6	3.72	6.82	10.79	162	111	51	0.501	0.727
HMBOX1$MA0895.1	4597.3	6265.5	8088.5	1.03	2.87	5.78	185	110	75	0.287	0.325
MSGN1$MA1524.1	7767.4	10321.5	12438.7	-0.6	0.22	1.58	207	106	101	0.039	0.041
LIN54$MA0619.1	3273.0	4597.5	5863.0	-0.67	0.17	1.41	138	70	68	0.044	0.057
ZBTB14$MA1650.1	7746.0	10044.5	11970.8	-0.62	0.26	1.45	205	107	98	0.031	0.078
RBPJ$MA1116.1	7532.1	10009.5	12109.8	-1.34	0.17	0.69	203	102	101	0.001	-0.134
ZNF341$MA1655.1	8195.8	10541.5	13218.9	0.15	1.26	3.28	222	134	88	0.134	0.136
ZNF75D$MA1601.1	6352.8	8396.0	10596.0	-0.68	0.76	2.57	194	99	95	0.008	0.281
NR3C1$MA0113.1	16644.0	20666.5	23869.5	-0.27	0.31	1.69	294	159	135	0.183	0.041
Znf423$MA0116.1	5513.0	7493.0	9086.1	0.01	0.24	1.49	177	102	75	0.2	0.037
SPDEF$MA0686.1	12015.6	15431.5	19057.9	3.35	6.36	10.66	304	190	114	0.578	0.587
BARX2$MA1471.1	8828.1	11452.5	14056.0	-2.33	-0.55	0.36	223	106	117	-0.043	-0.035
znf143$MA0088.1	23072.2	27869.5	32253.6	-1.58	-0.32	0.5	341	165	176	-0.073	-0.086
NR1H2::RXRA$MA0115.1	2904.4	4161.0	5455.9	-0.28	0.55	2.16	136	75	61	0.306	0.219
Rarg(var.2)$MA0860.1	6783.3	9267.0	10988.0	-1.3	0.09	0.76	194	98	96	0.006	-0.03
Foxa2$MA0047.1	9225.7	12408.0	14638.2	-0.97	-0.07	1.13	224	104	120	-0.108	0.074
FOXE1$MA1487.1	9937.9	13085.0	15474.9	-0.93	-0.12	1.28	231	110	121	-0.045	0.066
RHOXF1$MA0719.1	2159.4	3102.0	4298.4	-3.14	-1.14	-0.1	123	50	73	-0.193	-0.192
Sox2$MA0143.3	1855.6	2703.5	3662.1	-2.15	-0.53	0.06	110	46	64	-0.246	-0.239
SOX18$MA1563.1	3894.6	5364.0	6732.0	-2.04	-0.47	0.33	153	70	83	-0.109	-0.091
ZNF460$MA1596.1	7257.9	9460.5	11794.8	-2.74	-0.79	0.41	206	98	108	-0.191	-0.234
SP1$MA0079.1	4688.5	6450.5	8505.8	-3.97	-1.68	-0.25	179	73	106	-0.342	-0.261
Nr2e1$MA0676.1	4255.0	5923.0	7763.9	0.14	1.56	4.05	171	97	74	0.142	0.295
NR1I3$MA1534.1	4021.2	5643.5	7112.2	-0.1	0.48	2.06	157	88	69	0.119	0.128
DPRX$MA1480.1	5741.6	7637.5	9534.9	-0.49	0.64	2.39	184	96	88	0.153	0.114
ZBTB32$MA1580.1	6071.0	8006.0	10023.6	0.03	1.3	3.47	195	109	86	0.233	0.222
YY2$MA0748.1	9063.4	11785.5	14401.8	-2.76	-0.95	0.24	231	106	125	-0.035	-0.205
HLF$MA0043.1	7831.3	10560.0	12355.1	-1.28	-0.09	0.8	207	101	106	-0.009	-0.003
SRF$MA0083.1	7036.0	9282.0	11428.6	-1.56	0.25	0.56	197	99	98	0.013	-0.124
ZKSCAN1$MA1585.1	4660.5	6389.0	7961.3	-0.67	-0.2	1.41	163	80	83	-0.007	0.07
PRDM1$MA0508.1	12799.8	15941.0	19342.6	2.46	5.3	8.74	302	187	115	0.4	0.527
Pax4$MA0068.1	68271.0	77621.0	87484.5	-3.03	-1.12	0.2	582	276	306	-0.099	-0.091
KLF4$MA0039.3	7768.0	10440.0	12712.7	-0.41	0.4	1.9	211	113	98	0.061	0.052
NR6A1$MA1541.1	19379.9	24342.5	28002.5	-0.66	0.18	1.47	316	162	154	0.03	0.057
Sox17$MA0078.1	3152.4	4443.5	5824.7	-3.4	-1.27	0.02	147	64	83	-0.181	-0.172
Plagl1$MA1615.1	6955.7	9428.0	11560.6	-2.2	-0.49	0.15	202	92	110	-0.131	-0.077
Ar$MA0007.1	24245.3	29336.5	34177.6	-0.22	0.74	2.41	357	189	168	0.188	0.08
THRB(var.3)$MA1576.1	13027.9	16500.0	20037.4	-0.18	0.95	2.75	272	146	126	0.15	0.192
Arid5a$MA0602.1	12164.5	15569.0	18538.6	-1.7	-0.34	0.4	256	121	135	-0.055	-0.107
ZBTB6$MA1581.1	6359.8	8388.5	10752.0	-5.25	-2.64	-0.79	210	90	120	-0.226	-0.32
KLF13$MA0657.1	20652.6	25308.0	29909.2	-2.8	-0.81	0.18	333	155	178	-0.101	-0.117
ZFP42$MA1651.1	34387.8	40402.0	46705.6	-2.03	-0.48	0.17	413	191	222	-0.045	-0.039
ZNF16$MA1654.1	14537.8	18191.5	22078.0	-3.71	-1.47	0.58	291	137	154	-0.158	-0.256
FERD3L$MA1485.1	5925.6	7900.0	10180.9	0.54	2.19	4.56	201	116	85	0.169	0.405
RARA::RXRG$MA1149.1	19190.4	23937.0	27183.8	-0.95	-0.08	1.11	311	152	159	-0.078	0.071
MSANTD3$MA1523.1	6742.4	9095.0	10890.6	-0.85	0.08	1.1	192	97	95	0.04	0.057
PLAGL2$MA1548.1	2665.8	3794.5	5083.1	-3.67	-1.48	-0.09	138	58	80	-0.227	-0.329
CREB1$MA0018.1	8768.5	11696.0	13975.7	-1.61	-0.26	0.29	221	99	122	-0.173	0.025
NKX6-3$MA1530.1	3680.4	5116.0	6764.1	-4.54	-2.17	-0.49	164	64	100	-0.223	-0.283
OSR2$MA1646.1	7986.8	10199.5	12676.8	-0.13	1.01	3.1	216	118	98	0.138	0.141
ZSCAN29$MA1602.1	6977.3	9232.0	11727.0	-2.71	-0.83	0.32	204	95	109	-0.175	-0.188
SP2$MA0516.2	12824.9	16151.0	19214.8	-0.46	0.42	1.87	262	135	127	0.065	0.103
Smad4$MA1153.1	2033.9	3000.0	4111.5	-4.19	-1.83	-0.43	126	49	77	-0.509	-0.377
Pax5$MA0014.1	21140.0	26306.0	31491.0	0.36	1.89	4.56	352	199	153	0.237	0.191
ZNF652$MA1657.1	7129.5	9503.5	11829.2	-0.29	0.51	2.1	203	109	94	0.059	0.141
Pax2$MA0067.1	3439.8	4877.5	6403.6	1.7	4.05	7.64	172	109	63	0.303	0.363
Foxd3$MA0041.1	6328.6	8456.0	10571.1	-1.97	-0.45	0.19	191	85	106	-0.176	-0.134
ZNF135$MA1587.1	6908.9	8967.5	11168.0	-2.6	-0.91	0.62	202	97	105	-0.043	-0.238
HNF1B$MA0153.1	6082.5	8096.0	10086.7	-0.32	0.62	2.18	189	101	88	0.202	0.181
PPARG$MA0066.1	16367.6	20220.0	24312.3	-2.5	-0.78	-0.02	298	134	164	-0.183	-0.111
YY1$MA0095.1	1307.9	2034.5	2902.6	-7.05	-3.94	-1.77	117	42	75	-0.831	-0.79
RFX5$MA0510.1	11618.2	14729.5	17991.5	-2.52	-0.75	0.06	255	115	140	-0.133	-0.19
En1$MA0027.1	5138.2	7003.5	8819.0	-2.09	-0.52	0.3	175	81	94	-0.13	-0.11
Nkx3-2$MA0122.1	3855.6	5380.0	6898.8	-0.29	0.45	1.99	153	84	69	0.138	0.134
ZNF354C$MA0130.1	2140.5	3198.0	4114.3	-0.79	-0.23	1.45	116	56	60	-0.089	0.138
E2F1$MA0024.1	5111.4	7177.0	8685.5	-0.84	-0.1	1.3	171	85	86	-0.036	0.007
Meis1$MA0498.1	15723.3	19627.5	23225.1	-0.45	0.34	1.56	287	151	136	0.047	0.049
ESR1$MA0112.1	12699.2	16108.5	18657.4	-1.32	0.16	0.81	257	133	124	0.092	-0.053
NR4A2$MA0160.1	2339.3	3363.0	4510.0	-0.66	0.4	1.87	121	61	60	0.059	0.144
HINFP$MA0131.2	11329.9	14425.5	17513.8	-0.08	0.64	2.23	251	138	113	0.245	0.064
BCL6B$MA0731.1	3413.8	4867.5	6117.0	-1.54	-0.17	0.54	142	64	78	-0.183	-0.061
PRDM1$MA0508.2	4587.4	6346.0	8121.2	3.18	6.13	9.76	205	133	72	0.454	0.701
SRF$MA0083.2	18081.1	22358.0	26426.9	-2.14	-0.51	0.62	309	153	156	-0.037	-0.111
ZNF384$MA1125.1	4575.1	6285.0	8301.0	-3.19	-1.11	0.06	172	75	97	-0.131	-0.271
GATA1$MA0035.4	7408.5	9896.5	11679.3	-1.17	-0.12	0.81	201	100	101	-0.007	-0.029
CTCF$MA0139.1	18786.8	23607.5	26559.5	-1.13	0.04	1.0	308	155	153	0.012	0.024
Nr1h3::Rxra$MA0494.1	23008.8	28078.0	33293.7	1.01	2.73	5.61	371	216	155	0.212	0.246
RREB1$MA0073.1	8485.4	10855.0	13893.0	-3.78	-1.56	-0.2	228	100	128	-0.58	-0.353
FOXC1$MA0032.1	3608.2	5075.5	6822.1	0.29	1.7	4.09	160	98	62	0.236	0.19
ZNF143$MA0088.2	11759.4	14808.0	17826.0	-1.89	-0.42	0.46	251	123	128	-0.029	-0.069
AR$MA0007.2	9503.5	12279.5	15170.2	0.4	1.92	4.38	245	151	94	0.23	0.255
TCFL5$MA0632.2	6188.6	8324.0	10168.1	-1.51	-0.21	0.6	186	91	95	-0.041	-0.053
Hes2$MA0616.1	11863.9	15444.5	18012.4	-0.75	0.13	1.39	251	126	125	0.006	0.01
Dmrt1$MA1603.1	7007.6	9731.5	11273.3	-0.98	-0.01	1.05	197	97	100	-0.014	0.011
ZNF449$MA1656.1	8816.3	11359.5	13781.2	-0.4	0.4	1.92	220	117	103	0.045	0.022
MZF1(var.2)$MA0057.1	5931.8	8050.0	9758.2	-1.35	-0.1	0.78	181	88	93	-0.063	-0.016
HOXC13$MA0907.1	5574.2	7523.0	9397.7	-1.99	-0.43	0.32	180	83	97	-0.075	-0.142
ZNF317$MA1593.1	8977.8	12264.0	14069.4	-0.99	0.0	0.99	221	112	109	0.029	-0.028
SIX2$MA1119.1	15589.9	19209.0	23205.4	0.76	2.47	5.26	308	177	131	0.152	0.248
MYBL2$MA0777.1	10533.7	13483.0	16895.3	0.31	2.02	4.82	257	142	115	0.222	0.255
Mecom$MA0029.1	8292.0	10836.0	13266.0	-0.51	0.47	1.86	216	110	106	0.124	0.125
NR3C1$MA0113.2	9891.1	12709.0	15569.2	-0.12	0.73	2.66	237	131	106	0.155	0.221
Mafb$MA0117.1	3408.4	4801.5	6185.3	-1.99	0.48	0.72	145	73	72	0.005	-0.16
ZFP57$MA1583.1	10822.0	14111.0	16890.7	-1.47	-0.23	0.55	242	113	129	-0.03	-0.055
MTF1$MA0863.1	7542.8	9869.0	11884.8	-1.68	-0.31	0.49	204	97	107	-0.247	-0.086
Gfi1$MA0038.1	6524.6	8655.5	10820.1	-0.54	0.3	1.68	191	100	91	0.126	0.02
Arx$MA0874.1	10010.0	12638.0	15546.8	-2.71	-0.86	0.26	238	111	127	-0.089	-0.196
Tbxt$MA0009.1	5083.9	6804.0	8664.2	-0.23	0.74	2.44	175	95	80	0.345	0.193
Arid3b$MA0601.1	3949.6	5668.5	6736.6	-1.18	-0.05	0.88	151	73	78	-0.061	0.005
FOXO3$MA0157.1	3383.2	4883.0	6173.2	-1.7	-0.3	0.54	144	71	73	-0.059	-0.154
TFAP2A$MA0003.1	2525.0	3616.0	4894.7	-4.65	-2.22	-0.57	140	58	82	-0.211	-0.329
Myb$MA0100.1	3284.9	4635.5	6145.3	-0.11	1.27	3.23	150	84	66	0.166	0.271
VDR$MA0693.2	3077.9	4353.5	5737.0	0.22	1.45	3.71	147	88	59	0.116	0.241
Hoxd8$MA0910.1	14269.7	18155.5	21690.7	-2.47	-0.72	0.04	282	128	154	-0.2	-0.09
Myb$MA0100.2	5524.7	7293.5	9368.6	0.03	0.93	2.85	183	104	79	0.226	0.199
PAX3(var.2)$MA1546.1	16065.2	20077.0	24293.7	0.44	2.18	4.81	312	173	139	0.164	0.285
Prdm15$MA1616.1	14014.5	17718.5	21269.4	-2.33	-0.6	0.25	277	129	148	-0.051	-0.12
PROX1$MA0794.1	8595.8	11427.0	13196.2	-1.2	-0.08	0.79	215	102	113	-0.021	0.012
NRF1$MA0506.1	5410.2	7442.0	9142.3	-1.61	-0.22	0.62	176	84	92	-0.093	-0.069
SOX12$MA1561.1	7263.4	9616.5	11743.7	-0.51	0.57	2.28	205	105	100	0.035	0.12
THAP11$MA1573.1	14849.8	18986.5	21956.4	-0.88	-0.07	1.14	277	134	143	-0.016	0.067
Six3$MA0631.1	21550.1	26704.5	30630.9	-1.37	-0.18	0.62	331	161	170	-0.109	-0.041
Nr2e3$MA0164.1	671.7	1130.5	1617.6	-0.45	0.29	1.71	70	38	32	0.061	0.078
ZNF274$MA1592.1	19293.7	24062.5	27406.0	-0.74	0.08	1.22	312	160	152	0.017	0.012
MAFG::NFE2L1$MA0089.1	1597.5	2461.5	3391.1	0.85	2.66	5.21	120	77	43	0.338	0.41
HINFP$MA0131.1	11888.0	14942.0	18576.6	0.47	2.16	4.79	271	150	121	0.292	0.369
MZF1$MA0056.2	9093.2	12222.5	14703.9	-1.54	-0.21	0.77	225	107	118	-0.042	-0.089
ZNF282$MA1154.1	15689.5	19463.0	23486.6	-0.23	0.74	2.49	292	155	137	0.06	0.153
KLF17$MA1514.1	11974.7	15306.5	18453.4	-2.28	-0.61	-0.03	258	109	149	-0.171	-0.075
ZBTB12$MA1649.1	5601.6	7576.5	9128.6	-1.72	-0.24	0.54	178	86	92	-0.024	-0.078
Dmbx1$MA0883.1	17909.6	22681.0	26030.8	-1.39	-0.17	0.7	305	149	156	-0.018	-0.072
ZNF140$MA1589.1	20254.0	24816.0	29369.7	-3.31	-1.21	-0.05	335	151	184	-0.064	-0.179
YY1$MA0095.2	9896.9	12824.0	15162.3	-1.28	-0.14	0.8	229	108	121	-0.117	-0.05
NHLH2$MA1529.1	11661.6	15118.5	17532.1	-1.24	-0.11	0.78	248	122	126	-0.003	-0.014
CENPB$MA0637.1	15912.4	20416.0	23669.3	-0.97	-0.03	1.06	286	142	144	-0.005	0.016
PRDM1$MA0508.3	6179.2	8242.0	10609.5	0.82	2.6	5.39	208	121	87	0.282	0.365
ZBTB33$MA0527.1	9913.2	13010.0	15355.1	-0.63	0.1	1.3	230	121	109	0.066	-0.016
ZBED1$MA0749.1	4350.4	6047.0	7829.7	-3.89	-1.6	-0.17	173	76	97	-0.182	-0.379
