Merged motif (Total sequences: 162)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MAX$MA0058.2|BHLHE41$MA0636.1|Myc$MA0147.2|MITF$MA0620.2|MITF$MA0620.3|HES1$MA1099.2|SREBF1(var.2)$MA0829.2|BHLHE40$MA0464.2|Srebf1(var.2)$MA0829.1|ARNT2$MA1464.1|SREBF2(var.2)$MA0828.1|Arnt$MA0004.1|MLX$MA0663.1|MAX::MYC$MA0059.1|USF2$MA0526.2|Mycn$MA0104.1|Mycn$MA0104.2|SOHLH2$MA1560.1|TFEC$MA0871.2|MLXIPL$MA0664.1|MXI1$MA1108.2|USF2$MA0526.1|Hes2$MA0616.1|Hes1$MA1099.1|TFEB$MA0692.1|Arntl$MA0603.1|HES2$MA0616.2|ARNT::HIF1A$MA0259.1|Mitf$MA0620.1|USF1$MA0093.2|MAX$MA0058.1|HEY1$MA0823.1|TFE3$MA0831.1|MAX$MA0058.3|CLOCK$MA0819.1|Npas2$MA0626.1|HES7$MA0822.1|MXI1$MA1108.1|HIF1A$MA1106.1|TFE3$MA0831.2|Creb3l2$MA0608.1|HES5$MA0821.1|USF1$MA0093.1|Myc$MA0147.1|USF1$MA0093.3|Tcfl5$MA0632.1|TFEC$MA0871.1|Bhlhe40$MA0464.1|Mlxip$MA0622.1|Mycn$MA0104.3|MYCN$MA0104.4|MYC$MA0147.3|HEY2$MA0649.1|USF2$MA0526.3|MNT$MA0825.1|HES6$MA1493.1	102.66	230.96	357.97	-0.85	0.13	1.45	28	8	20	-0.762	-0.813
RARA(var.2)$MA0730.1|Rarb(var.2)$MA0858.1	79.0	186.5	314.15	-0.32	0.39	1.83	32	20	12	0.258	0.194
ZNF148$MA1653.1|KLF15$MA1513.1|ZNF740$MA0753.1|ZNF740$MA0753.2|SP9$MA1564.1|KLF5$MA0599.1|EGR4$MA0733.1|Egr1$MA0162.1|MAZ$MA1522.1|SP2$MA0516.2|KLF4$MA0039.3|KLF4$MA0039.4|KLF11$MA1512.1|EGR1$MA0162.2|Klf12$MA0742.1|SP8$MA0747.1|SP1$MA0079.2|VEZF1$MA1578.1|KLF2$MA1515.1|EGR1$MA0162.4|EGR2$MA0472.1|SP2$MA0516.1|Klf1$MA0493.1|Klf4$MA0039.2|KLF10$MA1511.1|SP3$MA0746.2|SP3$MA0746.1|KLF9$MA1107.2|KLF14$MA0740.1|SP1$MA0079.3|KLF9$MA1107.1|KLF16$MA0741.1|SP4$MA0685.1|EGR3$MA0732.1|KLF6$MA1517.1|EGR2$MA0472.2|EGR1$MA0162.3|SP1$MA0079.4	137.03	284.64	431.23	-0.66	0.29	1.66	30	22	8	0.511	0.516
GATA6$MA1104.2|GATA6$MA1104.1|GATA2$MA0036.3|GATA3$MA0037.3|GATA5$MA0766.1|Gata1$MA0035.3|Gata4$MA0482.1|GATA5$MA0766.2|GATA3$MA0037.2|GATA4$MA0482.2|GATA1$MA0035.4|Gata1$MA0035.2|GATA2$MA0036.2|Tal1::Gata1$MA0140.1	36.64	102.82	185.97	-0.11	0.96	2.58	24	19	5	0.628	0.892
JUN::FOS$MA0099.1|JUN(var.2)$MA0489.1|FOSL1$MA0477.1|JUNB$MA0490.1|JUND$MA0491.2|JUNB$MA0490.2|JUNB(var.2)$MA1140.1|FOSL1$MA0477.2|MAF::NFE2$MA0501.1|BACH2$MA1101.1|FOSL1::JUN(var.2)$MA1129.1|HLF$MA0043.1|JDP2(var.2)$MA0656.1|FOSL2$MA0478.1|FOSL2::JUN(var.2)$MA1131.1|BACH1$MA1633.1|ATF3$MA0605.2|CREB3L4(var.2)$MA1475.1|FOSL2::JUNB(var.2)$MA1139.1|NFE2L1$MA0089.2|ATF7$MA0834.1|JUNB(var.2)$MA1140.2|ATF2$MA1632.1|Crem$MA0609.1|FOSB::JUN$MA1127.1|Smad2::Smad3$MA1622.1|Creb5$MA0840.1|HLF$MA0043.2|JUND$MA0491.1|FOS$MA0476.1|FOSB::JUNB(var.2)$MA1136.1|BATF::JUN$MA0462.2|NFE2$MA0841.1|MAFG::NFE2L1$MA0089.1|CREB1$MA0018.2|BATF$MA1634.1|NFIL3$MA0025.2|FOSL2::JUNB$MA1138.1|CREB1$MA0018.3|FOSL1::JUN$MA1128.1|FOSL2::JUN$MA1130.1|FOS::JUN$MA0099.3|FOSL2::JUND(var.2)$MA1145.1|TEF$MA0843.1|BATF3$MA0835.2|FOS::JUN(var.2)$MA1126.1|DBP$MA0639.1|FOSL1::JUND$MA1142.1|JDP2$MA0655.1|FOSB::JUNB$MA1135.1|Gmeb1$MA0615.1|FOSL1::JUNB$MA1137.1|FOS::JUND$MA1141.1|JUND(var.2)$MA0492.1|Bach1::Mafk$MA0591.1|GMEB2$MA0862.1|JUN$MA0488.1|FOSL2::JUND$MA1144.1|CREM$MA0609.2|Atf1$MA0604.1|CREB1$MA0018.4|JUN::JUNB(var.2)$MA1133.1|JUN::JUNB$MA1132.1|FOSL1::JUND(var.2)$MA1143.1|BACH2$MA1101.2|Atf3$MA0605.1|FOS::JUNB$MA1134.1|MAFK$MA0496.3|NFIL3$MA0025.1|CREB1$MA0018.1	89.15	200.89	323.03	-0.48	0.47	1.93	19	14	5	1.122	1.008
Cebpa$MA0102.1|CEBPD$MA0836.1|CEBPB$MA0466.2|CEBPB$MA0466.1|CEBPD$MA0836.2|CEBPA$MA0102.3|CEBPG$MA0838.1|CEBPE$MA0837.1|CEBPA$MA0102.4|CEBPA$MA0102.2	42.55	118.2	195.62	-0.78	0.15	1.29	24	15	9	0.371	0.237
TBP$MA0108.2|TBP$MA0108.1	90.0	208.0	330.5	-1.57	-0.29	0.57	31	14	17	-0.174	-0.202
PKNOX1$MA0782.2|PBX3$MA1114.1|PBX2$MA1113.1|Meis1$MA0498.1|MEIS1$MA0498.2|MEIS2$MA0774.1|MEIS3$MA0775.1	43.14	116.71	202.01	-1.87	-0.48	0.38	24	9	15	-0.164	-0.775
TCF12(var.2)$MA1648.1|TCF3$MA0522.2|ASCL1(var.2)$MA1631.1|TCF4$MA0830.1|HAND2$MA1638.1|TCF3$MA0522.3|Ptf1a$MA1618.1|Rbpjl$MA1621.1|NEUROG2(var.2)$MA1642.1|SNAI3$MA1559.1|MYOD1$MA0499.2|TFAP4(var.2)$MA1570.1|TCF4$MA0830.2|Ptf1a(var.3)$MA1620.1|SNAI2$MA0745.1|Bhlha15$MA0607.1|Tcf12$MA0521.1|Myog$MA0500.1|SNAI1$MA1558.1|ATOH1(var.2)$MA1467.1|SNAI2$MA0745.2|ZEB1$MA0103.2|Tcf3$MA0522.1|ASCL1$MA1100.2|NEUROD1$MA1109.1|Ptf1a(var.2)$MA1619.1|ZEB1$MA0103.3|ATOH7$MA1468.1|MYF6$MA0667.1|BHLHA15(var.2)$MA1472.1|TCF21(var.2)$MA1568.1|FIGLA$MA0820.1|NEUROD2$MA0668.1|TWIST1$MA1123.2|Twist2$MA0633.1|TWIST1$MA1123.1|NEUROG2$MA0669.1|Ascl2$MA0816.1|NHLH1$MA0048.2|OLIG1$MA0826.1|Atoh1$MA0461.2|BHLHE22$MA0818.1|MYF5$MA1641.1|ZEB1$MA0103.1|MSGN1$MA1524.1|ASCL1$MA1100.1|NEUROG1$MA0623.2|TAL1::TCF3$MA0091.1|TFAP4$MA0691.1|MYOG$MA0500.2|Neurog1$MA0623.1|MSC$MA0665.1|BHLHE23$MA0817.1|ZBTB18$MA0698.1|OLIG3$MA0827.1|Myod1$MA0499.1|OLIG2$MA0678.1|NHLH1$MA0048.1|BHLHE22(var.2)$MA1635.1	79.56	185.98	302.02	-1.91	-0.45	0.53	33	11	22	-0.436	-0.572
TFAP2B(var.2)$MA0812.1|TFAP2C(var.2)$MA0814.1|TFAP2A$MA0003.3|TFAP2A$MA0003.4|TFAP2E$MA1569.1|TFAP2C(var.2)$MA0814.2	81.25	192.75	310.38	-1.88	-0.44	0.46	32	11	21	-0.279	-0.322
HOXA13$MA0650.2|ONECUT3$MA0757.1|HNF1A$MA0046.2|HNF1B$MA0153.2|HNF1A$MA0046.1|VENTX$MA0724.1|Lhx3$MA0135.1|Nobox$MA0125.1|Dmbx1$MA0883.1|CDX2$MA0465.1|Dlx1$MA0879.1|CDX2$MA0465.2|CDX4$MA1473.1|GBX1$MA0889.1|HOXB13$MA0901.2|CDX1$MA0878.1|MSX2$MA0708.1|Hoxd8$MA0910.1|GSX1$MA0892.1|Arx$MA0874.1|HOXB7$MA1501.1|PHOX2B$MA0681.2|ONECUT2$MA0756.1|POU6F1$MA0628.1|LMX1B$MA0703.2|DUXA$MA0884.1|Alx1$MA0854.1|LHX6$MA0658.1|HOXA13$MA0650.1|Lhx4$MA0704.1|Lhx8$MA0705.1|HOXA6$MA1497.1|EVX1$MA0887.1|HOXA1$MA1495.1|mix-a$MA0621.1|CDX1$MA0878.2|OTX1$MA0711.1|EMX1$MA0612.1|HOXC8$MA1505.1|Crx$MA0467.1|VSX2$MA0726.1|HOXD9$MA0913.2|SHOX$MA0630.1|HOXD3$MA0912.2|MSX1$MA0666.1|EVX2$MA0888.1|PHOX2A$MA0713.1|LHX9$MA0701.1|VAX1$MA0722.1|Alx4$MA0853.1|LHX2$MA0700.2|LHX2$MA0700.1|NOTO$MA0710.1|Pitx1$MA0682.1|VSX1$MA0725.1|NR1H4$MA1110.1|LMX1B$MA0703.1|BARX2$MA1471.1|ONECUT1$MA0679.2|UNCX$MA0721.1|LHX1$MA1518.1|Phox2b$MA0681.1|HOXA2$MA0900.1|Pdx1$MA0132.1|LHX9$MA0701.2|HESX1$MA0894.1|Hoxd9$MA0913.1|ONECUT1$MA0679.1|Arid3b$MA0601.1|Prrx2$MA0075.2|LMX1A$MA0702.1|HOXA10$MA0899.1|ALX3$MA0634.1|DPRX$MA1480.1|DUX4$MA0468.1|Hoxd3$MA0912.1|Msx3$MA0709.1|HOXA7$MA1498.1|HOXB6$MA1500.1|NKX6-2$MA0675.1|HOXB5$MA0904.2|HOXC4$MA1504.1|OTX2$MA0712.2|NKX6-3$MA1530.1|ARGFX$MA1463.1|BSX$MA0876.1|BARX1$MA0875.1|HOXB13$MA0901.1|LHX5$MA1519.1|GSX2$MA0893.1|ESX1$MA0644.1|Dlx4$MA0881.1|RAX$MA0718.1|HOXD13$MA0909.1|DLX6$MA0882.1|Hoxb5$MA0904.1|Hmx2$MA0897.1|HOXB8$MA1502.1|NKX6-1$MA0674.1|HOXD8$MA0910.2|Hmx1$MA0896.1|TLX2$MA1577.1|LBX1$MA0618.1|GSC$MA0648.1|DLX5$MA1476.1|EMX1$MA0612.2|LMX1A$MA0702.2|OTX2$MA0712.1|EN2$MA0642.1|Arid3a$MA0151.1|VAX2$MA0723.1|EMX2$MA0886.1|MEOX1$MA0661.1|EN1$MA0027.2|GSX2$MA0893.2|PITX1$MA0682.2|GSC2$MA0891.1|PRRX1$MA0716.1|PITX3$MA0714.1|ISX$MA0654.1|Dlx3$MA0880.1|GBX2$MA0890.1|Dlx2$MA0885.1|Hmx3$MA0898.1|HOXB2$MA0902.1|MEOX2$MA0706.1|Prrx2$MA0075.1|Shox2$MA0720.1|HOXB3$MA0903.1|HOXB2$MA0902.2|HOXA5$MA0158.2|DRGX$MA1481.1|HOXA4$MA1496.1|MNX1$MA0707.1|MIXL1$MA0662.1|PDX1$MA0132.2|LBX2$MA0699.1|PRRX2$MA0075.3|HOXD4$MA1507.1|RAX2$MA0717.1|PAX7$MA0680.1|PROP1$MA0715.1|PITX2$MA1547.1|HOXA2$MA0900.2|PAX3$MA0780.1|HOXB4$MA1499.1	13.04	59.6	109.02	-0.9	0.13	1.21	13	13	0	0.628	1.058
FOXA1$MA0148.4|Foxl2$MA1607.1|Foxf1$MA1606.1|FOXK2$MA1103.2|FOXA3$MA1683.1|FOXK2$MA1103.1|FOXP1$MA0481.3|FOXP2$MA0593.1|FOXA2$MA0047.3|Foxj3$MA0851.1|Foxj2$MA0614.1|FOXG1$MA0613.1|FOXK1$MA0852.2|FOXP1$MA0481.1|FOXO3$MA0157.2|FOXO3$MA0157.1|FOXP3$MA0850.1|FOXD1$MA0031.1|FOXL1$MA0033.2|PRDM4$MA1647.1|Foxk1$MA0852.1|FOXP1$MA0481.2|Foxo1$MA0480.1|FOXN3$MA1489.1|FOXI1$MA0042.2|FOXO4$MA0848.1|FOXO6$MA0849.1	19.18	67.0	124.77	-0.67	0.28	1.38	21	16	5	0.291	0.386
TBX1$MA0805.1|TBX4$MA0806.1|MGA$MA0801.1|TBX15$MA0803.1|TBX6$MA1567.1|TBX3$MA1566.1|TBX18$MA1565.1|TBX5$MA0807.1|TBR1$MA0802.1|TBX21$MA0690.1|EOMES$MA0800.1|TBX20$MA0689.1|TBX2$MA0688.1	94.31	217.77	340.47	-1.76	-0.37	0.49	27	9	18	-0.701	-0.549
ZBTB7B$MA0694.1|ZBTB7C$MA0695.1|ZBTB7A$MA0750.1	101.0	235.33	362.7	-1.6	-0.25	0.57	36	14	22	-0.238	-0.175
FOXC1$MA0032.2|FOXB1$MA0845.1|Foxa2$MA0047.2|FOXA1$MA0148.3|FOXD2$MA0847.2|FOXA1$MA0148.2|FOXA1$MA0148.1|FOXC2$MA0846.1|FOXE1$MA1487.1	21.56	73.67	149.5	-0.0	1.01	2.67	18	14	4	1.089	0.862
FLI1$MA0475.1|ETV1$MA0761.1|FLI1$MA0475.2|ETS1$MA0098.3|ETV5$MA0765.1|ERG$MA0474.2|ELK3$MA0759.1|ETV4$MA0764.1|FEV$MA0156.2|ELK4$MA0076.2|Gabpa$MA0062.2|ETS2$MA1484.1|GABPA$MA0062.3|ELK1$MA0028.2|ETV1$MA0761.2|ZBTB7A$MA0750.2|IKZF1$MA1508.1|Ets1$MA0098.2|ERF$MA0760.1|FEV$MA0156.1|ETV5$MA0765.2|ETV3$MA0763.1|GABPA$MA0062.1|ELF1$MA0473.1|ELK4$MA0076.1|Erg$MA0474.1|ELF1$MA0473.3|ETV6$MA0645.1|ETV2$MA0762.1|ELK1$MA0028.1|ELF5$MA0136.2|ETV4$MA0764.2|ELF5$MA0136.1|EHF$MA0598.3|ETS1$MA0098.1|ELF3$MA0640.2|ELF3$MA0640.1|ELF1$MA0473.2|SPI1$MA0080.2|ELF4$MA0641.1|ELF2$MA1483.1|EHF$MA0598.2|SPI1$MA0080.1|EHF$MA0598.1	52.63	135.48	251.04	0.46	1.92	3.8	29	24	5	1.051	1.501
THAP11$MA1573.1	136.0	301.5	444.5	-0.89	-0.08	1.15	35	17	18	-0.151	0.136
BARHL1$MA0877.2|BARHL2$MA0635.1	26.0	87.0	159.55	-2.22	-0.55	0.22	20	6	14	-0.474	-0.378
RORA$MA0071.1|ESRRA$MA0592.1|NR5A1$MA1540.1|Esrrb$MA0141.1|Esrrb$MA0141.2|ESRRB$MA0141.3|ESRRA$MA0592.3|Esrrg$MA0643.1	55.31	145.44	244.59	-0.55	0.28	1.77	32	21	11	0.213	0.348
Rxra$MA0512.1	97.0	216.0	354.0	-2.44	-0.79	0.16	34	13	21	-0.483	-0.252
NFIC(var.2)$MA1527.1|NFIC::TLX1$MA0119.1|NFIX(var.2)$MA1528.1|NFIB$MA1643.1	194.82	386.12	546.02	-1.24	-0.07	0.81	45	20	25	-0.063	-0.137
E2F6$MA0471.2|E2F6$MA0471.1|TFDP1$MA1122.1|E2F4$MA0470.1|E2F1$MA0024.2	64.0	157.3	280.22	-0.08	1.43	3.14	36	25	11	0.421	0.822
CREB3L1$MA0839.1|ATF6$MA1466.1|CREB3$MA0638.1|XBP1$MA0844.1|CREB3L4$MA1474.1	149.9	307.4	475.84	-1.72	-0.05	0.73	36	18	18	0.015	-0.557
HMBOX1$MA0895.1	27.0	84.0	155.0	-0.48	0.36	1.58	20	11	9	0.283	0.208
IRF1$MA0050.1|IRF2$MA0051.1	84.25	200.25	303.25	-0.69	0.16	1.31	23	13	10	0.862	0.187
TGIF2$MA0797.1|PKNOX2$MA0783.1|TGIF1$MA0796.1|PKNOX1$MA0782.1|TGIF2LX$MA1571.1|TGIF2LY$MA1572.1	24.33	77.33	152.18	-2.3	-0.8	0.15	24	8	16	-0.481	-0.722
TEAD1$MA0090.3|TEAD3$MA0808.1|TEAD4$MA0809.2|TEAD4$MA0809.1|TEAD1$MA0090.1|TEAD2$MA1121.1|TEAD1$MA0090.2	103.2	231.29	358.73	-1.44	-0.2	0.67	34	13	21	-0.086	-0.36
PAX1$MA0779.1|PAX9$MA0781.1	211.9	411.0	637.55	-2.43	-0.74	0.09	49	17	32	-0.791	-0.327
RUNX1$MA0002.1|RUNX3$MA0684.1|RUNX1$MA0002.2|RUNX2$MA0511.2|RUNX2$MA0511.1	54.4	139.0	231.24	-1.55	-0.17	0.82	25	9	16	-0.473	-0.529
TFAP2C$MA0524.2|TFAP2A(var.2)$MA0810.1|TFAP2B$MA0811.1	132.0	307.67	432.67	-1.12	-0.05	0.94	34	14	20	-0.31	0.038
THRB$MA1574.1|PPARD$MA1550.1|NR1H2::RXRA$MA0115.1|Nr2f6$MA0677.1|PPARG::RXRA$MA0065.1|NR2F1(var.2)$MA1537.1|Rxra$MA0512.2|RXRB$MA0855.1|RXRG$MA0856.1|NR2C2$MA0504.1	177.54	350.7	514.52	-1.34	-0.11	0.78	50	20	30	-0.326	-0.133
Stat5b$MA1625.1|STAT3$MA0144.2|Stat4$MA0518.1|STAT1$MA0137.3|Stat3$MA0144.1|Stat5a$MA1624.1|Stat5a::Stat5b$MA0519.1|STAT1$MA0137.2	40.81	119.44	199.96	-1.38	-0.23	0.92	28	9	19	-0.464	-0.518
NR1D1$MA1531.1|NR1D2$MA1532.1	123.5	275.0	409.5	-1.23	-0.16	0.76	36	17	19	-0.035	-0.268
ZNF528$MA1597.1	107.0	230.0	376.0	-2.13	-0.6	0.24	34	14	20	-0.545	-0.377
CUX2$MA0755.1|CUX1$MA0754.1	16.0	73.0	124.0	-0.7	0.15	1.32	14	8	6	0.427	0.299
RARB(var.3)$MA1552.1|RARG(var.3)$MA1553.1|RXRG(var.2)$MA1556.1|RXRB(var.2)$MA1555.1	175.88	370.62	527.33	-0.88	0.07	1.17	42	22	20	0.136	0.18
Zfx$MA0146.2|Zfx$MA0146.1	128.45	263.0	418.05	-1.87	-0.02	0.61	35	17	18	-0.022	-0.457
MEF2A$MA0052.3|MEF2B$MA0660.1|MEF2D$MA0773.1|MEF2A$MA0052.1	2.0	28.38	67.75	0.07	1.28	2.84	17	13	4	0.295	1.004
IRF6$MA1509.1	69.0	171.0	299.1	-2.31	-0.69	0.34	30	13	17	-0.275	-0.429
NR4A2$MA0160.1|NR2C1$MA1535.1|NR2C2(var.2)$MA1536.1	20.33	69.67	133.67	-0.28	0.4	2.0	18	12	6	0.381	0.524
ZNF384$MA1125.1|SOX4$MA0867.2|SOX14$MA1562.1|Sox17$MA0078.1|SOX2$MA0143.4|SOX13$MA1120.1|Sox3$MA0514.1|SOX9$MA0077.1|SOX12$MA1561.1|Sox2$MA0143.3|SOX15$MA1152.1|SOX8$MA0868.2|SOX10$MA0442.1|Sox6$MA0515.1|SOX10$MA0442.2	40.67	113.1	198.77	-1.73	-0.24	0.58	10	8	2	0.503	0.419
NR1I3$MA1534.1|VDR$MA0693.2	29.0	86.0	171.0	0.03	1.18	2.82	25	18	7	0.654	0.866
IRF8$MA0652.1|IRF5$MA1420.1|IRF4$MA1419.1	48.67	132.5	210.67	-1.31	-0.11	0.73	21	10	11	-0.008	-0.221
PBX1$MA0070.1|Dux$MA0611.1	8.5	54.75	100.0	-1.21	-0.12	0.68	17	8	9	-0.143	-0.366
Ar$MA0007.3|NR3C1$MA0113.2|NR3C2$MA0727.1|NR3C1$MA0113.3|Ar$MA0007.1	202.6	399.7	557.02	-1.3	-0.07	0.75	33	12	21	-0.508	-0.078
ZNF382$MA1594.1	83.0	197.0	308.2	-0.48	0.33	1.69	30	17	13	0.143	0.23
Foxd3$MA0041.1	17.0	60.0	124.0	-0.12	0.57	2.13	18	12	6	0.461	0.333
SMAD3$MA0795.1|SMAD5$MA1557.1	7.5	60.0	108.0	-0.63	0.08	1.37	17	11	6	0.125	0.229
DMRT3$MA0610.1|DMRTC2$MA1479.1|DMRTA2$MA1478.1	42.67	110.33	208.0	0.08	1.37	2.99	20	14	6	0.858	1.068
HNF1B$MA0153.1	19.0	67.0	136.0	0.04	1.04	2.55	21	15	6	0.673	0.888
MEF2A$MA0052.2|MEF2A$MA0052.4|MEF2C$MA0497.1	34.33	108.67	198.0	-0.18	0.8	2.52	23	17	6	0.524	0.399
FOXL1$MA0033.1	9.0	48.0	102.0	0.14	1.23	3.01	19	15	4	0.662	0.683
HNF4G$MA0484.2|HNF4A$MA0114.4	116.5	254.25	405.0	-1.68	-0.34	0.57	34	16	18	-0.068	-0.252
EBF1$MA0154.3|Ebf2$MA1604.1|EBF3$MA1637.1|EBF1$MA0154.2|EBF1$MA0154.1|EBF1$MA0154.4	116.17	258.75	413.25	-2.15	-0.62	0.32	39	13	26	-0.569	-0.608
Tcfcp2l1$MA0145.2|Tcfcp2l1$MA0145.1	200.0	415.25	577.05	-1.14	0.08	0.88	41	22	19	0.058	-0.095
Mafb$MA0117.1	44.0	122.0	210.0	-0.47	0.37	1.71	24	13	11	0.192	0.212
TFAP2A(var.3)$MA0872.1|TFAP2C(var.3)$MA0815.1|TFAP2B(var.3)$MA0813.1	118.67	268.17	409.33	-1.47	-0.22	0.62	36	15	21	-0.241	-0.097
NR2F2$MA1111.1|NR4A1$MA1112.2|NR4A1$MA1112.1	58.67	160.33	256.7	-0.64	0.23	1.45	27	19	8	0.211	0.177
PAX6$MA0069.1	158.0	320.0	521.0	-0.22	0.65	2.25	40	24	16	0.335	0.274
HOXD12$MA0873.1|HOXC12$MA0906.1|HOXB9$MA1503.1|HOXC13$MA0907.1|HOXD10$MA1506.1|HOXC9$MA0485.2|HOXC10$MA0905.1|Hoxa11$MA0911.1|HOXC11$MA0651.1|HOXD11$MA0908.1	22.6	84.0	145.62	-1.13	-0.05	0.93	16	7	9	-0.375	-0.524
TCF7L2$MA0523.1|LEF1$MA0768.1|Tcf7$MA0769.1|TCF7$MA0769.2|TCF7L1$MA1421.1	77.8	186.1	301.42	-1.72	-0.36	0.36	29	11	18	-0.362	-0.353
NKX2-5$MA0063.2|Nkx2-5(var.2)$MA0503.1|NKX2-2$MA1645.1	91.0	201.67	353.33	-3.13	-1.33	0.12	27	7	20	-0.256	-0.574
HSF2$MA0770.1|HSF4$MA0771.1|HSF1$MA0486.1|HSF1$MA0486.2	85.25	202.88	312.55	-1.03	0.02	1.12	25	12	13	-0.071	-0.457
SCRT1$MA0743.1|SCRT1$MA0743.2|SCRT2$MA0744.1|SCRT2$MA0744.2	150.75	331.38	469.25	-1.08	-0.04	1.02	38	19	19	-0.009	0.169
NR1H4::RXRA$MA1146.1|NR2F6(var.3)$MA1539.1|NR2F1(var.3)$MA1538.1|NR4A2::RXRA$MA1147.1	88.75	206.75	334.8	-1.96	-0.48	0.29	28	9	19	-0.46	-0.578
ESR1$MA0112.3|ESR2$MA0258.2|ESR2$MA0258.1	267.83	492.0	699.07	-0.54	0.17	1.53	40	23	17	0.412	0.329
RORB$MA1150.1|RORA(var.2)$MA0072.1|RORC$MA1151.1	100.33	220.5	372.03	0.0	0.85	2.5	38	26	12	0.423	0.411
Pax4$MA0068.1	620.0	1012.5	1381.2	-0.34	0.49	2.02	68	38	30	0.189	0.122
SOX18$MA1563.1	0.0	54.0	95.0	-1.32	-0.13	0.8	15	6	9	-0.302	-0.097
Spi1$MA0080.3|SPIB$MA0081.2|SPI1$MA0080.5	157.63	323.33	474.37	-0.73	0.21	1.34	35	19	16	0.28	0.287
RFX5$MA0510.2|RFX2$MA0600.1|RFX2$MA0600.2|RFX3$MA0798.1|RFX3$MA0798.2|RFX4$MA0799.1|Rfx1$MA0509.1|RFX1$MA0509.2	54.44	140.06	231.05	-1.77	-0.37	0.48	17	6	11	-0.335	-0.584
ATF4$MA0833.2|ATF4$MA0833.1|CEBPG(var.2)$MA1636.1	117.67	267.5	392.07	-1.09	0.01	0.92	35	17	18	-0.216	-0.145
NR1I2$MA1533.1|Vdr$MA0693.1|RXRA::VDR$MA0074.1	98.8	223.67	370.93	-2.28	-0.65	0.15	39	17	22	-0.41	-0.409
TP53$MA0106.3|TP63$MA0525.1|TP53$MA0106.2|TP53$MA0106.1|TP73$MA0861.1|TP63$MA0525.2	135.67	279.5	426.87	-1.52	-0.28	0.63	28	12	16	-0.392	-0.708
E2F3$MA0469.3|E2F4$MA0470.2|E2F2$MA0864.2|E2F1$MA0024.3	157.5	317.0	457.5	-0.6	0.35	1.6	24	16	8	0.417	0.512
NFYA$MA0060.3|NFYC$MA1644.1|NFYA$MA0060.1|NFYB$MA0502.1	61.5	154.62	274.55	-2.54	-0.86	0.11	28	9	19	-0.777	-0.696
SPI1$MA0080.4|SPIC$MA0687.1	132.9	269.0	413.55	-0.53	0.38	1.78	26	14	12	0.025	0.56
NFATC1$MA0624.1|NFATC3$MA0625.1|NFATC4$MA1525.1	86.3	202.67	316.73	-0.67	0.15	1.35	30	18	12	0.196	0.161
