Merged motif (Total sequences: 162)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Zic1::Zic2$MA1628.1|Zic2$MA1629.1	149.0	313.5	478.1	-1.34	-0.18	1.02	34	16	18	-0.136	-0.321
SOX4$MA0867.1|Sox1$MA0870.1|Sox11$MA0869.1|SOX21$MA0866.1	7.5	47.62	89.9	-1.07	-0.08	0.89	11	4	7	-0.234	-0.602
Rarg(var.2)$MA0860.1	76.0	187.0	280.0	-1.06	-0.02	0.96	27	12	15	-0.005	0.03
E2F7$MA0758.1|E2F8$MA0865.1	15.5	60.0	128.0	0.02	0.92	2.54	20	14	6	0.57	0.673
MAFG$MA0659.1|MAF$MA1520.1|MAFA$MA1521.1|MAFF$MA0495.2|MAFK$MA0496.2	191.36	374.5	556.96	-1.56	-0.26	0.76	46	23	23	-0.124	-0.295
ZNF410$MA0752.1	36.0	102.5	175.0	-0.76	-0.19	1.27	21	10	11	-0.063	0.359
REST$MA0138.1|REST$MA0138.2	235.95	446.25	628.3	-1.4	-0.2	0.59	39	15	24	-0.67	-0.338
Plagl1$MA1615.1|PLAGL2$MA1548.1	91.95	204.0	320.5	-0.48	0.35	1.66	36	19	17	0.06	0.252
YY2$MA0748.1|YY2$MA0748.2|YY1$MA0095.1	64.0	160.33	273.0	-0.59	0.36	1.81	34	22	12	0.084	0.335
NFE2L2$MA0150.1|Nfe2l2$MA0150.2	86.0	193.0	283.5	-0.84	0.06	1.08	17	9	8	0.126	0.39
SREBF1$MA0595.1|SREBF2$MA0596.1	35.5	108.5	186.75	-1.36	-0.18	0.7	22	9	13	-0.048	-0.166
CTCFL$MA1102.1|CTCFL$MA1102.2|CTCF$MA0139.1	155.47	318.5	469.33	-0.63	0.02	1.45	37	18	19	-0.01	0.217
Nkx3-1$MA0124.2|NKX3-2$MA0122.2|Nkx3-2$MA0122.1|NKX2-3$MA0672.1|ISL2$MA0914.1|NKX2-8$MA0673.1	39.0	114.67	196.68	-2.22	-0.75	0.2	23	7	16	-0.687	-0.915
MEIS2(var.2)$MA1640.1|PBX2$MA1113.2	28.0	83.5	151.55	-1.55	-0.28	0.6	20	10	10	-0.001	-0.275
Myb$MA0100.1|MYB$MA0100.3	29.0	98.5	159.0	-1.18	-0.1	0.82	16	5	11	-0.424	-0.039
Pax2$MA0067.1	86.0	191.5	341.0	0.05	0.95	2.69	33	21	12	0.564	0.426
ZBTB12$MA1649.1	43.0	124.0	204.1	-0.45	0.34	1.94	24	15	9	0.222	0.093
HINFP$MA0131.2	127.0	265.0	398.0	-1.5	-0.24	0.61	34	15	19	-0.164	0.017
Rarb$MA0857.1|Rarg$MA0859.1|Nr2f6(var.2)$MA0728.1|RARA$MA0729.1	30.38	94.0	163.52	-0.58	0.34	1.63	11	7	4	1.787	1.247
POU3F1$MA0786.1|Pou2f3$MA0627.1|POU3F3$MA0788.1|POU1F1$MA0784.1|POU3F2$MA0787.1|POU2F3$MA0627.2|POU2F1$MA0785.1|POU5F1B$MA0792.1|POU3F4$MA0789.1|POU5F1$MA1115.1|POU2F2$MA0507.1	22.09	74.09	142.73	-0.26	0.7	2.2	20	14	6	0.459	0.59
TBX19$MA0804.1|TBXT$MA0009.2	79.5	184.0	326.5	-0.03	1.31	3.12	37	26	11	0.519	0.533
ZNF460$MA1596.1	209.0	422.0	576.0	-1.08	-0.04	0.88	41	20	21	-0.049	-0.131
PRDM1$MA0508.3	72.0	179.0	288.0	-0.64	0.23	1.51	28	14	14	0.028	0.292
E2F3$MA0469.2|E2F2$MA0864.1	22.0	73.0	147.5	0.22	1.46	3.09	26	17	9	0.769	1.097
HNF4A$MA0114.1|HNF4A$MA0114.2|HNF4G$MA0484.1	128.3	279.0	421.73	-1.47	-0.27	0.66	33	13	20	-0.184	-0.285
SRF$MA0083.2|SRF$MA0083.3|SRF$MA0083.1	40.67	114.83	200.03	-0.48	0.41	1.86	28	20	8	0.546	0.233
MAFK$MA0496.1|NRL$MA0842.2|Mafb$MA0117.2|NRL$MA0842.1|MAFF$MA0495.3|MAFF$MA0495.1|MAFG$MA0659.2	139.9	292.0	434.5	-0.56	0.24	1.54	39	24	15	0.262	0.183
SOX8$MA0868.1	0.0	52.0	85.0	-1.01	-0.01	0.91	14	6	8	-0.872	-0.081
GLI2$MA0734.2|GLI3$MA1491.1	216.0	406.25	609.0	-0.36	0.4	1.82	41	23	18	0.166	0.377
Gata1$MA0035.1|GATA2$MA0036.1	0.0	17.5	44.0	-0.34	-0.16	1.98	13	6	7	-0.006	0.638
FOXF2$MA0030.1	15.0	57.0	118.0	-2.25	-0.67	0.27	18	7	11	-0.193	-0.233
ZIC1$MA0696.1|ZIC3$MA0697.1|ZIC5$MA1584.1|ZIC4$MA0751.1	180.32	360.62	558.55	-0.58	0.7	2.28	44	24	20	0.614	0.578
SIX1$MA1118.1|SIX2$MA1119.1	140.5	306.75	435.0	-0.72	0.41	1.76	26	15	11	0.496	0.748
NFKB1$MA0105.3|NFKB2$MA0778.1|REL$MA0101.1|NFKB1$MA0105.4|NFKB1$MA0105.1|NFKB1$MA0105.2|RELA$MA0107.1	75.43	186.07	291.74	-0.86	0.04	1.22	29	17	12	0.198	0.281
Prdm15$MA1616.1	187.0	367.5	590.5	0.02	0.86	2.57	44	28	16	0.299	0.234
GRHL2$MA1105.2|GRHL2$MA1105.1	33.0	99.0	171.0	-0.32	0.56	2.04	20	14	6	0.224	0.487
YY1$MA0095.2|ZFP42$MA1651.1	294.4	554.0	751.0	-0.85	0.22	1.54	43	22	21	0.013	0.418
FOXH1$MA0479.1	51.0	127.0	231.0	-2.32	-0.87	0.34	27	11	16	-0.102	-0.691
Hand1::Tcf3$MA0092.1|NFIC$MA0161.1|NFIX$MA0671.1	9.33	45.33	98.33	-2.47	-1.04	0.17	19	5	14	-0.34	-0.651
Sox2$MA0143.2|Sox2$MA0143.1	71.0	168.5	272.1	-1.43	-0.2	0.57	27	13	14	-0.031	-0.227
Hnf4a$MA0114.3	165.0	332.0	547.2	0.05	0.87	2.64	42	29	13	0.253	0.198
MYBL2$MA0777.1	35.0	103.0	192.0	-0.3	0.54	2.05	23	14	9	0.294	0.287
POU4F2$MA0683.1|POU4F3$MA0791.1|POU4F1$MA0790.1	29.67	101.0	164.67	-0.76	0.14	1.3	15	8	7	0.104	0.293
NFAT5$MA0606.1|NFATC2$MA0152.1	17.0	67.0	124.0	-0.34	0.28	1.66	17	10	7	0.162	0.181
OVOL1$MA1544.1|OVOL2$MA1545.1	90.0	201.0	336.25	-0.13	0.68	2.28	27	19	8	0.317	0.486
NFYA$MA0060.2	167.0	331.5	558.0	-3.14	-1.25	-0.11	44	16	28	-0.237	-0.551
ZNF274$MA1592.1	226.8	451.5	632.0	-1.28	0.1	0.9	43	22	21	0.049	-0.266
STAT1::STAT2$MA0517.1|STAT1$MA0137.1	70.5	169.0	274.05	-1.21	-0.24	0.92	31	13	18	-0.144	-0.125
Pax5$MA0014.1	206.5	428.5	656.2	-1.93	-0.5	0.23	45	19	26	-0.35	-0.265
Foxq1$MA0040.1	0.0	37.0	79.0	-0.25	0.26	1.65	13	9	4	0.325	0.245
TFAP2A$MA0003.2|TFAP2C$MA0524.1	195.5	387.75	568.55	-1.94	-0.52	0.56	45	14	31	-0.199	-0.33
ZNF684$MA1600.1	222.5	422.5	633.0	-0.49	0.55	2.08	45	24	21	0.417	0.384
GLIS3$MA0737.1|GLIS1$MA0735.1	165.0	346.0	488.0	-1.05	0.01	0.99	36	18	18	0.04	-0.021
OSR1$MA1542.1	106.0	238.0	365.0	-1.48	-0.2	0.59	32	15	17	-0.073	-0.231
MSANTD3$MA1523.1	56.0	143.0	249.0	-2.2	-0.57	0.15	27	10	17	-0.525	-0.317
POU6F1(var.2)$MA1549.1	41.0	126.0	203.0	-0.74	0.15	1.36	23	12	11	0.041	0.136
Barhl1$MA0877.1	49.0	134.0	210.0	-1.08	-0.04	0.91	23	10	13	-0.063	0.025
Tcf21$MA0832.1	34.0	93.0	172.0	-1.64	-0.36	0.42	21	9	12	-0.11	-0.499
GCM2$MA0767.1|GCM1$MA0646.1	152.25	305.5	491.1	-2.55	-0.8	0.04	42	16	26	-0.218	-0.31
Hic1$MA0739.1|HIC2$MA0738.1	25.0	78.0	157.05	-2.8	-1.17	-0.09	23	7	16	-0.901	-0.732
KLF17$MA1514.1	155.0	308.0	500.1	-0.16	0.77	2.46	40	24	16	0.432	0.358
Gfi1$MA0038.1	20.0	66.0	139.0	-2.59	-1.07	0.26	21	8	13	-0.717	-0.597
FERD3L$MA1485.1	42.0	119.0	229.0	-3.55	-1.71	-0.13	30	11	19	-0.825	-0.84
Stat2$MA1623.1	13.0	52.0	115.1	-0.52	0.61	2.0	17	9	8	0.428	0.778
Rhox11$MA0629.1	96.5	218.5	351.0	-1.51	-0.25	0.55	31	13	18	-0.23	-0.02
IRF3$MA1418.1	126.0	282.0	405.0	-1.26	0.1	0.9	34	20	14	0.461	-0.198
PAX5$MA0014.2	340.0	646.0	854.1	-1.19	-0.06	0.68	51	22	29	-0.305	0.116
Nr1h3::Rxra$MA0494.1	209.0	425.0	623.0	-1.55	-0.25	0.4	43	17	26	-0.203	-0.056
GLI2$MA0734.1	99.0	223.0	391.1	-2.25	-0.69	0.28	34	14	20	-0.122	-0.457
ZBTB6$MA1581.1	48.0	143.5	222.0	-0.52	0.07	1.34	24	16	8	0.175	-0.276
Nr2e1$MA0676.1	31.0	93.5	161.5	-0.77	-0.18	1.31	20	9	11	-0.354	0.161
ZNF682$MA1599.1	102.0	224.0	381.1	-2.24	-0.68	0.36	34	15	19	-0.11	-0.336
POU6F2$MA0793.1	24.0	86.0	147.0	-0.75	0.14	1.33	19	12	7	0.173	-0.009
ZSCAN4$MA1155.1	150.0	316.5	492.0	-1.73	-0.22	0.62	37	17	20	-0.063	-0.134
ZKSCAN1$MA1585.1	103.0	223.0	368.1	-0.32	0.52	2.12	33	19	14	0.107	0.422
BACH2(var.2)$MA1470.1	20.0	72.0	149.0	-0.13	0.88	2.68	21	14	7	0.906	0.468
ZNF449$MA1656.1	94.0	229.0	347.0	-0.8	-0.15	1.32	31	14	17	-0.049	0.136
GFI1$MA0038.2	40.0	126.0	204.0	-1.38	-0.15	0.78	23	11	12	-0.014	-0.181
ZKSCAN5$MA1652.1	108.0	233.5	376.0	-0.36	0.4	1.83	33	19	14	0.306	0.174
Tbxt$MA0009.1	56.0	146.0	232.0	-1.54	-0.18	0.64	25	11	14	-0.585	0.031
PLAG1$MA0163.1	192.0	370.5	546.3	-0.67	-0.23	1.54	40	19	21	-0.052	0.254
NFYB$MA0502.2	97.0	224.0	332.0	-1.04	0.06	0.77	30	15	15	0.0	-0.028
Znf281$MA1630.1	35.0	106.0	185.0	-1.64	-0.3	0.37	22	8	14	-0.279	-0.244
PAX3(var.2)$MA1546.1	228.0	438.5	604.0	-1.33	-0.17	0.76	43	21	22	-0.019	-0.146
SP1$MA0079.1	44.5	124.0	199.0	-0.73	-0.17	1.33	23	11	12	-0.097	0.245
ZSCAN29$MA1602.1	110.5	254.5	373.6	-1.02	0.07	1.05	32	18	14	0.087	0.042
ZNF75D$MA1601.1	33.0	97.0	177.0	-0.41	0.89	2.43	24	14	10	0.301	0.827
SMAD2::SMAD3::SMAD4$MA0513.1	33.0	105.0	198.0	-1.79	-0.31	0.55	22	10	12	-0.305	-0.328
MZF1(var.2)$MA0057.1	33.0	114.0	177.0	-1.16	-0.02	1.03	21	9	12	-0.048	0.082
EWSR1-FLI1$MA0149.1	23.0	83.0	134.0	-0.86	-0.04	1.13	18	9	9	-0.667	-0.118
THAP1$MA0597.1	41.0	124.0	210.1	-1.94	-0.34	-0.03	24	7	17	-0.164	-0.042
OSR2$MA1646.1	59.0	146.0	267.0	-2.37	-0.71	0.22	28	11	17	-0.176	-0.524
NFIA$MA0670.1	49.0	139.0	218.0	-1.38	-0.12	0.68	24	10	14	-0.072	-0.112
E2F1$MA0024.1	24.0	83.5	154.0	-0.72	0.19	1.28	19	10	9	0.531	0.277
GLIS2$MA0736.1	244.0	486.0	654.0	-0.92	0.04	1.03	44	24	20	0.185	-0.025
ZNF652$MA1657.1	57.0	140.5	240.0	-0.43	0.43	1.83	26	14	12	0.1	0.257
ZNF263$MA0528.1	216.8	416.0	656.0	0.04	0.93	2.77	47	30	17	0.5	0.341
INSM1$MA0155.1	117.0	265.0	402.0	-0.75	-0.11	1.15	33	15	18	-0.086	0.143
Wt1$MA1627.1	154.5	320.5	499.6	-0.47	0.33	1.76	38	21	17	0.121	0.235
HLF$MA0043.3	69.0	171.0	318.1	-2.57	-0.88	-0.01	31	11	20	-0.192	-0.181
Klf4$MA0039.1	29.0	89.5	175.0	-2.36	-0.85	0.5	23	10	13	-0.247	-0.376
En1$MA0027.1	38.0	106.0	193.0	-1.93	-0.48	0.16	23	8	15	-0.206	-0.205
FOXD2$MA0847.1	0.0	31.0	64.0	-1.42	-0.28	0.51	12	6	6	-0.072	-0.162
THRB(var.3)$MA1576.1	248.0	476.0	681.0	-1.48	-0.19	0.65	45	22	23	-0.114	-0.113
TFAP2A$MA0003.1	48.0	136.0	243.0	-0.51	0.32	1.74	25	14	11	0.101	0.112
BCL6B$MA0731.1	0.0	12.0	35.0	-2.33	-0.94	0.0	10	3	7	-0.282	-0.576
Atoh1$MA0461.1	43.9	124.0	210.0	-1.44	-0.17	0.64	23	11	12	-0.267	-0.106
HOXD13$MA0909.2	0.0	20.0	53.0	0.62	2.13	3.55	17	14	3	0.433	0.886
NKX3-1$MA0124.1	0.0	42.0	78.5	-1.1	0.09	0.86	13	7	6	1.0	-0.303
Nr5a2$MA0505.1	159.0	340.5	467.0	-1.32	-0.06	0.82	37	18	19	-0.038	-0.078
Stat6$MA0520.1	82.0	187.0	326.0	-0.21	0.82	2.62	32	19	13	0.398	0.412
SPIB$MA0081.1	64.0	164.0	275.0	-0.29	0.43	1.99	28	17	11	0.522	0.281
Smad4$MA1153.1	11.0	60.0	111.0	-1.38	-0.17	0.69	16	7	9	-0.127	-0.165
ZNF354C$MA0130.1	20.0	67.0	134.0	-0.43	0.38	1.62	18	10	8	0.53	0.292
znf143$MA0088.1	342.0	593.0	839.1	-1.56	-0.29	0.49	51	22	29	-0.107	-0.182
GATA1::TAL1$MA0140.2	157.0	332.0	474.1	-0.69	0.11	1.25	37	20	17	0.099	-0.139
Znf423$MA0116.1	151.9	322.0	490.0	-0.45	0.32	1.75	38	23	15	0.507	0.171
RBPJ$MA1116.1	49.0	130.0	211.0	-1.44	-0.25	0.64	24	11	13	-0.04	-0.534
ZNF282$MA1154.1	133.0	281.0	443.0	-0.44	0.38	1.85	36	20	16	0.417	0.123
Spz1$MA0111.1	58.0	150.5	257.0	-1.85	-0.45	0.38	27	11	16	-0.195	-0.366
Isl1$MA1608.1	63.0	149.0	259.0	-1.81	-0.47	0.32	27	11	16	-0.211	-0.242
CENPB$MA0637.1	129.0	258.5	411.0	-0.74	-0.45	1.88	35	17	18	-0.08	0.291
ESR1$MA0112.2	544.0	928.0	1178.1	-1.06	-0.05	0.87	61	28	33	-0.132	0.004
PPARA::RXRA$MA1148.1	244.4	472.5	659.5	-1.35	-0.1	0.68	44	21	23	-0.069	-0.049
AR$MA0007.2	134.0	280.0	428.0	-1.82	-0.39	0.47	36	16	20	-0.116	-0.277
ZNF341$MA1655.1	57.0	143.0	236.0	-1.41	-0.22	0.72	25	11	14	-0.039	-0.252
ZNF135$MA1587.1	174.9	381.5	521.6	-1.29	0.04	0.82	39	20	19	0.018	0.081
Esrra$MA0592.2	3.0	56.0	94.0	-0.92	-0.09	1.21	15	7	8	-0.027	0.124
KLF13$MA0657.1	182.0	355.0	561.0	-2.57	-0.81	0.09	43	17	26	-0.528	-0.324
FOXI1$MA0042.1	0.0	13.0	37.0	0.0	0.86	2.13	10	7	3	0.369	0.963
TCFL5$MA0632.2	140.0	294.0	427.0	-0.57	0.14	1.34	35	21	14	0.208	0.104
Six3$MA0631.1	82.0	193.0	333.0	0.06	0.93	2.57	33	22	11	0.402	0.437
Arid5a$MA0602.1	20.0	63.0	130.0	-0.22	0.93	2.54	20	13	7	0.11	0.802
RREB1$MA0073.1	106.0	243.5	362.1	-0.64	0.15	1.44	32	17	15	0.357	0.167
ZNF263$MA0528.2	142.0	303.0	442.0	-0.62	0.2	1.51	36	21	15	0.357	0.137
Sox5$MA0087.1	0.0	40.0	75.0	-0.57	0.15	1.32	13	7	6	0.311	0.076
Dmrt1$MA1603.1	50.0	144.0	217.0	-0.81	0.06	1.14	24	13	11	0.233	0.176
Pou5f1::Sox2$MA0142.1	32.0	92.0	159.0	-0.5	0.2	1.48	20	13	7	0.206	0.108
IRF9$MA0653.1	17.0	65.0	119.0	-1.51	-0.23	0.55	17	7	10	-0.188	-0.253
RARA::RXRA$MA0159.1	246.0	485.0	655.0	-1.17	-0.04	0.9	44	22	22	-0.093	-0.024
Foxa2$MA0047.1	61.0	151.0	243.0	-0.54	0.27	1.59	26	14	12	0.348	0.297
RHOXF1$MA0719.1	16.0	68.0	120.0	-1.24	0.16	0.96	17	10	7	0.099	-0.15
ZNF143$MA0088.2	141.0	294.0	440.0	-0.55	0.27	1.61	36	20	16	0.059	0.248
Nr2e3$MA0164.1	15.0	75.5	120.0	-1.0	0.02	1.01	17	10	7	0.709	-0.036
MZF1$MA0056.1	0.0	41.0	76.0	-0.67	0.12	1.39	13	8	5	0.585	-0.03
NHLH2$MA1529.1	192.9	359.5	543.1	-1.89	-0.45	0.37	41	18	23	-0.078	-0.293
ZNF24$MA1124.1	61.0	148.0	272.1	-3.15	-1.3	0.26	31	12	19	-0.181	-0.552
MYBL1$MA0776.1	64.0	164.0	267.1	-1.57	-0.26	0.6	27	13	14	-0.042	-0.315
Ddit3::Cebpa$MA0019.1	80.0	197.5	299.0	-1.43	-0.18	0.58	29	13	16	-0.249	0.039
NR2F1$MA0017.2	134.0	305.0	430.3	-0.93	0.06	1.18	35	18	17	0.097	0.106
ZBTB14$MA1650.1	83.0	191.0	303.0	-1.5	-0.25	0.54	29	12	17	-0.215	-0.071
BATF::JUN$MA0462.1	41.0	123.0	213.1	0.02	0.36	1.83	24	17	7	0.353	0.068
SRY$MA0084.1	0.0	45.0	90.0	-1.65	-0.4	0.44	15	7	8	-0.441	-0.222
HLTF$MA0109.1	123.0	257.0	400.1	-1.57	-0.31	0.48	34	15	19	-0.155	-0.296
Myb$MA0100.2	24.0	77.0	146.0	-1.62	-0.33	0.48	19	8	11	-0.104	-0.376
NR2F1$MA0017.1	83.0	205.0	338.0	-2.0	-0.4	0.07	31	11	20	-0.505	-0.275
Gfi1b$MA0483.1	34.0	105.0	182.0	-0.49	0.31	1.57	22	13	9	0.333	0.247
RARA::RXRG$MA1149.1	224.0	423.5	641.1	-0.27	0.54	2.09	45	26	19	0.168	0.273
THRB(var.2)$MA1575.1	183.0	385.5	515.1	-0.94	0.02	1.05	39	20	19	0.051	-0.026
Ahr::Arnt$MA0006.1	51.0	147.0	229.1	-1.14	-0.03	0.94	24	12	12	-0.145	0.078
FOXC1$MA0032.1	71.5	171.5	295.0	-0.21	0.5	2.01	29	18	11	0.169	0.22
ESR1$MA0112.1	247.0	468.0	651.2	-1.31	-0.12	0.76	44	19	25	-0.677	-0.178
NRF1$MA0506.1	32.0	91.5	180.0	0.29	1.48	3.42	26	18	8	0.518	0.595
NR6A1$MA1541.1	301.0	566.5	791.6	-0.46	0.31	1.68	50	28	22	0.282	0.156
IRF1$MA0050.2	156.9	321.5	514.0	0.01	0.8	2.48	41	26	15	0.444	0.239
NR3C1$MA0113.1	114.0	248.5	434.0	-0.08	1.32	3.29	39	24	15	0.292	0.6
RELB$MA1117.1	113.0	234.0	387.0	-0.35	0.73	2.38	35	20	15	0.342	0.408
FOS::JUN$MA0099.2	10.0	47.0	105.0	0.01	1.03	2.72	18	13	5	0.837	0.655
ZBED1$MA0749.1	26.0	94.0	146.0	-1.04	-0.01	1.1	19	9	10	-0.02	0.08
MZF1$MA0056.2	86.0	191.0	318.0	-0.46	0.41	1.81	30	16	14	0.138	0.258
Nkx2-5$MA0063.1	0.0	46.0	89.0	-0.71	-0.17	1.23	14	6	8	-0.369	0.194
HOXA9$MA0594.2	12.0	46.0	110.0	-3.16	-1.56	0.17	20	7	13	-0.301	-0.419
Hoxa9$MA0594.1	27.0	89.0	160.0	-1.67	-0.26	0.49	20	8	12	-0.114	-0.088
Bcl6$MA0463.1	76.0	180.5	323.5	-0.26	0.93	2.65	32	19	13	0.34	0.447
GRHL1$MA0647.1	9.0	47.0	107.0	0.01	1.03	2.8	18	13	5	0.587	0.549
KLF3$MA1516.1	44.5	124.5	218.0	-0.43	0.33	1.68	24	13	11	0.534	0.271
ZNF140$MA1589.1	180.0	369.0	550.0	-0.55	0.37	1.79	41	21	20	0.163	0.268
HNF4A(var.2)$MA1494.1	57.0	139.0	256.1	-0.05	1.49	3.21	31	20	11	0.233	0.793
E2F3$MA0469.1	148.0	311.0	457.0	-0.52	0.27	1.57	37	20	17	0.203	0.249
Hoxc9$MA0485.1	44.0	111.5	200.0	-0.64	-0.38	1.55	23	11	12	-0.089	0.418
LIN54$MA0619.1	0.0	19.0	49.0	-2.05	-0.67	0.0	11	3	8	-0.729	-0.409
HINFP$MA0131.1	129.5	277.0	437.0	-0.34	0.58	2.26	37	21	16	0.289	0.404
Nkx3-2$MA0122.3	104.0	228.0	369.0	-0.5	0.3	1.65	32	17	15	0.148	0.069
ZNF16$MA1654.1	244.0	472.0	647.0	-0.8	0.1	1.21	44	23	21	0.104	-0.037
BCL6$MA0463.2	88.0	209.0	363.0	0.02	0.7	2.46	33	22	11	0.129	0.156
GATA3$MA0037.1	0.0	33.0	65.0	-1.39	-0.2	0.52	12	5	7	-0.088	-0.114
IRF7$MA0772.1	50.0	144.0	218.0	-0.96	-0.06	1.09	24	10	14	-0.419	0.109
RFX5$MA0510.1	101.9	242.5	389.0	-1.97	-0.3	-0.02	33	10	23	-0.28	0.058
PAX5$MA0014.3	159.9	336.0	494.1	-1.6	-0.21	0.58	38	15	23	-0.17	-0.135
SPDEF$MA0686.1	134.0	283.0	433.1	-1.5	-0.22	0.58	35	16	19	-0.097	-0.134
PRDM1$MA0508.2	86.0	204.0	333.1	-0.7	0.25	1.5	30	15	15	0.065	0.283
ZBTB26$MA1579.1	137.0	307.0	438.5	-0.9	0.05	1.1	35	19	16	0.031	0.114
RFX7$MA1554.1	15.0	52.0	114.0	-2.21	-0.84	0.3	18	7	11	-0.541	-0.542
Pparg::Rxra$MA0065.2	166.0	316.0	506.0	-3.18	-1.44	0.28	44	18	26	-0.18	-0.466
ZNF136$MA1588.1	31.0	91.0	181.1	-0.39	1.5	3.22	26	16	10	0.752	1.064
MTF1$MA0863.1	100.0	225.5	361.5	-1.86	-0.49	0.44	33	15	18	-0.56	-0.456
RUNX3$MA0684.2	45.0	130.5	200.0	-1.21	0.09	0.81	23	12	11	0.056	-0.114
ZBTB33$MA0527.1	144.0	316.0	468.1	-1.75	-0.23	0.44	37	14	23	-0.528	-0.082
NFIC$MA0161.2	32.0	97.0	175.0	-0.53	0.47	1.97	22	12	10	0.063	0.434
MEIS1(var.2)$MA1639.1	21.0	74.0	151.0	-2.3	-0.61	0.09	20	7	13	-0.372	-0.221
TFCP2$MA0145.3	51.0	134.0	224.2	-0.43	0.35	1.7	25	14	11	0.127	0.216
PROX1$MA0794.1	100.0	228.0	358.0	-1.87	-0.46	0.51	33	16	17	-0.103	-0.384
HOXA5$MA0158.1	69.0	175.5	284.5	-1.72	-0.27	0.39	28	11	17	-0.428	-0.203
ZBTB32$MA1580.1	17.0	68.0	136.0	-0.18	0.56	2.02	19	13	6	0.325	0.463
ZNF317$MA1593.1	43.0	115.0	203.0	-1.93	-0.5	0.32	24	10	14	-0.287	-0.326
PAX4$MA0068.2	0.0	42.0	82.0	-0.51	0.29	1.58	14	9	5	0.331	0.03
PRDM1$MA0508.1	156.0	322.0	465.0	-0.69	0.18	1.35	37	20	17	0.276	0.115
Mecom$MA0029.1	0.0	17.0	47.0	0.0	1.33	2.74	13	10	3	1.062	1.062
PPARG$MA0066.1	194.4	369.0	548.7	-0.41	0.52	2.04	42	23	19	0.403	0.319
ZFP57$MA1583.1	47.0	132.0	237.0	-2.68	-0.97	0.12	28	10	18	-0.087	-0.377
