Merged motif (Total sequences: 1756)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
IRF1$MA0050.2|IRF9$MA0653.1|IRF1$MA0050.1|IRF8$MA0652.1|IRF7$MA0772.1|IRF4$MA1419.1|STAT1::STAT2$MA0517.1|STAT1$MA0137.1|IRF3$MA1418.1|IRF2$MA0051.1|IRF5$MA1420.1	19980.1	24694.73	29933.74	14.08	19.19	25.04	573	398	175	0.616	0.926
SPIB$MA0081.2|EHF$MA0598.3|FLI1$MA0475.1|ETS1$MA0098.3|ETV1$MA0761.2|FLI1$MA0475.2|FEV$MA0156.2|SPI1$MA0080.5|ERF$MA0760.1|ETV2$MA0762.1|ERG$MA0474.2|ETV4$MA0764.1|Spi1$MA0080.3|ELF1$MA0473.1|GABPA$MA0062.3|Gabpa$MA0062.2|ELF3$MA0640.2|ETV1$MA0761.1|ELF1$MA0473.3|ELK3$MA0759.1|Ets1$MA0098.2|ELF5$MA0136.2|ELK4$MA0076.2|Erg$MA0474.1|ELF2$MA1483.1|ELF4$MA0641.1|ELF1$MA0473.2|ETV3$MA0763.1|ETV6$MA0645.1|ETS2$MA1484.1|ELK1$MA0028.2|ETV5$MA0765.1|ETV5$MA0765.2|IKZF1$MA1508.1|ZBTB7A$MA0750.2|ELK4$MA0076.1|ETV4$MA0764.2|ELF3$MA0640.1|ELK1$MA0028.1|EHF$MA0598.2|FEV$MA0156.1|ELF5$MA0136.1|GABPA$MA0062.1|ETS1$MA0098.1|SPI1$MA0080.2|EHF$MA0598.1	17863.95	22169.76	26882.6	10.17	14.79	20.1	504	347	157	0.69	0.836
SPIC$MA0687.1|SPI1$MA0080.4	21124.3	25970.0	31137.0	9.23	13.87	19.16	430	275	155	0.619	0.748
Stat2$MA1623.1	15666.4	19843.0	24551.4	9.07	13.64	18.67	380	263	117	0.694	0.77
SPIB$MA0081.1	5569.0	7594.5	10069.1	6.95	10.98	15.65	246	171	75	0.815	0.838
IRF6$MA1509.1	13112.0	16424.0	20272.2	6.39	10.4	15.03	335	217	118	0.614	0.815
SPDEF$MA0686.1	20004.0	24793.0	29969.1	5.39	9.01	13.62	392	252	140	0.463	0.627
PRDM1$MA0508.1	29579.7	35568.5	42487.3	4.29	7.88	12.37	453	277	176	0.369	0.572
ZKSCAN5$MA1652.1	28062.0	34096.5	40410.6	3.7	6.87	11.07	438	263	175	0.204	0.467
Pax5$MA0014.1	41677.0	49763.5	58224.5	3.5	6.8	10.86	520	307	213	0.351	0.346
PRDM4$MA1647.1	12691.8	16270.5	20167.2	3.44	6.32	10.26	311	192	119	0.261	0.485
SPI1$MA0080.1	7653.8	10090.0	12870.5	2.92	5.82	9.55	249	160	89	0.375	0.523
PRDM1$MA0508.2	12061.1	15123.5	18793.0	2.2	5.0	8.69	293	181	112	0.399	0.529
Pax2$MA0067.1	7580.3	10030.5	12765.3	2.25	4.9	8.52	243	156	87	0.303	0.323
PAX5$MA0014.3	19463.4	24261.0	29300.8	2.03	4.37	7.63	359	216	143	0.226	0.355
BATF::JUN$MA0462.1|BACH1$MA1633.1|FOSL1::JUND$MA1142.1|BATF::JUN$MA0462.2|FOSL2::JUNB$MA1138.1|FOSB::JUNB$MA1135.1|FOS::JUNB$MA1134.1|BATF3$MA0835.2|JUN::JUNB$MA1132.1|JDP2$MA0655.1|BATF$MA1634.1|BACH2$MA1101.1|JUN(var.2)$MA0489.1|FOSL2::JUND$MA1144.1|JUNB$MA0490.2|FOSL1::JUNB$MA1137.1|FOS::JUND$MA1141.1|FOS::JUN$MA0099.3|FOSL1$MA0477.2|JUN::FOS$MA0099.1|FOSL2::JUN$MA1130.1|FOS::JUN$MA0099.2|JUND$MA0491.1|FOS$MA0476.1|JUND$MA0491.2|FOSL1::JUN$MA1128.1|FOSL1$MA0477.1|NFE2$MA0841.1|JUNB$MA0490.1|Smad2::Smad3$MA1622.1|BACH2$MA1101.2|FOSL2$MA0478.1|NFE2L1$MA0089.2|Bach1::Mafk$MA0591.1|Nfe2l2$MA0150.2|MAFK$MA0496.3|MAF::NFE2$MA0501.1|NFE2L2$MA0150.1	17245.74	21398.64	26040.73	1.85	4.29	7.61	316	197	119	0.581	0.653
RUNX2$MA0511.2|RUNX1$MA0002.2|RUNX3$MA0684.1|RUNX1$MA0002.1|RUNX2$MA0511.1	17199.62	21490.1	25942.2	1.72	4.04	7.36	285	190	95	0.526	0.594
SIX1$MA1118.1|SIX2$MA1119.1	20396.25	25071.0	30135.85	1.65	3.93	7.44	286	178	108	0.393	0.36
YY2$MA0748.2	15350.8	19313.5	23514.0	-7.23	-3.92	-1.61	320	131	189	-0.319	-0.381
YY1$MA0095.1	2918.8	4235.0	5665.1	-6.88	-3.76	-1.61	160	60	100	-0.185	-0.578
ZFP42$MA1651.1|YY1$MA0095.2	34433.4	41221.0	48258.7	-6.64	-3.44	-1.29	559	233	326	-0.116	-0.265
PLAGL2$MA1548.1	5971.0	7952.0	10329.2	-6.25	-3.25	-1.06	209	81	128	-0.469	-0.479
PAX5$MA0014.2	50548.2	59378.5	69606.6	0.86	2.83	5.7	531	303	228	0.214	0.216
Meis1$MA0498.1	27573.0	33303.0	39817.1	0.85	2.7	5.32	402	233	169	0.196	0.209
NFKB1$MA0105.2|NFKB1$MA0105.1|NFKB1$MA0105.3|RELA$MA0107.1|NFKB2$MA0778.1|REL$MA0101.1|NFKB1$MA0105.4	11284.71	14371.29	17834.9	0.84	2.64	5.55	224	141	83	0.635	0.644
PAX1$MA0779.1|PAX9$MA0781.1	23228.7	28314.0	34095.0	0.75	2.6	5.37	410	230	180	0.211	0.32
E2F1$MA0024.3|E2F2$MA0864.2|E2F4$MA0470.2	26541.2	32413.33	38713.67	-5.15	-2.46	-0.62	326	133	193	-0.27	-0.378
Barhl1$MA0877.1	10190.2	13327.0	16793.4	-5.17	-2.44	-0.62	259	105	154	-0.181	-0.184
Arid3a$MA0151.1	2462.4	3493.0	4797.9	-5.0	-2.41	-0.72	139	57	82	-0.715	-0.444
