Merged motif (Total sequences: 1955)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
ARNT::HIF1A$MA0259.1|MAX$MA0058.1|MAX$MA0058.3|TCFL5$MA0632.2|Mycn$MA0104.3|MXI1$MA1108.1|MAX::MYC$MA0059.1|MYC$MA0147.3|HES7$MA0822.1|MNT$MA0825.1|MYCN$MA0104.4|Tcfl5$MA0632.1|ARNT2$MA1464.1|BHLHE40$MA0464.2|SOHLH2$MA1560.1|USF2$MA0526.1|BHLHE41$MA0636.1|HES6$MA1493.1|Bhlhe40$MA0464.1|TFEB$MA0692.1|Arntl$MA0603.1|HES1$MA1099.2|HES5$MA0821.1|Npas2$MA0626.1|SREBF1(var.2)$MA0829.2|USF1$MA0093.1|Mycn$MA0104.2|SREBF2(var.2)$MA0828.1|Arnt$MA0004.1|USF1$MA0093.3|TFE3$MA0831.1|TFEC$MA0871.1|MITF$MA0620.3|MLXIPL$MA0664.1|Srebf1(var.2)$MA0829.1|USF2$MA0526.2|HIF1A$MA1106.1|HEY1$MA0823.1|TFEC$MA0871.2|CLOCK$MA0819.1|USF1$MA0093.2|Mycn$MA0104.1|Myc$MA0147.1|HES2$MA0616.2|HEY2$MA0649.1|MITF$MA0620.2|TFE3$MA0831.2|Mlxip$MA0622.1|Mitf$MA0620.1|Hes1$MA1099.1|USF2$MA0526.3|MLX$MA0663.1	19551.68	24424.67	28392.22	-0.85	0.19	1.39	310	180	130	0.158	0.167
Rarb(var.2)$MA0858.1|RARA(var.2)$MA0730.1	21139.55	26307.25	30440.85	-1.32	-0.17	0.75	309	144	165	-0.041	-0.115
KLF3$MA1516.1|SP4$MA0685.1|KLF4$MA0039.3|KLF11$MA1512.1|SP8$MA0747.1|KLF4$MA0039.4|Klf1$MA0493.1|SP9$MA1564.1|KLF9$MA1107.1|KLF10$MA1511.1|KLF9$MA1107.2|Klf12$MA0742.1|KLF16$MA0741.1|SP3$MA0746.2|KLF14$MA0740.1|KLF6$MA1517.1|SP3$MA0746.1|KLF5$MA0599.1|KLF2$MA1515.1|SP1$MA0079.4|Klf4$MA0039.2	27348.58	33619.74	38357.43	-1.07	-0.01	1.13	338	166	172	-0.037	-0.186
GATA5$MA0766.1|GATA3$MA0037.3|GATA6$MA1104.2|Gata1$MA0035.3|Gata1$MA0035.2|GATA3$MA0037.2|Gata4$MA0482.1|GATA2$MA0036.2|GATA5$MA0766.2|GATA2$MA0036.3|GATA6$MA1104.1|GATA4$MA0482.2	17183.26	21671.17	25343.62	-1.63	-0.29	0.69	228	111	117	-0.073	-0.143
JUN::FOS$MA0099.1|BATF::JUN$MA0462.1|JUN(var.2)$MA0489.1|FOSL1::JUND$MA1142.1|FOS::JUN$MA0099.2|FOSL1$MA0477.1|FOS$MA0476.1|JUNB$MA0490.2|JUND$MA0491.2|FOSL1::JUNB$MA1137.1|JUND$MA0491.1|FOSL1$MA0477.2|BACH1$MA1633.1|Smad2::Smad3$MA1622.1|FOS::JUN$MA0099.3|NFE2L1$MA0089.2|BATF$MA1634.1|JUNB$MA0490.1|BATF::JUN$MA0462.2|MAF::NFE2$MA0501.1|FOSL2::JUN$MA1130.1|JDP2$MA0655.1|BATF3$MA0835.2|JUN::JUNB$MA1132.1|BACH2$MA1101.1|FOS::JUNB$MA1134.1|FOSL1::JUN$MA1128.1|FOSL2::JUNB$MA1138.1|FOSL2::JUND$MA1144.1|FOSB::JUNB$MA1135.1|NFE2$MA0841.1|FOS::JUND$MA1141.1|FOSL2$MA0478.1|Nfe2l2$MA0150.2|MAFK$MA0496.3|Bach1::Mafk$MA0591.1|NFE2L2$MA0150.1|BACH2$MA1101.2	19950.63	24587.47	29697.99	1.05	3.44	6.52	231	146	85	0.604	0.72
CEBPG$MA0838.1|CEBPB$MA0466.2|CEBPD$MA0836.1|CEBPE$MA0837.1|Cebpa$MA0102.1|CEBPA$MA0102.2	16001.45	20215.08	23990.5	-1.73	-0.31	0.6	306	146	160	-0.054	-0.092
TBP$MA0108.2|TBP$MA0108.1	35804.85	43067.5	49146.65	-1.61	-0.32	0.45	424	202	222	-0.031	-0.039
MEIS1$MA0498.2|MEIS3$MA0775.1|MEIS2$MA0774.1	10157.67	13259.67	15831.5	-0.71	0.02	1.52	209	100	109	-0.018	0.124
ASCL1$MA1100.1|NHLH1$MA0048.1|Ascl2$MA0816.1|Atoh1$MA0461.2|HAND2$MA1638.1|NEUROG1$MA0623.2|ASCL1$MA1100.2|TCF3$MA0522.2|MYF6$MA0667.1|BHLHA15(var.2)$MA1472.1|NEUROD2$MA0668.1|Ptf1a$MA1618.1|NEUROG2$MA0669.1|OLIG3$MA0827.1|TAL1::TCF3$MA0091.1|FIGLA$MA0820.1|Myod1$MA0499.1|NHLH1$MA0048.2|SNAI2$MA0745.1|OLIG2$MA0678.1|TCF4$MA0830.1|TFAP4(var.2)$MA1570.1|TCF3$MA0522.3|TCF12(var.2)$MA1648.1|ZEB1$MA0103.2|Tcf21$MA0832.1|TFAP4$MA0691.1|MYOG$MA0500.2|Ptf1a(var.2)$MA1619.1|TCF21(var.2)$MA1568.1|SNAI1$MA1558.1|Tcf12$MA0521.1|Neurog1$MA0623.1|SNAI2$MA0745.2|TWIST1$MA1123.1|Myog$MA0500.1|Ptf1a(var.3)$MA1620.1|ATOH7$MA1468.1|ATOH1(var.2)$MA1467.1|ZBTB18$MA0698.1|Rbpjl$MA1621.1|ASCL1(var.2)$MA1631.1|BHLHE22$MA0818.1|TWIST1$MA1123.2|BHLHE23$MA0817.1|Tcf3$MA0522.1|Twist2$MA0633.1|MYF5$MA1641.1|OLIG1$MA0826.1|BHLHE22(var.2)$MA1635.1|SNAI3$MA1559.1|MYOD1$MA0499.2|MSC$MA0665.1|ZEB1$MA0103.1|TCF4$MA0830.2|ZEB1$MA0103.3|Bhlha15$MA0607.1|NEUROG2(var.2)$MA1642.1|NEUROD1$MA1109.1	17451.8	21870.9	25750.96	-0.88	0.19	1.54	343	189	154	0.115	0.208
TFAP2C(var.2)$MA0814.2|TFAP2A$MA0003.4|TFAP2B$MA0811.1|TFAP2C$MA0524.2|TFAP2C$MA0524.1|TFAP2A$MA0003.2|TFAP2B(var.2)$MA0812.1|TFAP2C(var.2)$MA0814.1|TFAP2E$MA1569.1|TFAP2A$MA0003.3|TFAP2A(var.2)$MA0810.1	17971.7	22578.41	26518.26	-0.84	0.16	1.52	335	169	166	0.048	0.084
BARX1$MA0875.1|Dlx3$MA0880.1|DLX6$MA0882.1|Dlx4$MA0881.1|HESX1$MA0894.1|NOTO$MA0710.1|BSX$MA0876.1|Prrx2$MA0075.2|Nobox$MA0125.1|MSX2$MA0708.1|GBX1$MA0889.1|ISX$MA0654.1|LHX2$MA0700.2|LHX1$MA1518.1|MSX1$MA0666.1|ESX1$MA0644.1|DRGX$MA1481.1|GSX1$MA0892.1|RAX2$MA0717.1|UNCX$MA0721.1|Dlx2$MA0885.1|Msx3$MA0709.1|HOXA2$MA0900.2|PRRX1$MA0716.1|HOXA7$MA1498.1|Shox2$MA0720.1|PRRX2$MA0075.3|MEOX1$MA0661.1|GBX2$MA0890.1|SHOX$MA0630.1|GSX2$MA0893.2|EMX2$MA0886.1|HOXC8$MA1505.1|Prrx2$MA0075.1|DLX5$MA1476.1|LHX5$MA1519.1|ALX3$MA0634.1|NKX6-2$MA0675.1|LHX9$MA0701.2|EN2$MA0642.1|HOXB8$MA1502.1|TLX2$MA1577.1|Lhx8$MA0705.1|GSX2$MA0893.1|VAX2$MA0723.1|RAX$MA0718.1|HOXD3$MA0912.2|Pdx1$MA0132.1|POU6F1$MA0628.1|VAX1$MA0722.1|LMX1B$MA0703.2|PAX4$MA0068.2|HOXB3$MA0903.1|HOXA6$MA1497.1|LBX2$MA0699.1|Arid3b$MA0601.1|HOXD8$MA0910.2|MEOX2$MA0706.1|LHX2$MA0700.1|PDX1$MA0132.2|NKX6-1$MA0674.1|HOXD4$MA1507.1|HOXB7$MA1501.1|EN1$MA0027.2|HOXB5$MA0904.2|Dlx1$MA0879.1|MNX1$MA0707.1|MIXL1$MA0662.1|Lhx4$MA0704.1|LHX9$MA0701.1|VSX2$MA0726.1|ARGFX$MA1463.1|HOXB6$MA1500.1|HOXB2$MA0902.2|Alx1$MA0854.1|HOXA5$MA0158.2|EVX2$MA0888.1|VSX1$MA0725.1|EMX1$MA0612.1|LMX1A$MA0702.2|EVX1$MA0887.1|HOXA2$MA0900.1|HOXA4$MA1496.1|LMX1B$MA0703.1|LMX1A$MA0702.1|EMX1$MA0612.2|LHX6$MA0658.1|HOXC4$MA1504.1|HOXB2$MA0902.1|mix-a$MA0621.1|Alx4$MA0853.1|HOXB4$MA1499.1|LBX1$MA0618.1|HOXA1$MA1495.1	10497.49	13562.97	16394.74	-1.87	-0.4	0.7	209	89	120	-0.219	-0.334
Foxj2$MA0614.1|FOXG1$MA0613.1|FOXP1$MA0481.2|FOXP2$MA0593.1|FOXA3$MA1683.1|FOXA2$MA0047.3|FOXK2$MA1103.2|FOXP1$MA0481.3|FOXK1$MA0852.2|Foxo1$MA0480.1|FOXO3$MA0157.2|FOXD2$MA0847.1|Foxl2$MA1607.1|Foxf1$MA1606.1|FOXA1$MA0148.4|FOXO4$MA0848.1|FOXO6$MA0849.1|FOXL1$MA0033.2|FOXP3$MA0850.1|FOXP1$MA0481.1|FOXD1$MA0031.1|FOXK2$MA1103.1|FOXI1$MA0042.2|FOXN3$MA1489.1	14668.12	18419.38	21865.5	-1.23	0.02	1.29	214	90	124	-0.235	-0.313
TBX2$MA0688.1|TBX6$MA1567.1|TBX3$MA1566.1|TBX18$MA1565.1|TBX21$MA0690.1|TBX4$MA0806.1|TBX5$MA0807.1|TBX20$MA0689.1|TBR1$MA0802.1|EOMES$MA0800.1|MGA$MA0801.1|TBX1$MA0805.1|TBX15$MA0803.1	18907.62	23545.12	27790.23	-0.4	0.42	1.99	345	182	163	0.093	0.143
Hoxb5$MA0904.1|Hoxd3$MA0912.1	39209.45	47033.5	53274.25	-1.76	-0.31	0.42	454	207	247	-0.101	-0.058
ZBTB7A$MA0750.1|ZBTB7B$MA0694.1|ZBTB7C$MA0695.1	29335.9	35842.67	40800.2	-0.9	0.29	1.61	376	193	183	0.094	0.136
FOXF2$MA0030.1|FOXB1$MA0845.1|FOXD2$MA0847.2|FOXA1$MA0148.1|FOXA1$MA0148.2|Foxj3$MA0851.1|FOXA1$MA0148.3|Foxa2$MA0047.2|FOXC2$MA0846.1|Foxk1$MA0852.1|FOXC1$MA0032.2	26308.32	32368.05	37254.83	-1.2	-0.01	1.22	359	162	197	-0.192	-0.145
Spi1$MA0080.3|SPIB$MA0081.2|ETS1$MA0098.3|FLI1$MA0475.2|EHF$MA0598.3|ELK4$MA0076.2|SPI1$MA0080.5|ETV6$MA0645.1|ELF2$MA1483.1|Gabpa$MA0062.2|ERG$MA0474.2|FLI1$MA0475.1|ETS2$MA1484.1|ELF4$MA0641.1|ERF$MA0760.1|FEV$MA0156.2|GABPA$MA0062.3|ETV3$MA0763.1|ETV2$MA0762.1|ELF1$MA0473.1|ETV1$MA0761.2|ETV4$MA0764.1|ELF1$MA0473.3|ELF1$MA0473.2|ETV1$MA0761.1|ELK3$MA0759.1|ELK1$MA0028.2|ETV5$MA0765.1|ELF3$MA0640.2|ELF5$MA0136.2|Ets1$MA0098.2|Erg$MA0474.1|ETV5$MA0765.2|EHF$MA0598.2|IKZF1$MA1508.1|ELK4$MA0076.1|SPI1$MA0080.2|ELF3$MA0640.1|ZBTB7A$MA0750.2|FEV$MA0156.1|GABPA$MA0062.1|EHF$MA0598.1|ETV4$MA0764.2|ELF5$MA0136.1|ETS1$MA0098.1	25576.7	31135.58	37160.8	12.02	17.12	22.91	556	391	165	1.044	0.987
NFIC$MA0161.2|NFIC$MA0161.1|NFIA$MA0670.1|NFIX$MA0671.1	10397.5	13551.75	16064.5	-1.46	-0.24	0.7	278	128	150	-0.039	-0.048
THAP11$MA1573.1	51279.0	60285.0	67653.2	-1.65	-0.33	0.16	500	232	268	-0.026	-0.03
BARHL2$MA0635.1|BARHL1$MA0877.2	13443.9	17255.0	20886.0	-2.46	-0.7	0.32	287	125	162	-0.12	-0.089
Nr5a2$MA0505.1|ESRRA$MA0592.1|ESRRA$MA0592.3|Esrra$MA0592.2|NR5A1$MA1540.1|Esrrb$MA0141.1|Esrrb$MA0141.2|ESRRB$MA0141.3|Esrrg$MA0643.1	20092.11	24937.83	29526.61	-2.92	-0.94	0.25	415	176	239	-0.215	-0.334
ZNF135$MA1587.1	28257.2	34710.0	39081.3	0.01	0.1	1.19	375	204	171	0.11	-0.094
NFIC(var.2)$MA1527.1|NFIB$MA1643.1|NFIX(var.2)$MA1528.1|NFIC::TLX1$MA0119.1	24918.9	30577.25	36248.68	-2.81	-0.9	-0.0	335	147	188	-0.16	-0.147
E2F1$MA0024.2|E2F6$MA0471.1|E2F6$MA0471.2|E2F3$MA0469.1|E2F4$MA0470.1|TFDP1$MA1122.1	25758.08	31486.17	36810.78	-2.16	-0.56	0.37	308	133	175	-0.153	-0.203
XBP1$MA0844.1|CREB3$MA0638.1|CREB3L4$MA1474.1|CREB3L1$MA0839.1|ATF6$MA1466.1	35228.92	42108.9	48609.42	-2.22	-0.63	0.23	444	204	240	-0.108	-0.131
HMBOX1$MA0895.1	14331.7	18392.0	22586.4	0.69	2.38	5.23	301	181	120	0.236	0.176
ONECUT2$MA0756.1|ONECUT1$MA0679.1|ONECUT3$MA0757.1|ONECUT1$MA0679.2	25623.35	31265.88	37677.28	-4.15	-1.76	-0.06	383	162	221	-0.22	-0.208
IRF1$MA0050.2|IRF9$MA0653.1|IRF8$MA0652.1|IRF3$MA1418.1|IRF4$MA1419.1|IRF1$MA0050.1|STAT1$MA0137.1|IRF5$MA1420.1|STAT1::STAT2$MA0517.1|IRF2$MA0051.1|IRF7$MA0772.1	30818.35	37011.09	43976.11	11.77	16.74	22.54	655	438	217	0.58	0.788
Egr1$MA0162.1|EGR2$MA0472.2|EGR1$MA0162.2|EGR2$MA0472.1|EGR1$MA0162.4|EGR3$MA0732.1|EGR4$MA0733.1|EGR1$MA0162.3	29740.44	36162.62	41575.94	-0.41	0.62	2.34	357	203	154	0.308	0.335
TGIF2$MA0797.1|TGIF2LY$MA1572.1|PKNOX2$MA0783.1|TGIF2LX$MA1571.1|PKNOX1$MA0782.1|TGIF1$MA0796.1	14269.43	17961.83	21759.42	-0.13	0.75	2.5	299	166	133	0.129	0.201
TEAD3$MA0808.1|TEAD1$MA0090.3|TEAD4$MA0809.2|TEAD1$MA0090.2|TEAD4$MA0809.1|TEAD2$MA1121.1|TEAD1$MA0090.1	22310.71	27277.93	32653.16	-3.87	-1.57	0.11	269	119	150	-0.351	-0.338
TFCP2$MA0145.3|GRHL1$MA0647.1	20934.15	26064.0	30655.9	-0.64	0.5	2.0	332	180	152	0.125	0.174
PAX9$MA0781.1|PAX1$MA0779.1	26278.0	31793.5	38064.55	1.08	3.0	5.98	358	203	155	0.386	0.418
RUNX2$MA0511.2|RUNX1$MA0002.2|RUNX3$MA0684.1|RUNX1$MA0002.1|RUNX3$MA0684.2|RUNX2$MA0511.1	17114.37	21372.92	26070.47	3.67	6.74	10.69	325	215	110	0.645	0.766
CEBPG(var.2)$MA1636.1|CEBPA$MA0102.3|ATF4$MA0833.2|CEBPB$MA0466.1|CEBPA$MA0102.4|ATF4$MA0833.1|CEBPD$MA0836.2	27082.31	32967.64	38251.79	-0.37	0.58	2.15	422	234	188	0.16	0.149
THRB$MA1574.1|NR2C2$MA0504.1|RXRG$MA0856.1|PPARG::RXRA$MA0065.1|PPARD$MA1550.1|RXRB$MA0855.1|Rxra$MA0512.2|Nr2f6$MA0677.1|NR2F1(var.2)$MA1537.1	25607.1	31364.17	36429.27	-0.68	0.27	1.56	420	223	197	0.086	0.093
Stat5a::Stat5b$MA0519.1|Stat5b$MA1625.1|STAT3$MA0144.2|Stat5a$MA1624.1|Stat4$MA0518.1|STAT1$MA0137.3|Stat3$MA0144.1|STAT1$MA0137.2	19816.04	24613.38	29144.59	-3.13	-1.13	0.47	260	110	150	-0.363	-0.356
NR1D1$MA1531.1|NR1D2$MA1532.1	35127.8	42019.0	49205.8	0.08	1.04	3.03	413	230	183	0.051	0.213
CUX1$MA0754.1|CUX2$MA0755.1	13179.3	16519.25	20652.15	-4.85	-2.3	-0.55	277	118	159	-0.208	-0.291
RELB$MA1117.1	27323.4	33422.5	39318.0	-0.42	0.71	2.46	380	197	183	0.058	0.128
FOXE1$MA1487.1	25600.7	30901.0	36720.4	-2.77	-0.87	0.22	368	173	195	-0.091	-0.151
RARG(var.3)$MA1553.1|RARB(var.3)$MA1552.1|RXRB(var.2)$MA1555.1|RXRG(var.2)$MA1556.1	31988.8	38274.0	44746.6	-0.75	1.05	3.09	426	223	203	0.092	0.213
Zfx$MA0146.1|Zfx$MA0146.2	18513.7	23787.0	27379.2	-1.06	-0.02	0.89	308	151	157	-0.044	-0.02
Nkx3-2$MA0122.1|Nkx3-1$MA0124.2|NKX2-8$MA0673.1|Nkx3-2$MA0122.3|ISL2$MA0914.1|NKX3-2$MA0122.2|NKX2-3$MA0672.1	18088.91	22604.43	26374.9	-0.63	0.47	1.8	271	162	109	0.279	0.233
MEF2A$MA0052.1|MEF2B$MA0660.1|MEF2D$MA0773.1|MEF2A$MA0052.4|MEF2A$MA0052.3|MEF2C$MA0497.1|MEF2A$MA0052.2	23409.34	28563.0	34000.74	-0.58	1.32	3.41	265	148	117	0.427	0.429
FOSL1::JUND(var.2)$MA1143.1|ATF2$MA1632.1|CREM$MA0609.2|CREB1$MA0018.3|Gmeb1$MA0615.1|ATF3$MA0605.2|CREB1$MA0018.4|JUNB(var.2)$MA1140.2|FOSB::JUN$MA1127.1|CREB3L4(var.2)$MA1475.1|JUN::JUNB(var.2)$MA1133.1|JUNB(var.2)$MA1140.1|FOSL2::JUN(var.2)$MA1131.1|Creb5$MA0840.1|FOSL1::JUN(var.2)$MA1129.1|FOSB::JUNB(var.2)$MA1136.1|JUND(var.2)$MA0492.1|Atf3$MA0605.1|JDP2(var.2)$MA0656.1|JUN$MA0488.1|ATF7$MA0834.1|FOS::JUN(var.2)$MA1126.1|FOSL2::JUND(var.2)$MA1145.1|GMEB2$MA0862.1|Crem$MA0609.1|FOSL2::JUNB(var.2)$MA1139.1|CREB1$MA0018.2|Atf1$MA0604.1	25108.34	30520.11	36095.03	-0.26	1.06	3.09	349	206	143	0.147	0.24
NR4A2$MA0160.1	7910.1	10361.0	13059.2	-2.18	-0.6	-0.01	213	94	119	-0.327	-0.113
SOX8$MA0868.2|SOX9$MA0077.1|SOX10$MA0442.2|Sox6$MA0515.1|SOX13$MA1120.1|SOX15$MA1152.1|Sox17$MA0078.1|Sox3$MA0514.1|SOX2$MA0143.4|SOX4$MA0867.2|Sox2$MA0143.3|SOX10$MA0442.1	13376.48	16922.75	20737.36	-3.48	-1.35	-0.11	298	115	183	-0.293	-0.193
PKNOX1$MA0782.2|PBX3$MA1114.1|PBX2$MA1113.1	36056.27	43300.5	50619.2	-0.11	1.65	4.02	445	237	208	0.038	0.258
