Merged motif (Total sequences: 1955)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Hmx2$MA0897.1|Hmx3$MA0898.1|Hmx1$MA0896.1	43857.97	52208.83	59625.37	-1.84	-0.41	0.34	457	218	239	-0.093	-0.08
PBX1$MA0070.1|Hoxa9$MA0594.1|MEIS2(var.2)$MA1640.1|Hoxc9$MA0485.1|PBX2$MA1113.2|MEIS1(var.2)$MA1639.1	22573.15	27787.42	33126.9	-3.35	-1.19	0.03	330	148	182	-0.226	-0.255
OTX2$MA0712.2|PITX2$MA1547.1|OTX1$MA0711.1|GSC2$MA0891.1|GSC$MA0648.1|Pitx1$MA0682.1|PITX1$MA0682.2|PITX3$MA0714.1|OTX2$MA0712.1	9299.78	12001.17	15095.21	-5.6	-2.75	-0.9	333	136	197	-0.163	-0.304
ZNF382$MA1594.1	41293.2	48818.5	56132.7	-0.52	0.67	2.4	457	234	223	0.075	0.143
SMAD5$MA1557.1|SMAD3$MA0795.1	10226.4	13271.5	16542.75	-3.69	-1.41	0.36	267	121	146	-0.152	-0.263
DMRTA2$MA1478.1|DMRTC2$MA1479.1|DMRT3$MA0610.1	23526.57	29008.5	34323.1	-0.34	0.7	2.43	399	220	179	0.145	0.165
FOXL1$MA0033.1	9740.4	13024.0	15354.7	-1.2	-0.05	0.84	229	114	115	-0.006	-0.019
HNF4A$MA0114.4|HNF4G$MA0484.2	22992.0	28169.0	33143.6	-1.98	-0.02	0.6	339	165	174	-0.03	-0.067
EBF1$MA0154.2|EBF1$MA0154.4	19902.1	24642.0	28653.9	-0.57	0.39	1.81	249	127	122	0.07	0.18
Tcfcp2l1$MA0145.1|Tcfcp2l1$MA0145.2	30097.3	36465.5	42520.95	-0.2	0.58	2.28	394	209	185	0.12	0.051
TFAP2B(var.3)$MA0813.1|TFAP2C(var.3)$MA0815.1|TFAP2A(var.3)$MA0872.1	11375.33	14851.67	17582.2	-0.78	0.09	1.42	259	130	129	0.016	0.118
HOXB13$MA0901.2|HOXA13$MA0650.2|HOXD13$MA0909.2|HOXA10$MA0899.1|Hoxd9$MA0913.1|HOXD13$MA0909.1|HOXB13$MA0901.1|CDX2$MA0465.1|HOXD9$MA0913.2|CDX2$MA0465.2|CDX1$MA0878.1|CDX1$MA0878.2|CDX4$MA1473.1|HOXA13$MA0650.1	16264.71	20521.57	24397.56	-2.03	-0.48	0.52	376	174	202	-0.151	-0.2
NR4A1$MA1112.2|NR2F2$MA1111.1|NR4A1$MA1112.1	16745.2	20929.17	25218.37	-3.0	-1.09	0.1	328	150	178	-0.085	-0.169
HOXC12$MA0906.1|HOXD11$MA0908.1|HOXC10$MA0905.1|HOXC11$MA0651.1|HOXB9$MA1503.1|HOXD12$MA0873.1|Hoxa11$MA0911.1|HOXC9$MA0485.2|HOXD10$MA1506.1	15842.14	20238.06	23481.99	-0.74	0.12	1.29	305	162	143	0.046	0.033
TCF7$MA0769.2|TCF7L2$MA0523.1|Tcf7$MA0769.1|LEF1$MA0768.1|TCF7L1$MA1421.1	23289.06	28495.4	33952.8	-3.49	-1.39	-0.12	288	124	164	-0.149	-0.232
Nkx2-5(var.2)$MA0503.1|NKX2-5$MA0063.2|NKX2-2$MA1645.1	20320.6	24908.5	29956.3	-0.05	1.01	2.97	304	171	133	0.282	0.219
HSF1$MA0486.1|HSF1$MA0486.2|HSF2$MA0770.1|HSF4$MA0771.1	25303.8	31225.75	35661.57	-0.72	0.11	1.35	407	213	194	0.046	0.043
SCRT1$MA0743.2|SCRT2$MA0744.2|SCRT1$MA0743.1|SCRT2$MA0744.1	31732.9	38122.0	44406.08	-0.09	0.84	2.66	441	240	201	0.08	0.128
NR1H4::RXRA$MA1146.1|NR4A2::RXRA$MA1147.1|NR2F6(var.3)$MA1539.1|NR2F1(var.3)$MA1538.1	34699.6	41945.0	48240.18	-0.53	0.44	2.04	486	254	232	0.089	0.145
MAZ$MA1522.1|SP2$MA0516.1|SP1$MA0079.3|ZNF148$MA1653.1|SP1$MA0079.2	20235.08	25154.2	29688.7	-2.0	-0.33	0.62	293	142	151	-0.071	-0.207
PAX7$MA0680.1|PAX3$MA0780.1	8764.75	11456.5	14187.15	-2.84	-0.92	0.38	232	108	124	-0.073	-0.241
ESR1$MA0112.2|ESR2$MA0258.2|ESR2$MA0258.1	50574.2	59827.33	66969.33	-1.1	-0.02	1.05	563	279	284	-0.036	-0.056
Znf281$MA1630.1|Wt1$MA1627.1	25165.8	30953.5	35356.85	-1.08	-0.04	0.94	308	151	157	-0.043	-0.048
RORA(var.2)$MA0072.1|RORB$MA1150.1|RORC$MA1151.1	22925.1	28378.67	33178.33	-0.48	0.5	2.07	356	189	167	0.131	0.174
HLF$MA0043.3|NFIL3$MA0025.2	24201.2	29544.0	35218.55	0.34	1.5	3.67	386	216	170	0.101	0.264
RFX1$MA0509.2|RFX3$MA0798.2	28807.35	35068.25	41434.55	-3.24	-1.14	-0.02	389	172	217	-0.113	-0.121
RXRA::VDR$MA0074.1	20683.9	25718.5	30574.9	-0.35	0.56	2.35	332	175	157	0.081	0.099
TP73$MA0861.1|TP63$MA0525.1	47600.3	56273.0	64009.95	-0.42	0.66	2.35	419	214	205	0.018	0.145
Sox5$MA0087.1	3014.5	4197.0	5682.3	-5.27	-2.69	-0.76	153	59	94	-0.135	-0.542
E2F2$MA0864.2|E2F4$MA0470.2|E2F1$MA0024.3	32125.77	38895.5	45327.4	-3.0	-1.06	0.02	508	228	280	-0.089	-0.161
NFYC$MA1644.1|NFYA$MA0060.3|NFYA$MA0060.1|NFYB$MA0502.1	24709.42	30296.0	35422.0	-2.36	-0.28	0.62	318	145	173	-0.112	-0.155
RFX3$MA0798.1|RFX4$MA0799.1|RFX2$MA0600.1|RFX2$MA0600.2|Rfx1$MA0509.1|RFX5$MA0510.2	30746.27	37046.08	42746.38	-1.81	-0.39	0.46	416	190	226	-0.099	-0.09
SPI1$MA0080.4|SPIC$MA0687.1	32516.05	38976.0	46264.75	11.13	16.22	21.78	500	341	159	0.878	1.035
NR1I2$MA1533.1|Vdr$MA0693.1	29651.75	36180.75	41902.0	-1.14	0.14	1.46	447	233	214	0.07	0.085
NFATC1$MA0624.1|NFATC3$MA0625.1|NFATC4$MA1525.1	27910.43	34146.5	39899.6	-2.3	-0.63	0.24	378	172	206	-0.124	-0.078
Zic2$MA1629.1|Zic1::Zic2$MA1628.1	20529.7	25767.75	29835.8	-0.66	0.34	1.72	354	185	169	0.042	0.128
SOX4$MA0867.1|Sox11$MA0869.1|SOX21$MA0866.1|Sox1$MA0870.1	21767.98	26809.25	31489.43	-0.4	0.39	1.82	295	154	141	0.076	0.15
VEZF1$MA1578.1|ZNF740$MA0753.1|ZNF740$MA0753.2	16329.93	20437.5	24806.87	-3.04	-1.05	0.16	316	145	171	-0.123	-0.185
E2F7$MA0758.1|E2F8$MA0865.1	14576.6	18512.25	21691.35	-3.03	-1.24	0.11	260	113	147	-0.425	-0.383
PAX5$MA0014.3	27000.5	32839.0	38774.8	-0.15	0.79	2.75	378	201	177	0.05	0.117
MAFA$MA1521.1|MAFK$MA0496.2|MAFF$MA0495.2|MAFG$MA0659.1|MAF$MA1520.1	49789.42	58222.1	66788.34	-0.57	0.8	2.64	411	214	197	0.063	0.146
ZNF410$MA0752.1	23456.8	28947.0	34225.4	-1.88	-0.4	0.51	349	172	177	-0.007	-0.103
PLAG1$MA0163.1	12927.3	16383.0	19766.7	-0.42	0.37	1.86	263	137	126	0.187	0.086
REST$MA0138.2|REST$MA0138.1	29887.15	36432.25	41517.1	-1.4	-0.08	0.76	403	200	203	-0.016	-0.074
Myc$MA0147.2|MXI1$MA1108.2|MAX$MA0058.2	16948.47	21507.0	24872.23	-0.76	0.09	1.24	307	165	142	0.127	0.065
YY2$MA0748.1|YY2$MA0748.2	26575.6	32179.0	38487.45	-3.72	-1.4	0.18	385	180	205	-0.036	-0.23
SREBF2$MA0596.1|SREBF1$MA0595.1	14973.25	18945.75	22459.35	-1.05	0.0	1.09	276	149	127	0.158	0.03
CTCFL$MA1102.1|CTCFL$MA1102.2	20782.6	25926.75	30635.9	-0.36	0.32	1.97	333	180	153	0.054	0.151
ZNF354C$MA0130.1	8004.6	10377.5	12889.6	-0.51	0.93	2.89	217	114	103	0.198	0.21
Pax2$MA0067.1	12057.2	15097.0	19004.0	0.66	2.48	5.24	275	163	112	0.23	0.221
ZBTB12$MA1649.1	21384.9	26563.5	30145.6	-0.34	0.13	1.34	329	179	150	0.034	-0.025
RFX7$MA1554.1	17236.6	22111.5	25377.5	-1.12	0.08	0.74	299	150	149	0.004	-0.033
DPRX$MA1480.1	10675.3	13982.0	16878.7	-0.93	-0.35	1.79	243	117	126	-0.074	0.108
HNF1A$MA0046.1|HNF1A$MA0046.2|HNF1B$MA0153.2	17053.8	21218.67	25956.27	0.96	2.92	5.85	354	218	136	0.498	0.409
Rarg$MA0859.1|Rarb$MA0857.1|Nr2f6(var.2)$MA0728.1|RARA$MA0729.1	18661.25	23579.12	27355.02	-1.49	-0.2	0.63	354	171	183	-0.016	-0.101
POU2F2$MA0507.1|POU3F1$MA0786.1|Pou2f3$MA0627.1|POU3F2$MA0787.1|POU1F1$MA0784.1|POU3F3$MA0788.1|POU5F1B$MA0792.1|POU3F4$MA0789.1|POU5F1$MA1115.1|POU2F3$MA0627.2|POU2F1$MA0785.1	22733.45	27798.41	33476.22	0.17	1.93	4.49	389	219	170	0.27	0.338
TBX19$MA0804.1|TBXT$MA0009.2	34916.85	41595.5	48752.05	-0.12	0.85	2.79	485	263	222	0.096	0.115
E2F3$MA0469.2|E2F2$MA0864.1	18453.75	22934.25	27554.85	-2.3	-0.62	0.16	334	149	185	-0.268	-0.158
HNF4G$MA0484.1|HNF4A$MA0114.2|HNF4A$MA0114.1	30333.03	36986.67	42158.3	-0.78	0.11	1.35	411	210	201	0.011	0.05
Ahr::Arnt$MA0006.1	6543.8	8879.5	10977.6	-0.38	0.41	1.82	195	105	90	0.257	0.133
MAFG$MA0659.2|NRL$MA0842.2|MAFK$MA0496.1|MAFF$MA0495.1|Mafb$MA0117.2|NRL$MA0842.1|MAFF$MA0495.3	29231.86	35642.79	40567.94	-0.93	0.04	1.25	393	202	191	0.049	0.132
PHOX2B$MA0681.2|PHOX2A$MA0713.1|Phox2b$MA0681.1|PROP1$MA0715.1	19827.03	24708.25	28972.08	-1.18	-0.04	0.99	392	183	209	-0.111	-0.154
Nr1h3::Rxra$MA0494.1	70528.1	83332.0	90626.4	-1.2	-0.06	0.85	579	287	292	-0.013	-0.017
NR2F1$MA0017.2	21307.9	26343.5	31527.3	-3.12	-0.99	0.03	342	157	185	-0.145	-0.147
GLI2$MA0734.1	24582.8	30030.5	35851.1	-0.23	1.18	3.23	367	195	172	0.082	0.184
NFIL3$MA0025.1|TEF$MA0843.1|HLF$MA0043.2|DBP$MA0639.1	20066.12	24993.12	29419.82	-2.01	-0.45	0.27	276	131	145	-0.135	-0.118
GLI2$MA0734.2|GLI3$MA1491.1	34014.4	41311.75	47884.45	-2.24	-0.6	0.33	403	193	210	-0.075	-0.11
Gata1$MA0035.1|GATA2$MA0036.1	3881.55	5496.75	7309.5	-4.5	-1.96	-0.46	186	74	112	-0.174	-0.25
ZFP57$MA1583.1	28123.5	34564.5	39656.0	-1.34	-0.21	0.64	377	186	191	-0.03	-0.101
TP53$MA0106.1|TP53$MA0106.3	17805.0	22280.0	25799.45	-0.59	0.24	1.72	262	140	122	0.266	0.15
ZIC1$MA0696.1|ZIC3$MA0697.1|ZIC4$MA0751.1|ZIC5$MA1584.1	22419.7	27346.75	32672.48	-0.08	1.2	3.32	322	173	149	0.146	0.285
NR3C1$MA0113.3|NR3C2$MA0727.1|Ar$MA0007.3	26140.57	31641.0	37676.77	-3.88	-1.55	0.02	376	161	215	-0.127	-0.187
RELA$MA0107.1|REL$MA0101.1|NFKB1$MA0105.3|NFKB2$MA0778.1|NFKB1$MA0105.1|NFKB1$MA0105.2|NFKB1$MA0105.4	16713.79	20784.5	25268.23	-0.01	1.8	4.13	332	190	142	0.329	0.449
GLIS2$MA0736.1	21271.2	26869.5	30171.2	-0.88	-0.02	1.13	328	161	167	-0.057	0.033
GRHL2$MA1105.1	34128.8	41562.0	46565.8	-1.21	-0.13	0.77	411	204	207	-0.003	0.038
ZKSCAN5$MA1652.1	32340.6	38931.0	46141.3	3.98	7.29	11.63	468	288	180	0.176	0.559
Sox2$MA0143.2|Sox2$MA0143.1	33394.55	40285.75	47311.6	-2.87	-0.98	0.4	419	200	219	-0.039	-0.131
Gfi1b$MA0483.1|GFI1$MA0038.2	19633.25	24708.25	28569.15	-0.44	0.58	2.14	289	159	130	0.139	0.199
Nkx2-5$MA0063.1	6106.6	8180.5	10399.4	-2.27	-0.62	-0.01	190	84	106	-0.121	-0.11
POU4F3$MA0791.1|POU4F1$MA0790.1|POU4F2$MA0683.1	30672.47	37278.5	42544.3	-0.68	0.08	1.57	419	216	203	0.029	0.086
NFATC2$MA0152.1|NFAT5$MA0606.1	15133.45	18918.5	23159.7	-5.01	-2.36	-0.65	259	113	146	-0.252	-0.348
OVOL2$MA1545.1|OVOL1$MA1544.1	37445.45	44661.25	52246.8	0.45	1.97	4.39	456	251	205	0.134	0.24
KLF15$MA1513.1	11307.3	14480.5	17711.3	-3.64	-1.39	-0.22	260	111	149	-0.24	-0.248
Nr2e3$MA0164.1	3059.3	4342.0	5900.1	-0.24	0.87	2.8	142	78	64	0.194	0.231
NR3C1$MA0113.1	46253.6	55299.0	61302.2	-0.98	0.03	0.94	471	237	234	0.042	-0.012
EBF1$MA0154.3|EBF1$MA0154.1|Ebf2$MA1604.1|EBF3$MA1637.1	18892.03	23689.38	27544.1	-1.39	-0.23	0.78	328	148	180	-0.105	-0.136
SPI1$MA0080.1	8415.2	11017.0	14095.6	5.14	8.59	12.83	274	178	96	0.422	0.657
Pax5$MA0014.1	62216.6	72185.0	83125.4	0.42	1.95	4.66	573	318	255	0.237	0.161
SOX14$MA1562.1	15375.7	19374.5	23878.1	-5.04	-2.44	-0.68	309	126	183	-0.248	-0.248
SRY$MA0084.1	8933.0	11763.0	14372.4	-2.87	-0.97	-0.07	231	95	136	-0.161	-0.204
SOX12$MA1561.1	20864.4	25854.0	30137.8	-1.48	-0.19	0.65	326	160	166	-0.016	-0.06
SMAD2::SMAD3::SMAD4$MA0513.1	29647.1	35944.5	41741.5	-0.37	0.48	2.01	390	201	189	0.014	0.081
ZBTB26$MA1579.1	29890.0	36040.5	42678.6	-2.54	-0.88	0.91	397	198	199	-0.004	-0.151
Isl1$MA1608.1	12347.3	15803.5	19598.0	-4.97	-2.12	-0.57	278	117	161	-0.116	-0.279
DUXA$MA0884.1|DUX4$MA0468.1	22133.95	27192.0	32059.6	-2.12	-0.56	0.64	362	180	182	-0.024	-0.157
NR2C2(var.2)$MA1536.1|NR2C1$MA1535.1	13276.45	16987.5	20080.1	-0.99	0.02	1.03	234	123	111	0.036	0.07
ZNF317$MA1593.1	19928.7	25042.5	29228.8	-0.35	0.35	1.86	324	174	150	0.096	0.009
CREB1$MA0018.1	25828.2	32035.0	36209.6	-0.82	-0.09	1.21	360	178	182	-0.041	0.039
CTCF$MA0139.1	48846.5	57663.5	66785.8	-0.52	0.97	3.0	501	258	243	0.104	0.169
GLIS1$MA0735.1|GLIS3$MA0737.1	18541.15	23309.5	26760.45	-1.58	-0.23	0.64	251	120	131	-0.028	-0.126
GATA1::TAL1$MA0140.2	48362.0	58031.5	64136.1	-0.79	0.08	1.14	484	243	241	0.004	0.035
BACH2(var.2)$MA1470.1	24770.6	30112.5	36268.1	0.58	2.14	4.63	378	212	166	0.237	0.291
RFX5$MA0510.1	32536.6	39740.0	44947.8	-1.32	-0.13	0.63	402	194	208	-0.066	0.004
MZF1$MA0056.1	5551.6	7511.5	9591.6	-0.78	0.78	2.74	184	93	91	0.07	0.273
THRB(var.3)$MA1576.1	39214.1	46077.0	52884.9	-1.66	-0.26	0.5	436	208	228	-0.142	-0.043
NR3C1$MA0113.2	33958.8	41062.0	47723.2	-0.36	0.46	2.02	416	218	198	0.118	0.094
Dux$MA0611.1	7689.2	10164.0	12972.8	-3.65	-1.35	-0.19	219	91	128	-0.238	-0.207
BARX2$MA1471.1	18489.8	23275.0	27894.7	-2.17	-0.5	0.45	315	153	162	-0.086	-0.072
Atoh1$MA0461.1	6528.9	8904.5	11043.4	-0.41	0.25	1.6	193	104	89	0.267	0.067
POU6F2$MA0793.1|POU6F1(var.2)$MA1549.1	12719.5	16011.5	19603.3	-0.28	1.06	3.06	258	144	114	0.202	0.237
Barhl1$MA0877.1	10625.8	13608.0	17026.0	-4.53	-2.01	-0.42	258	113	145	-0.086	-0.161
GCM2$MA0767.1|GCM1$MA0646.1	25652.2	31509.0	36503.9	-0.48	0.32	1.68	358	187	171	0.1	0.087
HINFP$MA0131.1	25634.4	31666.5	37991.1	1.75	4.21	7.56	405	245	160	0.444	0.416
HIC2$MA0738.1|Hic1$MA0739.1	13546.2	17192.5	20842.3	-2.34	-0.68	0.34	302	134	168	-0.104	-0.146
ELK1$MA0028.1	23072.2	27925.5	33713.9	4.9	8.31	12.68	409	265	144	0.39	0.484
Bcl6$MA0463.1	23041.4	28288.5	33081.6	-2.63	-0.76	0.8	351	174	177	-0.041	-0.129
KLF17$MA1514.1	35885.9	42979.5	48174.0	-0.59	0.21	1.37	420	212	208	0.021	0.034
ZNF136$MA1588.1	26196.0	32169.0	38174.4	-3.36	-1.14	0.52	379	181	198	-0.063	-0.208
ZBTB6$MA1581.1	18569.2	22740.5	28015.0	-3.26	-1.29	0.43	322	152	170	-0.114	-0.151
BCL6$MA0463.2	43642.2	52359.0	58745.3	-0.66	0.12	1.24	461	238	223	0.047	0.024
ZNF143$MA0088.2	30551.5	37394.0	42536.5	-1.68	-0.25	0.58	393	196	197	-0.014	-0.06
