Merged motif (Total sequences: 1955)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
ZSCAN4$MA1155.1	34199.6	40978.0	47712.2	-0.06	1.11	3.24	426	229	197	0.043	0.163
ZNF263$MA0528.1	69851.2	81647.0	89580.8	-1.03	0.05	0.99	573	294	279	0.021	-0.01
ZNF140$MA1589.1	52297.9	61326.0	70246.8	-3.21	-1.07	0.0	518	240	278	-0.067	-0.153
Ar$MA0007.1	80772.5	93222.5	102843.6	-0.73	-0.27	1.81	619	305	314	-0.06	0.061
GRHL2$MA1105.2	15356.4	19362.5	23829.5	0.38	2.0	4.49	305	170	135	0.094	0.258
PLAGL2$MA1548.1	9106.7	11900.0	14776.2	-2.59	-0.77	-0.03	230	101	129	-0.238	-0.078
Smad4$MA1153.1	5539.4	7463.5	9515.3	-4.32	-1.83	-0.4	193	76	117	-0.509	-0.3
PRDM4$MA1647.1	18150.4	22193.0	26905.6	2.77	5.62	9.09	353	219	134	0.271	0.455
HNF1B$MA0153.1	11119.1	14363.5	18278.4	1.74	4.04	7.31	280	163	117	0.337	0.471
GATA3$MA0037.1	4935.9	6817.0	8924.1	-3.89	-1.47	-0.2	182	74	108	-0.187	-0.177
PAX3(var.2)$MA1546.1	51002.8	60078.0	68066.8	-0.51	0.28	1.53	498	261	237	0.08	0.044
Hoxd8$MA0910.1	30459.2	36849.0	42897.3	-3.14	-1.07	-0.08	404	180	224	-0.169	-0.074
HNF4A(var.2)$MA1494.1	24388.7	30204.5	34185.2	-1.1	-0.07	0.85	349	172	177	-0.042	-0.003
RARA::RXRA$MA0159.1	41882.5	50283.0	56486.8	-0.75	0.09	1.14	451	233	218	0.083	0.02
NFYA$MA0060.2	41939.4	49391.0	57160.1	-2.4	0.69	0.93	460	231	229	0.003	-0.118
Myb$MA0100.2	13148.0	16765.5	20497.1	0.72	2.37	5.12	288	175	113	0.334	0.303
Dmbx1$MA0883.1	42649.6	50055.0	58712.5	-3.75	-1.44	-0.2	474	211	263	-0.102	-0.174
ZNF652$MA1657.1	18543.7	23200.0	27628.2	0.1	0.95	3.01	321	181	140	0.097	0.142
VENTX$MA0724.1	10152.6	12853.5	16155.9	-4.37	-1.99	-0.47	251	108	143	-0.256	-0.285
MZF1(var.2)$MA0057.1	18414.9	22853.0	27279.1	-2.42	-0.68	0.04	315	144	171	-0.144	-0.104
Stat2$MA1623.1	23184.9	28527.5	34081.8	9.17	13.53	19.13	442	294	148	0.555	0.725
SIX2$MA1119.1	40743.3	48017.0	56121.0	2.85	5.74	9.56	504	298	206	0.228	0.343
MAFG::NFE2L1$MA0089.1	3856.5	5472.5	7156.6	0.91	2.73	5.45	173	107	66	0.331	0.384
ZNF684$MA1600.1	44980.1	53228.0	60474.0	-1.79	-0.37	0.34	471	225	246	-0.049	-0.079
SOX8$MA0868.1	13653.1	17015.5	20380.2	-0.5	0.26	1.46	266	141	125	0.06	0.065
Hes2$MA0616.1	34458.1	41492.0	46849.0	-1.52	-0.22	0.65	413	205	208	-0.009	-0.027
NR1H4$MA1110.1	17333.6	21618.5	25972.5	-0.05	0.94	2.93	310	168	142	0.105	0.118
E2F1$MA0024.1	12005.8	15348.5	18199.6	-1.35	-0.21	0.62	252	125	127	-0.144	-0.107
RORA$MA0071.1	14450.3	18351.5	21815.2	-1.77	-0.3	0.49	277	133	144	-0.079	-0.055
Tbxt$MA0009.1	14606.3	18459.5	22408.3	0.04	0.77	2.6	285	159	126	0.307	0.142
ZNF528$MA1597.1	36228.4	43406.0	50600.4	-0.21	0.59	2.14	430	227	203	0.045	0.108
NKX3-1$MA0124.1	3342.0	4804.0	6173.6	-0.32	0.56	2.31	146	79	67	0.07	0.211
SRF$MA0083.3	17588.1	21665.5	26087.8	-4.67	-2.24	-0.57	324	135	189	-0.183	-0.302
ZNF263$MA0528.2	22725.6	28296.0	32313.3	-1.33	0.15	0.69	340	171	169	0.009	-0.056
FOXO3$MA0157.1	9374.6	12704.5	14701.4	-0.95	0.0	0.96	225	111	114	-0.056	-0.015
Znf423$MA0116.1	20183.1	24675.5	29702.0	0.61	2.17	4.72	344	195	149	0.216	0.313
Foxa2$MA0047.1	22613.9	28418.5	31964.6	-1.02	-0.05	0.89	338	162	176	-0.065	0.016
Myb$MA0100.1	9028.6	11750.0	14617.7	1.25	3.38	6.48	251	147	104	0.244	0.387
PPARG$MA0066.1	47080.7	55742.0	64064.4	-0.71	0.68	2.34	488	246	242	0.023	0.127
Prdm15$MA1616.1	46040.0	55754.0	61465.6	-1.18	-0.07	0.86	474	232	242	-0.017	-0.028
SRF$MA0083.2	51103.7	60968.0	67700.2	-1.15	-0.08	0.85	496	241	255	-0.058	0.019
OSR2$MA1646.1	20009.3	24838.5	30132.1	0.12	1.95	4.54	343	188	155	0.109	0.22
NKX6-3$MA1530.1	11131.9	14808.5	17389.0	-0.83	-0.09	1.24	245	122	123	-0.004	0.038
NRF1$MA0506.1	14915.5	18926.5	22646.0	-0.46	0.4	2.01	283	146	137	0.079	0.133
PAX6$MA0069.1	31500.3	37682.5	44433.4	2.91	5.79	9.73	451	280	171	0.388	0.404
ZBTB33$MA0527.1	29345.5	35677.0	41738.7	-3.05	-1.1	0.54	398	191	207	-0.104	-0.17
Klf4$MA0039.1	19543.9	24286.5	29315.1	-3.02	-1.01	0.65	329	159	170	-0.092	-0.124
RARA::RXRG$MA1149.1	52298.7	61208.5	70749.0	-0.4	0.79	2.68	513	265	248	0.053	0.081
MYBL2$MA0777.1	27027.2	33365.5	39219.8	-0.42	1.4	3.71	389	205	184	0.107	0.178
PROX1$MA0794.1	17303.1	21474.5	25373.2	-1.87	-0.45	0.34	302	142	160	-0.014	-0.061
NR1I3$MA1534.1	10907.8	14185.5	16662.7	-0.67	0.1	1.29	240	126	114	0.055	0.04
Mecom$MA0029.1	20373.6	25711.5	31100.6	-3.82	-1.5	-0.21	344	148	196	-0.244	-0.234
ZBTB32$MA1580.1	14493.5	18007.5	22033.6	-0.41	0.81	2.76	282	147	135	0.038	0.175
CENPB$MA0637.1	47109.5	55857.0	62845.4	-0.5	0.35	1.71	482	246	236	0.053	0.077
SIX1$MA1118.1	19016.8	23645.0	29094.0	1.03	2.96	6.01	344	200	144	0.308	0.307
Arid5a$MA0602.1	33083.7	40512.5	45971.9	-0.79	0.1	1.23	405	204	201	0.015	-0.01
ZBED1$MA0749.1	16919.0	20792.5	25611.9	-3.66	-1.35	0.37	309	144	165	-0.069	-0.243
Ddit3::Cebpa$MA0019.1	30285.9	36709.0	43049.2	-1.93	0.38	0.64	392	196	196	0.003	-0.067
MYBL1$MA0776.1	28184.1	34642.5	39446.3	-0.7	-0.15	1.27	376	188	188	-0.001	0.047
NHLH2$MA1529.1	29251.2	36629.5	41325.4	-0.73	0.13	1.36	386	197	189	0.003	0.023
Hand1::Tcf3$MA0092.1	16309.2	20744.0	23754.5	-0.76	0.09	1.24	290	147	143	0.053	0.002
VDR$MA0693.2	7485.6	9775.5	12477.2	0.14	1.35	3.6	215	125	90	0.161	0.22
NFYB$MA0502.2	24222.6	29482.5	34218.8	-1.92	-0.44	0.38	353	168	185	-0.031	-0.061
Pax4$MA0068.1	181381.0	200983.5	221403.5	-4.2	-1.75	-0.33	939	437	502	-0.11	-0.101
MSGN1$MA1524.1	30278.1	37841.5	42044.3	-1.1	-0.01	0.9	389	191	198	-0.016	-0.004
MSANTD3$MA1523.1	17979.7	22478.0	26590.7	-0.47	0.29	1.83	306	161	145	0.109	0.038
FERD3L$MA1485.1	20355.9	25302.5	29590.6	-0.45	0.42	2.01	327	169	158	0.043	0.113
Six3$MA0631.1	52593.8	61640.0	69694.5	-0.75	-0.49	2.15	509	252	257	-0.029	0.066
NR1H2::RXRA$MA0115.1	9980.4	13098.5	15946.9	-1.62	-0.33	0.52	235	110	125	-0.273	-0.071
Rxra$MA0512.1	12794.8	16603.0	19907.3	-0.62	0.16	1.3	261	137	124	0.055	0.034
Gfi1$MA0038.1	15239.4	18846.0	22526.2	-0.46	0.38	1.71	282	146	136	0.088	0.028
PRDM1$MA0508.1	35657.2	42633.0	50700.5	5.42	9.21	14.09	500	314	186	0.448	0.528
INSM1$MA0155.1	23557.6	29455.0	33463.4	-1.24	-0.12	0.79	346	172	174	-0.02	-0.049
HOXC13$MA0907.1	15585.8	19850.5	22920.0	-1.16	-0.11	0.75	284	138	146	-0.017	-0.008
HOXA9$MA0594.2	21746.8	26875.5	31609.9	-0.38	0.43	1.95	337	175	162	0.026	0.036
Spz1$MA0111.1	23895.4	29801.5	34233.1	-0.93	0.12	1.33	348	181	167	0.083	0.027
ESR1$MA0112.3	17871.9	22767.5	26208.0	-1.21	-0.1	0.58	304	141	163	-0.075	0.0
KLF13$MA0657.1	58530.8	68968.5	78486.2	-2.23	-0.58	0.57	540	268	272	-0.023	-0.106
Mafb$MA0117.1	9231.2	11984.0	14684.2	-1.97	-0.41	0.38	226	108	118	-0.064	-0.089
MZF1$MA0056.2	30370.2	37071.0	42413.1	-1.31	-0.16	0.65	389	191	198	-0.017	-0.006
ZNF16$MA1654.1	47799.8	55981.0	64608.0	-2.67	-0.85	0.57	492	239	253	-0.086	-0.105
Meis1$MA0498.1	34970.2	41985.5	49670.2	-0.21	1.66	4.0	438	234	204	0.111	0.166
ZNF682$MA1599.1	34164.0	41545.5	47613.0	-0.51	0.29	1.62	415	212	203	0.024	0.009
TP63$MA0525.2	20289.3	25542.0	29328.7	-0.82	0.07	1.13	321	168	153	0.038	0.005
ZBTB14$MA1650.1	21917.8	27447.5	31336.6	-0.84	0.08	1.2	333	167	166	0.005	0.021
TP53$MA0106.2	34698.5	42055.0	48023.8	-0.73	-0.11	1.36	413	205	208	-0.028	0.032
Tal1::Gata1$MA0140.1	48514.3	56627.5	64925.8	-2.41	-0.69	0.32	492	237	255	-0.047	-0.033
NR2F1$MA0017.1	22074.4	27242.5	32617.7	0.31	1.61	4.1	355	195	160	0.203	0.244
Pou5f1::Sox2$MA0142.1	36149.0	43248.0	50119.4	-0.21	0.52	2.05	428	226	202	0.066	0.07
SOX18$MA1563.1	15058.0	19331.0	22212.2	-1.19	-0.1	0.77	280	138	142	-0.02	-0.02
IRF6$MA1509.1	17748.2	22428.0	27555.1	9.24	13.85	19.2	401	268	133	0.815	0.834
Dmrt1$MA1603.1	25948.3	31866.0	37029.4	-1.87	-0.4	0.38	366	175	191	-0.103	-0.063
TFAP2A$MA0003.1	6729.0	8944.0	11420.3	-3.28	-1.24	0.04	205	91	114	-0.169	-0.156
Creb3l2$MA0608.1	16187.3	20586.5	24257.0	-1.62	-0.29	0.64	293	143	150	-0.065	-0.077
Crx$MA0467.1	14761.6	18479.0	22287.1	-3.37	-1.09	0.11	289	133	156	-0.175	-0.142
Foxd3$MA0041.1	18056.5	22311.5	26946.8	-3.74	-1.47	-0.15	321	142	179	-0.151	-0.215
LIN54$MA0619.1	10386.1	13342.0	16345.6	-0.18	0.83	2.76	244	132	112	0.142	0.162
ZSCAN29$MA1602.1	14601.0	18319.0	22087.4	-2.54	-0.7	0.31	283	134	149	-0.063	-0.155
znf143$MA0088.1	66660.4	77822.5	86366.9	-1.53	-0.2	0.6	564	271	293	-0.093	-0.061
HLF$MA0043.1	24357.0	29928.0	34838.5	-0.4	0.31	1.71	353	186	167	0.15	0.046
YY1$MA0095.2	29126.7	35231.5	40923.0	-2.07	-0.47	0.23	386	180	206	-0.12	-0.105
ZNF460$MA1596.1	21179.5	26326.0	30272.0	-1.28	-0.15	0.73	328	162	166	-0.04	-0.055
THRB(var.2)$MA1575.1	31520.3	38038.0	43202.5	-0.28	0.19	1.45	395	213	182	0.03	-0.02
GATA1$MA0035.4	18952.0	23521.5	27110.3	-1.85	-0.34	0.44	314	148	166	-0.061	-0.035
RHOXF1$MA0719.1	6781.7	9022.0	11573.3	-6.56	-3.49	-1.39	223	87	136	-0.229	-0.338
ZFP42$MA1651.1	85098.0	100513.0	108384.9	-0.99	-0.01	1.11	634	310	324	-0.009	-0.01
FOXC1$MA0032.1	9553.0	12358.5	14738.0	-0.31	0.25	1.52	227	123	104	0.108	-0.055
RBPJ$MA1116.1	26477.6	32007.0	37555.2	-2.05	-0.41	0.5	367	180	187	-0.014	-0.117
AR$MA0007.2	36735.4	44073.0	51272.6	-0.18	0.63	2.16	434	231	203	0.046	0.114
PAX5$MA0014.2	56140.3	65443.5	76390.4	1.7	4.17	7.77	569	318	251	0.245	0.287
MTF1$MA0863.1	19113.7	24176.0	28433.4	-0.42	0.28	1.64	317	165	152	0.069	0.067
RREB1$MA0073.1	27084.2	33720.5	38024.4	-1.32	0.11	0.97	370	187	183	0.088	-0.048
Hnf4a$MA0114.3	28609.8	35082.5	39576.9	-1.27	0.1	0.74	377	189	188	0.005	-0.03
FOXH1$MA0479.1	20346.7	24856.0	29965.2	-0.04	1.03	3.01	333	181	152	0.045	0.149
ZNF341$MA1655.1	20139.3	25167.0	30505.1	0.74	2.47	5.05	350	210	140	0.153	0.199
Foxq1$MA0040.1	11984.7	15327.0	18915.4	-3.24	-1.09	0.14	264	121	143	-0.211	-0.177
ZKSCAN1$MA1585.1	13242.7	16916.0	20357.6	-0.57	0.36	1.7	267	136	131	0.031	0.098
Rarg(var.2)$MA0860.1	21185.5	26351.5	31672.8	-4.13	-1.67	0.02	350	159	191	-0.047	-0.276
Arid3a$MA0151.1	3371.3	4853.5	6488.6	-3.16	-1.11	-0.05	152	65	87	-0.628	-0.332
BCL6B$MA0731.1	10276.1	13730.0	16282.1	-1.24	-0.14	0.72	237	115	122	-0.035	-0.039
Rhox11$MA0629.1	46092.5	55232.5	61931.9	-0.64	0.14	1.44	474	240	234	0.02	0.014
MYB$MA0100.3	14696.4	18221.5	22068.1	1.86	4.27	7.62	314	196	118	0.092	0.366
Nr2e1$MA0676.1	16397.0	20216.0	24624.6	0.09	1.18	3.32	303	171	132	0.142	0.183
PRDM1$MA0508.2	19349.3	23855.0	29001.6	2.6	5.5	9.22	364	215	149	0.345	0.499
SRF$MA0083.1	20092.2	24985.5	29161.9	-1.35	-0.17	0.61	320	155	165	-0.21	-0.043
Arx$MA0874.1	30536.2	38052.0	42774.8	-1.13	-0.08	0.81	392	196	196	-0.007	-0.019
ZNF282$MA1154.1	44644.9	53566.5	60705.0	-1.84	-0.3	0.46	471	232	239	-0.013	-0.065
OSR1$MA1542.1	17262.4	21565.0	25680.6	-0.58	0.25	1.54	299	156	143	0.097	0.042
HINFP$MA0131.2	30745.3	37208.0	43970.8	0.78	2.72	5.6	424	241	183	0.271	0.257
Plagl1$MA1615.1	19704.5	24300.5	29123.6	-0.32	0.92	2.84	328	173	155	0.067	0.18
EWSR1-FLI1$MA0149.1	5043.6	6866.5	8673.8	-1.85	-0.42	0.32	172	80	92	-0.197	-0.205
ZNF75D$MA1601.1	22195.3	27413.0	31909.8	-1.74	-0.36	0.0	339	155	184	-0.086	-0.011
ZNF274$MA1592.1	56310.8	66717.0	74343.6	-1.29	-0.11	0.69	520	252	268	-0.022	-0.012
ZNF384$MA1125.1	11304.6	14643.5	18223.3	-6.67	-3.39	-1.33	278	110	168	-0.316	-0.422
PPARA::RXRA$MA1148.1	58519.4	67993.5	76802.7	-1.95	-0.47	0.6	534	265	269	-0.006	-0.073
ZNF449$MA1656.1	29166.8	35890.0	40580.8	-0.84	0.09	1.22	381	194	187	0.024	0.004
FOXI1$MA0042.1	19925.0	24622.5	28522.2	-0.71	0.14	1.5	317	162	155	0.051	-0.004
Stat6$MA0520.1	29897.1	36401.0	42506.9	-0.19	0.63	2.32	395	210	185	0.144	0.051
SP2$MA0516.2	32976.9	39311.0	45611.3	-2.95	-0.87	0.11	414	192	222	-0.095	-0.132
Pparg::Rxra$MA0065.2	41842.1	49400.0	56131.0	-1.88	-0.42	0.11	455	212	243	-0.075	-0.032
En1$MA0027.1	20286.6	25867.5	29140.8	-0.97	-0.03	1.02	322	159	163	-0.02	0.005
HLTF$MA0109.1	16093.6	20225.0	24871.4	-5.08	-2.29	-0.59	314	130	184	-0.159	-0.187
SPIB$MA0081.1	7611.5	10049.5	13069.3	8.43	12.92	17.72	285	195	90	0.861	0.894
ESR1$MA0112.1	33260.8	40245.5	46549.7	-0.01	0.27	1.63	408	220	188	0.161	0.042
E2F3$MA0469.3	10346.9	13419.5	17091.6	-3.87	-1.64	-0.25	253	107	146	-0.206	-0.254
NR6A1$MA1541.1	53035.5	62515.5	70776.0	-1.6	-0.24	0.54	507	247	260	-0.046	-0.03
HOXA5$MA0158.1	10037.1	13354.5	15808.4	-1.21	0.15	0.78	234	120	114	0.085	-0.104
SP1$MA0079.1	14349.8	18278.0	22372.6	-2.74	-0.88	0.21	285	134	151	-0.147	-0.153
PRDM1$MA0508.3	24337.6	29533.0	35567.2	-1.19	1.79	4.09	371	192	179	0.059	0.28
YY1$MA0095.1	3028.5	4392.5	5990.6	-9.71	-6.08	-3.09	175	60	115	-0.831	-0.739
Lhx3$MA0135.1	17249.9	21988.0	25343.0	-1.28	-0.11	0.63	299	142	157	-0.121	-0.015
THAP1$MA0597.1	15777.8	20215.0	24068.7	-2.36	-0.64	0.37	296	140	156	-0.053	-0.104
SPDEF$MA0686.1	29876.4	36002.0	42854.7	4.6	8.12	12.73	457	287	170	0.484	0.552
ZNF24$MA1124.1	28399.1	34901.0	39623.4	-0.79	-0.14	1.31	377	185	192	-0.04	0.051
