	5% p-val	5% stats	95% p-val	95% stats	Median p-val	Median stats
Gabpa$MA0062.2|ELK3$MA0759.1|ETS2$MA1484.1|ETV1$MA0761.1|ETV5$MA0765.1|ETV4$MA0764.1|ELK1$MA0028.2|ELK4$MA0076.2|FEV$MA0156.2|FLI1$MA0475.2|ERF$MA0760.1|ERG$MA0474.2|ELK4$MA0076.1|ELF1$MA0473.2|ELF4$MA0641.1|ETV2$MA0762.1|ELF2$MA1483.1|ELF1$MA0473.1|EHF$MA0598.3|ETS1$MA0098.3|ETV5$MA0765.2|ZBTB7A$MA0750.2|ETV3$MA0763.1|FLI1$MA0475.1|ELF5$MA0136.2|ETV1$MA0761.2|GABPA$MA0062.3|ELF1$MA0473.3|Ets1$MA0098.2|IKZF1$MA1508.1|EHF$MA0598.2|ETV6$MA0645.1|SPIB$MA0081.2|Erg$MA0474.1|Spi1$MA0080.3|ELK1$MA0028.1|GABPA$MA0062.1|SPI1$MA0080.5|ELF3$MA0640.1|ELF3$MA0640.2|FEV$MA0156.1|ETV4$MA0764.2|SPI1$MA0080.2|ELF5$MA0136.1|ETS1$MA0098.1|EHF$MA0598.1	13.549294266192328	17712.580434782616	24.272876321522364	26678.270652173916	18.64247085451794	21928.777173913044
IRF3$MA1418.1|IRF8$MA0652.1|IRF9$MA0653.1|IRF4$MA1419.1|IRF1$MA0050.2|STAT1$MA0137.1|IRF5$MA1420.1|IRF7$MA0772.1|STAT1::STAT2$MA0517.1|IRF1$MA0050.1|IRF2$MA0051.1|PRDM1$MA0508.1	13.483257870838607	18659.179166666665	24.32432132089802	27954.733333333334	18.597407012615967	23073.8125
SPIC$MA0687.1|SPI1$MA0080.4	13.04588647542451	20373.25	24.390533284841027	30377.675	18.25439672622296	25192.75
Stat2$MA1623.1	10.233306674057754	13254.1	20.298336356180886	20558.074999999997	14.703839841050305	16653.25
SPIB$MA0081.1	8.132985329471436	5483.35	16.74764913911572	9625.1	12.213205057852834	7323.25
IRF6$MA1509.1	7.031077986959009	10443.449999999999	16.06955293410764	16751.024999999998	10.906502880868821	13276.75
SPDEF$MA0686.1	6.417133396311718	20432.125	15.614372470424911	30146.624999999996	10.445628068995738	24854.0
PRDM4$MA1647.1	4.176412759632631	11308.45	11.683471285651178	18243.774999999998	7.476163428655468	14526.25
SPI1$MA0080.1	4.059307726524378	7438.8	11.313576185740848	12523.5	7.323890361079677	9759.25
YY1$MA0095.1	-11.03367036091202	3273.875	-4.016141374994328	6231.025000000001	-7.078373021637768	4533.25
PRDM1$MA0508.2	3.153204868869891	13782.7	10.1150425149107	21556.8	6.207727005486554	17298.5
PAX6$MA0069.1	2.117894624813042	27603.149999999998	7.956549384438128	39727.59999999999	4.507645051962907	33655.0
PAX5$MA0014.2	1.4599431983326168	38351.450000000004	7.042171124079783	53647.325000000004	3.7614383231305704	46065.5
ZKSCAN5$MA1652.1	1.4941265007073683	30846.875	7.168169970795247	43707.825	3.7454436127574344	36724.5
RUNX2$MA0511.2|RUNX3$MA0684.1|RUNX1$MA0002.1	1.4806220904811942	11750.741666666667	6.685246874273903	18512.641666666666	3.6910058822643923	14930.166666666666
NFIC$MA0161.1|NFIX$MA0671.1|NFIA$MA0670.1|NFIC$MA0161.2	-6.512516390650109	7575.5875	-1.6015658873099892	12592.225	-3.6688111882200696	9923.625
Pax5$MA0014.1	1.4077286545234151	43979.525	6.918579465991366	60701.524999999994	3.6365153056712716	52170.25
HINFP$MA0131.1	1.2952272300747676	23095.55	6.759791052119951	33603.0	3.6253386889606807	28022.25
ZNF410$MA0752.1	-6.3353347193081	9735.900000000001	-1.3590795766647314	15886.05	-3.47864872251834	12624.75
ZBTB26$MA1579.1	-6.302826303528933	23967.925	-1.1919278542057132	34561.774999999994	-3.291682214083452	28892.75
OVOL2$MA1545.1|OVOL1$MA1544.1	1.088945659116062	22885.65	6.3067729273756115	34079.087499999994	3.150650010267986	28065.625
HINFP$MA0131.2	1.0339790973541214	21793.2	5.849453352218177	32005.175	2.950788838129384	26426.5
Gata1$MA0035.1|GATA2$MA0036.1	-5.538180642156828	4316.2	-0.8977796615210006	7905.699999999999	-2.7152294593520176	6000.875
THAP1$MA0597.1	-5.60504297581295	9310.7	-0.9208615918031348	15105.775	-2.698054560270343	12051.25
SIX1$MA1118.1|SIX2$MA1119.1	0.8342908891799639	27851.2125	5.6683257069212445	39953.487499999996	2.686305772348286	33734.75
HOXC12$MA0906.1|HOXD10$MA1506.1|HOXC11$MA0651.1|HOXC9$MA0485.2|HOXB9$MA1503.1|HOXD12$MA0873.1|HOXD11$MA0908.1|Hoxa11$MA0911.1|HOXC10$MA0905.1	0.6098929723844232	12156.147222222224	5.42076325116487	19103.652777777774	2.6539682451708586	15362.111111111111
Hic1$MA0739.1|HIC2$MA0738.1	-5.427127091593294	11140.724999999999	-0.789864764627839	17826.9125	-2.6154240241792874	14132.875
Dux$MA0611.1	-5.034678066222351	4233.875	-0.732936595711273	7629.525	-2.6077605341574435	5711.25
HNF1A$MA0046.1	0.7435401212792997	16237.325	5.029308911652624	24423.975	2.4176547496634395	20063.0
PRDM1$MA0508.3	0.35672442742052873	17189.325	4.78119127628321	25564.824999999997	2.3273777299077025	20867.5
RUNX1$MA0002.2|RUNX2$MA0511.1	-0.4134571886263172	17969.55	5.0254454752406215	26968.762499999997	2.312338771243642	22216.0
Sox17$MA0078.1	-4.837451557914067	7173.025	-0.18615555978940115	12244.049999999997	-2.3077831737693777	9538.75
