Merged motif (Total sequences: 1752)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
ARNT::HIF1A$MA0259.1|MAX$MA0058.1|TFEB$MA0692.1|MAX::MYC$MA0059.1|CLOCK$MA0819.1|Mycn$MA0104.3|Arnt$MA0004.1|USF1$MA0093.1|Npas2$MA0626.1|HES1$MA1099.2|MAX$MA0058.3|MXI1$MA1108.1|Mycn$MA0104.1|SOHLH2$MA1560.1|Myc$MA0147.1|USF2$MA0526.2|TFEC$MA0871.1|ARNT2$MA1464.1|TFE3$MA0831.1|MYC$MA0147.3|BHLHE40$MA0464.2|Bhlhe40$MA0464.1|MLX$MA0663.1|MNT$MA0825.1|HES2$MA0616.2|MLXIPL$MA0664.1|TFEC$MA0871.2|Mlxip$MA0622.1|HIF1A$MA1106.1|MAX$MA0058.2|Mycn$MA0104.2|Hes1$MA1099.1|MYCN$MA0104.4|Myc$MA0147.2|USF2$MA0526.1|Mitf$MA0620.1|TFE3$MA0831.2|MITF$MA0620.3|MXI1$MA1108.2|MITF$MA0620.2|USF1$MA0093.2|BHLHE41$MA0636.1|HEY1$MA0823.1|Arntl$MA0603.1|USF1$MA0093.3|HES6$MA1493.1|USF2$MA0526.3|Creb3l2$MA0608.1|SREBF1(var.2)$MA0829.2|SREBF2(var.2)$MA0828.1|HEY2$MA0649.1|Srebf1(var.2)$MA0829.1	15697.92	19768.72	23363.26	-0.63	0.35	1.81	273	153	120	0.119	0.165
RARA::RXRG$MA1149.1|RARA::RXRA$MA0159.1|RARA(var.2)$MA0730.1|Rarb(var.2)$MA0858.1	28270.52	33937.25	39556.75	-0.38	0.79	2.47	478	258	220	0.143	0.183
MAZ$MA1522.1|SP4$MA0685.1|KLF10$MA1511.1|SP3$MA0746.2|KLF4$MA0039.3|SP9$MA1564.1|SP3$MA0746.1|SP1$MA0079.3|KLF14$MA0740.1|SP1$MA0079.2|SP1$MA0079.4|Klf12$MA0742.1|KLF5$MA0599.1|ZNF148$MA1653.1|KLF16$MA0741.1|Klf1$MA0493.1|KLF4$MA0039.4|KLF9$MA1107.1|Klf4$MA0039.2|KLF3$MA1516.1|SP2$MA0516.1|KLF9$MA1107.2|SP8$MA0747.1|KLF2$MA1515.1|KLF6$MA1517.1|KLF11$MA1512.1	18297.22	22975.62	26666.97	-1.45	-0.2	0.82	270	119	151	-0.213	-0.319
GATA6$MA1104.2|Gata1$MA0035.2|GATA3$MA0037.2|GATA6$MA1104.1|Gata4$MA0482.1|Gata1$MA0035.3|GATA2$MA0036.2|GATA2$MA0036.3|GATA3$MA0037.3|GATA5$MA0766.1|GATA4$MA0482.2|GATA5$MA0766.2	15257.27	19243.29	22885.43	-1.98	-0.47	0.53	347	160	187	-0.13	-0.168
BATF::JUN$MA0462.2|BATF$MA1634.1|BATF::JUN$MA0462.1|BATF3$MA0835.2|FOS::JUN$MA0099.2|JUNB$MA0490.1|FOSL2$MA0478.1|FOSL1$MA0477.2|FOSL1$MA0477.1|JUN::JUNB$MA1132.1|JDP2$MA0655.1|JUN::FOS$MA0099.1|FOS$MA0476.1|FOS::JUND$MA1141.1|JUND$MA0491.2|FOSL1::JUND$MA1142.1|JUND$MA0491.1|FOS::JUNB$MA1134.1|Smad2::Smad3$MA1622.1|JUN(var.2)$MA0489.1|JUNB$MA0490.2|FOSL2::JUN$MA1130.1|FOSL1::JUN$MA1128.1|FOSL2::JUND$MA1144.1|FOSB::JUNB$MA1135.1|FOSL2::JUNB$MA1138.1|NFE2$MA0841.1|FOSL1::JUNB$MA1137.1|FOS::JUN$MA0099.3|BACH2$MA1101.2	15105.47	18956.33	22966.48	-0.06	1.34	3.49	295	169	126	0.153	0.348
CEBPB$MA0466.2|CEBPD$MA0836.1|CEBPE$MA0837.1|CEBPG$MA0838.1|CEBPA$MA0102.2|Cebpa$MA0102.1	13461.38	17415.0	20596.93	-0.63	0.31	1.67	271	142	129	0.065	0.109
TBP$MA0108.2|TBP$MA0108.1	26345.2	32019.5	37520.2	-2.41	-0.67	0.21	372	175	197	-0.079	-0.068
MEIS1$MA0498.2|MEIS2$MA0774.1|MEIS3$MA0775.1	9092.67	12182.17	14414.0	-1.3	-0.07	0.76	198	94	104	-0.046	-0.016
HAND2$MA1638.1|NHLH1$MA0048.2|ATOH1(var.2)$MA1467.1|MYOD1$MA0499.2|MSC$MA0665.1|SNAI2$MA0745.1|NHLH1$MA0048.1|MYF5$MA1641.1|TAL1::TCF3$MA0091.1|OLIG2$MA0678.1|MYF6$MA0667.1|SNAI3$MA1559.1|SNAI1$MA1558.1|Ascl2$MA0816.1|Ptf1a(var.2)$MA1619.1|Myod1$MA0499.1|OLIG3$MA0827.1|Tcf21$MA0832.1|Ptf1a$MA1618.1|NEUROD2$MA0668.1|BHLHE22$MA0818.1|Tcf12$MA0521.1|MYOG$MA0500.2|TFAP4$MA0691.1|Myog$MA0500.1|Twist2$MA0633.1|BHLHA15(var.2)$MA1472.1|Neurog1$MA0623.1|TCF21(var.2)$MA1568.1|SNAI2$MA0745.2|NEUROG2$MA0669.1|NEUROG1$MA0623.2|ASCL1(var.2)$MA1631.1|Tcf3$MA0522.1|NEUROG2(var.2)$MA1642.1|ZEB1$MA0103.3|BHLHE22(var.2)$MA1635.1|ZEB1$MA0103.2|OLIG1$MA0826.1|ASCL1$MA1100.1|TFAP4(var.2)$MA1570.1|TCF4$MA0830.2|Atoh1$MA0461.2|ASCL1$MA1100.2|FIGLA$MA0820.1|BHLHE23$MA0817.1|TCF4$MA0830.1|ATOH7$MA1468.1|TCF3$MA0522.2|TWIST1$MA1123.1|NEUROD1$MA1109.1|TWIST1$MA1123.2|Bhlha15$MA0607.1|TCF3$MA0522.3|Rbpjl$MA1621.1|ZBTB18$MA0698.1|Ptf1a(var.3)$MA1620.1|TCF12(var.2)$MA1648.1	14347.99	18297.65	21552.84	-0.75	0.25	1.56	266	152	114	0.121	0.16
TFAP2C$MA0524.1|TFAP2A$MA0003.2|TFAP2C(var.2)$MA0814.1|TFAP2A$MA0003.3|TFAP2B(var.2)$MA0812.1|TFAP2C(var.2)$MA0814.2|TFAP2A(var.2)$MA0810.1|TFAP2E$MA1569.1|TFAP2B$MA0811.1|TFAP2A$MA0003.4|TFAP2C$MA0524.2	14648.24	18514.27	22125.06	-1.84	-0.42	0.97	305	135	170	-0.213	-0.213
HOXA1$MA1495.1|Lhx8$MA0705.1|HOXA4$MA1496.1|HOXD4$MA1507.1|HOXC4$MA1504.1|HOXC8$MA1505.1|MEOX2$MA0706.1|Hoxb5$MA0904.1|LHX5$MA1519.1|LBX2$MA0699.1|LHX6$MA0658.1|Arx$MA0874.1|HOXB4$MA1499.1|PRRX1$MA0716.1|LHX1$MA1518.1|EN2$MA0642.1|NKX6-2$MA0675.1|LHX9$MA0701.2|MSX1$MA0666.1|HOXB6$MA1500.1|LHX2$MA0700.1|HOXA6$MA1497.1|GBX1$MA0889.1|Isl1$MA1608.1|Lhx4$MA0704.1|EVX1$MA0887.1|LHX9$MA0701.1|GSX2$MA0893.2|HOXA7$MA1498.1|ISX$MA0654.1|VAX1$MA0722.1|MSX2$MA0708.1|Dlx2$MA0885.1|HOXD8$MA0910.2|VAX2$MA0723.1|EN1$MA0027.2|HOXB8$MA1502.1|DRGX$MA1481.1|HOXB5$MA0904.2|EVX2$MA0888.1|NKX6-1$MA0674.1|HOXB7$MA1501.1|GBX2$MA0890.1|MNX1$MA0707.1|EMX1$MA0612.2|Nobox$MA0125.1|SHOX$MA0630.1|Msx3$MA0709.1|MIXL1$MA0662.1|HESX1$MA0894.1|DLX6$MA0882.1|UNCX$MA0721.1|RAX$MA0718.1|Dlx4$MA0881.1|Shox2$MA0720.1|EMX2$MA0886.1|ESX1$MA0644.1|HOXB2$MA0902.2|Dlx3$MA0880.1|ARGFX$MA1463.1|Pdx1$MA0132.1|RAX2$MA0717.1|PRRX2$MA0075.3|Prrx2$MA0075.2|mix-a$MA0621.1|Barhl1$MA0877.1|LMX1A$MA0702.2|PDX1$MA0132.2|HOXA2$MA0900.1|HOXB2$MA0902.1|TLX2$MA1577.1|GSX2$MA0893.1|MEOX1$MA0661.1|LMX1A$MA0702.1|LHX2$MA0700.2|BARX1$MA0875.1|Alx1$MA0854.1|HOXA5$MA0158.2|HOXB3$MA0903.1|DLX5$MA1476.1|VSX2$MA0726.1|BSX$MA0876.1|EMX1$MA0612.1|VSX1$MA0725.1|VENTX$MA0724.1|GSX1$MA0892.1|ALX3$MA0634.1|NOTO$MA0710.1|HOXD3$MA0912.2|Prrx2$MA0075.1|Alx4$MA0853.1|PAX4$MA0068.2|LMX1B$MA0703.1|Hoxd3$MA0912.1|LBX1$MA0618.1|POU6F1$MA0628.1|HOXA2$MA0900.2|Arid3b$MA0601.1|Dlx1$MA0879.1|LMX1B$MA0703.2	8689.73	11281.03	14064.58	-3.44	-1.26	0.05	190	72	118	-0.335	-0.414
Foxj2$MA0614.1|FOXO3$MA0157.2|FOXG1$MA0613.1|FOXN3$MA1489.1|FOXI1$MA0042.2|FOXA2$MA0047.3|FOXK2$MA1103.1|FOXD2$MA0847.1|FOXK2$MA1103.2|FOXO6$MA0849.1|Foxj3$MA0851.1|FOXP1$MA0481.1|FOXL1$MA0033.2|FOXF2$MA0030.1|FOXP1$MA0481.3|Foxk1$MA0852.1|FOXD1$MA0031.1|FOXA3$MA1683.1|Foxo1$MA0480.1|FOXO4$MA0848.1|FOXD2$MA0847.2|Foxf1$MA1606.1|FOXK1$MA0852.2|FOXA1$MA0148.4|FOXA1$MA0148.2|FOXA1$MA0148.3|FOXA1$MA0148.1|FOXP3$MA0850.1|Foxl2$MA1607.1|FOXC2$MA0846.1|FOXB1$MA0845.1|FOXP2$MA0593.1|FOXC1$MA0032.2|Foxa2$MA0047.2|FOXP1$MA0481.2	14815.52	18607.89	21899.99	-1.65	-0.27	0.68	201	92	109	-0.203	-0.254
TBX3$MA1566.1|TBX4$MA0806.1|TBX6$MA1567.1|MGA$MA0801.1|TBX2$MA0688.1|TBX5$MA0807.1|TBR1$MA0802.1|TBX15$MA0803.1|EOMES$MA0800.1|TBX21$MA0690.1|TBX18$MA1565.1|TBX1$MA0805.1|TBX20$MA0689.1	15735.63	19808.73	23444.43	-0.58	0.4	1.85	296	164	132	0.115	0.16
ZBTB7B$MA0694.1|ZBTB7A$MA0750.1|ZBTB7C$MA0695.1	21840.17	27091.0	30985.97	-0.67	0.07	1.49	331	171	160	0.024	0.071
ELK3$MA0759.1|ETV1$MA0761.1|Gabpa$MA0062.2|ETS2$MA1484.1|ETV4$MA0764.1|ELK1$MA0028.2|ETV5$MA0765.1|FEV$MA0156.2|FLI1$MA0475.2|ELK4$MA0076.2|ERG$MA0474.2|ERF$MA0760.1|ELK4$MA0076.1|ELF1$MA0473.2|ETV2$MA0762.1|ETS1$MA0098.3|ELF1$MA0473.1|ELF2$MA1483.1|ELF4$MA0641.1|ETV5$MA0765.2|FLI1$MA0475.1|ETV3$MA0763.1|ZBTB7A$MA0750.2|EHF$MA0598.3|ELF5$MA0136.2|IKZF1$MA1508.1|ETV1$MA0761.2|GABPA$MA0062.3|ETV6$MA0645.1|Ets1$MA0098.2|ELF1$MA0473.3|EHF$MA0598.2|Spi1$MA0080.3|Erg$MA0474.1|SPIB$MA0081.2|GABPA$MA0062.1|ELK1$MA0028.1|SPI1$MA0080.5|ELF3$MA0640.1|ELF3$MA0640.2|FEV$MA0156.1|ELF5$MA0136.1|ETV4$MA0764.2|SPI1$MA0080.2|ETS1$MA0098.1|EHF$MA0598.1	17500.12	21766.28	26450.37	13.82	18.93	24.63	407	301	106	0.896	1.126
NFIC$MA0161.1|NFIX$MA0671.1|NFIA$MA0670.1|NFIC$MA0161.2	7721.52	9994.62	12756.92	-6.83	-3.79	-1.67	168	54	114	-0.468	-0.581
THAP11$MA1573.1	27135.8	33585.5	39685.5	-3.19	-1.06	0.0	386	177	209	-0.066	-0.176
BARHL2$MA0635.1|BARHL1$MA0877.2	12163.15	15668.5	18731.5	-0.55	0.24	1.51	264	141	123	0.044	0.072
NR2F2$MA1111.1|Esrra$MA0592.2|NR4A1$MA1112.2|NR4A1$MA1112.1|ESRRB$MA0141.3|ESRRA$MA0592.1|ESRRA$MA0592.3|Esrrg$MA0643.1|NR5A1$MA1540.1|Esrrb$MA0141.2|Esrrb$MA0141.1	17123.9	21498.64	25263.95	-1.88	-0.42	0.49	319	133	186	-0.105	-0.127
Rxra$MA0512.1	12605.2	16238.5	18763.5	-0.88	-0.07	1.07	256	126	130	-0.066	0.04
NFIX(var.2)$MA1528.1|NFIC(var.2)$MA1527.1|NFIC::TLX1$MA0119.1|NFIB$MA1643.1	22852.52	28072.38	32620.98	-1.82	-0.35	0.41	374	171	203	-0.219	-0.073
E2F6$MA0471.1|TFDP1$MA1122.1|E2F3$MA0469.1|E2F4$MA0470.1|E2F1$MA0024.2|E2F6$MA0471.2	22272.97	27588.67	31949.73	-0.8	0.08	1.17	319	169	150	0.107	0.042
CREB3$MA0638.1|CREB3L4$MA1474.1|CREB3L1$MA0839.1|ATF6$MA1466.1|XBP1$MA0844.1	29140.72	35086.8	41246.0	-0.12	1.06	3.11	415	229	186	0.155	0.195
ONECUT3$MA0757.1|ONECUT1$MA0679.2|ONECUT2$MA0756.1|ONECUT1$MA0679.1	19259.38	23750.5	28473.28	-2.61	-0.58	0.26	300	135	165	-0.201	-0.215
IRF3$MA1418.1|IRF8$MA0652.1|IRF9$MA0653.1|IRF4$MA1419.1|IRF1$MA0050.2|IRF5$MA1420.1|STAT1$MA0137.1|IRF7$MA0772.1|STAT1::STAT2$MA0517.1|IRF1$MA0050.1|IRF2$MA0051.1|PRDM1$MA0508.1	18714.93	23134.83	28070.2	13.52	18.62	24.37	523	363	160	0.78	0.986
Egr1$MA0162.1|EGR2$MA0472.2|EGR4$MA0733.1|EGR1$MA0162.2|EGR3$MA0732.1|EGR1$MA0162.3|EGR2$MA0472.1|EGR1$MA0162.4	20767.06	25536.56	30300.99	-0.3	1.04	3.16	313	186	127	0.36	0.418
TGIF2$MA0797.1|TGIF2LY$MA1572.1|TGIF2LX$MA1571.1|TGIF1$MA0796.1|PKNOX2$MA0783.1|PKNOX1$MA0782.1	12164.05	15747.08	18352.42	-0.89	-0.02	1.12	263	127	136	-0.035	0.107
TEAD1$MA0090.1	19052.8	23716.5	27903.4	-1.77	0.38	0.68	316	159	157	0.033	-0.143
TFCP2$MA0145.3|GRHL1$MA0647.1|GRHL2$MA1105.1	18194.0	22508.5	27062.2	0.37	2.16	4.74	306	186	120	0.374	0.365
PAX1$MA0779.1|PAX9$MA0781.1	27969.55	33714.5	39456.45	-0.37	0.78	2.6	419	220	199	0.037	0.214
FOXC1$MA0032.1	8809.8	11421.5	13973.3	-0.33	0.36	1.83	220	119	101	0.128	0.023
RUNX2$MA0511.2|RUNX3$MA0684.1	10202.6	13063.5	16265.65	2.07	4.63	8.17	254	158	96	0.622	0.588
BACH1$MA1633.1|BACH2$MA1101.1|MAFK$MA0496.3|NFE2L2$MA0150.1|MAF::NFE2$MA0501.1|NFE2L1$MA0089.2|Bach1::Mafk$MA0591.1|Nfe2l2$MA0150.2	22429.66	27453.44	32540.05	-0.1	1.49	3.66	343	191	152	0.137	0.33
ATF4$MA0833.1|CEBPA$MA0102.3|CEBPB$MA0466.1|CEBPA$MA0102.4|CEBPG(var.2)$MA1636.1|ATF4$MA0833.2|CEBPD$MA0836.2	21796.49	27106.29	31195.13	-1.23	-0.07	1.03	349	168	181	-0.163	-0.166
NR2F1(var.2)$MA1537.1|THRB$MA1574.1|Nr2f6$MA0677.1|PPARD$MA1550.1|PPARG::RXRA$MA0065.1|NR1H2::RXRA$MA0115.1|Rxra$MA0512.2|RXRG$MA0856.1|RXRB$MA0855.1|NR2C2$MA0504.1	18646.27	23025.5	27487.06	-2.65	-0.69	0.42	328	155	173	-0.096	-0.266
TEAD1$MA0090.2|TEAD1$MA0090.3|TEAD4$MA0809.2|TEAD3$MA0808.1|TEAD4$MA0809.1|TEAD2$MA1121.1	19437.63	23955.25	28496.88	-2.68	-0.78	0.17	303	125	178	-0.155	-0.183
Stat5b$MA1625.1|STAT1$MA0137.3|Stat4$MA0518.1|Stat5a$MA1624.1|Stat5a::Stat5b$MA0519.1|STAT1$MA0137.2|Stat3$MA0144.1|STAT3$MA0144.2	18754.75	23177.44	27604.01	-1.41	-0.08	1.31	379	177	202	-0.058	-0.126
NR1D2$MA1532.1|NR1D1$MA1531.1	27941.2	34049.75	39497.55	-2.08	-0.5	0.44	402	190	212	-0.112	-0.086
CUX1$MA0754.1|CUX2$MA0755.1	12625.0	16091.25	19706.1	-2.89	-0.95	0.42	261	122	139	-0.086	-0.223
RXRB(var.2)$MA1555.1|RARG(var.3)$MA1553.1|RXRG(var.2)$MA1556.1|RARB(var.3)$MA1552.1	21328.7	26490.38	30790.82	-0.86	0.13	1.31	333	182	151	0.092	0.058
Zfx$MA0146.2|Zfx$MA0146.1	12845.4	16291.5	19703.55	-2.22	-0.62	0.38	267	128	139	-0.096	-0.111
ISL2$MA0914.1|Nkx3-1$MA0124.2|NKX2-8$MA0673.1|NKX3-2$MA0122.2|Nkx3-2$MA0122.3|NKX2-3$MA0672.1	16149.18	20300.92	23936.43	-0.76	0.17	1.54	247	116	131	-0.072	-0.155
MEF2B$MA0660.1|MEF2A$MA0052.3|MEF2D$MA0773.1|MEF2A$MA0052.2|MEF2A$MA0052.4|MEF2C$MA0497.1|MEF2A$MA0052.1	14826.56	18544.21	22653.81	-0.37	1.61	3.96	252	140	112	0.245	0.437
JUN$MA0488.1|JUND(var.2)$MA0492.1|Gmeb1$MA0615.1|Creb5$MA0840.1|FOSB::JUN$MA1127.1|ATF3$MA0605.2|JDP2(var.2)$MA0656.1|CREB1$MA0018.4|GMEB2$MA0862.1|CREM$MA0609.2|CREB3L4(var.2)$MA1475.1|FOS::JUN(var.2)$MA1126.1|Atf1$MA0604.1|JUN::JUNB(var.2)$MA1133.1|CREB1$MA0018.3|JUNB(var.2)$MA1140.2|FOSL1::JUND(var.2)$MA1143.1|FOSB::JUNB(var.2)$MA1136.1|FOSL2::JUNB(var.2)$MA1139.1|Crem$MA0609.1|FOSL2::JUN(var.2)$MA1131.1|ATF7$MA0834.1|ATF2$MA1632.1|CREB1$MA0018.2|Atf3$MA0605.1|FOSL1::JUN(var.2)$MA1129.1|JUNB(var.2)$MA1140.1|FOSL2::JUND(var.2)$MA1145.1	19826.28	24570.09	28675.21	-0.98	0.1	1.43	350	148	202	-0.368	-0.231
ZBTB32$MA1580.1	11065.4	14329.0	16674.1	-0.75	-0.14	1.26	242	121	121	-0.001	0.028
