Merged motif (Total sequences: 1752)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Sox6$MA0515.1|SOX13$MA1120.1|SOX4$MA0867.2|SOX2$MA0143.4|SOX8$MA0868.2|SOX9$MA0077.1|SOX15$MA1152.1|Sox3$MA0514.1|SOX10$MA0442.2	11592.51	14803.5	18322.9	-3.82	-1.55	-0.13	262	105	157	-0.312	-0.363
PBX3$MA1114.1|PKNOX1$MA0782.2|PBX2$MA1113.1	29869.73	36032.33	41815.23	-0.61	0.41	1.75	426	224	202	0.048	0.117
Hmx1$MA0896.1|Hmx3$MA0898.1|Hmx2$MA0897.1	31825.6	38250.67	44684.8	-2.79	-0.87	0.29	418	196	222	-0.114	-0.17
MEIS1(var.2)$MA1639.1|PBX1$MA0070.1|Hoxc9$MA0485.1|Hoxa9$MA0594.1|MEIS2(var.2)$MA1640.1|PBX2$MA1113.2	17846.68	22115.83	26642.67	-4.21	-1.79	-0.17	316	135	181	-0.138	-0.304
OTX2$MA0712.2|PITX2$MA1547.1|PITX1$MA0682.2|Pitx1$MA0682.1|GSC2$MA0891.1|GSC$MA0648.1|OTX2$MA0712.1|PITX3$MA0714.1|OTX1$MA0711.1	10886.38	14213.61	17042.71	-2.29	-0.65	0.3	312	132	180	-0.17	-0.213
SMAD5$MA1557.1|SMAD3$MA0795.1	9862.1	13149.0	15372.6	-0.84	-0.08	1.12	238	117	121	-0.014	0.109
DMRTA2$MA1478.1|DMRTC2$MA1479.1|DMRT3$MA0610.1	18043.77	22632.0	27115.53	-0.78	0.38	1.77	328	177	151	0.089	0.132
HNF4G$MA0484.2|HNF4A$MA0114.4	22352.05	28002.5	31760.8	-1.25	0.11	0.78	337	171	166	0.008	-0.036
EBF1$MA0154.4|EBF1$MA0154.3|EBF3$MA1637.1|Ebf2$MA1604.1|EBF1$MA0154.2|EBF1$MA0154.1	18757.17	23148.42	27424.97	-2.3	-0.72	0.47	357	162	195	-0.108	-0.213
Tcfcp2l1$MA0145.1|Tcfcp2l1$MA0145.2	25029.35	30734.5	35743.65	-1.66	-0.32	0.62	359	179	180	-0.012	-0.031
TFAP2B(var.3)$MA0813.1|TFAP2A(var.3)$MA0872.1|TFAP2C(var.3)$MA0815.1	13468.2	17290.67	20150.57	-0.98	0.03	1.11	276	142	134	0.09	0.055
HOXB13$MA0901.2|HOXD13$MA0909.1|CDX1$MA0878.1|Hoxd9$MA0913.1|HOXB13$MA0901.1|CDX1$MA0878.2|CDX2$MA0465.2|CDX2$MA0465.1|HOXA10$MA0899.1|HOXA13$MA0650.1|CDX4$MA1473.1|HOXA13$MA0650.2|HOXD9$MA0913.2|HOXD13$MA0909.2	12665.99	16148.68	19476.44	-2.31	-0.61	0.44	323	144	179	-0.133	-0.127
MSGN1$MA1524.1	21272.7	26072.5	30157.0	-1.46	-0.18	0.61	327	162	165	-0.001	-0.027
Meis1$MA0498.1	29609.4	35921.0	42775.5	0.37	1.82	4.63	408	231	177	0.189	0.153
GATA3$MA0037.1	6215.8	8216.5	10544.1	-4.39	-1.97	-0.48	203	86	117	-0.226	-0.238
HOXC12$MA0906.1|HOXD10$MA1506.1|HOXC11$MA0651.1|HOXC9$MA0485.2|HOXD12$MA0873.1|HOXB9$MA1503.1|HOXD11$MA0908.1|Hoxa11$MA0911.1|HOXC10$MA0905.1	12017.21	15372.11	19109.28	0.62	2.58	5.42	289	174	115	0.389	0.37
TCF7$MA0769.2|TCF7L2$MA0523.1|Tcf7$MA0769.1|LEF1$MA0768.1|TCF7L1$MA1421.1	20871.96	25666.7	30518.14	-2.83	-0.97	0.08	258	114	144	-0.148	-0.248
HSF2$MA0770.1|HSF4$MA0771.1|HSF1$MA0486.2|HSF1$MA0486.1	19974.0	24856.62	29483.88	-2.23	-0.7	0.42	299	131	168	-0.142	-0.142
SCRT2$MA0744.1|SCRT1$MA0743.1|SCRT2$MA0744.2|SCRT1$MA0743.2	27374.1	33040.12	38901.07	-0.01	1.38	3.55	331	193	138	0.141	0.28
NR4A2::RXRA$MA1147.1|NR2F6(var.3)$MA1539.1|NR2F1(var.3)$MA1538.1|NR1H4::RXRA$MA1146.1	21934.82	26826.12	31926.4	-3.33	-1.21	-0.04	389	175	214	-0.193	-0.187
Klf4$MA0039.1	16956.0	21431.5	25389.4	-0.41	0.3	1.6	299	160	139	0.146	0.021
PAX7$MA0680.1|PAX3$MA0780.1	4990.6	6823.5	8919.5	-5.16	-2.38	-0.67	195	79	116	-0.184	-0.379
ESR2$MA0258.2|ESR1$MA0112.2|ESR2$MA0258.1	40377.5	48088.17	54665.23	-1.64	-0.27	0.54	385	184	201	-0.128	-0.029
Wt1$MA1627.1|Znf281$MA1630.1	17485.3	21881.25	25723.85	-1.04	0.01	1.12	339	173	166	0.032	0.068
RORA(var.2)$MA0072.1|RORA$MA0071.1|RORC$MA1151.1|RORB$MA1150.1	18114.35	22619.75	26522.9	-0.88	0.19	1.47	309	160	149	0.085	0.14
HLF$MA0043.3|NFIL3$MA0025.2	20909.55	25943.5	30330.0	-0.58	0.29	1.61	345	180	165	0.051	0.125
RFX4$MA0799.1|RFX3$MA0798.2|RFX3$MA0798.1|RFX2$MA0600.1|RFX2$MA0600.2|RFX1$MA0509.2|RFX5$MA0510.2|Rfx1$MA0509.1	26148.12	32166.88	36698.37	-1.36	-0.18	0.88	381	185	196	-0.08	-0.13
TP53$MA0106.1|TP63$MA0525.1|TP53$MA0106.3|TP53$MA0106.2|TP73$MA0861.1	27631.56	33536.6	38496.78	-1.82	-0.44	0.36	255	120	135	-0.191	-0.197
Nr2e1$MA0676.1	13043.8	16980.5	19619.1	-0.82	0.08	1.22	262	132	130	0.014	0.047
E2F2$MA0864.2|E2F1$MA0024.3|E2F4$MA0470.2	29599.37	35676.5	40869.03	-1.4	-0.17	0.65	459	219	240	-0.042	-0.053
NFYC$MA1644.1|NFYA$MA0060.3|NFYA$MA0060.1|NFYB$MA0502.1	20452.35	25118.75	29786.48	-2.74	-0.88	0.26	278	117	161	-0.132	-0.193
SPIC$MA0687.1|SPI1$MA0080.4	20715.05	25515.0	31001.1	12.91	17.98	23.74	451	312	139	0.731	0.845
Vdr$MA0693.1|NR1I2$MA1533.1	25929.95	31623.5	37217.7	-2.56	-0.8	0.09	315	137	178	-0.19	-0.135
NFATC4$MA1525.1|NFATC1$MA0624.1|NFATC3$MA0625.1	24341.0	29740.33	35295.3	0.01	1.21	3.29	351	194	157	0.259	0.185
Zic1::Zic2$MA1628.1|Zic2$MA1629.1	21617.05	26907.0	31089.8	-0.71	-0.01	1.38	286	142	144	-0.024	0.136
Sox11$MA0869.1|SOX21$MA0866.1|Sox1$MA0870.1|SOX4$MA0867.1	13788.38	17827.12	20731.22	-0.99	-0.01	1.09	246	128	118	0.081	0.089
ZNF740$MA0753.2|VEZF1$MA1578.1|ZNF740$MA0753.1	13781.1	17420.33	20723.13	-1.24	-0.11	0.79	282	125	157	-0.144	-0.083
E2F7$MA0758.1|E2F8$MA0865.1	14965.8	19315.5	22562.65	-1.51	-0.2	0.57	266	120	146	-0.231	-0.086
MAFA$MA1521.1|MAFK$MA0496.2|MAFG$MA0659.1|MAF$MA1520.1|MAFF$MA0495.2	35892.5	43572.4	48806.78	-0.97	0.05	1.04	347	183	164	0.102	0.091
REST$MA0138.1|REST$MA0138.2	24969.75	30206.0	36136.4	-3.11	-1.12	0.04	348	159	189	-0.298	-0.207
YY2$MA0748.1|YY2$MA0748.2	19282.3	23958.0	28467.0	-2.92	-0.99	0.25	320	147	173	-0.188	-0.162
SREBF1$MA0595.1|SREBF2$MA0596.1	11673.65	14935.5	17955.8	-1.98	-0.44	0.51	247	118	129	-0.067	-0.169
CTCFL$MA1102.2|CTCFL$MA1102.1	19178.9	24132.5	28094.35	-1.96	-0.45	0.57	303	137	166	-0.091	-0.109
RUNX1$MA0002.1	15641.4	19480.5	23652.1	0.03	1.22	3.31	298	162	136	0.146	0.243
Nkx3-2$MA0122.1	10730.6	13413.5	16788.7	0.07	1.13	3.06	248	141	107	0.241	0.138
ZBTB12$MA1649.1	15987.9	20777.5	23807.4	-1.04	-0.01	0.97	288	144	144	-0.0	0.019
DPRX$MA1480.1	13414.8	17075.5	20237.7	-1.83	-0.34	0.29	268	124	144	-0.111	-0.066
HNF1A$MA0046.2|HNF1B$MA0153.2	13495.9	17513.5	20297.7	-1.16	-0.1	0.8	291	137	154	-0.068	-0.026
RARA$MA0729.1|Rarb$MA0857.1|Rarg$MA0859.1|Nr2f6(var.2)$MA0728.1	15958.9	19925.0	23846.72	-2.38	-0.6	0.24	281	121	160	-0.168	-0.281
Pou2f3$MA0627.1|POU2F2$MA0507.1|POU3F3$MA0788.1|POU2F3$MA0627.2|POU3F4$MA0789.1|POU5F1B$MA0792.1|POU3F2$MA0787.1|POU3F1$MA0786.1|POU1F1$MA0784.1|POU5F1$MA1115.1|POU2F1$MA0785.1	19192.36	24169.5	28091.31	-0.89	0.19	1.39	367	205	162	0.231	0.171
Tbxt$MA0009.1	13191.6	16637.0	20512.6	-0.35	0.78	2.45	271	143	128	0.222	0.193
Stat6$MA0520.1	23005.9	28844.5	33041.2	-0.58	0.23	1.54	345	182	163	0.088	-0.014
PROX1$MA0794.1	15265.9	19180.0	22822.4	-1.9	-0.47	0.47	286	138	148	-0.013	-0.184
TBX19$MA0804.1|TBXT$MA0009.2	33524.05	40723.5	46987.0	-0.3	0.45	2.02	472	261	211	0.085	0.082
E2F3$MA0469.2|E2F2$MA0864.1	12731.05	16440.25	19199.15	-0.94	0.03	1.06	289	146	143	0.027	0.014
HNF4A$MA0114.1|HNF4G$MA0484.1|HNF4A$MA0114.2	22715.17	27604.67	33184.8	-5.16	-2.43	-0.71	354	148	206	-0.192	-0.247
SRF$MA0083.3|SRF$MA0083.1	13639.1	17757.75	20562.9	-0.96	-0.04	1.14	262	126	136	-0.033	0.086
MAFF$MA0495.3|NRL$MA0842.1|MAFG$MA0659.2|NRL$MA0842.2|Mafb$MA0117.2|MAFK$MA0496.1|MAFF$MA0495.1	23951.19	29294.29	34188.94	-2.23	-0.63	0.41	398	181	217	-0.134	-0.166
PHOX2B$MA0681.2|Phox2b$MA0681.1|PHOX2A$MA0713.1|PROP1$MA0715.1	13554.48	17036.25	20806.95	-3.1	-0.69	0.38	320	133	187	-0.211	-0.204
NKX2-2$MA1645.1|Nkx2-5(var.2)$MA0503.1	19575.35	24127.25	28830.55	-0.31	0.67	2.41	361	188	173	0.031	0.147
SP1$MA0079.1	11360.0	14588.0	17674.2	-3.04	-0.93	-0.06	256	110	146	-0.27	-0.124
GLI2$MA0734.1	20383.2	25748.5	28632.7	-1.0	-0.02	1.09	321	159	162	-0.03	-0.007
HLF$MA0043.2|DBP$MA0639.1|NFIL3$MA0025.1|TEF$MA0843.1	13722.92	17520.25	20691.08	-1.48	-0.24	0.53	286	128	158	-0.164	-0.009
GLI3$MA1491.1|GLI2$MA0734.2	24751.85	31143.25	34896.8	-1.0	0.0	0.98	362	184	178	0.018	-0.025
Gata1$MA0035.1|GATA2$MA0036.1	4396.6	6117.25	8048.45	-5.58	-2.7	-0.92	195	77	118	-0.199	-0.284
ZFP57$MA1583.1	21235.5	26095.5	31508.7	0.17	1.28	3.49	344	192	152	0.044	0.222
Ddit3::Cebpa$MA0019.1	20683.3	25415.5	30329.8	-2.42	-0.76	0.39	333	160	173	-0.051	-0.13
ZIC1$MA0696.1|ZIC5$MA1584.1|ZIC3$MA0697.1|ZIC4$MA0751.1	19791.82	24668.12	29127.48	-0.36	0.54	2.21	301	168	133	0.266	0.262
NR3C1$MA0113.3|NR3C2$MA0727.1|Ar$MA0007.3	19077.43	23452.0	28325.67	-3.58	-1.35	0.04	330	148	182	-0.052	-0.265
SIX1$MA1118.1|SIX2$MA1119.1	27789.9	33620.5	40008.8	0.86	2.75	5.86	340	198	142	0.305	0.281
RELA$MA0107.1|NFKB1$MA0105.3|NFKB1$MA0105.1|REL$MA0101.1	15237.08	19214.0	23243.05	-0.29	1.14	3.21	286	165	121	0.37	0.393
RUNX1$MA0002.2|RUNX2$MA0511.1	18292.45	22731.5	27477.85	-0.35	2.14	4.8	279	149	130	0.138	0.374
YY1$MA0095.2|ZFP42$MA1651.1	38852.0	45853.5	53020.8	-3.14	-1.03	0.31	329	149	180	-0.156	-0.23
FOXH1$MA0479.1	14018.6	17612.0	21403.7	0.02	0.97	2.94	281	155	126	0.092	0.128
Sox2$MA0143.2|Sox2$MA0143.1	25866.5	31430.75	37682.25	-3.12	-1.08	0.07	374	173	201	-0.097	-0.153
Gfi1b$MA0483.1|GFI1$MA0038.2	17463.05	22000.0	25821.15	-1.74	-0.34	0.55	286	136	150	-0.068	-0.129
ESR1$MA0112.1	25550.6	31600.0	35765.2	-0.87	-0.07	1.26	357	178	179	-0.019	0.031
Hnf4a$MA0114.3	22439.9	27526.0	32958.4	-4.87	-2.12	-0.51	362	156	206	-0.085	-0.284
HES7$MA0822.1|HES5$MA0821.1	7286.7	9489.25	11801.65	-0.27	0.46	2.12	179	97	82	0.095	0.135
THRB(var.2)$MA1575.1	31597.6	38451.0	43017.1	0.01	0.08	1.26	394	215	179	0.052	-0.045
POU4F1$MA0790.1|POU4F2$MA0683.1|POU4F3$MA0791.1	21462.1	26638.5	30861.97	-1.82	-0.41	0.52	329	148	181	-0.099	-0.165
NFATC2$MA0152.1|NFAT5$MA0606.1	13139.05	16677.0	20406.3	-3.59	-1.4	0.51	249	118	131	-0.123	-0.279
OVOL2$MA1545.1|OVOL1$MA1544.1	23158.25	28458.75	34243.15	1.14	3.33	6.44	383	229	154	0.154	0.311
Nr2e3$MA0164.1	3097.9	4375.5	5485.2	-1.43	-0.2	0.55	135	63	72	-0.061	-0.111
MYBL1$MA0776.1	16650.2	20651.0	25317.2	0.38	1.95	4.55	314	175	139	0.174	0.236
SOX14$MA1562.1|SOX12$MA1561.1	14881.85	18961.0	22286.35	-1.84	-0.42	0.55	261	116	145	-0.169	-0.175
SP2$MA0516.2	28240.1	34099.5	39893.2	-2.15	-0.54	0.6	381	189	192	-0.004	-0.177
PAX5$MA0014.2	37943.8	44973.5	52521.0	1.8	4.19	7.46	477	276	201	0.305	0.313
RREB1$MA0073.1	22556.8	27579.5	32317.9	-2.07	-0.53	0.29	343	162	181	-0.282	-0.117
DUXA$MA0884.1|DUX4$MA0468.1	13471.9	16964.25	20612.8	-4.21	-1.8	-0.06	310	139	171	-0.124	-0.244
ZBED1$MA0749.1	13051.9	16307.0	19425.5	-0.31	0.6	2.32	266	140	126	0.021	0.134
NR2C2(var.2)$MA1536.1|NR2C1$MA1535.1	11519.0	15115.0	17704.2	-0.92	0.06	1.18	240	123	117	0.036	0.051
ZNF684$MA1600.1	32626.9	39316.5	44709.8	-1.5	0.21	0.76	402	205	197	0.055	-0.075
CTCF$MA0139.1	40621.2	49774.0	55444.1	-1.06	-0.04	0.86	447	220	227	-0.036	0.045
GLIS3$MA0737.1|GLIS1$MA0735.1	14672.65	18690.75	22025.9	-0.53	0.2	1.66	313	167	146	0.124	0.11
Sox2$MA0143.3	4202.7	5720.5	7490.0	-3.0	-1.18	0.0	165	72	93	-0.246	-0.389
MZF1$MA0056.1	4897.9	6974.0	8361.6	-0.96	-0.02	0.94	167	78	89	-0.263	0.063
NR1I3$MA1534.1	11555.8	14592.0	17924.1	-0.05	0.85	2.93	255	140	115	0.179	0.146
NFKB1$MA0105.2|NFKB2$MA0778.1|NFKB1$MA0105.4	12079.9	15553.5	18259.17	-0.87	0.13	1.19	228	118	110	0.114	0.117
POU6F1(var.2)$MA1549.1|POU6F2$MA0793.1	11018.25	14544.25	17102.6	-1.48	-0.22	0.48	241	106	135	-0.183	-0.027
RBPJ$MA1116.1	14802.6	18467.5	22652.2	-3.68	-1.46	0.51	293	137	156	-0.068	-0.327
NR2F1$MA0017.1	16419.4	20751.5	25298.0	-3.83	-1.47	-0.23	310	137	173	-0.239	-0.205
Lhx3$MA0135.1	11242.0	14574.5	17400.5	-1.72	-0.24	0.53	246	117	129	-0.132	-0.065
Sox17$MA0078.1	7254.3	9405.0	12023.2	-5.1	-2.44	-0.53	220	97	123	-0.223	-0.316
NHLH2$MA1529.1	25343.7	30769.5	35985.4	-0.41	0.36	1.81	359	185	174	0.014	0.08
GCM1$MA0646.1|GCM2$MA0767.1	18425.2	22801.75	27011.95	-2.09	-0.55	0.34	319	153	166	-0.043	-0.13
HINFP$MA0131.1	23329.3	28430.0	33947.7	1.33	3.66	6.77	381	229	152	0.292	0.365
Hic1$MA0739.1|HIC2$MA0738.1	11050.25	14272.75	17977.15	-5.2	-2.44	-0.71	260	107	153	-0.233	-0.333
KLF17$MA1514.1	26893.2	32465.0	36645.0	-0.78	0.11	1.16	363	184	179	0.005	0.061
Pparg::Rxra$MA0065.2	27428.9	33483.0	39285.2	-2.52	-0.75	0.29	381	182	199	-0.026	-0.137
Tal1::Gata1$MA0140.1	43317.6	51341.0	59621.9	-4.25	-1.77	-0.15	484	223	261	-0.051	-0.144
SPDEF$MA0686.1	21040.8	25878.5	31045.6	6.31	9.98	14.89	405	264	141	0.601	0.698
Rhox11$MA0629.1	27695.1	33735.0	39228.6	-1.5	-0.23	0.33	373	172	201	-0.088	-0.03
Pou5f1::Sox2$MA0142.1	27106.6	33150.0	38169.1	-1.5	0.24	0.73	370	189	181	0.046	-0.09
ZNF274$MA1592.1	36955.5	45399.5	50805.0	-1.21	0.07	0.76	428	217	211	0.004	-0.047
Hand1::Tcf3$MA0092.1	14324.0	17974.5	22037.7	-3.39	-1.25	-0.19	287	115	172	-0.188	-0.156
THAP1$MA0597.1	9625.2	12329.5	15452.8	-5.53	-2.74	-0.86	252	98	154	-0.22	-0.195
