Merged motif (Total sequences: 835)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
IRF3$MA1418.1	4765.4	6422.5	8558.1	9.57	13.94	18.93	244	178	66	0.894	1.021
SPIC$MA0687.1|SPI1$MA0080.4	3533.2	4925.5	6463.05	6.64	10.35	14.76	204	151	53	1.08	0.993
Gabpa$MA0062.2|ETS2$MA1484.1|ELK4$MA0076.2|ELK4$MA0076.1|ELK1$MA0028.2|ERF$MA0760.1|ETV1$MA0761.1|ETV5$MA0765.1|ELK3$MA0759.1|ZBTB7A$MA0750.2|ERG$MA0474.2|FLI1$MA0475.2|ETV4$MA0764.1|FEV$MA0156.2|ETV5$MA0765.2|ETS1$MA0098.3|IKZF1$MA1508.1|ETV3$MA0763.1|FLI1$MA0475.1|ETV6$MA0645.1|ELF2$MA1483.1|ELF1$MA0473.2|ETV2$MA0762.1|ELF4$MA0641.1|EHF$MA0598.3|ELF1$MA0473.1|GABPA$MA0062.1|SPIB$MA0081.2|ELF1$MA0473.3|Ets1$MA0098.2|GABPA$MA0062.3|ETV1$MA0761.2|Spi1$MA0080.3|ELF5$MA0136.2|SPI1$MA0080.5|Erg$MA0474.1|EHF$MA0598.2|ETV4$MA0764.2|SPDEF$MA0686.1|FEV$MA0156.1|ELK1$MA0028.1|ELF3$MA0640.2|SPI1$MA0080.2|ELF3$MA0640.1|EHF$MA0598.1|ELF5$MA0136.1|ETS1$MA0098.1	3534.78	4888.74	6452.14	6.57	10.1	14.17	210	163	47	1.149	1.312
IRF9$MA0653.1|IRF1$MA0050.2|IRF8$MA0652.1|STAT1$MA0137.1|STAT1::STAT2$MA0517.1|IRF4$MA1419.1|IRF1$MA0050.1|IRF2$MA0051.1|IRF5$MA1420.1|IRF7$MA0772.1	3546.06	4900.65	6515.23	5.42	8.83	12.91	164	121	43	1.748	1.629
IRF6$MA1509.1	1932.1	2899.0	3967.6	4.71	8.15	11.71	157	113	44	0.69	0.94
Stat2$MA1623.1	2401.0	3364.5	4596.6	4.59	7.84	11.45	165	115	50	0.577	0.864
SPIB$MA0081.1	710.3	1215.5	1830.2	4.46	7.37	10.77	110	78	32	0.905	1.028
YY1$MA0095.1	556.5	978.0	1506.8	-9.34	-6.32	-3.69	97	28	69	-1.057	-1.066
PRDM1$MA0508.1	4704.8	6390.0	8299.6	3.05	6.02	9.56	205	133	72	0.665	0.74
PRDM1$MA0508.2	3014.8	4205.0	5765.0	2.29	4.77	8.28	165	103	62	0.573	0.769
SPI1$MA0080.1	1202.4	1803.0	2604.3	2.19	4.72	7.85	115	77	38	0.484	0.699
ZBTB26$MA1579.1	3963.5	5441.0	7058.3	-7.25	-4.12	-1.83	181	67	114	-0.131	-0.441
PRDM4$MA1647.1	2935.5	4111.0	5475.5	1.56	3.78	6.88	158	102	56	0.292	0.499
HINFP$MA0131.1	3600.6	4984.5	6534.6	1.49	3.76	6.97	172	112	60	0.598	0.576
ZNF410$MA0752.1	2248.8	3292.5	4542.6	-6.55	-3.55	-1.46	142	53	89	-0.492	-0.73
HINFP$MA0131.2	3322.0	4606.5	6127.1	1.13	3.07	6.16	162	104	58	0.379	0.454
NKX6-3$MA1530.1	1333.0	2082.0	3028.6	-5.64	-2.77	-0.95	112	39	73	-0.408	-0.456
NR1H4$MA1110.1	2294.9	3316.5	4570.4	-5.39	-2.61	-0.8	137	50	87	-0.342	-0.357
MYB$MA0100.3	1442.0	2265.5	3269.0	0.69	2.55	5.27	115	70	45	0.104	0.497
SIX2$MA1119.1	7317.8	9350.0	11745.5	0.7	2.52	5.26	220	128	92	0.162	0.329
Sox17$MA0078.1	1086.0	1741.5	2504.1	-5.09	-2.5	-0.83	102	40	62	-0.442	-0.401
