Merged motif (Total sequences: 171)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MITF$MA0620.2|USF1$MA0093.2|SREBF1(var.2)$MA0829.2|OLIG1$MA0826.1|TFEB$MA0692.1|MITF$MA0620.3|TFE3$MA0831.1|HES1$MA1099.2|ZEB1$MA0103.3|Mitf$MA0620.1|SOHLH2$MA1560.1|BHLHE41$MA0636.1|USF2$MA0526.2|Srebf1(var.2)$MA0829.1|ZEB1$MA0103.1|BHLHE23$MA0817.1|ARNT::HIF1A$MA0259.1|SREBF2(var.2)$MA0828.1|Bhlhe40$MA0464.1|MAX$MA0058.3|TFEC$MA0871.1|TFEC$MA0871.2|MYC$MA0147.3|MLX$MA0663.1|TFE3$MA0831.2|USF2$MA0526.1|Myc$MA0147.2|USF1$MA0093.1|MNT$MA0825.1|Hes1$MA1099.1|BHLHE40$MA0464.2|TAL1::TCF3$MA0091.1|USF2$MA0526.3|HES2$MA0616.2|BHLHE22(var.2)$MA1635.1|Mycn$MA0104.1|Npas2$MA0626.1|MLXIPL$MA0664.1|USF1$MA0093.3|BHLHE22$MA0818.1|NEUROD2$MA0668.1|HEY1$MA0823.1|SNAI2$MA0745.2|Tcf21$MA0832.1|OLIG2$MA0678.1|MAX$MA0058.1|MAX$MA0058.2|OLIG3$MA0827.1|MXI1$MA1108.1|MYCN$MA0104.4|Tcf3$MA0522.1|Arntl$MA0603.1|Atoh1$MA0461.2|Arnt$MA0004.1|NHLH2$MA1529.1|ATOH7$MA1468.1|MAX::MYC$MA0059.1|FIGLA$MA0820.1|Mycn$MA0104.3|ASCL1(var.2)$MA1631.1|Ptf1a(var.2)$MA1619.1|ARNT2$MA1464.1|Myod1$MA0499.1|Myc$MA0147.1|Mlxip$MA0622.1|ASCL1$MA1100.2|NEUROG2(var.2)$MA1642.1|Ptf1a$MA1618.1|TFAP4$MA0691.1|HEY2$MA0649.1|MSC$MA0665.1|Rbpjl$MA1621.1|ZEB1$MA0103.2|MYOG$MA0500.2|Neurog1$MA0623.1|Tcf12$MA0521.1|TCF4$MA0830.2|GRHL2$MA1105.2|MYF6$MA0667.1|ATOH1(var.2)$MA1467.1|BHLHA15(var.2)$MA1472.1|Twist2$MA0633.1|SNAI3$MA1559.1|MYOD1$MA0499.2|Creb3l2$MA0608.1|Mycn$MA0104.2|HAND2$MA1638.1|SNAI2$MA0745.1|NEUROG1$MA0623.2|Bhlha15$MA0607.1|TCF3$MA0522.2|NEUROG2$MA0669.1|ASCL1$MA1100.1|ZBTB18$MA0698.1|MXI1$MA1108.2|TWIST1$MA1123.2|NEUROD1$MA1109.1|CLOCK$MA0819.1|Ptf1a(var.3)$MA1620.1|NHLH1$MA0048.2|TCF21(var.2)$MA1568.1|TWIST1$MA1123.1|NHLH1$MA0048.1|SNAI1$MA1558.1|MYF5$MA1641.1|TCF4$MA0830.1|Myog$MA0500.1|Ascl2$MA0816.1	87.94	204.02	328.41	-0.83	0.25	1.56	43	28	15	0.335	0.595
RARA::RXRG$MA1149.1|RARA(var.2)$MA0730.1|Rarb(var.2)$MA0858.1	198.13	380.5	571.87	-0.42	0.57	2.13	58	35	23	0.401	0.407
KLF16$MA0741.1|KLF4$MA0039.4|SP3$MA0746.1|SP2$MA0516.1|SP1$MA0079.2|KLF11$MA1512.1|KLF9$MA1107.1|SP1$MA0079.3|SP1$MA0079.4|SP8$MA0747.1|SP3$MA0746.2|SP9$MA1564.1|KLF15$MA1513.1|Klf1$MA0493.1|KLF9$MA1107.2|ZNF148$MA1653.1|SP4$MA0685.1|MAZ$MA1522.1|KLF10$MA1511.1|KLF4$MA0039.3|KLF3$MA1516.1|Klf4$MA0039.2|KLF2$MA1515.1|Klf12$MA0742.1|KLF14$MA0740.1|KLF5$MA0599.1|KLF6$MA1517.1|KLF13$MA0657.1	104.05	232.3	365.47	-0.61	0.38	1.78	28	18	10	0.858	0.791
GATA5$MA0766.2|GATA3$MA0037.3|GATA2$MA0036.2|Gata4$MA0482.1|GATA6$MA1104.1|GATA5$MA0766.1|Gata1$MA0035.3|GATA4$MA0482.2|GATA6$MA1104.2|GATA2$MA0036.3|Tal1::Gata1$MA0140.1|Gata1$MA0035.2|GATA3$MA0037.2|Mecom$MA0029.1|GATA1$MA0035.4	88.27	201.83	335.18	-0.34	0.68	2.23	34	23	11	0.492	0.8
XBP1$MA0844.1|ATF2$MA1632.1|JUNB(var.2)$MA1140.1|JUNB$MA0490.1|JUN(var.2)$MA0489.1|CREB1$MA0018.3|JUND$MA0491.2|FOSL2::JUNB(var.2)$MA1139.1|FOSL2::JUN(var.2)$MA1131.1|ATF3$MA0605.2|Crem$MA0609.1|CREB3L4(var.2)$MA1475.1|FOSL1::JUN(var.2)$MA1129.1|FOSB::JUNB(var.2)$MA1136.1|FOS::JUND$MA1141.1|ATF7$MA0834.1|CREM$MA0609.2|JDP2(var.2)$MA0656.1|Smad2::Smad3$MA1622.1|JUNB$MA0490.2|JUN::JUNB(var.2)$MA1133.1|BACH2$MA1101.2|FOSL1$MA0477.2|Creb5$MA0840.1|CEBPG(var.2)$MA1636.1|FOSL2::JUN$MA1130.1|FOS::JUN(var.2)$MA1126.1|CREB3L4$MA1474.1|FOSB::JUN$MA1127.1|GMEB2$MA0862.1|ATF4$MA0833.1|ATF4$MA0833.2|NFE2$MA0841.1|CREB3$MA0638.1|FOS::JUNB$MA1134.1|FOSL1::JUND(var.2)$MA1143.1|Atf1$MA0604.1|FOSL2$MA0478.1|JUNB(var.2)$MA1140.2|FOSL1::JUN$MA1128.1|FOSL2::JUND(var.2)$MA1145.1|CREB3L1$MA0839.1|BATF$MA1634.1|FOS::JUN$MA0099.3|ATF6$MA1466.1|Atf3$MA0605.1|BATF::JUN$MA0462.2|JUN::JUNB$MA1132.1|JUND$MA0491.1|CREB1$MA0018.2|FOSL1::JUNB$MA1137.1|JUND(var.2)$MA0492.1|FOSL1$MA0477.1|FOS$MA0476.1|JDP2$MA0655.1|Gmeb1$MA0615.1|BATF3$MA0835.2|JUN::FOS$MA0099.1|JUN$MA0488.1|FOSL1::JUND$MA1142.1|Nr2e1$MA0676.1|CREB1$MA0018.1|FOSL2::JUNB$MA1138.1|FOSB::JUNB$MA1135.1|MAFG::NFE2L1$MA0089.1|FOS::JUN$MA0099.2|FOSL2::JUND$MA1144.1	62.29	152.31	264.28	-0.32	0.7	2.29	44	29	15	0.349	0.424
POU4F1$MA0790.1|Arx$MA0874.1|HOXA6$MA1497.1|POU4F3$MA0791.1|HOXA1$MA1495.1|PHOX2B$MA0681.2|LMX1A$MA0702.2|HOXD4$MA1507.1|ARGFX$MA1463.1|LHX5$MA1519.1|HOXC4$MA1504.1|Hoxd3$MA0912.1|Hoxb5$MA0904.1|Hoxd8$MA0910.1|EMX1$MA0612.1|Dlx1$MA0879.1|HOXB6$MA1500.1|Alx4$MA0853.1|LHX9$MA0701.2|Lhx4$MA0704.1|HOXA4$MA1496.1|EVX2$MA0888.1|HOXC8$MA1505.1|VAX2$MA0723.1|NFIL3$MA0025.2|LHX6$MA0658.1|PRRX2$MA0075.3|POU4F2$MA0683.1|LHX2$MA0700.1|PROP1$MA0715.1|EVX1$MA0887.1|NKX6-2$MA0675.1|DLX5$MA1476.1|GSX2$MA0893.2|MEOX1$MA0661.1|mix-a$MA0621.1|MEOX2$MA0706.1|Lhx8$MA0705.1|VAX1$MA0722.1|Cebpa$MA0102.1|MNX1$MA0707.1|NKX6-1$MA0674.1|LMX1A$MA0702.1|BSX$MA0876.1|HOXB4$MA1499.1|Pdx1$MA0132.1|LHX1$MA1518.1|HOXA7$MA1498.1|HLF$MA0043.3|HOXB2$MA0902.1|TLX2$MA1577.1|MSX1$MA0666.1|LBX1$MA0618.1|GBX1$MA0889.1|HESX1$MA0894.1|Prrx2$MA0075.1|HOXB7$MA1501.1|GSX2$MA0893.1|PDX1$MA0132.2|LHX9$MA0701.1|NFIL3$MA0025.1|Phox2b$MA0681.1|MIXL1$MA0662.1|Alx1$MA0854.1|HOXA2$MA0900.1|ESX1$MA0644.1|ISX$MA0654.1|HOXB3$MA0903.1|LHX2$MA0700.2|Arid3b$MA0601.1|Barhl1$MA0877.1|Isl1$MA1608.1|TEF$MA0843.1|MSX2$MA0708.1|CEBPA$MA0102.2|Dlx2$MA0885.1|BARX1$MA0875.1|CEBPA$MA0102.4|ALX3$MA0634.1|Nobox$MA0125.1|GBX2$MA0890.1|PRRX1$MA0716.1|HOXD8$MA0910.2|DRGX$MA1481.1|POU6F1$MA0628.1|Prrx2$MA0075.2|HOXD3$MA0912.2|UNCX$MA0721.1|Msx3$MA0709.1|PHOX2A$MA0713.1|Dlx4$MA0881.1|SHOX$MA0630.1|DBP$MA0639.1|PAX4$MA0068.2|HOXA5$MA0158.2|LMX1B$MA0703.1|EMX2$MA0886.1|EN2$MA0642.1|RAX2$MA0717.1|EMX1$MA0612.2|HLF$MA0043.2|Shox2$MA0720.1|HOXB8$MA1502.1|NOTO$MA0710.1|CEBPD$MA0836.2|EN1$MA0027.2|DUX4$MA0468.1|RAX$MA0718.1|Dlx3$MA0880.1|VSX2$MA0726.1|DLX6$MA0882.1|HOXB2$MA0902.2|HOXB5$MA0904.2|CEBPA$MA0102.3|PAX3$MA0780.1|LBX2$MA0699.1|VSX1$MA0725.1|DUXA$MA0884.1|GSX1$MA0892.1|HOXA2$MA0900.2|LMX1B$MA0703.2|Lhx3$MA0135.1|PAX7$MA0680.1	40.04	113.93	193.9	-1.48	-0.21	0.68	22	7	15	-0.488	-0.583
TBP$MA0108.1|TBP$MA0108.2	121.0	268.5	398.5	-0.96	-0.08	1.06	33	15	18	-0.175	0.012
TFAP2C(var.2)$MA0814.2|TFAP2A$MA0003.3|TFAP2B(var.2)$MA0812.1|TFAP2A$MA0003.4|TFAP2E$MA1569.1|TFAP2C(var.2)$MA0814.1	44.0	124.08	205.83	-1.27	-0.01	0.78	28	13	15	-0.112	-0.102
FOXD2$MA0847.1|FOXK1$MA0852.2|FOXO3$MA0157.1|Foxj2$MA0614.1|FOXL1$MA0033.2|FOXO4$MA0848.1|FOXI1$MA0042.2|FOXO6$MA0849.1|FOXP1$MA0481.2|FOXG1$MA0613.1|FOXO3$MA0157.2|FOXC2$MA0846.1|FOXK2$MA1103.1|Foxk1$MA0852.1|FOXA1$MA0148.4|FOXA2$MA0047.3|SRY$MA0084.1|FOXP1$MA0481.1|FOXP2$MA0593.1|FOXC1$MA0032.2|FOXP1$MA0481.3|FOXK2$MA1103.2|FOXP3$MA0850.1|Foxf1$MA1606.1|Foxj3$MA0851.1|FOXE1$MA1487.1|FOXA3$MA1683.1|FOXD1$MA0031.1|Foxl2$MA1607.1|FOXB1$MA0845.1|FOXA1$MA0148.3|Foxo1$MA0480.1|FOXA1$MA0148.1|FOXD2$MA0847.2|FOXA1$MA0148.2|Foxa2$MA0047.2|FOXN3$MA1489.1	43.5	116.78	197.94	-1.52	-0.25	0.72	16	4	12	-1.051	-0.965
TBX21$MA0690.1|EOMES$MA0800.1|TBR1$MA0802.1|TBX18$MA1565.1|TBX1$MA0805.1|TBX15$MA0803.1|TBX20$MA0689.1|MGA$MA0801.1|TBX4$MA0806.1|TBX6$MA1567.1|TBX3$MA1566.1|TBX5$MA0807.1|TBX2$MA0688.1	66.88	160.96	277.35	-2.24	-0.68	0.31	32	11	21	-0.273	-0.572
ZBTB7B$MA0694.1|ZBTB7C$MA0695.1|ZBTB7A$MA0750.1	79.33	186.33	303.03	-1.75	-0.46	0.51	32	12	20	-0.411	-0.558
ELK3$MA0759.1|FLI1$MA0475.2|ETV5$MA0765.1|ETV1$MA0761.1|ETV4$MA0764.1|FEV$MA0156.2|ELK1$MA0028.2|ETS2$MA1484.1|ELK4$MA0076.1|ELK4$MA0076.2|ETS1$MA0098.3|Gabpa$MA0062.2|ERG$MA0474.2|ETV3$MA0763.1|ELF1$MA0473.1|ERF$MA0760.1|ETV5$MA0765.2|ETV2$MA0762.1|ELF1$MA0473.2|ZBTB7A$MA0750.2|EHF$MA0598.2|ELF4$MA0641.1|ELF2$MA1483.1|ETV6$MA0645.1|Ets1$MA0098.2|ELF3$MA0640.1|GABPA$MA0062.3|ETV1$MA0761.2|EHF$MA0598.3|FLI1$MA0475.1|Spi1$MA0080.3|ELF1$MA0473.3|Erg$MA0474.1|GABPA$MA0062.1|FEV$MA0156.1|SPIB$MA0081.2|ELF3$MA0640.2|IKZF1$MA1508.1|ELF5$MA0136.2|SPI1$MA0080.5|ELK1$MA0028.1|ELF5$MA0136.1|SPI1$MA0080.2|ETV4$MA0764.2|SPI1$MA0080.1|EHF$MA0598.1|ETS1$MA0098.1	80.66	185.78	322.42	0.54	1.95	3.79	34	28	6	1.011	1.238
Myb$MA0100.1|Myb$MA0100.2	64.95	165.5	250.0	-1.25	-0.06	0.86	19	8	11	-0.358	0.06
BARHL2$MA0635.1|BARHL1$MA0877.2	55.5	156.5	245.0	-0.86	0.05	1.22	28	15	13	0.025	0.105
NR4A2$MA0160.1|ESRRA$MA0592.1|NR4A1$MA1112.2|RORB$MA1150.1|NR4A1$MA1112.1|NR2F2$MA1111.1|NR5A1$MA1540.1|RORA$MA0071.1|Nr5a2$MA0505.1|Esrrg$MA0643.1|RORC$MA1151.1|Esrrb$MA0141.1|Esrrb$MA0141.2|Esrra$MA0592.2|ESRRB$MA0141.3|ESRRA$MA0592.3	73.28	176.0	283.11	-0.66	0.31	1.56	18	13	5	0.497	0.646
ZNF135$MA1587.1	164.0	354.0	510.0	-0.8	0.09	1.3	38	20	18	0.123	0.041
NFIX(var.2)$MA1528.1|NFIC(var.2)$MA1527.1|NFIC::TLX1$MA0119.1|NFIB$MA1643.1	161.95	329.12	497.4	-1.85	-0.34	0.36	43	17	26	-0.279	-0.241
E2F4$MA0470.1|E2F6$MA0471.2|E2F1$MA0024.2|E2F6$MA0471.1|E2F3$MA0469.1	105.58	241.0	365.02	-1.15	-0.06	0.91	30	13	17	-0.114	-0.164
ONECUT1$MA0679.1|ONECUT2$MA0756.1|ONECUT1$MA0679.2|ONECUT3$MA0757.1	18.62	74.12	129.5	-1.35	-0.04	0.8	19	9	10	-0.276	-0.35
IRF2$MA0051.1	39.0	109.5	188.0	-1.58	-0.24	0.6	22	11	11	-0.305	-0.314
EGR4$MA0733.1|Wt1$MA1627.1|Egr1$MA0162.1|EGR1$MA0162.2|EGR2$MA0472.1|Znf281$MA1630.1|EGR3$MA0732.1|EGR1$MA0162.4|EGR1$MA0162.3|EGR2$MA0472.2	113.88	249.65	395.49	-0.57	0.39	1.88	38	24	14	0.566	0.478
PKNOX2$MA0783.1|TGIF1$MA0796.1|TGIF2$MA0797.1|TGIF2LX$MA1571.1|PKNOX1$MA0782.1|TGIF2LY$MA1572.1	66.0	166.08	264.08	-1.37	-0.18	0.68	25	10	15	-0.141	-0.155
GRHL1$MA0647.1|TFCP2$MA0145.3	55.0	142.5	252.5	-0.29	0.62	2.19	25	16	9	0.836	0.55
PAX9$MA0781.1|PAX1$MA0779.1	207.5	403.0	617.1	-1.82	-0.41	0.38	41	18	23	-0.485	-0.297
RUNX2$MA0511.2|RUNX3$MA0684.1	60.5	154.5	244.05	-0.68	0.42	1.57	22	13	9	0.585	0.395
MAF::NFE2$MA0501.1|BACH1$MA1633.1|BACH2$MA1101.1|NFE2L2$MA0150.1|MAFK$MA0496.3|NFE2L1$MA0089.2|Bach1::Mafk$MA0591.1|Nfe2l2$MA0150.2	76.5	180.56	309.8	-0.43	0.8	2.58	30	18	12	0.99	0.77
TFAP2A(var.2)$MA0810.1|TFAP2C$MA0524.2|TFAP2B$MA0811.1	84.0	196.83	319.37	-1.58	-0.29	0.54	29	13	16	-0.278	-0.109
THRB$MA1574.1|RXRG$MA0856.1|Rxra$MA0512.2|PPARD$MA1550.1|RXRB$MA0855.1|NR2F1(var.2)$MA1537.1|NR1H2::RXRA$MA0115.1|Nr2f6$MA0677.1|NR2C2$MA0504.1|PPARG::RXRA$MA0065.1	93.2	214.7	347.76	-1.76	-0.38	0.55	40	13	27	-0.368	-0.414
TEAD1$MA0090.3|TEAD4$MA0809.2|TEAD3$MA0808.1|TEAD1$MA0090.2|TEAD2$MA1121.1|TEAD4$MA0809.1	141.08	300.75	448.55	-1.44	-0.21	0.69	38	15	23	-0.112	-0.302
Stat5b$MA1625.1|Stat5a$MA1624.1|Stat5a::Stat5b$MA0519.1|Bcl6$MA0463.1|Stat4$MA0518.1|STAT3$MA0144.2|Stat3$MA0144.1|STAT1$MA0137.3|STAT1$MA0137.2	92.71	213.67	337.69	-1.6	-0.3	0.69	39	13	26	-0.13	-0.389
NR1D1$MA1531.1|NR1D2$MA1532.1	107.0	234.5	378.55	-1.78	0.05	0.64	32	17	15	0.028	-0.451
CUX2$MA0755.1|CUX1$MA0754.1	29.5	92.5	161.5	-0.6	0.3	1.64	20	11	9	0.248	0.333
RELB$MA1117.1	118.0	255.0	374.0	-0.79	0.06	1.07	32	17	15	0.114	0.076
RARG(var.3)$MA1553.1|RXRG(var.2)$MA1556.1|RARB(var.3)$MA1552.1|RXRB(var.2)$MA1555.1	156.22	329.12	472.88	-1.12	-0.05	0.9	37	16	21	-0.283	-0.085
Zfx$MA0146.1|Zfx$MA0146.2	75.0	176.5	306.5	-2.09	-0.51	0.24	30	12	18	-0.348	-0.356
ISL2$MA0914.1|NKX2-8$MA0673.1|NKX2-3$MA0672.1|NKX3-2$MA0122.2|Nkx3-2$MA0122.1|Nkx3-1$MA0124.2|Nkx3-2$MA0122.3	116.43	257.43	389.57	-1.22	-0.19	0.95	30	11	19	-0.538	-0.352
MEF2A$MA0052.3|MEF2A$MA0052.4|MEF2A$MA0052.2|MEF2D$MA0773.1|MEF2B$MA0660.1|MEF2A$MA0052.1|MEF2C$MA0497.1	31.0	92.29	177.16	-0.12	0.95	2.64	20	14	6	1.062	1.016
Sox2$MA0143.3|Sox6$MA0515.1|Sox3$MA0514.1|SOX13$MA1120.1|SOX2$MA0143.4|SOX9$MA0077.1|Sox17$MA0078.1|SOX4$MA0867.2|SOX8$MA0868.2|SOX15$MA1152.1|SOX10$MA0442.2	54.82	139.32	240.74	-2.28	-0.77	0.31	20	5	15	-0.882	-1.594
PKNOX1$MA0782.2|PBX2$MA1113.1|Meis1$MA0498.1|PBX3$MA1114.1	147.98	305.88	479.3	-2.2	-0.59	0.36	37	16	21	-0.202	-0.482
Hmx2$MA0897.1|Hmx3$MA0898.1|Hmx1$MA0896.1	84.0	193.33	338.37	-2.33	-0.69	0.24	32	13	19	-0.441	-0.386
VDR$MA0693.2|NR1I3$MA1534.1	14.0	59.0	120.5	-0.07	0.95	2.54	19	13	6	0.25	0.762
IRF8$MA0652.1|IRF9$MA0653.1|IRF5$MA1420.1|IRF4$MA1419.1	36.0	101.25	192.5	-0.19	0.95	2.67	27	21	6	0.474	0.545
PBX1$MA0070.1	32.5	93.5	174.0	-0.39	0.35	1.72	21	12	9	0.289	0.214
Dmbx1$MA0883.1|PITX2$MA1547.1|OTX1$MA0711.1|PITX1$MA0682.2|PITX3$MA0714.1|OTX2$MA0712.2|OTX2$MA0712.1|Crx$MA0467.1|Pitx1$MA0682.1|GSC$MA0648.1|DPRX$MA1480.1|GSC2$MA0891.1	36.08	103.96	179.93	-0.76	0.21	1.48	41	27	14	0.348	0.375
Ar$MA0007.1|NR3C1$MA0113.2|NR3C2$MA0727.1|Ar$MA0007.3|NR3C1$MA0113.3	171.58	342.2	510.16	-0.48	0.26	1.69	55	33	22	0.403	0.194
PRDM1$MA0508.2	47.0	120.0	223.1	-0.28	0.6	2.09	25	15	10	0.199	0.428
ZNF382$MA1594.1	119.0	274.5	389.0	-0.98	-0.04	1.0	33	16	17	-0.168	0.137
SMAD5$MA1557.1|SMAD3$MA0795.1	18.0	67.5	141.0	0.12	1.3	2.98	20	15	5	0.619	0.798
DMRTA2$MA1478.1|DMRTC2$MA1479.1|DMRT3$MA0610.1	42.0	111.33	203.37	-0.84	0.27	1.47	28	15	13	0.125	0.3
HNF4A$MA0114.4|HNF4G$MA0484.2	135.2	303.25	443.0	-0.86	0.08	1.23	34	19	15	0.029	-0.021
EBF1$MA0154.1|EBF1$MA0154.3|EBF1$MA0154.4|EBF3$MA1637.1|EBF1$MA0154.2|Ebf2$MA1604.1	127.97	289.58	421.33	-0.93	0.09	1.15	30	16	14	0.407	0.458
Tcfcp2l1$MA0145.1|Tcfcp2l1$MA0145.2	151.95	321.0	462.5	-0.78	0.07	1.21	36	21	15	0.206	-0.097
Mafb$MA0117.1	70.0	179.0	290.0	-1.39	-0.23	0.58	28	13	15	-0.097	-0.116
TFAP2C(var.3)$MA0815.1|TFAP2A(var.3)$MA0872.1|TFAP2B(var.3)$MA0813.1	77.67	184.83	294.67	-0.77	-0.23	1.49	26	12	14	-0.134	0.427
CDX2$MA0465.1|Hoxd9$MA0913.1|HOXB13$MA0901.1|HOXA13$MA0650.1|CDX1$MA0878.1|CDX2$MA0465.2|HOXA10$MA0899.1|CDX1$MA0878.2|HOXA13$MA0650.2|HOXD9$MA0913.2|HOXB13$MA0901.2|CDX4$MA1473.1|HOXD13$MA0909.1|HOXD13$MA0909.2	32.43	100.79	168.11	-1.02	0.1	1.1	18	13	5	0.702	0.611
MSGN1$MA1524.1	140.0	290.5	479.1	-2.22	-0.61	0.29	38	16	22	-0.322	-0.242
GATA3$MA0037.1	37.0	109.0	200.0	-1.94	-0.42	0.42	23	9	14	-0.255	-0.213
HOXD11$MA0908.1|HOXC11$MA0651.1|Hoxa11$MA0911.1|HOXD10$MA1506.1|HOXC12$MA0906.1|HOXC9$MA0485.2|HOXC10$MA0905.1|HOXD12$MA0873.1|HOXB9$MA1503.1	28.67	85.22	165.8	-0.17	0.84	2.44	23	16	7	0.716	0.601
LEF1$MA0768.1|Tcf7$MA0769.1|TCF7L1$MA1421.1|TCF7$MA0769.2|TCF7L2$MA0523.1	42.8	114.4	200.4	-2.36	-0.9	0.21	24	5	19	-0.583	-0.784
NKX2-5$MA0063.2|NKX2-2$MA1645.1|Nkx2-5(var.2)$MA0503.1	182.33	360.5	543.27	-1.32	-0.13	0.77	35	12	23	-0.214	-0.091
HSF1$MA0486.1|HSF2$MA0770.1|HSF4$MA0771.1|HSF1$MA0486.2	161.48	319.75	500.25	-2.17	-0.64	0.4	42	18	24	-0.416	-0.237
SCRT1$MA0743.1|SCRT1$MA0743.2|SCRT2$MA0744.2|SCRT2$MA0744.1	187.2	378.0	553.1	-1.06	0.01	1.02	44	24	20	0.203	0.255
NR2F6(var.3)$MA1539.1|NR2F1(var.3)$MA1538.1	89.5	212.0	346.05	-1.82	-0.37	0.32	28	10	18	-0.507	-0.128
Klf4$MA0039.1	60.5	156.0	259.0	-1.47	0.0	0.62	26	13	13	0.0	-0.197
HLTF$MA0109.1	54.0	139.0	249.1	-2.47	-0.84	-0.02	28	9	19	-0.323	-0.42
ESR1$MA0112.2|ESR2$MA0258.1|ESR1$MA0112.3|ESR2$MA0258.2	264.45	504.0	703.4	-1.03	-0.02	1.05	48	23	25	-0.269	-0.215
SOX18$MA1563.1	42.0	110.0	202.0	-2.28	-0.8	0.25	25	10	15	-0.302	-0.481
RFX1$MA0509.2|RFX3$MA0798.2	47.0	129.0	222.0	-0.64	0.26	1.54	25	15	10	0.257	0.206
NRF1$MA0506.1	52.0	130.0	225.1	-0.49	0.42	1.66	25	13	12	0.11	0.394
RXRA::VDR$MA0074.1	61.5	154.0	254.0	-1.82	-0.4	0.14	27	9	18	-0.377	-0.242
MEIS2(var.2)$MA1640.1|PBX2$MA1113.2|Hoxc9$MA0485.1|Hoxa9$MA0594.1	40.12	115.12	194.02	-1.42	-0.24	0.75	24	11	13	-0.13	-0.402
E2F1$MA0024.3|E2F4$MA0470.2|E2F2$MA0864.2	149.63	319.67	471.33	-1.6	-0.26	0.51	32	11	21	-0.413	-0.266
HOXA9$MA0594.2	27.0	79.5	163.0	-0.21	0.9	2.53	22	14	8	0.406	0.477
NFYA$MA0060.2|NFYB$MA0502.2|NFYA$MA0060.1|NFYB$MA0502.1|NFYC$MA1644.1|Dux$MA0611.1|NFYA$MA0060.3	143.64	309.71	452.37	-1.39	-0.14	0.76	43	18	25	-0.208	-0.416
MEIS2$MA0774.1|MEIS3$MA0775.1	29.5	90.0	166.5	-1.78	-0.43	0.44	22	9	13	-0.118	-0.402
RFX5$MA0510.2|RFX2$MA0600.2|RFX3$MA0798.1|RFX2$MA0600.1|Rfx1$MA0509.1|RFX4$MA0799.1	42.17	105.17	186.93	-2.33	-0.91	0.26	13	2	11	-0.928	-1.072
SPI1$MA0080.4|SPIC$MA0687.1	95.0	212.0	359.05	-0.07	1.2	2.9	31	21	10	0.849	0.905
NR1I2$MA1533.1|Vdr$MA0693.1	128.0	296.25	414.0	-1.27	-0.07	0.88	37	18	19	-0.0	-0.014
NFATC4$MA1525.1|NFATC1$MA0624.1|NFATC3$MA0625.1	121.33	255.33	422.03	0.02	0.73	2.38	34	22	12	0.485	0.464
Arid5a$MA0602.1	42.0	113.0	204.0	-0.54	0.54	1.94	24	13	11	0.094	0.514
Zic1::Zic2$MA1628.1|Zic2$MA1629.1	209.4	429.0	582.55	-1.17	0.03	0.94	37	19	18	0.073	0.068
Rarg(var.2)$MA0860.1	49.0	138.0	229.0	-1.34	-0.14	0.75	24	11	13	-0.492	-0.12
VEZF1$MA1578.1	72.0	176.5	314.0	0.3	1.63	3.68	35	23	12	0.451	0.533
E2F8$MA0865.1|E2F7$MA0758.1	68.0	176.0	269.5	-1.14	-0.02	0.8	27	13	14	-0.371	-0.061
