id	motif	correlation	p-val
MA1577.1	TLX2	0.01660480803251328	0.18726770892353775
MA0131.2	HINFP	-0.020705797050148512	0.46047079254934414
MA0809.1	TEAD4	0.015185256004332959	0.12846561901915643
MA0656.1	JDP2(var.2)	-0.052592285197228694	0.5626809845462566
MA1570.1	TFAP4(var.2)	-0.03761378256976559	0.4589705087412744
MA0666.1	MSX1	0.00020616018772125436	0.0021337880780622
MA0652.1	IRF8	-0.01388397646695359	0.3089292686410508
MA0870.1	Sox1	0.004824431831017051	0.03554942941454232
MA1107.1	KLF9	0.05010194279998539	0.5826503013477108
MA0027.1	En1	0.005722707271576056	0.11081439952479523
MA0485.2	HOXC9	0.001887588798999957	0.01744074903325493
MA0909.2	HOXD13	0.1862666366994364	2.085695970797498
MA0729.1	RARA	-0.03220273235940749	0.6959449519980011
MA0787.1	POU3F2	0.05000391056016197	0.6514440699689439
MA0035.3	Gata1	0.008134960601106321	0.09413974640637499
MA1136.1	FOSB::JUNB(var.2)	-0.002432598963379362	0.017465803435261225
MA0795.1	SMAD3	-0.02365237879101195	0.36740568755181985
MA0902.2	HOXB2	-0.01688877153396629	0.2100681760580823
MA1574.1	THRB	-0.0025902194455265917	0.02789024806318155
MA1528.1	NFIX(var.2)	0.03953231363836735	0.5035653961106898
MA0009.1	Tbxt	-0.02487513273861222	0.338444351058635
MA1602.1	ZSCAN29	0.012495594657957692	0.15569570293137014
MA0526.2	USF2	-0.009834628950804539	0.10477374725968133
MA0522.2	TCF3	0.005527627706527785	0.0961102448718495
MA0653.1	IRF9	-0.02707464828202507	0.6986308586579113
MA0520.1	Stat6	-0.044917425728636405	0.889585086829441
MA1141.1	FOS::JUND	-0.04035266176611227	0.6087999362950056
MA0810.1	TFAP2A(var.2)	-0.014143110552802589	0.2253224545296775
MA0634.1	ALX3	0.02967352199554364	0.44042139415423526
MA0794.1	PROX1	0.004032633337192778	0.03295931683072946
MA1625.1	Stat5b	0.08882923981547415	0.8202786663538937
MA0137.2	STAT1	0.0570398352295162	0.5033386278239524
MA0009.2	TBXT	-0.03878824364906112	0.5318522674123837
MA0489.1	JUN(var.2)	0.009348926252685519	0.10121485383202146
MA1596.1	ZNF460	-0.03682459889259247	0.5734009717890594
MA0508.3	PRDM1	-0.0010926929116250024	0.01797192086820748
MA0640.1	ELF3	-0.04793237555213217	0.7936954718310094
MA0469.2	E2F3	0.018534924642183252	0.20761075770114093
MA0473.1	ELF1	-0.024954725027084488	0.4852452759912661
MA0509.2	RFX1	-0.061781117836013796	0.663983578056774
MA0673.1	NKX2-8	-0.01158381128311168	0.2166188659931356
MA0046.2	HNF1A	-0.11494352108845488	2.1332552560749845
MA0114.1	HNF4A	-0.018484887301921934	0.39496622195774306
MA0771.1	HSF4	0.00971371002495292	0.06537071344034617
MA1144.1	FOSL2::JUND	-0.041468646124005526	0.6072924605245575
MA0083.3	SRF	0.12961805724585457	1.662224478434529
MA1123.1	TWIST1	-0.021715305149554776	0.3237269658189501
MA0146.1	Zfx	-0.05283557932078918	1.517853122662685
MA0006.1	Ahr::Arnt	-0.004600430369377182	0.09251094857475302
MA0842.1	NRL	0.0179772670865054	0.33178524403742715
MA1122.1	TFDP1	-0.11595561337843499	4.0144930715079425
MA0868.1	SOX8	-0.03339746976085002	0.3155458372982396
MA0681.1	Phox2b	0.041662782985717496	0.46361122059514726
MA0024.1	E2F1	-0.015152921386063235	0.24744501223700596
MA0618.1	LBX1	-0.005095022797584421	0.03994805355576233
MA0494.1	Nr1h3::Rxra	-0.05900585805624686	0.7462464966980519
MA1515.1	KLF2	0.009618100345134297	0.09698367358137863
MA0469.1	E2F3	-0.1193735120799407	3.0747845908295686
MA0503.1	Nkx2-5(var.2)	-0.019807190433144287	0.29369639924381213
MA0024.3	E2F1	-0.004032819301355454	0.04822765466089025
MA0017.2	NR2F1	-0.006174635142087646	0.09260054049544546
MA0816.1	Ascl2	0.026511447450146722	0.5344383210392887
MA0079.1	SP1	0.01678851616382598	0.18842309585489994
MA1501.1	HOXB7	-0.052573485791682806	0.9471038619573374
MA0647.1	GRHL1	-0.002790858125081332	0.02819086446398492
MA0871.1	TFEC	0.035094102203844506	0.39410560805355
MA0622.1	Mlxip	-0.0152841206789012	0.24419365862003514
MA0598.3	EHF	-0.0038506628274921524	0.048580201459313466
MA1657.1	ZNF652	-0.042746922984718556	0.7318698565973818
MA0526.1	USF2	-0.03743407177925019	0.39192065144423
MA0734.1	GLI2	0.04536026497185208	0.7503797740201875
MA1112.1	NR4A1	-0.010571902662515804	0.16567744253420036
MA0025.1	NFIL3	0.09651438109576534	0.88211638712519
MA0645.1	ETV6	-0.005753967642784182	0.08127236552948054
MA0122.2	NKX3-2	0.04116170227527623	0.8718463759350282
MA0734.2	GLI2	0.04763157799095017	0.5588304068486366
MA0035.1	Gata1	0.06108913195133091	1.7345465789567138
MA0623.2	NEUROG1	0.0015990558015182917	0.014997688119797707
MA0630.1	SHOX	0.024537699818611664	0.3135630217648992
MA1629.1	Zic2	-0.031091847069560877	0.7084206332238719
MA1583.1	ZFP57	-0.026858509160578192	0.5659547250114898
MA0755.1	CUX2	-0.03120722639560741	0.34895242017261924
MA0030.1	FOXF2	0.00026713871955894654	0.002351306922699622
MA0036.1	GATA2	0.047448999166489196	1.9142149274428455
MA0598.1	EHF	-0.05195236405730334	0.8738075745120821
MA0106.1	TP53	0.03644709208887134	0.39397157049151543
MA0658.1	LHX6	-0.03824853163957493	0.5012116630354684
MA1125.1	ZNF384	-0.03717205139156465	0.5310188943730202
MA0482.1	Gata4	0.023264852255583123	0.2815585024497677
MA0104.4	MYCN	-0.01728802458662463	0.3262641695951851
MA1553.1	RARG(var.3)	-0.06580331612378265	1.064291411801889
MA1106.1	HIF1A	0.015058790802955403	0.2253158638419636
MA0461.2	Atoh1	0.0017203173041344195	0.01791304988753044
MA0700.2	LHX2	0.09867934173345373	1.4862924529527717
MA1541.1	NR6A1	-0.022901492125820388	0.3553579072617064
MA0155.1	INSM1	-0.03939745758846351	0.4428386302176218
MA0709.1	Msx3	0.009899145126342195	0.09615279282971627
MA0467.1	Crx	0.06245217058062506	0.7834835709718351
MA1103.1	FOXK2	0.003015495941043053	0.03547292062325599
MA0019.1	Ddit3::Cebpa	-0.03168080937862315	0.4064333641332226
MA1140.1	JUNB(var.2)	0.02037445793300847	0.19904606349170886
MA1584.1	ZIC5	0.013287919964641575	0.1636345174653262
MA0902.1	HOXB2	-0.023593203067779796	0.3429823590092023
MA1618.1	Ptf1a	0.008516212999820779	0.10027692098783263
MA0684.2	RUNX3	0.04429653668403553	0.9934676799293277
MA0058.2	MAX	0.008363922685384554	0.08733522127116393
MA0007.3	Ar	-0.006474757470190631	0.05972692069065371
MA0649.1	HEY2	0.027634581930935067	0.41510436996578837
MA0834.1	ATF7	-0.0857721703303984	1.0449989037488912
MA0161.2	NFIC	-0.058357501804827974	1.226250782822007
MA0632.2	TCFL5	1.7053678631754274e-05	0.0002508120036176323
MA1118.1	SIX1	0.00840647847950459	0.13053007537593372
MA1420.1	IRF5	-0.003836808501626343	0.0712646039746841
MA1506.1	HOXD10	-0.00038320674561009084	0.0036981331075346536
MA0639.1	DBP	0.11317610125243716	1.024031462839265
MA0150.2	Nfe2l2	-0.03602927596867156	0.4977276125723092
MA0715.1	PROP1	0.0993606467536002	1.5469785131229137
MA1624.1	Stat5a	0.06356212782859746	0.6936055315313779
MA0640.2	ELF3	-0.002277570068836016	0.029939073741495247
MA1126.1	FOS::JUN(var.2)	-0.09624754896760204	1.8513494603626466
MA1134.1	FOS::JUNB	-0.039495112206786476	0.5618335508285415
MA0042.1	FOXI1	-0.07793016140162813	1.1272573210788766
MA0105.3	NFKB1	-0.04403194637596716	0.4597120854637689
MA0736.1	GLIS2	0.0004593841060999362	0.004859949892204264
MA1616.1	Prdm15	-0.016584927543997673	0.27987703726400937
MA1145.1	FOSL2::JUND(var.2)	-0.05501977037079531	0.6348967100001378
MA0002.2	RUNX1	0.012242806732654174	0.17117153543096247
MA0490.2	JUNB	-0.02185659687744991	0.24765951139626724
MA1105.1	GRHL2	-0.0014888130575418594	0.017223160757486058
MA1648.1	TCF12(var.2)	0.026466117680072145	0.546548388472867
MA0620.3	MITF	-0.005669080624007493	0.0407439342502223
MA0156.1	FEV	0.040304039061069157	0.6236485455145644
MA0595.1	SREBF1	0.04315425375103948	0.3678626122790415
MA0797.1	TGIF2	0.08308865492604557	1.4469526323879496
MA1102.2	CTCFL	-0.049724169984458964	1.005330954981462
MA0615.1	Gmeb1	0.013367951571941011	0.17392942085224744
MA0511.1	RUNX2	0.040625892594456675	0.49734079214268934
MA1652.1	ZKSCAN5	-0.0515557852536437	0.7361056679337656
MA0507.1	POU2F2	0.03008727448852748	0.37235165494267486
MA0901.1	HOXB13	0.3214667580127623	5.167768936725465
MA0616.1	Hes2	-0.009977202296256971	0.19558240579607153
MA0095.2	YY1	-0.008458547234535407	0.11154597884545049
MA0024.2	E2F1	-0.06946288713812883	1.4017066217663166
MA0663.1	MLX	0.03324517143890196	0.26586738046275166
MA1653.1	ZNF148	0.033819746030495326	0.3239186392596907
MA0748.1	YY2	-0.008583790004253264	0.10296411313609202
MA0484.2	HNF4G	0.04881947320699698	0.9782555409202851
MA1142.1	FOSL1::JUND	-0.037687919497490285	0.9019955951791028
MA0900.1	HOXA2	-0.04085424315929361	0.7129971513868312
MA0479.1	FOXH1	0.037099595651029896	0.3584864139698116
MA1120.1	SOX13	-0.02687126123905196	0.39314359554351813
MA0092.1	Hand1::Tcf3	0.007006134033202987	0.08045905903720356
MA0147.1	Myc	-0.01167745052278056	0.18293575496072575
MA0662.1	MIXL1	-0.010404072046279716	0.14390663420693423
MA0018.3	CREB1	-0.06357145419297698	0.9911814627479826
MA0830.2	TCF4	0.038363966897130196	0.8743171694258036
MA0833.2	ATF4	0.019605954663827748	0.14841562162930513
MA1467.1	ATOH1(var.2)	0.04600383222848174	0.8661008794959494
MA0052.3	MEF2A	0.006485650591552186	0.04348165656028515
MA0058.3	MAX	-0.015352398451417332	0.2111064371213067
MA0143.2	Sox2	-0.051084931567310525	0.7623931277049837
MA0038.2	GFI1	0.03409815302770575	0.5186210982231695
MA0112.1	ESR1	-0.04879631000384769	0.7039589467439232
MA0681.2	PHOX2B	0.09107935224473654	0.9792175995313845
MA0018.4	CREB1	0.01208208748698266	0.09988069088888549
MA1110.1	NR1H4	-0.050116541206837534	0.9572617505141022
MA1151.1	RORC	0.02836349678039476	0.396294268369417
MA0114.3	Hnf4a	0.003044478621334011	0.02970172003109
MA0822.1	HES7	-0.002192532494664331	0.018485004682237065
MA1127.1	FOSB::JUN	-0.0674748746014668	0.9022899145031913
MA1642.1	NEUROG2(var.2)	0.0011943055689334783	0.014330419306407391
MA1107.2	KLF9	0.01871290625631796	0.17521752955900105
MA0777.1	MYBL2	0.06153927137516539	1.1124105007694884
MA0063.1	Nkx2-5	0.07553586912154926	1.2341200233882577
MA1575.1	THRB(var.2)	-0.02333223755750787	0.36274616244556895
MA0806.1	TBX4	-0.03413520622253355	0.6163856805298694
MA0908.1	HOXD11	-0.013166718244553222	0.14658948518835238
MA1620.1	Ptf1a(var.3)	-0.0053567162752150834	0.09127546986877222
MA0495.1	MAFF	0.028509547099471483	0.3194771697104283
MA0476.1	FOS	-0.04511295735090909	0.7189446951990381
MA0674.1	NKX6-1	0.0008639160990715044	0.007274846808638628
MA0791.1	POU4F3	-0.026005606111139296	0.21265862480344577
MA1622.1	Smad2::Smad3	-0.02141829949617369	0.3065950043198553
MA0606.1	NFAT5	0.001643800854683175	0.021202214486271527
MA0760.1	ERF	0.022371045768260326	0.22856206742137203
MA0072.1	RORA(var.2)	0.0005386500749732478	0.004368567011948051
MA1545.1	OVOL2	-0.029526466265320732	0.41350776141431267
MA1513.1	KLF15	-0.08557919111848057	1.337947985469148
MA0157.2	FOXO3	0.018763378411533183	0.23939231090678223
MA1634.1	BATF	-0.02193973204493508	0.297217813635329
MA0840.1	Creb5	-0.043177883660420954	0.40900634563164406
MA0699.1	LBX2	-0.014676484584807607	0.1991431673877735
MA0493.1	Klf1	0.005290317039936672	0.04072825406273121
MA0483.1	Gfi1b	0.04116662638261889	0.7063541160832861
MA0751.1	ZIC4	-0.006704877216368876	0.08760535614263225
MA0499.1	Myod1	0.05390925843361655	1.552524026588028
MA0158.1	HOXA5	-0.006101037025451983	0.08978073283125002
MA1129.1	FOSL1::JUN(var.2)	0.0018331751376390764	0.013134737655490697
MA0642.1	EN2	-0.02849734479188898	0.4398231705178805
MA0060.2	NFYA	0.00224019351042825	0.021702450720303065
MA0603.1	Arntl	-0.018595845460891276	0.2365503373388234
MA0907.1	HOXC13	0.10237802845239873	1.5347381980547499
MA0164.1	Nr2e3	-0.05287871932983543	1.4536371867862643
MA0093.3	USF1	-0.03352407642081342	0.31201697294761715
MA0593.1	FOXP2	-0.0308384799715135	0.43720452095650697
MA1592.1	ZNF274	-0.007620369151234888	0.061533588519052926
MA0697.1	ZIC3	0.0003820254115853787	0.00411627892264126
MA0113.1	NR3C1	-0.025519899122416208	0.22755171485898112
MA0145.2	Tcfcp2l1	-0.08894190973415952	2.0893951457196156
MA0648.1	GSC	0.1276440494060465	2.2491246968709775
MA0717.1	RAX2	0.0018582729697225395	0.02174197345246513
MA0592.2	Esrra	-0.06858367880992661	1.323775421725726
MA0776.1	MYBL1	-0.048035143970047246	0.9518770835169256
MA1647.1	PRDM4	0.007010717272758398	0.14396058662403788
MA1112.2	NR4A1	0.02996812325716068	0.5746301058464598
MA0117.2	Mafb	0.006567975670099369	0.0813109220776379
MA0889.1	GBX1	-0.015108516704290552	0.15839188277829477
MA0114.2	HNF4A	0.01869635432213499	0.28007467295809635
MA1585.1	ZKSCAN1	-0.011690713852644046	0.08529986349621686
MA1517.1	KLF6	0.03800085937976751	0.4771029085987414
MA1494.1	HNF4A(var.2)	-0.05707401585299593	1.1597423037028511
MA0756.1	ONECUT2	0.011452217311132884	0.10080167575319965
MA1143.1	FOSL1::JUND(var.2)	-0.02133731317520034	0.27477828384550024
MA0869.1	Sox11	0.010028923377394968	0.10841807427668214
MA0047.1	Foxa2	-0.016958991497754813	0.19586359713124696
MA0864.2	E2F2	0.010989350741380088	0.12368543148760026
MA0517.1	STAT1::STAT2	-0.01612515342235556	0.61315702471069
MA0600.1	RFX2	-0.07177120661549428	1.101839333872217
MA1637.1	EBF3	-0.06483540673693536	1.360449363306524
MA0080.1	SPI1	-0.04916135990619522	1.8589326177897563
MA0088.1	znf143	0.13102458351315013	1.0924622622694695
MA0496.3	MAFK	-0.015175305493176186	0.20786010105875447
MA0664.1	MLXIPL	0.0010715527385473545	0.008548815014875661
MA0874.1	Arx	-0.00871892311982788	0.06408785996489108
MA0880.1	Dlx3	0.012759220600128796	0.14533593808372255
MA0014.1	Pax5	0.00825246855616538	0.08810478245462339
MA0105.1	NFKB1	0.0047823155149816455	0.03496945185226286
MA1562.1	SOX14	-0.014416074454784038	0.21256228856263737
MA0732.1	EGR3	0.011534827301279181	0.11704847244537893
MA0516.2	SP2	-0.0039846765007826995	0.02937624912357919
MA0151.1	Arid3a	-0.009437301158904779	0.13869337124332734
MA0659.2	MAFG	0.025026767499745573	0.3252691335434634
MA0703.1	LMX1B	0.005538313567637879	0.05908718107386393
MA0525.2	TP63	0.060970671229064285	0.5643267486749988
MA0014.2	PAX5	-0.014659543327987143	0.19424401195939828
MA1631.1	ASCL1(var.2)	0.03967239874601395	0.7446456146406093
MA0490.1	JUNB	-0.03053123745741383	0.4216514824302512
MA1537.1	NR2F1(var.2)	-0.006358410144573933	0.07564524385316328
MA0712.2	OTX2	0.09568562150001271	1.2891482063681923
MA1476.1	DLX5	0.01778035444021186	0.15141474024279228
MA0143.1	Sox2	-0.05062951503694044	0.7552178216586962
MA0845.1	FOXB1	-0.011511708853766641	0.1229516433811607
MA1123.2	TWIST1	-0.02179153960943198	0.3261691655661065
MA0090.2	TEAD1	0.10556151676177813	1.3258514132356365
MA0076.1	ELK4	-0.044036590874195175	0.6685539946083638
MA1567.1	TBX6	0.0005799704790115424	0.007557619979863028
MA1146.1	NR1H4::RXRA	-0.016126329435035544	0.22620573476606182
MA0066.1	PPARG	-0.01633841129578685	0.15191480414730804
MA0111.1	Spz1	-0.021006217598915237	0.2496300998683433
MA0623.1	Neurog1	-0.009213349223137362	0.11940151428910512
MA0148.4	FOXA1	0.0273307745456694	0.3808029044532013
MA0084.1	SRY	0.004804534912109433	0.05976460316001568
MA0873.1	HOXD12	0.016831483528018	0.1921853741372073
MA0046.1	HNF1A	-0.06925190748900677	0.9584697336120697
MA0641.1	ELF4	-0.023053461413830308	0.3503648377787195
MA0865.1	E2F8	-0.10915458752960214	2.58752246909427
MA0136.2	ELF5	-0.008506100177764786	0.16544188254638495
MA0782.2	PKNOX1	-0.02367138314247102	0.3825193484964054
MA0080.4	SPI1	-0.0109276076303794	0.1329623828142018
MA0821.1	HES5	0.019324206033721373	0.19435806798433333
MA0481.2	FOXP1	-0.023262388497590606	0.3878091794756944
MA0768.1	LEF1	-0.03790987226366973	0.5811170230073102
MA1507.1	HOXD4	-0.012563141584397008	0.12214225376371526
MA1561.1	SOX12	-0.04136370213329727	0.6752583563515933
MA0486.1	HSF1	0.03207328827958416	0.25079784659952653
MA0782.1	PKNOX1	0.08963960364647391	1.6876735782252004
MA0513.1	SMAD2::SMAD3::SMAD4	-0.0073396001681688425	0.07900357693423607
MA0668.1	NEUROD2	-0.009960622027516505	0.13439391713556476
MA0912.2	HOXD3	-0.03399906528741049	0.4443744716006097
MA0901.2	HOXB13	0.3058789439369015	4.653307158113575
MA0851.1	Foxj3	-0.013793866351246941	0.1485987492668691
MA0007.2	AR	-0.04241274454258254	0.6307672532715317
MA1547.1	PITX2	0.08521194851398192	1.0922718998625953
MA0701.1	LHX9	-0.0013510308265686037	0.01488575744596867
MA0073.1	RREB1	-0.018726269817503773	0.1355277929802689
MA0047.2	Foxa2	-0.024365817308426636	0.32976678744509336
MA1579.1	ZBTB26	0.004198266088962493	0.04510850472327076
MA1627.1	Wt1	0.07944681114517067	1.3376179025261832
MA0788.1	POU3F3	0.0701078979545271	0.8943102166577562
MA1530.1	NKX6-3	0.09417238427698388	1.2284905771268644
MA0677.1	Nr2f6	-0.023316047254949217	0.3131723189568972
MA1639.1	MEIS1(var.2)	0.02144039590656719	0.22030259600084623
MA1489.1	FOXN3	0.029300895214082436	0.41762770805521565
MA0609.2	CREM	-0.06593427607417142	1.0235827939342528
MA0521.1	Tcf12	0.016144439496099516	0.2909051602677029
MA1472.1	BHLHA15(var.2)	0.01650433900952361	0.3011876138382786
MA0040.1	Foxq1	-0.025043459281324985	0.23025786093404535
MA0047.3	FOXA2	0.010351178107317768	0.12759226882917785
MA0003.2	TFAP2A	-0.029320329673589034	0.5574387586229751
MA0605.2	ATF3	-0.06910868988372304	0.8537454128375941
MA0893.2	GSX2	-0.03635308134555906	0.5954463489102055
MA0868.2	SOX8	-0.014582179546355555	0.21364449306602273
MA0259.1	ARNT::HIF1A	0.03263981449604036	0.6802486315535555
MA1608.1	Isl1	-0.0051224184632291244	0.049156209023406006
MA0113.3	NR3C1	-0.02383188380301019	0.2255447671326881
MA0815.1	TFAP2C(var.3)	-0.03882708551129404	0.8974642830514856
MA0056.2	MZF1	0.0969139057695873	1.5793321006672392
MA0495.3	MAFF	0.019147085703909873	0.21456148421933824
MA0906.1	HOXC12	0.011559810534119412	0.1283976494458688
MA0728.1	Nr2f6(var.2)	-0.021236371338367196	0.34028602254981877
MA1555.1	RXRB(var.2)	-0.04759286446496795	0.6990236543905505
MA0468.1	DUX4	0.024183725450187363	0.2903675319042114
MA0104.2	Mycn	-0.014350576415658553	0.23677267900504984
MA0911.1	Hoxa11	0.01933491845428948	0.24544921249299245
MA1104.2	GATA6	0.026400772690772515	0.31133384982229256
MA0107.1	RELA	-0.06890474473359294	0.8778294123101709
MA0116.1	Znf423	0.005231130496598805	0.06239207867765873
MA0759.1	ELK3	-0.019439633786677422	0.3030007999048685
MA0749.1	ZBED1	-0.05317590970592509	0.5987239164866743
MA0484.1	HNF4G	0.025443374335765576	0.4725972082746544
MA1535.1	NR2C1	-0.04809048408269896	1.2315243570925032
MA0671.1	NFIX	0.002413942873477921	0.03484570388048114
MA1140.2	JUNB(var.2)	-0.0635563469862676	0.7772346512436077
MA1520.1	MAF	0.02105655251070831	0.30713723424905637
MA0138.2	REST	0.014003879158524708	0.16428010933248363
MA0798.1	RFX3	-0.07890674490039312	0.9491539681725428
MA0527.1	ZBTB33	-0.04366374084167149	0.7641358539983678
MA1479.1	DMRTC2	0.04410779619216825	0.7679419227231448
MA0098.1	ETS1	0.03995015621185239	1.0075259911674732
MA0525.1	TP63	-0.046167262491070615	0.6042506586327521
MA1593.1	ZNF317	0.016190031277015925	0.21941836333808135
MA0829.2	SREBF1(var.2)	0.05425534918624843	0.4720892403193224
MA0505.1	Nr5a2	-0.04385646922979501	0.8681432284635494
MA0665.1	MSC	0.0022962239682673556	0.02848426570418944
MA0696.1	ZIC1	0.006357882104814014	0.08213813089101417
MA1645.1	NKX2-2	0.018976227581500565	0.25191454830551246
