id	motif	correlation	p-val
MA0773.1	MEF2D	0.01868977992981693	0.14750847261203706
MA0161.1	NFIC	0.014207103729247947	0.2782244522559094
MA1505.1	HOXC8	0.0034996047131717898	0.036875682968784566
MA0154.3	EBF1	-0.045310989378020514	0.46149621357068116
MA1565.1	TBX18	0.007744574606418979	0.09791202187719746
MA0112.3	ESR1	-0.03251248043682497	0.4616155289731225
MA0060.1	NFYA	0.04854570224880985	0.6426575836468418
MA0842.2	NRL	-0.009292560900561552	0.1028240564655756
MA0779.1	PAX1	-0.03723850943893291	0.6096026177657161
MA0062.2	Gabpa	-0.023324819482863267	0.5832217459562847
MA0894.1	HESX1	-0.005033002264797402	0.044395087935356
MA0466.2	CEBPB	-0.03366849218308944	0.4064171030987511
MA0875.1	BARX1	0.005425841689109706	0.05279111065820187
MA0887.1	EVX1	0.020432269930840352	0.225815179714046
MA1607.1	Foxl2	-0.0015744986087083976	0.02025053544148471
MA0627.1	Pou2f3	0.05846436190605139	0.8194067134269797
MA1504.1	HOXC4	-0.012889843106269578	0.1333594189499995
MA0848.1	FOXO4	-0.022196065783500703	0.3304668988837819
MA0693.1	Vdr	0.006308970553567757	0.062394802355523055
MA0849.1	FOXO6	-0.011201845049858062	0.1385816072948137
MA0137.3	STAT1	0.053588924568145305	0.46760536408223424
MA1139.1	FOSL2::JUNB(var.2)	-0.016382810558193468	0.1283314413918332
MA1600.1	ZNF684	0.26370865186362524	3.701069733498777
MA0831.1	TFE3	-0.0053301255106926885	0.05433445693070798
MA0801.1	MGA	-0.05175482511520378	0.9546473505262798
MA0018.1	CREB1	-0.01072759864991586	0.13569424822182224
MA0831.2	TFE3	-0.05030557538196475	0.7560022576990697
MA0496.1	MAFK	0.026889274438842623	0.30978548484655216
MA0763.1	ETV3	-0.005161353796720231	0.04894832443445012
MA0139.1	CTCF	-0.03821245556231659	0.6443974854619543
MA1493.1	HES6	0.0207783730402583	0.22689681075965246
MA1100.1	ASCL1	0.003171505793347147	0.050229224657394024
MA0093.1	USF1	-0.01253829708695432	0.17371699500287646
MA0081.2	SPIB	0.014436477661132634	0.17505822365402968
MA0905.1	HOXC10	0.05893819653987779	1.0041745933035713
MA0839.1	CREB3L1	0.05321205331571445	0.7663813995078711
MA0003.4	TFAP2A	-0.01709158601425552	0.35492837778223746
MA0735.1	GLIS1	-0.02574268791265709	0.2746230579119305
MA0631.1	Six3	0.053582967557014693	0.5657277317167566
MA0143.3	Sox2	-0.0653507457971578	1.627824699964544
MA0140.2	GATA1::TAL1	0.057478813562541406	0.7663094195786634
MA1470.1	BACH2(var.2)	-0.06479345604800771	0.6548828614590898
MA0769.2	TCF7	-0.042536514401436167	1.0889354529521789
MA1636.1	CEBPG(var.2)	0.02274402367696186	0.15771397313829824
MA1559.1	SNAI3	0.04549864850193359	0.8845821969299827
MA0625.1	NFATC3	0.011900891542434603	0.16686704136105832
MA0690.1	TBX21	-0.03691115212440515	0.5324627334133316
MA1542.1	OSR1	-0.034423185616731994	0.7378609802876159
MA1512.1	KLF11	0.004526407649740369	0.04087432685849109
MA1473.1	CDX4	0.2019792187511915	3.5163353668318282
MA1643.1	NFIB	0.07730470520909877	1.3021463914453164
MA0095.1	YY1	0.06630584621429621	1.103501709286697
MA0162.1	Egr1	0.03207971679419218	0.5204904314570455
MA1523.1	MSANTD3	-0.0035101506114004638	0.054291509511741755
MA0852.2	FOXK1	-0.028163148283958078	0.5126762879804303
MA1468.1	ATOH7	-0.026636155188084244	0.3780185822248811
MA1546.1	PAX3(var.2)	-0.006109610263258203	0.05301521170642772
MA0028.2	ELK1	-0.03901597818732287	0.6814996192994813
MA0442.2	SOX10	-0.016365686178207113	0.36463274408814894
MA0689.1	TBX20	-0.05461747681349602	0.8028230501661057
MA1531.1	NR1D1	0.0036542806643991136	0.024424161209359103
MA0607.1	Bhlha15	-0.01130401680618509	0.14302590199286191
MA0079.4	SP1	-0.004364362657070254	0.033668769895145605
MA0042.2	FOXI1	-0.020692317411303895	0.30999234084395805
MA0501.1	MAF::NFE2	-0.014057977207005138	0.13774643096130998
MA0626.1	Npas2	0.017663551092148188	0.30219851281800425
MA0510.1	RFX5	-0.0055497468858961676	0.046960773265453344
MA0089.2	NFE2L1	-0.04207658919203142	0.5003760742530753
MA0820.1	FIGLA	-0.01423243293166183	0.25422866618782297
MA0899.1	HOXA10	0.12048622012138446	2.9615313114427186
MA0855.1	RXRB	-0.03140471604838947	0.4611890706941819
MA0524.1	TFAP2C	-0.05346441253647334	1.2876869038919017
MA0056.1	MZF1	0.05053887856006573	1.0171190877198144
MA0783.1	PKNOX2	0.08276798285637083	1.428894002285572
MA0591.1	Bach1::Mafk	-0.02167728073336192	0.27562890920018035
MA1599.1	ZNF682	-0.014215648283250698	0.13061502374376402
MA0060.3	NFYA	0.03609989231824931	0.4902357334554578
MA0753.1	ZNF740	0.1043015325041502	1.44610436565641
MA0157.1	FOXO3	0.023801478117704403	0.3989216229878129
MA0522.1	Tcf3	-0.009694239865988542	0.16639053427485487
MA1133.1	JUN::JUNB(var.2)	-0.01921929310262182	0.18455867326333056
MA1119.1	SIX2	0.03640808853507134	0.6841469944453412
MA0654.1	ISX	0.011157436579465873	0.10338721572178362
MA0772.1	IRF7	-0.0031634203642605494	0.07607381436839439
MA0765.2	ETV5	-0.014371538639069125	0.2777627133530919
MA0101.1	REL	-0.015305842503905102	0.17206997288844905
MA0829.1	Srebf1(var.2)	0.017897352242841943	0.12880549175365621
MA0913.1	Hoxd9	0.08943728566169917	1.9894346619613208
MA0154.4	EBF1	-0.0316084341430105	0.5183919164604626
MA0892.1	GSX1	0.02082940578460758	0.31995531417702544
MA0721.1	UNCX	0.0018295400142667416	0.02163688484484356
MA0700.1	LHX2	-0.02348723603785017	0.2583570197921491
MA1576.1	THRB(var.3)	-0.0016132441932568524	0.012804586673637692
MA0148.3	FOXA1	0.008443214580416792	0.1025832709673766
MA0799.1	RFX4	-0.05461260884813977	0.6241253481818173
MA1641.1	MYF5	0.009750252246856819	0.15437919557389937
MA0792.1	POU5F1B	0.056326176226139675	1.1079619666513136
MA0825.1	MNT	-0.008005811555310965	0.11271105902176011
MA0062.3	GABPA	3.378725051902601e-05	0.0003959708524404905
MA0113.2	NR3C1	-0.042471194817685166	0.5507052616541206
MA0528.2	ZNF263	0.026480662122369113	0.3262389864496518
MA0859.1	Rarg	-0.01467380030825773	0.2062590811146937
MA0655.1	JDP2	-0.03206752609089021	0.34222227111776454
MA1632.1	ATF2	-0.01798311078362196	0.14574808135104667
MA0079.2	SP1	-0.008454159650951771	0.07212145726791726
MA0037.2	GATA3	0.03375710156560026	0.48041448733145115
MA1131.1	FOSL2::JUN(var.2)	-0.053836517946796086	0.5989663546886161
MA0741.1	KLF16	0.01882824550988174	0.175294882554677
MA0611.1	Dux	-0.01952231335639958	0.2305934650898038
MA0610.1	DMRT3	0.06032936504483183	1.0146357096962542
MA1104.1	GATA6	0.019380126930773314	0.21416116791264145
MA0724.1	VENTX	-0.007191033586859831	0.07211571730221432
MA0847.2	FOXD2	-0.023771055862307922	0.3023710879562648
MA0502.1	NFYB	-0.006789554115384767	0.07131204171028495
MA0858.1	Rarb(var.2)	-0.07296281039155851	1.4805859974990843
MA0627.2	POU2F3	0.046388141810893055	0.6753445935367617
MA0132.2	PDX1	-0.018226900696754637	0.19851245737343773
MA1518.1	LHX1	0.003220667123794691	0.043055364309747844
MA0830.1	TCF4	0.008116898030974052	0.1462943552127898
MA0100.3	MYB	0.00698263026773936	0.13452882969994603
MA1534.1	NR1I3	-0.05934213029220601	1.7477326694241417
MA0144.2	STAT3	-0.03570895070955162	0.35316097668139135
MA0661.1	MEOX1	-0.043396765246985686	0.6065063925950527
MA0465.2	CDX2	0.10675710418820779	1.8935035226587362
MA1651.1	ZFP42	-0.04249214519746616	0.6077671762724927
MA0878.1	CDX1	0.21131709289551026	5.146484100961123
MA0890.1	GBX2	-0.010129959464073498	0.10067101197695619
MA0847.1	FOXD2	-0.030180014550685624	0.6036856779241907
MA0050.2	IRF1	-0.03647696741670354	1.7938115663937315
MA0705.1	Lhx8	-0.022647956952452395	0.336112422652112
MA0790.1	POU4F1	-0.014750953334382777	0.11298114561362992
MA1527.1	NFIC(var.2)	0.03390234882757029	0.4296073090151963
MA0766.1	GATA5	0.007432965159416399	0.09793339093313894
MA0835.2	BATF3	-0.02655632269382452	0.3492078839870936
MA0048.1	NHLH1	-0.0017824830561876909	0.026988939120997146
MA0043.1	HLF	0.017660997807980538	0.15587235536275276
MA1153.1	Smad4	-0.0477924964725969	0.953029575224036
MA0743.2	SCRT1	-0.01154555086791491	0.18821870266506938
MA1497.1	HOXA6	0.00954536104202283	0.11587251956935961
MA0464.1	Bhlhe40	-0.01699405796080837	0.20306724959850184
MA1418.1	IRF3	0.0013977872505783891	0.018600664960734547
MA0089.1	MAFG::NFE2L1	-0.07759285128116734	1.9491359648849205
MA0778.1	NFKB2	-0.018020928210462493	0.17128597589011726
MA0802.1	TBR1	-0.005320905089378028	0.06864194399938696
MA1471.1	BARX2	0.003297613739966894	0.02714884641298634
MA0103.3	ZEB1	0.016235925596207575	0.31863906139277975
MA0495.2	MAFF	0.015922191682271943	0.17670388756251515
MA0876.1	BSX	0.02100983142852677	0.25136846049466444
MA0683.1	POU4F2	-0.017667025489965658	0.13232979867453495
MA0737.1	GLIS3	0.005740334430709188	0.041649503750566995
MA0727.1	NR3C2	-0.026455956204794403	0.25367107137630696
MA0775.1	MEIS3	-0.005937123298644907	0.0838471846459504
MA0461.1	Atoh1	-0.012648130893707187	0.172067178341113
MA1549.1	POU6F1(var.2)	0.048676485002042004	0.5065958264526379
MA0142.1	Pou5f1::Sox2	-0.03916085008159421	0.3964458942609943
MA0784.1	POU1F1	0.10105291211605205	1.6905360675895178
MA1550.1	PPARD	-0.0015293887481093722	0.016327984833637958
MA0766.2	GATA5	-0.005734162375330677	0.05599744774047298
MA0867.1	SOX4	0.010823102116585008	0.13263402559355394
MA1654.1	ZNF16	-0.045160370111931795	0.5454705901270769
MA0464.2	BHLHE40	-0.009257052697241138	0.09101111225995666
MA0720.1	Shox2	0.009530142486095518	0.09880996825170375
MA0601.1	Arid3b	0.04171695236861634	0.35578766211429425
MA0877.1	Barhl1	-0.009942933797836114	0.13431416803165577
MA1491.1	GLI3	0.05363067088974718	0.6801050833885577
MA0499.2	MYOD1	0.037346391052007134	0.8374879338212677
MA1116.1	RBPJ	0.03234565961360807	0.3095489366326027
MA1522.1	MAZ	0.06100304656103169	0.5796874936087404
MA0722.1	VAX1	-0.03296579575538705	0.5556340175061807
MA0684.1	RUNX3	0.01686275750398583	0.29249387741112165
MA0462.1	BATF::JUN	-0.05564368474623038	0.8689367296490188
MA1121.1	TEAD2	0.047613973826170164	0.4185921753977589
MA0052.4	MEF2A	0.06726580208912505	0.6924581239827995
MA0477.2	FOSL1	-0.026837822830304347	0.34667840864158794
MA0682.1	Pitx1	0.09791055417060773	1.8924225014955132
MA0789.1	POU3F4	0.06197040581144427	0.9139832705015525
MA0793.1	POU6F2	0.02525950579345258	0.2054129573094759
MA0099.3	FOS::JUN	-0.04917303955927563	0.8443932151191529
MA0862.1	GMEB2	-0.0034496526122089373	0.04374766151273781
MA0027.2	EN1	-0.007083332359790575	0.08049441960021443
MA0017.1	NR2F1	-0.06813023931533292	1.6480218138080511
MA1115.1	POU5F1	0.028001858711242708	0.458791785914232
MA0836.1	CEBPD	-0.04188114318251697	0.5066790595468533
MA1105.2	GRHL2	0.009674161277711335	0.13943159706394448
MA0031.1	FOXD1	0.0027645252346992044	0.0320946503808527
MA0135.1	Lhx3	-0.014020692123566015	0.13458661468793617
MA0708.1	MSX2	0.014460808396338688	0.15005399078707501
MA1683.1	FOXA3	-0.0018784142732620039	0.02233034462110931
MA0078.1	Sox17	-0.018215732038020908	0.24638568683943882
MA0864.1	E2F2	0.028325444085990036	0.3630728908823545
MA0651.1	HOXC11	-0.009186796963214545	0.1072510288572118
MA0149.1	EWSR1-FLI1	0.004063512586988566	0.06361028018785696
MA0832.1	Tcf21	-0.0036616624817251524	0.04439344371545851
MA1540.1	NR5A1	-0.06955663502216242	2.7490428729401617
MA0043.2	HLF	0.09301233448088143	0.8847464715407045
MA0628.1	POU6F1	-0.030566590793430506	0.3294138583035595
MA0745.2	SNAI2	0.034704234689473756	0.6539250156219902
MA1529.1	NHLH2	0.014008972071111306	0.2017582244660803
MA0152.1	NFATC2	0.008496899366378883	0.12222031998798256
MA0744.1	SCRT2	-0.00811637098342183	0.1240805588477526
MA0003.1	TFAP2A	-0.030967538990079712	0.8586826178559068
MA1516.1	KLF3	-0.06653759201988622	0.9591433300854798
MA0780.1	PAX3	0.051957855971529326	0.6009386049257197
MA1621.1	Rbpjl	-0.00715286225080486	0.12407102074608603
MA0136.1	ELF5	0.0706878602504731	1.6689051608797418
MA0762.1	ETV2	0.0031660729646682886	0.03494273415292181
MA0843.1	TEF	0.1684328466746963	1.619124725040768
MA1655.1	ZNF341	-0.03905154317617396	0.6285887019745781
MA1137.1	FOSL1::JUNB	-0.04104209959506934	0.7480973707950133
MA0725.1	VSX1	-0.0162902799248695	0.1877185753328882
MA0767.1	GCM2	-0.04182825267314799	0.6550543043480801
MA0474.1	Erg	-0.032667429268360096	0.5587907226698847
MA1544.1	OVOL1	0.003964086487889341	0.03412727019415161
MA0131.1	HINFP	0.004670531734824127	0.06630923870182341
MA0738.1	HIC2	-0.011967681169509508	0.16186201791432842
MA0028.1	ELK1	-0.012581762433052084	0.32365196084788583
MA1464.1	ARNT2	-0.013075511354953374	0.1506007295625865
MA0488.1	JUN	0.012305874673649159	0.083174657825371
MA0744.2	SCRT2	-0.017501535795629023	0.3313878222046756
MA1604.1	Ebf2	-0.061087044825078034	1.1613554596862352
MA0823.1	HEY1	-0.0003276053518056853	0.0037365453367984437
MA0600.2	RFX2	-0.08063530534785254	0.9590532858341468
MA0105.4	NFKB1	-0.008402247015386676	0.07196655008630075
MA0105.2	NFKB1	-0.02404491592571128	0.2373160825242726
MA0826.1	OLIG1	-0.01881001039268422	0.20319317902547054
MA1101.1	BACH2	-0.016152751840651184	0.19873773243925627
MA0463.1	Bcl6	-0.06258085786783986	1.152583834110385
MA0620.2	MITF	-0.052669767555315265	0.5828222596914487
MA0522.3	TCF3	0.03132771269977153	0.6325298646050853
MA1656.1	ZNF449	0.011640875833108907	0.11570665874843124
MA0837.1	CEBPE	-0.025819950342178422	0.3131420582951474
MA0786.1	POU3F1	0.034437487015501415	0.4309111140844324
MA0657.1	KLF13	-0.010633055905811685	0.08788501997108854
MA1514.1	KLF17	0.02031359678506844	0.16644620785466685
MA0106.3	TP53	0.0352064404869451	0.31643527743439864
MA0714.1	PITX3	0.09094900250435131	1.6248786922286191
MA0103.2	ZEB1	-0.02084844858851257	0.3588926737110071
MA0809.2	TEAD4	0.11541742193699325	1.0805547104311715
MA0713.1	PHOX2A	0.05074240046739531	0.6278328329375641
MA0785.1	POU2F1	0.09189537131041238	1.6809483765547444
MA0125.1	Nobox	0.015443032056093283	0.14166300884055397
MA0475.1	FLI1	-0.04571582639217268	0.9424560848631189
MA1475.1	CREB3L4(var.2)	-0.06553997602406879	1.0654375667902254
MA0124.2	Nkx3-1	0.03653735154867189	0.6443120403486038
MA0038.1	Gfi1	0.061708933353425595	1.8098782446508423
MA0592.1	ESRRA	-0.05168986853025745	1.3292924487752948
MA1114.1	PBX3	-0.02332239846885198	0.34520453580282673
MA0879.1	Dlx1	-0.017933849096297142	0.20316457217290107
MA0884.1	DUXA	-0.015033051440958057	0.1834053012765065
MA0903.1	HOXB3	-0.020362656950950693	0.28157130043076367
MA0080.3	Spi1	-0.0492423925176265	1.0966268298652462
MA0857.1	Rarb	-0.026745354548096168	0.5454797383153718
MA1588.1	ZNF136	0.41612045067175635	4.930194026780073
MA0635.1	BARHL2	0.021386286258697252	0.4037091107660171
MA1536.1	NR2C2(var.2)	-0.017029191255569096	0.3812789985031167
MA0516.1	SP2	-0.035645605781348816	0.47647704517721834
MA0159.1	RARA::RXRA	-0.08545792224444423	1.64042207140462
MA0719.1	RHOXF1	-0.0019457511901857327	0.0214900070598132
MA0632.1	Tcfl5	-0.001875356554985011	0.034632443635489896
MA0474.2	ERG	-0.024187679171562067	0.3709849124776917
MA0523.1	TCF7L2	-0.04730449208617175	1.0560760148920048
MA0065.2	Pparg::Rxra	0.027072229921817483	0.4782372472448908
MA0115.1	NR1H2::RXRA	-0.03079440762102604	0.6958783527203791
MA0688.1	TBX2	0.0027299839258198917	0.037224802534738824
MA0592.3	ESRRA	-0.06313237119209791	1.728444126345971
MA0504.1	NR2C2	-0.007821587815880809	0.09999877462238226
MA0914.1	ISL2	0.02564710247516634	0.6004972983106723
MA0083.1	SRF	0.1550300105535423	1.746863197091729
MA0140.1	Tal1::Gata1	0.03645036947727131	0.5767826918750962
MA1485.1	FERD3L	-0.019104230310768033	0.23490213208351737
MA0644.1	ESX1	-0.009975340008735997	0.12170882094081512
MA1571.1	TGIF2LX	0.06198184533487171	1.0670302478562343
MA0081.1	SPIB	-0.005790564894676171	0.10709830574172029
MA0701.2	LHX9	0.010640733212231936	0.0986097697660022
MA1623.1	Stat2	0.008104271784424624	0.22897352949703084
MA0154.1	EBF1	0.0040495344400400925	0.046851692245757456
MA0083.2	SRF	0.12762024918757428	1.3856538277980806
MA0804.1	TBX19	-0.02724722931557341	0.3541608761597492
MA1606.1	Foxf1	0.014470688819885185	0.18183381582964286
MA0039.2	Klf4	0.03348540516942839	0.3179867309450759
MA1548.1	PLAGL2	-0.019451176900416464	0.24606931130548945
MA0863.1	MTF1	0.0052548608351497585	0.04833444797882233
MA1581.1	ZBTB6	-0.021775347080082032	0.3575958411366545
MA0497.1	MEF2C	0.08248331362754109	0.8067987913353702
MA0141.1	Esrrb	-0.04775367206335059	1.2274090034127123
MA0850.1	FOXP3	-0.032199271798134366	0.6676821809269937
MA0753.2	ZNF740	0.12753863004222438	1.6994393572037294
MA0076.2	ELK4	-0.030884350612760143	0.7395906448988517
MA0646.1	GCM1	-0.0616706898146086	1.0446372196426552
MA0893.1	GSX2	0.02416228604316717	0.3688297325973464
MA0667.1	MYF6	0.041506488602609054	0.782758020379247
MA0854.1	Alx1	-0.07225367147382414	1.201828807368083
MA0691.1	TFAP4	0.026788999476469535	0.349781274754292
MA1650.1	ZBTB14	0.00205961634963754	0.028297061722129153
MA0057.1	MZF1(var.2)	0.13732584655285038	2.801388247573835
MA0510.2	RFX5	-0.08708068249467586	1.124841963743906
MA0091.1	TAL1::TCF3	-0.0030885221394710534	0.029411258172980924
MA0702.2	LMX1A	-0.05657498742639949	0.7990981578693942
MA0594.1	Hoxa9	0.021114566158503142	0.1818614395051309
MA0463.2	BCL6	-0.08808716343156876	1.758295238544249
MA0039.4	KLF4	0.05344469666108537	0.6294331664254316
MA0896.1	Hmx1	0.07173055705428127	1.0290849049591744
MA0062.1	GABPA	-0.023355490282178225	0.4970671356874531
MA0633.1	Twist2	0.004500054515898087	0.047935035562532174
MA0088.2	ZNF143	0.29108681047241397	2.7385325807525644
MA1155.1	ZSCAN4	0.010219794327393488	0.1064439252512656
MA0675.1	NKX6-2	0.027551388740539702	0.3600642496331661
MA0137.1	STAT1	-0.02351558900624446	0.8001469995827141
MA0723.1	VAX2	-0.03979683876037537	0.7504110739805383
MA0841.1	NFE2	0.014721709957346002	0.14333140146682333
MA1149.1	RARA::RXRG	-0.13052504343539195	3.693887812880146
MA1646.1	OSR2	-0.015187451481819424	0.29199236144686963
MA0502.2	NFYB	-0.042683454521001564	0.91042809861761
MA0528.1	ZNF263	-0.054030435739550374	0.606729458741121
MA1154.1	ZNF282	0.3901466838507943	4.702633664165631
MA0739.1	Hic1	0.02919481992721468	0.36530426967479973
MA0124.1	NKX3-1	0.04188492572307444	0.48971982476816805
MA0838.1	CEBPG	-0.07120211023092363	0.9620854148997525
MA0466.1	CEBPB	0.013332102529705315	0.09732827159449246
MA0672.1	NKX2-3	-0.0015058655738829155	0.025071957489058858
MA0686.1	SPDEF	-0.0038204161152236085	0.031104171832891273
MA0746.2	SP3	0.008802781003760064	0.06898462622292488
MA1638.1	HAND2	-0.006496347039937666	0.0739998713832635
MA0598.2	EHF	-0.039234921842813165	0.66206771286685
MA0156.2	FEV	-0.006540837794542249	0.07737946935496379
MA0897.1	Hmx2	0.07858049460686786	0.9940415731115033
MA0472.2	EGR2	0.025258177720010086	0.41145192722606116
MA0147.2	Myc	0.005497612366453191	0.06336591905353949
MA0612.2	EMX1	-0.006156969554722194	0.05916766837460958
MA0099.2	FOS::JUN	-0.027380413770675287	0.7018094091224274
MA1147.1	NR4A2::RXRA	0.0024202810632996553	0.026008950426043505
MA1589.1	ZNF140	-0.09110767946089575	1.3599561447147956
MA0769.1	Tcf7	-0.04943172021210108	0.9477037616364271
MA0629.1	Rhox11	0.10030088565498395	1.7261654348299351
MA0827.1	OLIG3	0.0009100317880513564	0.008632464500331444
MA0080.2	SPI1	-0.033974794268608006	0.6790223365248947
MA1496.1	HOXA4	-0.008120020866394274	0.09365299423453603
MA0018.2	CREB1	-0.034252816259861055	0.6623889123627567
MA1500.1	HOXB6	0.006067742228507802	0.07805993818020751
