Merged motif (Total sequences: 1000)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
DMRTA2$MA1478.1|DMRT3$MA0610.1|DMRTC2$MA1479.1	12653.53	15967.17	19526.9	0.18	1.36	3.59	254	145	109	0.237	0.241
FOXL1$MA0033.1	34784.0	40935.0	46308.4	-0.29	0.39	1.85	414	218	196	0.129	0.06
HNF4G$MA0484.2|HNF4A$MA0114.4	11133.65	14101.0	17509.4	0.14	1.37	3.5	257	150	107	0.248	0.19
EBF3$MA1637.1|Ebf2$MA1604.1|EBF1$MA0154.4|EBF1$MA0154.3|EBF1$MA0154.2|EBF1$MA0154.1	17552.5	21705.08	25275.7	-2.25	-0.62	0.44	257	113	144	-0.163	-0.252
Tcfcp2l1$MA0145.2|Tcfcp2l1$MA0145.1	11865.4	14997.0	18497.05	-5.48	-2.52	-0.72	274	112	162	-0.36	-0.325
TFAP2A(var.3)$MA0872.1|TFAP2B(var.3)$MA0813.1|TFAP2C(var.3)$MA0815.1	3939.67	5430.5	7053.43	-3.25	-1.15	0.01	158	70	88	-0.302	-0.307
HOXD13$MA0909.1|CDX1$MA0878.1|HOXB13$MA0901.2|HOXB13$MA0901.1|CDX2$MA0465.1|HOXA13$MA0650.1|CDX4$MA1473.1|CDX1$MA0878.2|HOXA13$MA0650.2|HOXD9$MA0913.2|HOXA10$MA0899.1|HOXD13$MA0909.2|CDX2$MA0465.2|Hoxd9$MA0913.1	50976.06	58737.64	67100.61	1.65	3.99	7.35	587	347	240	0.446	0.554
NR2F2$MA1111.1|NR4A1$MA1112.2|NR4A1$MA1112.1	7319.17	9639.5	11904.33	-1.7	-0.3	0.75	209	90	119	-0.168	-0.14
SOX10$MA0442.1	2584.3	3735.5	4686.2	-1.65	-0.21	0.64	125	61	64	-0.056	-0.044
Meis1$MA0498.1	10483.1	13121.0	16051.2	-1.97	-0.52	-0.01	238	105	133	-0.17	-0.052
HOXC10$MA0905.1|Hoxa11$MA0911.1|HOXD12$MA0873.1|HOXB9$MA1503.1|HOXC11$MA0651.1|HOXD10$MA1506.1|HOXD11$MA0908.1|HOXC9$MA0485.2|HOXC12$MA0906.1	21695.71	26495.67	30253.36	-0.95	0.14	1.27	426	233	193	0.156	0.138
Tcf7$MA0769.1|TCF7L2$MA0523.1|TCF7$MA0769.2|LEF1$MA0768.1|TCF7L1$MA1421.1	8532.04	10943.9	13544.06	-2.7	-0.91	0.32	214	92	122	-0.195	-0.231
NKX2-2$MA1645.1|Nkx2-5(var.2)$MA0503.1|NKX2-5$MA0063.2	11914.47	15062.0	18063.27	-0.96	0.09	1.42	282	153	129	0.067	0.067
HSF2$MA0770.1|HSF1$MA0486.2|HSF1$MA0486.1|HSF4$MA0771.1	45425.4	52785.12	59435.42	0.01	0.86	2.63	511	280	231	0.258	0.247
SCRT1$MA0743.1|SCRT1$MA0743.2|SCRT2$MA0744.1|SCRT2$MA0744.2	5947.5	8051.12	9892.78	-0.57	0.26	1.53	175	95	80	0.157	0.054
NR1H4::RXRA$MA1146.1|NR2F1(var.3)$MA1538.1|NR4A2::RXRA$MA1147.1|NR2F6(var.3)$MA1539.1	9830.75	12698.38	15167.45	-1.31	-0.16	0.77	268	128	140	-0.102	-0.06
BCL6B$MA0731.1	4175.2	5909.0	6987.2	-1.06	-0.04	0.89	154	74	80	-0.092	-0.034
PAX3$MA0780.1|PAX7$MA0680.1	20307.2	24875.75	28765.35	-0.71	-0.3	1.72	317	156	161	-0.004	0.164
ESR2$MA0258.1|ESR1$MA0112.2|ESR1$MA0112.3|ESR2$MA0258.2	18804.28	23046.88	26434.98	-1.12	-0.17	1.0	364	172	192	-0.077	-0.05
RORC$MA1151.1|RORB$MA1150.1	26714.3	32122.5	36772.85	-0.94	0.06	1.21	402	215	187	0.099	0.071
PPARA::RXRA$MA1148.1|Pparg::Rxra$MA0065.2	15930.05	19823.25	23273.9	-0.62	0.02	1.81	322	172	150	0.085	0.1
Pax4$MA0068.1	51336.0	59190.0	67560.8	0.88	2.71	5.52	529	305	224	0.284	0.202
Spi1$MA0080.3|SPIB$MA0081.2|SPI1$MA0080.5	15854.37	19835.33	22916.2	-1.49	-0.31	0.98	237	111	126	-0.121	-0.208
Rfx1$MA0509.1|RFX2$MA0600.1|RFX5$MA0510.2|RFX4$MA0799.1|RFX3$MA0798.1|RFX2$MA0600.2|RFX1$MA0509.2|RFX3$MA0798.2|RFX5$MA0510.1	27618.5	33175.56	37898.28	-2.17	-0.43	0.49	314	144	170	-0.157	-0.224
NRF1$MA0506.1	4047.6	5773.5	6965.4	-0.97	-0.08	1.19	153	74	79	-0.028	-0.015
TP73$MA0861.1|TP63$MA0525.2|TP53$MA0106.1|TP53$MA0106.3|TP63$MA0525.1|TP53$MA0106.2	23650.27	28731.83	32902.58	-0.65	0.33	1.67	435	234	201	0.123	0.158
MEIS2(var.2)$MA1640.1|Hoxc9$MA0485.1|PBX2$MA1113.2|Hoxa9$MA0594.1|MEIS1(var.2)$MA1639.1	36895.46	43419.9	49075.52	-0.31	0.48	1.93	466	257	209	0.122	0.168
Sox5$MA0087.1|SRY$MA0084.1	17887.15	22147.5	25480.3	-0.59	0.37	1.97	324	170	154	0.064	0.159
Nr2e1$MA0676.1	4991.7	6765.5	8378.1	-1.76	-0.36	0.46	170	79	91	-0.117	-0.17
E2F1$MA0024.3|E2F2$MA0864.2|E2F4$MA0470.2	14468.1	18375.33	21210.73	-1.06	-0.05	0.89	234	111	123	-0.115	-0.017
HOXA9$MA0594.2	36500.4	42479.5	49085.0	0.41	1.88	4.64	443	254	189	0.141	0.14
NFYA$MA0060.1|NFYA$MA0060.3|NFYC$MA1644.1|NFYB$MA0502.1	30365.52	36528.88	41098.2	-0.64	0.22	1.46	440	235	205	0.105	0.11
SPI1$MA0080.4|SPIC$MA0687.1	10709.9	13861.25	16285.1	-1.52	-0.29	0.7	203	91	112	-0.199	-0.054
Vdr$MA0693.1|NR1I2$MA1533.1	10949.15	14184.0	16494.05	-0.87	0.08	1.18	212	109	103	0.035	0.03
NFATC4$MA1525.1|NFATC2$MA0152.1|NFATC3$MA0625.1|NFATC1$MA0624.1|NFAT5$MA0606.1	10154.8	13066.8	15381.08	-0.67	0.21	1.4	231	119	112	0.113	0.102
Arid5a$MA0602.1	63178.8	71677.0	81157.2	0.25	1.55	3.93	566	313	253	0.227	0.186
Zic1::Zic2$MA1628.1|Zic2$MA1629.1	4826.8	6546.5	8408.75	-3.34	-1.21	-0.1	149	63	86	-0.189	-0.239
SOX21$MA0866.1|Sox1$MA0870.1|Sox11$MA0869.1|SOX4$MA0867.1	9987.4	12797.25	14983.65	-0.6	0.18	1.52	239	132	107	0.169	0.156
E2F8$MA0865.1|E2F7$MA0758.1	12951.1	16289.5	19988.1	-4.88	-2.26	-0.68	296	124	172	-0.272	-0.369
E2F3$MA0469.3	9026.6	11775.0	14288.6	-1.65	-0.28	-0.01	222	97	125	-0.219	-0.064
MAFG$MA0659.1|MAF$MA1520.1|MAFF$MA0495.2|MAFK$MA0496.2|MAFA$MA1521.1	18590.5	23045.0	26171.02	-0.77	0.06	1.32	347	178	169	0.071	0.092
GATA1$MA0035.4	26871.6	33006.5	36787.1	-1.14	-0.07	0.81	365	179	186	-0.063	-0.002
REST$MA0138.1|REST$MA0138.2	6995.85	9464.0	11069.1	-1.16	-0.06	0.88	184	87	97	-0.074	0.011
SREBF2$MA0596.1|SREBF1$MA0595.1	51044.0	58955.5	65502.25	-0.48	0.36	1.74	511	265	246	0.08	0.101
ZNF75D$MA1601.1	29602.4	35341.5	40917.4	0.1	0.94	2.75	394	222	172	0.197	0.096
CTCFL$MA1102.2|CTCFL$MA1102.1	5614.7	7441.25	9441.65	-2.65	-0.88	0.2	195	90	105	-0.1	-0.255
RUNX1$MA0002.1	34112.9	40291.0	47017.1	0.37	1.81	4.26	431	239	192	0.246	0.233
Myb$MA0100.1	4000.0	5502.0	7125.4	-0.41	0.66	2.31	157	83	74	0.102	0.21
ZBTB12$MA1649.1	10284.1	13311.0	16351.2	-2.98	-0.94	0.27	245	114	131	-0.079	-0.27
HNF1A$MA0046.2|HNF1B$MA0153.2|HNF1A$MA0046.1	19610.37	23880.0	28594.43	-4.17	-1.82	-0.31	343	144	199	-0.271	-0.335
Rarb$MA0857.1|RARA$MA0729.1|Nr2f6(var.2)$MA0728.1|Rarg$MA0859.1	2765.3	3979.88	5053.68	-1.71	-0.29	0.56	98	46	52	-0.176	-0.273
POU2F1$MA0785.1|POU1F1$MA0784.1|Pou2f3$MA0627.1|POU3F3$MA0788.1|POU5F1B$MA0792.1|POU3F4$MA0789.1|POU2F3$MA0627.2|POU3F2$MA0787.1|POU3F1$MA0786.1|POU5F1$MA1115.1|POU2F2$MA0507.1	24201.38	29065.18	34026.05	0.0	0.98	2.96	398	223	175	0.278	0.231
TBXT$MA0009.2|TBX19$MA0804.1	12403.95	15500.75	18710.55	-2.39	-0.68	0.48	236	111	125	-0.096	-0.164
E2F2$MA0864.1|E2F3$MA0469.2	7620.65	10221.75	12067.3	-1.01	0.01	0.99	185	97	88	0.101	0.153
NKX2-8$MA0673.1|NKX2-3$MA0672.1	6204.85	8441.0	10203.3	-1.47	-0.23	0.88	199	99	100	-0.009	-0.058
HNF4A$MA0114.1|HNF4G$MA0484.1|HNF4A$MA0114.2	8094.17	10610.0	12721.47	-1.31	-0.26	0.94	193	89	104	-0.166	-0.096
SRF$MA0083.2|SRF$MA0083.1|SRF$MA0083.3	38139.17	44850.67	51359.3	-0.04	1.28	3.52	522	289	233	0.235	0.244
MAFK$MA0496.1|MAFF$MA0495.1|MAFG$MA0659.2|MAFF$MA0495.3|NRL$MA0842.1|Mafb$MA0117.2|NRL$MA0842.2	20374.23	25143.21	28786.64	-0.49	0.22	1.57	379	205	174	0.125	0.071
PROP1$MA0715.1|PHOX2B$MA0681.2|PHOX2A$MA0713.1|Phox2b$MA0681.1	35163.33	41536.75	47562.42	0.06	1.0	2.97	375	208	167	0.211	0.265
SP1$MA0079.1	23180.1	28290.0	32074.3	-0.46	0.15	1.42	340	183	157	0.155	0.049
ZNF652$MA1657.1	10602.0	13695.0	16732.1	-2.76	-0.91	0.07	248	113	135	-0.154	-0.172
GLI2$MA0734.1	14508.4	17992.5	21758.2	-0.48	0.74	2.41	281	146	135	0.082	0.161
ETV5$MA0765.2|ETV6$MA0645.1	9905.6	12953.5	15065.35	-1.21	0.02	0.78	247	125	122	0.04	-0.058
GLI3$MA1491.1|GLI2$MA0734.2	25376.5	30565.5	34761.55	-0.6	0.12	1.65	366	185	181	0.007	0.147
GATA2$MA0036.1|Gata1$MA0035.1	22173.2	27073.5	32173.9	0.6	2.27	4.95	305	183	122	0.4	0.156
ZNF384$MA1125.1	11761.2	14942.5	17829.4	-2.02	-0.47	0.44	253	122	131	-0.042	-0.147
ZIC5$MA1584.1|ZIC4$MA0751.1|ZIC3$MA0697.1|ZIC1$MA0696.1	8402.17	11033.75	12929.85	-0.85	0.13	1.2	217	112	105	0.02	0.061
RUNX3$MA0684.2	12721.6	16197.5	19588.6	-0.21	0.82	2.64	268	144	124	0.105	0.165
NR3C2$MA0727.1|NR3C1$MA0113.3|Ar$MA0007.3	22853.83	27848.83	31990.6	-1.66	-0.31	0.47	350	164	186	-0.126	-0.076
NFIC$MA0161.2	10143.3	12927.0	15842.1	-2.84	-0.98	0.45	242	115	127	-0.055	-0.241
RELA$MA0107.1|NFKB1$MA0105.3|REL$MA0101.1|NFKB1$MA0105.1|NFKB1$MA0105.2|NFKB2$MA0778.1|NFKB1$MA0105.4	16703.89	20862.57	24084.07	-1.49	-0.04	0.83	268	128	140	-0.155	-0.257
Prdm15$MA1616.1	8461.5	10943.5	13513.7	-1.76	-0.33	0.54	215	105	110	-0.015	-0.077
RUNX2$MA0511.1|RUNX1$MA0002.2	25131.95	30245.25	34934.35	-0.42	0.44	1.91	430	234	196	0.142	0.094
FEV$MA0156.1	13091.1	16380.5	19476.2	-0.32	0.43	1.78	264	138	126	0.192	0.153
Gmeb1$MA0615.1	28343.3	33986.0	38783.3	-0.45	0.36	1.76	377	197	180	0.049	0.035
FOXH1$MA0479.1	28006.8	33877.0	38080.5	-0.45	0.24	1.56	374	199	175	0.091	0.099
Hand1::Tcf3$MA0092.1	15522.8	19750.5	22587.4	-0.75	0.09	1.23	283	145	138	0.039	0.025
Sox2$MA0143.2|Sox2$MA0143.1	24627.0	29576.5	34671.85	-2.66	-0.78	0.09	357	163	194	-0.176	-0.143
GFI1$MA0038.2	14257.2	17501.5	20889.5	0.01	0.65	2.31	276	152	124	0.126	0.124
POU4F2$MA0683.1|POU4F3$MA0791.1|POU4F1$MA0790.1	41299.57	49094.83	53811.03	-1.19	0.08	0.84	403	207	196	0.011	-0.044
OVOL2$MA1545.1|OVOL1$MA1544.1	25281.7	30944.75	34697.75	-1.32	0.18	0.88	330	166	164	0.004	-0.089
ZNF274$MA1592.1	23880.9	29675.0	33457.5	-1.16	0.03	0.93	345	173	172	0.009	-0.022
STAT1$MA0137.1|STAT1::STAT2$MA0517.1	328.5	599.5	927.6	-2.54	-0.75	0.19	53	19	34	-0.45	-0.444
SPI1$MA0080.1	3023.2	4300.5	5736.5	-3.28	-1.3	0.55	145	67	78	-0.116	-0.339
SOX12$MA1561.1|SOX14$MA1562.1	15898.4	19820.75	23104.95	-1.86	-0.38	0.51	303	150	153	-0.032	-0.137
Arid3a$MA0151.1	7239.2	9798.0	11482.2	-0.95	0.02	0.88	198	105	93	0.218	-0.048
ZBTB26$MA1579.1	31321.6	38419.0	42345.9	-1.0	-0.01	1.09	392	195	197	-0.002	0.011
Foxq1$MA0040.1	19167.1	23497.5	26723.1	-1.39	-0.15	0.66	310	153	157	-0.06	-0.081
DUXA$MA0884.1|DUX4$MA0468.1	19870.55	24845.25	27971.2	-1.34	-0.16	0.8	325	151	174	-0.096	-0.046
NR2C1$MA1535.1|NR2C2(var.2)$MA1536.1	6954.1	9085.25	11369.25	-2.8	-0.88	0.18	217	101	116	-0.081	-0.222
MYF6$MA0667.1|Tcf21$MA0832.1|MSC$MA0665.1	6815.87	9104.67	10974.3	-0.82	0.2	1.34	188	105	83	0.109	0.221
ZNF684$MA1600.1	39649.5	46066.5	52919.5	2.51	5.15	8.96	490	285	205	0.545	0.538
GLIS3$MA0737.1|GLIS1$MA0735.1	23100.75	28139.0	31488.0	-0.98	0.1	1.07	416	214	202	0.061	0.014
BACH2(var.2)$MA1470.1	31625.1	37931.5	43362.0	-2.3	-0.57	0.42	402	195	207	-0.165	-0.161
OSR1$MA1542.1	5262.8	7021.0	8953.1	-2.86	-0.97	0.01	180	79	101	-0.205	-0.191
MSANTD3$MA1523.1	11116.1	14470.5	16763.7	-1.24	-0.13	0.74	243	116	127	-0.099	-0.014
PAX3(var.2)$MA1546.1	23245.6	29270.5	32628.1	-1.09	0.01	0.95	342	172	170	0.017	-0.018
MZF1$MA0056.1	12231.6	15331.0	18865.1	0.06	1.18	3.37	265	147	118	0.244	0.191
ZNF682$MA1599.1	20331.0	24913.5	28910.3	-1.58	-0.24	0.44	321	155	166	-0.041	-0.044
SIX2$MA1119.1	11865.7	14576.5	17721.7	-0.23	0.62	2.19	252	136	116	0.163	0.144
ZNF263$MA0528.2	26565.9	31876.5	36874.4	-0.48	0.4	1.93	366	186	180	0.023	0.072
NR1I3$MA1534.1	6777.9	9135.0	11631.5	-4.43	-1.92	-0.43	213	91	122	-0.336	-0.279
BARX2$MA1471.1	41545.7	49127.5	53879.6	-1.32	-0.1	0.81	446	219	227	-0.025	0.007
GCM1$MA0646.1|GCM2$MA0767.1	13497.25	16895.25	20318.55	-2.46	-0.78	0.06	273	119	154	-0.235	-0.226
HINFP$MA0131.1	7203.4	9866.0	11532.8	-0.94	0.04	1.04	199	100	99	0.029	0.023
ELK1$MA0028.1	3510.8	4875.0	6279.4	-1.87	-0.47	-0.02	146	61	85	-0.263	-0.086
ZNF449$MA1656.1	16689.3	21209.0	23960.9	-0.68	0.13	1.32	294	150	144	0.057	0.04
NR1H2::RXRA$MA0115.1	1224.4	1925.5	2683.4	-2.29	-0.61	-0.02	94	37	57	-0.409	-0.328
ZBTB14$MA1650.1	6971.2	9415.5	11135.7	-1.01	0.02	0.97	194	102	92	0.09	0.011
ZNF143$MA0088.2	78094.2	87856.0	98576.7	0.93	2.96	5.97	642	351	291	0.376	0.453
ZNF263$MA0528.1	28859.4	34556.0	38717.0	-1.45	0.21	0.75	377	192	185	0.043	-0.143
RXRA::VDR$MA0074.1	9215.2	11664.0	14386.2	-0.21	0.55	2.12	225	123	102	0.281	0.131
ZNF136$MA1588.1	105998.1	117930.5	129549.2	3.16	5.99	10.1	769	445	324	0.593	0.541
HOXA5$MA0158.1	11191.8	14458.5	16752.9	-1.39	-0.13	0.64	243	112	131	-0.136	-0.025
IRF6$MA1509.1	1964.8	2913.0	3961.3	-4.4	-1.94	-0.45	125	47	78	-0.207	-0.375
ZEB1$MA0103.2	4342.5	5858.0	7468.6	-2.0	-0.49	0.31	160	75	85	-0.157	-0.13
MSGN1$MA1524.1	9941.7	13199.0	15163.8	-1.01	0.03	0.97	230	117	113	0.018	-0.047
GABPA$MA0062.1	4584.0	6269.5	7986.0	-2.1	-0.54	0.33	166	78	88	-0.121	-0.141
Lhx3$MA0135.1	17091.2	21256.5	24732.1	-1.72	-0.31	0.49	298	140	158	-0.173	-0.047
PBX1$MA0070.1	25671.7	31168.5	35418.6	-0.55	0.25	1.74	359	185	174	0.043	0.025
KLF17$MA1514.1	28580.8	34125.5	38596.5	-0.38	0.32	1.72	377	197	180	0.085	0.054
Znf423$MA0116.1	5770.5	7923.5	9535.0	-1.21	0.07	0.9	179	90	89	0.011	0.029
YY1$MA0095.2	13060.8	16720.5	19495.4	-1.33	-0.12	0.73	261	130	131	-0.035	-0.032
GATA1::TAL1$MA0140.2	30514.5	36330.0	41741.5	-0.27	0.59	2.3	394	207	187	0.087	0.146
NR3C1$MA0113.2	17684.4	21645.5	25772.5	-2.55	-0.77	0.03	308	140	168	-0.181	-0.138
